No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,5,2, 2018-07-09 09:06:34,-7696,1764,944,665,-5356,-129,99.51,4.17
2,5,2, 2018-07-09 09:06:34,-7832,1691,1103,337,-5638,-55,99.51,4.25
3,5,2, 2018-07-09 09:06:34,-7774,1868,1043,152,-5442,-181,99.49,4.29
4,5,2, 2018-07-09 09:06:34,-7849,1821,1003,266,-5516,-237,99.48,4.32
5,5,2, 2018-07-09 09:06:34,-7724,1578,936,-32,-5457,-111,99.47,4.34
6,5,2, 2018-07-09 09:06:34,-7755,1718,1106,66,-5635,-21,99.48,4.36
7,5,2, 2018-07-09 09:06:35,-7800,1687,891,-122,-5644,-43,99.48,4.37
8,5,2, 2018-07-09 09:06:35,-7860,1725,1027,-60,-5714,-84,99.48,4.38
9,5,2, 2018-07-09 09:06:35,-7642,1894,973,99,-5713,-28,99.49,4.41
10,5,2, 2018-07-09 09:06:35,-7912,1696,964,-150,-5843,75,99.5,4.42
11,5,2, 2018-07-09 09:06:35,-7766,1725,998,-48,-5781,74,99.51,4.46
12,5,2, 2018-07-09 09:06:35,-7817,1742,956,-45,-5704,5,99.52,4.49
13,5,2, 2018-07-09 09:06:35,-7805,1688,1078,-145,-5733,33,99.53,4.5
14,5,2, 2018-07-09 09:06:35,-7815,1688,946,-201,-5469,80,99.52,4.51
15,5,2, 2018-07-09 09:06:35,-7812,1679,905,-389,-5706,-6,99.52,4.5
16,5,2, 2018-07-09 09:06:35,-7772,1747,841,-403,-5740,41,99.53,4.49
17,5,2, 2018-07-09 09:06:35,-7815,1791,987,-306,-5826,68,99.55,4.48
18,5,2, 2018-07-09 09:06:35,-7845,1765,1047,-279,-5866,31,99.56,4.48
19,5,2, 2018-07-09 09:06:35,-7842,1773,982,-166,-5568,18,99.56,4.49
20,5,2, 2018-07-09 09:06:35,-7710,1691,965,-143,-5634,-24,99.56,4.49
21,5,2, 2018-07-09 09:06:35,-7834,1652,890,7,-5891,120,99.58,4.51
22,5,2, 2018-07-09 09:06:35,-7798,1698,978,-210,-5662,58,99.59,4.52
23,5,2, 2018-07-09 09:06:35,-7805,1761,1027,-226,-6055,26,99.62,4.53
24,5,2, 2018-07-09 09:06:35,-7883,1714,1045,-223,-5899,44,99.64,4.53
25,5,2, 2018-07-09 09:06:35,-7723,1731,1010,-207,-5841,65,99.65,4.53
26,5,2, 2018-07-09 09:06:35,-7878,1667,996,-360,-5748,61,99.67,4.52
27,5,2, 2018-07-09 09:06:35,-7768,1746,1042,-454,-5653,59,99.67,4.51
28,5,2, 2018-07-09 09:06:35,-7774,1812,1056,-399,-5681,33,99.68,4.49
29,5,2, 2018-07-09 09:06:35,-7726,1748,1009,-396,-5843,-20,99.69,4.48
