No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,91,2, 2018-07-09 07:51:54,-7863,1329,740,55,9,-62,-44.81,6.25
2,91,2, 2018-07-09 07:51:54,-7849,1299,759,8,69,-30,-44.9,6.26
3,91,2, 2018-07-09 07:51:54,-7817,1390,711,12,42,-21,-44.99,6.27
4,91,2, 2018-07-09 07:51:54,-7836,1361,753,11,28,-56,-45.07,6.28
5,91,2, 2018-07-09 07:51:54,-7823,1372,738,27,27,-60,-45.16,6.29
6,91,2, 2018-07-09 07:51:54,-7858,1363,756,9,50,-37,-45.25,6.31
7,91,2, 2018-07-09 07:51:54,-7811,1387,801,55,52,-26,-45.33,6.32
8,91,2, 2018-07-09 07:51:55,-7804,1371,765,12,68,-52,-45.42,6.33
9,91,2, 2018-07-09 07:51:55,-7839,1377,744,65,17,-36,-45.51,6.35
10,91,2, 2018-07-09 07:51:55,-7823,1386,728,82,96,0,-45.6,6.36
11,91,2, 2018-07-09 07:51:55,-7764,1418,742,102,13,-66,-45.68,6.38
12,91,2, 2018-07-09 07:51:55,-7839,1400,730,162,-161,-59,-45.75,6.41
13,91,2, 2018-07-09 07:51:55,-7877,1360,730,206,-49,-41,-45.82,6.43
14,91,2, 2018-07-09 07:51:55,-7828,1398,716,161,59,-35,-45.91,6.46
15,91,2, 2018-07-09 07:51:55,-7817,1378,736,242,-1,-19,-45.99,6.49
16,91,2, 2018-07-09 07:51:55,-7844,1361,723,248,-72,-33,-46.07,6.52
17,91,2, 2018-07-09 07:51:55,-7835,1427,695,201,-34,-36,-46.14,6.55
18,91,2, 2018-07-09 07:51:55,-7811,1390,723,192,-28,-66,-46.22,6.58
19,91,2, 2018-07-09 07:51:55,-7838,1363,729,240,-142,-37,-46.29,6.61
20,91,2, 2018-07-09 07:51:55,-7867,1364,747,156,-100,-60,-46.36,6.63
21,91,2, 2018-07-09 07:51:55,-7811,1390,744,83,33,-49,-46.44,6.65
22,91,2, 2018-07-09 07:51:55,-7799,1383,712,118,12,-33,-46.52,6.67
23,91,2, 2018-07-09 07:51:55,-7829,1377,744,84,-59,-41,-46.59,6.69
24,91,2, 2018-07-09 07:51:55,-7865,1418,709,76,47,-53,-46.68,6.7
