No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,92,2, 2018-07-09 07:52:08,-7804,1549,637,264,71,-2,-65.72,9.83
2,92,2, 2018-07-09 07:52:08,-7764,1487,604,176,-23,-39,-65.74,9.85
3,92,2, 2018-07-09 07:52:08,-7813,1523,628,204,-59,-8,-65.76,9.87
4,92,2, 2018-07-09 07:52:08,-7832,1502,704,168,-42,-19,-65.77,9.89
5,92,2, 2018-07-09 07:52:08,-7793,1494,674,128,-11,-66,-65.79,9.9
6,92,2, 2018-07-09 07:52:08,-7831,1542,630,149,-13,-34,-65.81,9.92
7,92,2, 2018-07-09 07:52:08,-7805,1497,635,104,-28,-67,-65.83,9.93
8,92,2, 2018-07-09 07:52:08,-7773,1540,635,21,12,-104,-65.85,9.94
9,92,2, 2018-07-09 07:52:08,-7769,1512,685,52,-34,-95,-65.86,9.94
10,92,2, 2018-07-09 07:52:08,-7818,1528,694,91,-118,-87,-65.87,9.95
11,92,2, 2018-07-09 07:52:08,-7820,1511,658,35,115,-70,-65.9,9.96
12,92,2, 2018-07-09 07:52:08,-7787,1523,670,17,-3,-84,-65.92,9.96
13,92,2, 2018-07-09 07:52:08,-7809,1526,576,37,1,-79,-65.94,9.97
14,92,2, 2018-07-09 07:52:08,-7748,1493,719,-96,-50,-114,-65.95,9.97
15,92,2, 2018-07-09 07:52:08,-7802,1476,664,-75,-210,-151,-65.95,9.96
16,92,2, 2018-07-09 07:52:08,-7860,1497,594,83,-79,-67,-65.96,9.97
17,92,2, 2018-07-09 07:52:08,-7813,1537,625,-16,36,-98,-65.98,9.97
18,92,2, 2018-07-09 07:52:08,-7784,1506,688,-17,24,-135,-66,9.97
19,92,2, 2018-07-09 07:52:08,-7835,1496,626,50,-22,-99,-66.02,9.98
20,92,2, 2018-07-09 07:52:08,-7850,1508,613,17,118,-86,-66.05,9.98
21,92,2, 2018-07-09 07:52:08,-7771,1494,650,-17,172,-109,-66.09,9.98
22,92,2, 2018-07-09 07:52:08,-7771,1523,630,-14,7,-96,-66.11,9.98
23,92,2, 2018-07-09 07:52:08,-7771,1524,714,22,-36,-102,-66.12,9.99
24,92,2, 2018-07-09 07:52:08,-7772,1510,715,44,-148,-113,-66.13,9.99
25,92,2, 2018-07-09 07:52:08,-7824,1526,668,117,-108,-112,-66.14,10
26,92,2, 2018-07-09 07:52:08,-7840,1475,734,123,-44,-131,-66.15,10.02
27,92,2, 2018-07-09 07:52:09,-7800,1443,668,56,-15,-125,-66.17,10.02
28,92,2, 2018-07-09 07:52:09,-7795,1474,658,48,73,-120,-66.19,10.03
29,92,2, 2018-07-09 07:52:09,-7864,1471,698,27,-18,-105,-66.21,10.03
30,92,2, 2018-07-09 07:52:09,-7844,1485,719,15,145,-103,-66.24,10.03
31,92,2, 2018-07-09 07:52:09,-7775,1514,655,75,88,-109,-66.27,10.04
32,92,2, 2018-07-09 07:52:09,-7857,1450,594,30,108,-102,-66.3,10.05
33,92,2, 2018-07-09 07:52:09,-7753,1472,753,-25,147,-126,-66.33,10.05
34,92,2, 2018-07-09 07:52:09,-7825,1431,666,-13,-104,-122,-66.34,10.04
35,92,2, 2018-07-09 07:52:09,-7863,1428,699,1,4,-108,-66.36,10.05
36,92,2, 2018-07-09 07:52:09,-7764,1509,736,-27,16,-82,-66.38,10.04
37,92,2, 2018-07-09 07:52:09,-7758,1498,795,62,-164,-111,-66.38,10.05
38,92,2, 2018-07-09 07:52:09,-7808,1494,696,130,-211,-149,-66.38,10.06
39,92,2, 2018-07-09 07:52:09,-7863,1465,744,116,-78,-122,-66.39,10.07
40,92,2, 2018-07-09 07:52:09,-7782,1403,793,41,-62,-148,-66.41,10.08
41,92,2, 2018-07-09 07:52:09,-7767,1434,794,52,-142,-124,-66.41,10.08
42,92,2, 2018-07-09 07:52:09,-7820,1479,721,108,-139,-66,-66.42,10.09
43,92,2, 2018-07-09 07:52:09,-7703,1530,826,183,-214,-98,-66.42,10.11
44,92,2, 2018-07-09 07:52:09,-7740,1526,917,200,-609,-135,-66.38,10.13
45,92,2, 2018-07-09 07:52:09,-7931,1470,808,144,-610,-134,-66.36,10.14
46,92,2, 2018-07-09 07:52:09,-7990,1405,696,160,-4,-137,-66.37,10.15
47,92,2, 2018-07-09 07:52:09,-7700,1448,856,196,113,-47,-66.41,10.17
48,92,2, 2018-07-09 07:52:09,-7734,1506,866,118,-261,-51,-66.4,10.18
49,92,2, 2018-07-09 07:52:09,-7838,1557,840,150,-307,-70,-66.39,10.2
50,92,2, 2018-07-09 07:52:09,-7867,1515,812,311,-132,-29,-66.4,10.22
51,92,2, 2018-07-09 07:52:09,-7764,1451,818,274,-103,-48,-66.4,10.25
52,92,2, 2018-07-09 07:52:09,-7792,1395,804,140,-171,-91,-66.41,10.26
53,92,2, 2018-07-09 07:52:10,-7821,1376,815,137,-250,-77,-66.4,10.27
54,92,2, 2018-07-09 07:52:10,-7897,1467,794,184,-196,-12,-66.41,10.29
55,92,2, 2018-07-09 07:52:10,-7816,1513,796,102,2,-27,-66.42,10.3
56,92,2, 2018-07-09 07:52:10,-7733,1388,818,43,-150,-42,-66.43,10.3
57,92,2, 2018-07-09 07:52:10,-7846,1451,793,6,-246,-60,-66.43,10.3
58,92,2, 2018-07-09 07:52:10,-7807,1479,816,58,-138,-58,-66.43,10.31
59,92,2, 2018-07-09 07:52:10,-7776,1433,887,20,-254,-80,-66.43,10.31
60,92,2, 2018-07-09 07:52:10,-7859,1474,833,56,-245,-57,-66.42,10.31
61,92,2, 2018-07-09 07:52:10,-7835,1425,900,98,-76,-72,-66.43,10.32
62,92,2, 2018-07-09 07:52:10,-7845,1430,908,-1,-61,-53,-66.45,10.32
63,92,2, 2018-07-09 07:52:10,-7829,1406,863,63,72,-69,-66.47,10.33
64,92,2, 2018-07-09 07:52:10,-7793,1441,909,61,44,-56,-66.49,10.33
65,92,2, 2018-07-09 07:52:10,-7830,1495,851,16,60,-45,-66.51,10.33
66,92,2, 2018-07-09 07:52:10,-7775,1463,971,36,109,-32,-66.54,10.34
67,92,2, 2018-07-09 07:52:10,-7799,1451,941,16,-69,-59,-66.55,10.34
68,92,2, 2018-07-09 07:52:10,-7793,1459,903,-9,54,-33,-66.57,10.34
69,92,2, 2018-07-09 07:52:10,-7802,1472,911,-17,-99,-40,-66.59,10.34
70,92,2, 2018-07-09 07:52:10,-7829,1513,894,7,-68,-58,-66.6,10.34
71,92,2, 2018-07-09 07:52:10,-7711,1454,998,-126,-58,-67,-66.61,10.33
72,92,2, 2018-07-09 07:52:10,-7711,1419,1012,-116,-387,-57,-66.59,10.32
73,92,2, 2018-07-09 07:52:10,-7790,1514,1034,-162,-453,-61,-66.57,10.31
74,92,2, 2018-07-09 07:52:10,-7831,1580,1026,-221,-373,-109,-66.55,10.29
75,92,2, 2018-07-09 07:52:10,-7849,1522,973,-109,-202,-77,-66.55,10.29
76,92,2, 2018-07-09 07:52:10,-7835,1518,937,-12,-78,-49,-66.56,10.29
77,92,2, 2018-07-09 07:52:10,-7820,1487,884,-47,-1,-59,-66.57,10.28
78,92,2, 2018-07-09 07:52:10,-7769,1506,955,-27,43,-58,-66.59,10.28
79,92,2, 2018-07-09 07:52:10,-7793,1479,953,30,-87,-61,-66.6,10.28
80,92,2, 2018-07-09 07:52:10,-7861,1476,933,-10,46,-74,-66.62,10.28
81,92,2, 2018-07-09 07:52:11,-7821,1500,929,41,121,-72,-66.65,10.29
82,92,2, 2018-07-09 07:52:11,-7769,1482,994,86,86,-69,-66.68,10.3
83,92,2, 2018-07-09 07:52:11,-7805,1498,993,46,7,-80,-66.69,10.3
84,92,2, 2018-07-09 07:52:11,-7814,1461,959,25,82,-88,-66.72,10.3
85,92,2, 2018-07-09 07:52:11,-7795,1463,982,29,23,-84,-66.74,10.31
86,92,2, 2018-07-09 07:52:11,-7813,1510,993,81,6,-84,-66.76,10.31
87,92,2, 2018-07-09 07:52:11,-7798,1516,1000,80,51,-61,-66.78,10.32
88,92,2, 2018-07-09 07:52:11,-7787,1482,1027,103,4,-97,-66.79,10.33
89,92,2, 2018-07-09 07:52:11,-7863,1447,968,78,-11,-120,-66.81,10.34
90,92,2, 2018-07-09 07:52:11,-7761,1479,1012,26,127,-82,-66.84,10.34
91,92,2, 2018-07-09 07:52:11,-7822,1466,985,70,-60,-115,-66.85,10.35
92,92,2, 2018-07-09 07:52:11,-7847,1518,970,148,92,-67,-66.87,10.36
93,92,2, 2018-07-09 07:52:11,-7760,1486,1015,32,122,-72,-66.9,10.37
94,92,2, 2018-07-09 07:52:11,-7768,1505,1017,96,-1,-106,-66.92,10.37
95,92,2, 2018-07-09 07:52:11,-7809,1486,986,137,-37,-70,-66.93,10.39
96,92,2, 2018-07-09 07:52:11,-7734,1537,1015,124,-70,-69,-66.94,10.4
97,92,2, 2018-07-09 07:52:11,-7758,1533,1046,145,-166,-147,-66.94,10.41
98,92,2, 2018-07-09 07:52:11,-7850,1535,1015,195,-117,-76,-66.94,10.43
99,92,2, 2018-07-09 07:52:11,-7798,1453,946,233,51,-85,-66.96,10.45
100,92,2, 2018-07-09 07:52:11,-7816,1483,944,205,34,-105,-66.98,10.47
101,92,2, 2018-07-09 07:52:11,-7787,1467,978,172,47,-57,-67,10.48
102,92,2, 2018-07-09 07:52:11,-7761,1525,966,178,-68,-117,-67.01,10.5
103,92,2, 2018-07-09 07:52:11,-7833,1494,934,190,-101,-126,-67.02,10.51
104,92,2, 2018-07-09 07:52:11,-7818,1414,934,130,-20,-111,-67.03,10.53
105,92,2, 2018-07-09 07:52:11,-7876,1454,899,84,-6,-114,-67.05,10.54
106,92,2, 2018-07-09 07:52:11,-7728,1484,1028,127,189,-72,-67.08,10.55
107,92,2, 2018-07-09 07:52:11,-7674,1484,1084,70,-113,-99,-67.08,10.55
108,92,2, 2018-07-09 07:52:11,-7845,1474,963,-10,-280,-170,-67.07,10.55
109,92,2, 2018-07-09 07:52:11,-7899,1461,917,42,210,-150,-67.1,10.55
110,92,2, 2018-07-09 07:52:11,-7766,1433,1034,34,300,-115,-67.13,10.55
111,92,2, 2018-07-09 07:52:11,-7787,1450,900,47,36,-108,-67.15,10.56
112,92,2, 2018-07-09 07:52:11,-7849,1452,977,93,47,-94,-67.17,10.56
113,92,2, 2018-07-09 07:52:11,-7845,1470,932,-108,80,-156,-67.2,10.56
114,92,2, 2018-07-09 07:52:11,-7746,1437,956,-32,192,-190,-67.23,10.55
115,92,2, 2018-07-09 07:52:12,-7831,1473,998,37,12,-120,-67.25,10.55
116,92,2, 2018-07-09 07:52:12,-7815,1428,950,45,191,-83,-67.27,10.56
117,92,2, 2018-07-09 07:52:12,-7729,1497,998,-10,118,-166,-67.3,10.56
118,92,2, 2018-07-09 07:52:12,-7866,1474,954,89,62,-135,-67.32,10.56
119,92,2, 2018-07-09 07:52:12,-7815,1444,951,74,182,-111,-67.35,10.57
120,92,2, 2018-07-09 07:52:12,-7775,1451,971,110,116,-80,-67.38,10.58
121,92,2, 2018-07-09 07:52:12,-7776,1409,1056,78,12,-121,-67.4,10.58
122,92,2, 2018-07-09 07:52:12,-7827,1404,892,10,49,-134,-67.41,10.58
123,92,2, 2018-07-09 07:52:12,-7818,1442,966,-56,119,-104,-67.44,10.58
124,92,2, 2018-07-09 07:52:12,-7802,1416,973,-68,90,-73,-67.47,10.57
125,92,2, 2018-07-09 07:52:12,-7837,1443,1025,-61,83,-79,-67.49,10.56
126,92,2, 2018-07-09 07:52:12,-7832,1464,959,-163,161,-104,-67.52,10.55
127,92,2, 2018-07-09 07:52:12,-7752,1461,921,-182,214,-104,-67.54,10.54
128,92,2, 2018-07-09 07:52:12,-7744,1464,1043,-83,-3,-113,-67.56,10.53
129,92,2, 2018-07-09 07:52:12,-7789,1460,1005,-143,-22,-71,-67.56,10.52
130,92,2, 2018-07-09 07:52:12,-7833,1389,930,-88,-71,-61,-67.58,10.5
131,92,2, 2018-07-09 07:52:12,-7855,1495,946,17,122,-36,-67.6,10.5
132,92,2, 2018-07-09 07:52:12,-7850,1503,917,-79,18,-47,-67.62,10.5
133,92,2, 2018-07-09 07:52:12,-7806,1442,963,-65,130,-65,-67.65,10.49
134,92,2, 2018-07-09 07:52:12,-7781,1444,951,-26,38,-91,-67.67,10.49
135,92,2, 2018-07-09 07:52:12,-7808,1476,949,9,-47,-71,-67.67,10.49
136,92,2, 2018-07-09 07:52:12,-7849,1463,1037,70,-11,-50,-67.69,10.49
137,92,2, 2018-07-09 07:52:12,-7825,1464,1002,153,129,-47,-67.72,10.5
138,92,2, 2018-07-09 07:52:12,-7778,1448,879,40,109,-48,-67.74,10.51
139,92,2, 2018-07-09 07:52:12,-7779,1429,987,56,50,-122,-67.76,10.51
140,92,2, 2018-07-09 07:52:12,-7854,1444,1017,50,-69,-91,-67.77,10.51
141,92,2, 2018-07-09 07:52:12,-7802,1384,964,46,109,-104,-67.79,10.52
142,92,2, 2018-07-09 07:52:12,-7749,1444,1040,-53,18,-131,-67.81,10.51
143,92,2, 2018-07-09 07:52:12,-7820,1453,933,-130,-129,-138,-67.81,10.51
144,92,2, 2018-07-09 07:52:12,-7847,1438,903,-162,86,-117,-67.83,10.49
145,92,2, 2018-07-09 07:52:12,-7790,1373,977,-301,10,-69,-67.84,10.47
146,92,2, 2018-07-09 07:52:12,-7763,1367,1193,-377,-44,-67,-67.85,10.44
