No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,10,2, 2018-07-09 09:07:55,-7677,1858,1430,-126,-5605,34,100.87,4.16
2,10,2, 2018-07-09 09:07:55,-7745,1781,1413,-218,-5691,-56,100.88,4.17
3,10,2, 2018-07-09 09:07:55,-7800,1759,1385,-265,-5603,-12,100.88,4.17
4,10,2, 2018-07-09 09:07:55,-7720,1881,1497,4,-5834,63,100.89,4.19
5,10,2, 2018-07-09 09:07:55,-7682,1931,1430,280,-5824,-18,100.92,4.23
6,10,2, 2018-07-09 09:07:55,-7852,1678,1384,319,-5721,-88,100.92,4.29
7,10,2, 2018-07-09 09:07:55,-7738,1667,1443,201,-5820,-62,100.93,4.32
8,10,2, 2018-07-09 09:07:55,-7739,1750,1484,242,-5926,2,100.96,4.36
9,10,2, 2018-07-09 09:07:55,-7843,1619,1421,4,-5535,-167,100.95,4.39
10,10,2, 2018-07-09 09:07:55,-7743,1722,1482,-54,-5597,14,100.95,4.41
11,10,2, 2018-07-09 09:07:55,-7725,1896,1413,165,-5695,102,100.95,4.43
12,10,2, 2018-07-09 09:07:55,-7745,1859,1300,249,-5585,-42,100.95,4.47
13,10,2, 2018-07-09 09:07:55,-7802,1707,1335,23,-5448,-178,100.94,4.49
14,10,2, 2018-07-09 09:07:55,-7829,1577,1127,-437,-5517,12,100.91,4.48
15,10,2, 2018-07-09 09:07:55,-7701,1652,1556,-629,-5676,115,100.92,4.45
16,10,2, 2018-07-09 09:07:55,-7842,1661,1351,-661,-5537,-29,100.91,4.41
17,10,2, 2018-07-09 09:07:55,-7783,1601,1279,-770,-5507,-49,100.89,4.36
18,10,2, 2018-07-09 09:07:55,-7748,1748,1443,-740,-5586,106,100.89,4.31
19,10,2, 2018-07-09 09:07:55,-7820,1727,1388,-835,-5419,5,100.87,4.27
20,10,2, 2018-07-09 09:07:55,-7800,1693,1328,-930,-5308,-23,100.85,4.23
21,10,2, 2018-07-09 09:07:55,-7713,1810,1299,-875,-5210,3,100.81,4.17
22,10,2, 2018-07-09 09:07:55,-7745,1806,1421,-901,-5482,49,100.79,4.11
23,10,2, 2018-07-09 09:07:55,-7747,1832,1378,-888,-5457,84,100.78,4.08
24,10,2, 2018-07-09 09:07:55,-7762,2135,1306,-447,-5320,91,100.75,4.05
25,10,2, 2018-07-09 09:07:55,-7949,1935,1189,-416,-5032,113,100.71,4.05
26,10,2, 2018-07-09 09:07:55,-7595,1703,1485,-979,-5158,282,100.66,4
27,10,2, 2018-07-09 09:07:55,-7574,1630,1552,-1415,-5501,310,100.66,3.94
28,10,2, 2018-07-09 09:07:55,-7743,1624,1381,-1847,-5376,370,100.64,3.79
29,10,2, 2018-07-09 09:07:55,-7575,1663,1505,-1971,-5533,387,100.64,3.69
