No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,3,2, 2018-07-09 09:05:43,-7590,2001,1485,370,-5814,97,100.44,3.9
2,3,2, 2018-07-09 09:05:43,-7954,1919,1381,259,-5564,-36,100.44,3.96
3,3,2, 2018-07-09 09:05:43,-7660,1527,1322,328,-5687,-315,100.44,4
4,3,2, 2018-07-09 09:05:43,-7892,1335,1383,89,-5719,-107,100.46,4.04
5,3,2, 2018-07-09 09:05:43,-7957,1304,1327,-469,-5082,-68,100.42,4.02
6,3,2, 2018-07-09 09:05:43,-7835,1177,1458,-1052,-4894,-61,100.37,3.98
7,3,2, 2018-07-09 09:05:43,-7360,1843,1419,-1545,-5349,54,100.36,3.9
8,3,2, 2018-07-09 09:05:43,-7958,1990,1323,-1072,-5728,265,100.37,3.82
9,3,2, 2018-07-09 09:05:43,-7845,1950,1239,-609,-5158,94,100.34,3.8
10,3,2, 2018-07-09 09:05:43,-7701,1912,1410,-173,-5337,-52,100.32,3.8
11,3,2, 2018-07-09 09:05:43,-7746,1800,1328,88,-5688,-37,100.32,3.83
12,3,2, 2018-07-09 09:05:43,-7689,1810,1156,227,-5821,-16,100.34,3.87
13,3,2, 2018-07-09 09:05:43,-7756,1761,1213,338,-6112,-88,100.38,3.93
14,3,2, 2018-07-09 09:05:43,-7924,1678,1316,103,-5817,-136,100.4,3.97
15,3,2, 2018-07-09 09:05:43,-7787,1664,1381,-38,-5300,-138,100.38,3.99
16,3,2, 2018-07-09 09:05:43,-7817,1801,1209,79,-5114,-83,100.33,4.02
17,3,2, 2018-07-09 09:05:43,-7777,1832,1234,86,-5187,-92,100.3,4.04
18,3,2, 2018-07-09 09:05:43,-7721,1761,1126,24,-5174,-159,100.27,4.06
19,3,2, 2018-07-09 09:05:43,-7625,1781,1295,-13,-5719,-131,100.27,4.09
20,3,2, 2018-07-09 09:05:43,-7869,1658,1283,-73,-5651,-88,100.27,4.11
21,3,2, 2018-07-09 09:05:43,-7822,1558,1250,-154,-5539,-40,100.27,4.11
22,3,2, 2018-07-09 09:05:43,-7814,1743,1162,-225,-5427,-57,100.25,4.12
23,3,2, 2018-07-09 09:05:43,-7765,1777,1277,-325,-5421,-106,100.23,4.11
24,3,2, 2018-07-09 09:05:43,-7904,1631,1243,-422,-5442,-138,100.22,4.1
25,3,2, 2018-07-09 09:05:43,-7766,1606,1241,-452,-5455,-151,100.2,4.09
26,3,2, 2018-07-09 09:05:44,-7631,1649,1285,-535,-5548,-217,100.2,4.07
27,3,2, 2018-07-09 09:05:44,-7897,1633,1137,-598,-5645,-185,100.2,4.04
28,3,2, 2018-07-09 09:05:44,-7836,1520,1285,-644,-5515,-198,100.19,4.02
29,3,2, 2018-07-09 09:05:44,-7669,1721,1180,-687,-5737,-29,100.2,3.97
30,3,2, 2018-07-09 09:05:44,-7843,1709,1186,-577,-5648,52,100.21,3.94
31,3,2, 2018-07-09 09:05:44,-7781,1651,1218,-621,-5303,7,100.17,3.91
32,3,2, 2018-07-09 09:05:44,-7729,1762,1138,-546,-5665,27,100.17,3.89
33,3,2, 2018-07-09 09:05:44,-7798,1880,1134,-328,-5604,115,100.17,3.89
34,3,2, 2018-07-09 09:05:44,-7805,1738,1112,-205,-5371,7,100.15,3.89
35,3,2, 2018-07-09 09:05:44,-7755,1676,1004,109,-5560,22,100.14,3.92
36,3,2, 2018-07-09 09:05:44,-7779,1768,1223,2,-5825,-3,100.15,3.95
37,3,2, 2018-07-09 09:05:44,-7865,1585,1186,-56,-5698,-81,100.16,3.96
38,3,2, 2018-07-09 09:05:44,-7772,1625,1249,15,-5688,10,100.16,3.98
39,3,2, 2018-07-09 09:05:44,-7820,1802,1239,-38,-5658,45,100.17,4
40,3,2, 2018-07-09 09:05:44,-7809,1656,1243,-185,-5629,-43,100.16,4.01
41,3,2, 2018-07-09 09:05:44,-7842,1640,1230,-53,-5415,6,100.15,4.02
42,3,2, 2018-07-09 09:05:44,-7717,1695,1245,-18,-5550,-32,100.14,4.04
43,3,2, 2018-07-09 09:05:44,-7704,1752,1238,-82,-5705,0,100.15,4.05
44,3,2, 2018-07-09 09:05:44,-7762,1750,1111,-112,-5750,-20,100.15,4.06
45,3,2, 2018-07-09 09:05:44,-7794,1691,1194,-128,-5910,-42,100.17,4.07
46,3,2, 2018-07-09 09:05:44,-7797,1660,1260,-54,-5845,-72,100.19,4.09
47,3,2, 2018-07-09 09:05:44,-7812,1659,1273,-22,-5764,-27,100.2,4.1
48,3,2, 2018-07-09 09:05:44,-7804,1613,1248,-37,-5571,7,100.19,4.12
49,3,2, 2018-07-09 09:05:44,-7835,1634,1143,-110,-5547,-35,100.19,4.14
50,3,2, 2018-07-09 09:05:44,-7768,1668,1214,-212,-5583,-26,100.18,4.14
51,3,2, 2018-07-09 09:05:44,-7767,1580,1141,-219,-5675,-27,100.18,4.14
52,3,2, 2018-07-09 09:05:44,-7782,1635,1184,-184,-5721,38,100.18,4.15
53,3,2, 2018-07-09 09:05:44,-7847,1742,1254,-127,-5790,-128,100.2,4.15
54,3,2, 2018-07-09 09:05:44,-7834,1670,1148,-12,-5581,-30,100.19,4.18
55,3,2, 2018-07-09 09:05:44,-7778,1515,1244,-141,-5632,-36,100.19,4.19
56,3,2, 2018-07-09 09:05:44,-7818,1609,1206,-345,-5700,7,100.19,4.18
57,3,2, 2018-07-09 09:05:44,-7861,1631,1236,-372,-5563,26,100.18,4.18
58,3,2, 2018-07-09 09:05:44,-7759,1651,1133,-470,-5444,43,100.17,4.16
59,3,2, 2018-07-09 09:05:44,-7771,1698,1207,-409,-5654,28,100.17,4.15
60,3,2, 2018-07-09 09:05:44,-7782,1654,1274,-415,-5632,46,100.17,4.13
61,3,2, 2018-07-09 09:05:45,-7794,1607,1220,-453,-5648,28,100.17,4.12
62,3,2, 2018-07-09 09:05:45,-7802,1629,1196,-420,-5573,-5,100.16,4.1
63,3,2, 2018-07-09 09:05:45,-7734,1711,1147,-377,-5742,-19,100.16,4.09
64,3,2, 2018-07-09 09:05:45,-7825,1740,1161,-184,-5630,23,100.17,4.1
65,3,2, 2018-07-09 09:05:45,-7773,1584,1217,-245,-5743,-30,100.17,4.1
66,3,2, 2018-07-09 09:05:45,-7843,1653,1242,-262,-5567,9,100.17,4.1
67,3,2, 2018-07-09 09:05:45,-7740,1688,1237,-307,-5670,-14,100.17,4.1
68,3,2, 2018-07-09 09:05:45,-7790,1695,1169,-238,-5644,41,100.17,4.1
69,3,2, 2018-07-09 09:05:45,-7755,1636,1262,-327,-5729,35,100.18,4.09
70,3,2, 2018-07-09 09:05:45,-7855,1598,1218,-412,-5664,-10,100.18,4.08
71,3,2, 2018-07-09 09:05:45,-7762,1637,1241,-346,-5680,8,100.17,4.07
72,3,2, 2018-07-09 09:05:45,-7843,1637,1223,-411,-5613,39,100.18,4.06
73,3,2, 2018-07-09 09:05:45,-7836,1624,1207,-438,-5453,-35,100.16,4.05
74,3,2, 2018-07-09 09:05:45,-7758,1686,1160,-467,-5730,11,100.16,4.02
75,3,2, 2018-07-09 09:05:45,-7753,1658,1181,-315,-5615,27,100.17,4.01
76,3,2, 2018-07-09 09:05:45,-7820,1754,1251,-273,-5750,25,100.17,4.01
77,3,2, 2018-07-09 09:05:45,-7869,1689,1262,-174,-5586,-5,100.17,4.02
