No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,14,2, 2018-07-09 09:11:01,-7718,2028,1265,-622,-5148,-59,101.13,5.5
2,14,2, 2018-07-09 09:11:01,-7531,1959,1307,-670,-5703,-217,101.13,5.48
3,14,2, 2018-07-09 09:11:01,-7697,1869,1124,-820,-5854,-202,101.15,5.44
4,14,2, 2018-07-09 09:11:01,-7753,1811,1466,-556,-5835,-77,101.17,5.41
5,14,2, 2018-07-09 09:11:01,-7777,1826,1437,-599,-5204,-69,101.15,5.39
6,14,2, 2018-07-09 09:11:01,-7716,1817,1313,-655,-5217,-156,101.12,5.37
7,14,2, 2018-07-09 09:11:01,-7654,1900,1377,-802,-5424,-125,101.11,5.34
8,14,2, 2018-07-09 09:11:01,-7732,2049,1325,-832,-5459,-98,101.09,5.29
9,14,2, 2018-07-09 09:11:01,-7663,1968,1238,-995,-5601,-83,101.09,5.25
10,14,2, 2018-07-09 09:11:01,-7648,1994,1191,-1149,-5758,-26,101.1,5.19
11,14,2, 2018-07-09 09:11:01,-7700,2069,1308,-1065,-5809,-17,101.11,5.15
12,14,2, 2018-07-09 09:11:01,-7558,2004,1438,-1090,-6433,-88,101.17,5.07
13,14,2, 2018-07-09 09:11:01,-7565,2052,1234,-794,-6551,-128,101.24,5.04
14,14,2, 2018-07-09 09:11:01,-7680,2225,1270,-664,-6552,-173,101.33,5.01
15,14,2, 2018-07-09 09:11:02,-7774,2113,1439,-1143,-6315,-173,101.37,4.97
16,14,2, 2018-07-09 09:11:02,-7746,2010,1133,-1674,-6090,54,101.4,4.88
17,14,2, 2018-07-09 09:11:02,-7618,2254,1618,-1630,-5930,126,101.43,4.77
18,14,2, 2018-07-09 09:11:02,-7694,2270,1491,-1237,-5971,182,101.45,4.71
19,14,2, 2018-07-09 09:11:02,-7482,2093,1446,-526,-6344,142,101.52,4.68
20,14,2, 2018-07-09 09:11:02,-7812,2461,1553,309,-6346,223,101.58,4.72
21,14,2, 2018-07-09 09:11:02,-7737,2483,1846,1817,-5601,-155,101.59,4.86
22,14,2, 2018-07-09 09:11:02,-7529,1945,1662,2974,-6152,-220,101.62,5.06
23,14,2, 2018-07-09 09:11:02,-7822,1633,1376,3406,-6043,-301,101.65,5.27
24,14,2, 2018-07-09 09:11:02,-7605,1993,1372,3791,-6459,-346,101.71,5.63
25,14,2, 2018-07-09 09:11:02,-7709,2099,1479,4097,-6576,-336,101.77,5.9
26,14,2, 2018-07-09 09:11:02,-7695,1495,1642,3854,-6300,-442,101.83,6.28
27,14,2, 2018-07-09 09:11:02,-7779,1425,1481,3580,-6519,-326,101.88,6.51
28,14,2, 2018-07-09 09:11:02,-7827,1474,1423,3341,-6598,-303,101.93,6.72
29,14,2, 2018-07-09 09:11:02,-7972,1239,1274,2174,-6111,-366,101.97,6.96
30,14,2, 2018-07-09 09:11:02,-7921,1225,1257,1120,-5746,-269,101.97,7.05
31,14,2, 2018-07-09 09:11:02,-7765,1680,1098,60,-5868,-89,101.98,7.09
32,14,2, 2018-07-09 09:11:02,-7660,1728,1578,-520,-6071,-271,102.01,7.07
33,14,2, 2018-07-09 09:11:02,-7776,1628,1639,-1021,-6368,-361,102.05,7.03
34,14,2, 2018-07-09 09:11:02,-7804,1774,1999,-1628,-6467,-542,102.1,6.95
35,14,2, 2018-07-09 09:11:02,-7861,1996,2051,-3047,-5918,-627,102.12,6.79
36,14,2, 2018-07-09 09:11:02,-7986,1801,1441,-2971,-4284,-704,102.04,6.62
37,14,2, 2018-07-09 09:11:02,-7575,1621,1569,-2221,-4590,-680,101.96,6.48
38,14,2, 2018-07-09 09:11:02,-7524,1574,1660,-2031,-5053,-295,101.93,6.37
39,14,2, 2018-07-09 09:11:02,-7727,1883,1574,-2263,-5265,66,101.9,6.18
40,14,2, 2018-07-09 09:11:02,-7797,1882,1314,-1554,-4750,33,101.85,6.09
41,14,2, 2018-07-09 09:11:02,-7539,1898,1843,-1526,-4950,10,101.82,6.03
42,14,2, 2018-07-09 09:11:02,-7726,1940,1576,-1090,-5732,-2,101.81,5.93
43,14,2, 2018-07-09 09:11:02,-7875,1582,1407,-772,-5522,-261,101.81,5.87
44,14,2, 2018-07-09 09:11:03,-7747,1459,1396,-494,-5472,-328,101.79,5.85
45,14,2, 2018-07-09 09:11:03,-7738,1395,1611,-544,-5748,-377,101.79,5.83
46,14,2, 2018-07-09 09:11:03,-7819,1404,1673,-802,-5903,-321,101.8,5.79
47,14,2, 2018-07-09 09:11:03,-7729,1260,1827,-1403,-5860,-242,101.82,5.72
48,14,2, 2018-07-09 09:11:03,-7789,1256,1671,-1780,-5518,-171,101.81,5.62
49,14,2, 2018-07-09 09:11:03,-7810,1662,1572,-1565,-5451,83,101.8,5.53
50,14,2, 2018-07-09 09:11:03,-7766,1934,1382,-662,-5183,360,101.75,5.47
51,14,2, 2018-07-09 09:11:03,-7688,1669,1442,-329,-5582,245,101.74,5.46
52,14,2, 2018-07-09 09:11:03,-7863,1637,1407,-233,-5669,112,101.73,5.45
53,14,2, 2018-07-09 09:11:03,-7773,1723,1627,-54,-5722,198,101.73,5.46
54,14,2, 2018-07-09 09:11:03,-7745,1521,1544,-378,-5673,110,101.74,5.46
55,14,2, 2018-07-09 09:11:03,-7677,1565,1613,-865,-5986,-10,101.76,5.4
56,14,2, 2018-07-09 09:11:03,-7825,1785,1832,-935,-6123,1,101.8,5.34
57,14,2, 2018-07-09 09:11:03,-7651,1633,1537,-1258,-5535,7,101.81,5.25
58,14,2, 2018-07-09 09:11:03,-7674,1689,1579,-888,-5548,164,101.8,5.18
59,14,2, 2018-07-09 09:11:03,-7832,1833,1653,243,-5571,531,101.78,5.19
60,14,2, 2018-07-09 09:11:03,-7606,1825,1803,192,-5638,318,101.78,5.24
61,14,2, 2018-07-09 09:11:03,-7639,1609,1402,56,-6027,206,101.81,5.26
62,14,2, 2018-07-09 09:11:03,-7726,1593,1464,383,-6325,298,101.87,5.31
63,14,2, 2018-07-09 09:11:03,-7790,1528,1592,181,-6518,319,101.94,5.35
64,14,2, 2018-07-09 09:11:03,-7872,1561,1470,-292,-6621,147,102.02,5.35
65,14,2, 2018-07-09 09:11:03,-7761,1482,1576,-567,-6365,111,102.08,5.33
66,14,2, 2018-07-09 09:11:03,-7795,1655,1631,-726,-6380,100,102.15,5.28
67,14,2, 2018-07-09 09:11:03,-7934,1868,2076,-1730,-6248,18,102.19,5.17
68,14,2, 2018-07-09 09:11:03,-8041,1980,1473,-1558,-5465,-77,102.18,5.09
69,14,2, 2018-07-09 09:11:03,-7748,1829,1645,-537,-4377,-5,102.06,5.04
70,14,2, 2018-07-09 09:11:03,-7518,1723,1487,-215,-5046,145,102,5.04
71,14,2, 2018-07-09 09:11:03,-7409,1548,1513,-521,-5713,75,102,5.02
72,14,2, 2018-07-09 09:11:04,-7762,1654,1553,-1168,-6424,-26,102.06,4.95
73,14,2, 2018-07-09 09:11:04,-7856,1730,1599,-1284,-6011,21,102.09,4.88
74,14,2, 2018-07-09 09:11:04,-7696,1782,1634,-1261,-5582,140,102.08,4.79
75,14,2, 2018-07-09 09:11:04,-7699,1941,1671,-1095,-5593,274,102.08,4.74
76,14,2, 2018-07-09 09:11:04,-7786,2030,1678,-853,-5430,201,102.06,4.68
77,14,2, 2018-07-09 09:11:04,-7676,2065,1583,-663,-5288,110,102.04,4.66
78,14,2, 2018-07-09 09:11:04,-7642,2020,1572,-484,-5355,24,102.02,4.65
79,14,2, 2018-07-09 09:11:04,-7746,1830,1644,-351,-5585,18,102.01,4.64
80,14,2, 2018-07-09 09:11:04,-7694,1754,1537,-280,-5468,99,102,4.63
81,14,2, 2018-07-09 09:11:04,-7678,1795,1716,-268,-5604,93,101.99,4.63
82,14,2, 2018-07-09 09:11:04,-7732,1824,1742,-515,-5484,48,101.99,4.62
83,14,2, 2018-07-09 09:11:04,-7676,1898,1703,-287,-5474,104,101.97,4.61
84,14,2, 2018-07-09 09:11:04,-7645,1905,1711,-179,-5541,93,101.97,4.61
85,14,2, 2018-07-09 09:11:04,-7687,1730,1631,-181,-5480,21,101.95,4.62
86,14,2, 2018-07-09 09:11:04,-7676,1774,1658,-158,-5699,116,101.95,4.63
87,14,2, 2018-07-09 09:11:04,-7733,1826,1677,-238,-5652,60,101.95,4.63
88,14,2, 2018-07-09 09:11:04,-7692,1773,1688,-233,-5644,51,101.95,4.63
89,14,2, 2018-07-09 09:11:04,-7632,1805,1776,-109,-5700,53,101.96,4.64
90,14,2, 2018-07-09 09:11:04,-7747,1786,1694,-24,-5694,-15,101.96,4.66
91,14,2, 2018-07-09 09:11:04,-7748,1805,1721,42,-5583,25,101.96,4.69
92,14,2, 2018-07-09 09:11:04,-7713,1710,1639,-57,-5509,-19,101.95,4.71
93,14,2, 2018-07-09 09:11:04,-7705,1796,1615,-160,-5584,-5,101.94,4.72
94,14,2, 2018-07-09 09:11:04,-7729,1796,1665,-136,-5635,11,101.94,4.73
95,14,2, 2018-07-09 09:11:04,-7753,1759,1657,-62,-5553,22,101.93,4.74
96,14,2, 2018-07-09 09:11:04,-7611,1838,1736,-98,-5499,41,101.92,4.76
97,14,2, 2018-07-09 09:11:05,-7724,1810,1665,-79,-5718,-32,101.93,4.77
98,14,2, 2018-07-09 09:11:05,-7738,1735,1657,-81,-5592,-50,101.93,4.79
99,14,2, 2018-07-09 09:11:05,-7622,1800,1757,-38,-5739,-69,101.93,4.81
100,14,2, 2018-07-09 09:11:05,-7704,1812,1765,31,-5752,-126,101.94,4.83
101,14,2, 2018-07-09 09:11:05,-7767,1790,1607,-95,-5524,-113,101.93,4.84
102,14,2, 2018-07-09 09:11:05,-7579,1738,1646,-155,-5471,16,101.92,4.85
103,14,2, 2018-07-09 09:11:05,-7763,1852,1681,-88,-5827,-41,101.93,4.86
104,14,2, 2018-07-09 09:11:05,-7700,1849,1665,-81,-5794,-27,101.94,4.87
105,14,2, 2018-07-09 09:11:05,-7655,1896,1648,10,-5807,53,101.95,4.89
106,14,2, 2018-07-09 09:11:05,-7851,1869,1673,2,-5667,110,101.96,4.92
107,14,2, 2018-07-09 09:11:05,-7754,1780,1557,-131,-5388,195,101.94,4.93
108,14,2, 2018-07-09 09:11:05,-7672,1604,1636,-344,-5492,165,101.93,4.93
