No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,6,2, 2018-07-09 09:06:59,-7727,1533,931,386,-5884,177,98.23,-1.4
2,6,2, 2018-07-09 09:06:59,-7825,1575,858,83,-6017,2,98.27,-1.34
3,6,2, 2018-07-09 09:06:59,-7935,1757,972,38,-5927,204,98.3,-1.3
4,6,2, 2018-07-09 09:06:59,-7756,1526,1044,78,-5647,51,98.31,-1.26
5,6,2, 2018-07-09 09:06:59,-7855,1672,995,-54,-5923,83,98.33,-1.22
6,6,2, 2018-07-09 09:06:59,-7848,1727,1028,-169,-5662,8,98.34,-1.2
7,6,2, 2018-07-09 09:06:59,-7813,1710,1099,-202,-5739,57,98.36,-1.17
8,6,2, 2018-07-09 09:06:59,-7785,1806,1099,-308,-5716,-1,98.37,-1.16
9,6,2, 2018-07-09 09:06:59,-7771,1752,1047,-209,-5569,27,98.37,-1.14
10,6,2, 2018-07-09 09:06:59,-7781,1741,1068,-265,-5629,-4,98.37,-1.13
11,6,2, 2018-07-09 09:06:59,-7928,1777,1054,-531,-5268,62,98.35,-1.12
12,6,2, 2018-07-09 09:06:59,-7745,1842,1136,-828,-5330,158,98.33,-1.14
13,6,2, 2018-07-09 09:06:59,-7721,1918,915,-655,-5548,114,98.33,-1.17
14,6,2, 2018-07-09 09:06:59,-7746,1812,1044,-468,-5759,62,98.35,-1.17
15,6,2, 2018-07-09 09:06:59,-7816,1875,1053,-490,-5727,82,98.36,-1.17
16,6,2, 2018-07-09 09:06:59,-7761,1829,1140,-487,-5729,2,98.37,-1.17
17,6,2, 2018-07-09 09:06:59,-7758,1831,937,-343,-5679,49,98.38,-1.17
18,6,2, 2018-07-09 09:06:59,-7828,1828,1026,-54,-5760,77,98.39,-1.14
19,6,2, 2018-07-09 09:06:59,-7751,1735,1042,-81,-5579,76,98.39,-1.1
20,6,2, 2018-07-09 09:06:59,-7758,1759,1070,-163,-5710,30,98.4,-1.07
21,6,2, 2018-07-09 09:06:59,-7825,1761,1005,-198,-5585,81,98.41,-1.05
22,6,2, 2018-07-09 09:06:59,-7897,1783,862,-72,-5615,179,98.41,-1.02
23,6,2, 2018-07-09 09:07:00,-7762,1818,1135,-116,-5609,77,98.41,-0.98
24,6,2, 2018-07-09 09:07:00,-7795,1720,1049,-185,-5567,-17,98.41,-0.96
25,6,2, 2018-07-09 09:07:00,-7860,1670,895,-25,-5661,-162,98.41,-0.93
26,6,2, 2018-07-09 09:07:00,-7825,1668,1004,-4,-5519,-56,98.4,-0.88
27,6,2, 2018-07-09 09:07:00,-7786,1469,942,-182,-5600,35,98.4,-0.87
28,6,2, 2018-07-09 09:07:00,-7745,1571,1027,-417,-5648,-63,98.41,-0.87
29,6,2, 2018-07-09 09:07:00,-7929,1774,991,-296,-5567,8,98.41,-0.86
30,6,2, 2018-07-09 09:07:00,-7810,1763,996,-189,-5439,123,98.39,-0.84
31,6,2, 2018-07-09 09:07:00,-7825,1789,983,-316,-5337,30,98.37,-0.82
32,6,2, 2018-07-09 09:07:00,-7787,1869,951,-322,-5369,-11,98.36,-0.82
33,6,2, 2018-07-09 09:07:00,-7814,1807,950,-181,-5362,-90,98.34,-0.8
34,6,2, 2018-07-09 09:07:00,-7774,2046,943,368,-5298,-62,98.31,-0.74
35,6,2, 2018-07-09 09:07:00,-7663,1950,1088,725,-5352,-43,98.29,-0.64
36,6,2, 2018-07-09 09:07:00,-7695,1886,948,548,-5473,-1,98.29,-0.54
37,6,2, 2018-07-09 09:07:00,-7767,1791,992,599,-5662,181,98.29,-0.44
38,6,2, 2018-07-09 09:07:00,-7756,1599,1007,431,-5632,207,98.3,-0.39
39,6,2, 2018-07-09 09:07:00,-7782,1699,1120,307,-5873,46,98.31,-0.35
40,6,2, 2018-07-09 09:07:00,-7891,1673,993,162,-5824,-10,98.32,-0.31
41,6,2, 2018-07-09 09:07:00,-7755,1733,1057,-24,-5641,123,98.33,-0.27
42,6,2, 2018-07-09 09:07:00,-7827,1691,994,-253,-5505,97,98.33,-0.26
43,6,2, 2018-07-09 09:07:00,-7831,1566,932,-344,-5678,-99,98.33,-0.25
44,6,2, 2018-07-09 09:07:00,-7800,1696,936,-483,-5681,-42,98.33,-0.25
45,6,2, 2018-07-09 09:07:00,-7718,1899,911,-215,-5572,88,98.34,-0.25
46,6,2, 2018-07-09 09:07:00,-7840,1958,967,173,-5734,4,98.35,-0.2
47,6,2, 2018-07-09 09:07:00,-7847,1785,930,358,-5408,-113,98.34,-0.13
48,6,2, 2018-07-09 09:07:00,-7709,1660,963,468,-5373,9,98.32,-0.05
49,6,2, 2018-07-09 09:07:00,-7800,1746,941,374,-5740,37,98.33,0.02
50,6,2, 2018-07-09 09:07:00,-7886,1841,1043,299,-5742,55,98.33,0.07
51,6,2, 2018-07-09 09:07:00,-7663,1876,1060,220,-5660,82,98.34,0.13
52,6,2, 2018-07-09 09:07:00,-7869,1920,799,265,-5647,-39,98.36,0.19
53,6,2, 2018-07-09 09:07:00,-7755,1585,792,441,-5518,-5,98.34,0.26
54,6,2, 2018-07-09 09:07:00,-7739,1630,996,3,-5611,122,98.35,0.31
55,6,2, 2018-07-09 09:07:00,-7872,1778,1022,-491,-5702,25,98.36,0.31
56,6,2, 2018-07-09 09:07:00,-7750,1780,872,-376,-5430,-12,98.34,0.31
57,6,2, 2018-07-09 09:07:00,-7717,1838,968,-419,-5740,36,98.36,0.31
58,6,2, 2018-07-09 09:07:00,-7841,1804,1050,-445,-5555,33,98.36,0.31
59,6,2, 2018-07-09 09:07:01,-7676,1629,992,-671,-5648,87,98.36,0.29
60,6,2, 2018-07-09 09:07:01,-7980,1785,1031,-952,-5594,76,98.37,0.24
61,6,2, 2018-07-09 09:07:01,-7801,1778,878,-499,-5174,32,98.33,0.22
62,6,2, 2018-07-09 09:07:01,-7690,1780,920,-432,-5684,67,98.32,0.22
63,6,2, 2018-07-09 09:07:01,-7778,1695,1033,-616,-6056,98,98.36,0.21
64,6,2, 2018-07-09 09:07:01,-7701,1863,955,-728,-6176,112,98.42,0.18
65,6,2, 2018-07-09 09:07:01,-7871,1709,1015,-784,-6146,139,98.47,0.15
66,6,2, 2018-07-09 09:07:01,-7829,1809,1130,-801,-5761,151,98.49,0.12
67,6,2, 2018-07-09 09:07:01,-7859,2002,918,-490,-5458,131,98.48,0.12
68,6,2, 2018-07-09 09:07:01,-7711,1892,952,-131,-5488,90,98.47,0.14
69,6,2, 2018-07-09 09:07:01,-7734,1801,909,-308,-5614,63,98.47,0.15
70,6,2, 2018-07-09 09:07:01,-7750,1943,905,-357,-5860,11,98.5,0.16
71,6,2, 2018-07-09 09:07:01,-7844,1926,813,-57,-5789,44,98.51,0.18
72,6,2, 2018-07-09 09:07:01,-7588,1862,965,-133,-5982,63,98.55,0.21
73,6,2, 2018-07-09 09:07:01,-7768,1943,982,166,-6152,-61,98.6,0.26
74,6,2, 2018-07-09 09:07:01,-7864,1861,973,110,-5809,-57,98.63,0.32
75,6,2, 2018-07-09 09:07:01,-7816,1695,846,-185,-5561,-87,98.63,0.34
76,6,2, 2018-07-09 09:07:01,-7735,1875,798,-298,-5679,21,98.63,0.35
77,6,2, 2018-07-09 09:07:01,-7907,1919,932,-207,-5825,27,98.65,0.37
78,6,2, 2018-07-09 09:07:01,-7707,1780,941,-274,-5657,-22,98.65,0.38
79,6,2, 2018-07-09 09:07:01,-7618,1826,1037,-120,-5928,21,98.68,0.4
80,6,2, 2018-07-09 09:07:01,-7890,1939,1038,-23,-6114,38,98.72,0.43
81,6,2, 2018-07-09 09:07:01,-7853,1749,1035,-181,-5745,-35,98.74,0.45
82,6,2, 2018-07-09 09:07:01,-7670,1701,929,-320,-5669,-31,98.74,0.45
83,6,2, 2018-07-09 09:07:01,-7675,1824,837,-390,-6262,-49,98.8,0.45
84,6,2, 2018-07-09 09:07:01,-7773,1809,800,-451,-6535,-15,98.88,0.45
