No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,10,2, 2018-07-09 09:08:04,-7390,1897,1849,-473,-5904,27,101.87,4.32
2,10,2, 2018-07-09 09:08:04,-7918,2096,1689,-229,-5662,-32,101.88,4.32
3,10,2, 2018-07-09 09:08:04,-7704,1794,1708,-98,-5504,11,101.86,4.33
4,10,2, 2018-07-09 09:08:04,-7515,1758,1663,-153,-5510,29,101.86,4.34
5,10,2, 2018-07-09 09:08:04,-7773,2028,1646,-6,-5572,-29,101.86,4.36
6,10,2, 2018-07-09 09:08:04,-7747,1781,1767,-20,-5490,10,101.84,4.39
7,10,2, 2018-07-09 09:08:04,-7564,1679,1759,-198,-5526,52,101.83,4.4
8,10,2, 2018-07-09 09:08:04,-7622,1901,1768,-102,-5634,-44,101.84,4.41
9,10,2, 2018-07-09 09:08:04,-7832,1775,1796,-162,-5511,-5,101.83,4.43
10,10,2, 2018-07-09 09:08:04,-7595,1650,1691,-406,-5446,111,101.81,4.42
11,10,2, 2018-07-09 09:08:04,-7814,1904,1646,-245,-5634,3,101.81,4.41
12,10,2, 2018-07-09 09:08:04,-7796,1715,1819,-231,-5433,-110,101.79,4.42
13,10,2, 2018-07-09 09:08:04,-7625,1633,1678,-617,-5454,45,101.78,4.39
14,10,2, 2018-07-09 09:08:04,-7735,1869,1730,-420,-5599,-19,101.77,4.37
15,10,2, 2018-07-09 09:08:04,-7737,1797,1743,-340,-5492,-133,101.77,4.36
16,10,2, 2018-07-09 09:08:04,-7742,1677,1712,-516,-5373,41,101.74,4.35
17,10,2, 2018-07-09 09:08:04,-7572,1889,1676,-432,-5641,1,101.74,4.33
18,10,2, 2018-07-09 09:08:04,-7759,1891,1748,-281,-5635,-66,101.74,4.33
19,10,2, 2018-07-09 09:08:04,-7654,1671,1764,-420,-5457,-30,101.72,4.32
20,10,2, 2018-07-09 09:08:04,-7717,1830,1581,-379,-5620,8,101.72,4.3
