No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,11,2, 2018-07-09 09:08:11,-7692,1828,1586,-268,-5749,30,101.62,4.41
2,11,2, 2018-07-09 09:08:11,-7660,1888,1514,-259,-5690,6,101.63,4.41
3,11,2, 2018-07-09 09:08:11,-7678,1969,1578,-304,-5685,30,101.63,4.41
4,11,2, 2018-07-09 09:08:11,-7747,1947,1590,-237,-5698,48,101.63,4.41
5,11,2, 2018-07-09 09:08:11,-7681,1942,1488,-196,-5583,16,101.63,4.42
6,11,2, 2018-07-09 09:08:11,-7654,1977,1644,-177,-5680,102,101.64,4.43
7,11,2, 2018-07-09 09:08:12,-7726,1939,1578,-70,-5582,49,101.64,4.45
8,11,2, 2018-07-09 09:08:12,-7720,1885,1644,-69,-5706,129,101.64,4.46
9,11,2, 2018-07-09 09:08:12,-7788,1885,1591,-38,-5557,167,101.64,4.48
10,11,2, 2018-07-09 09:08:12,-7750,1801,1586,-120,-5413,138,101.62,4.49
11,11,2, 2018-07-09 09:08:12,-7775,1814,1535,-384,-5072,139,101.58,4.48
12,11,2, 2018-07-09 09:08:12,-7707,1908,1619,-361,-4877,177,101.53,4.48
13,11,2, 2018-07-09 09:08:12,-7599,1825,1547,-254,-5152,135,101.5,4.48
14,11,2, 2018-07-09 09:08:12,-7657,1787,1587,-265,-5384,119,101.48,4.48
15,11,2, 2018-07-09 09:08:12,-7672,1860,1601,-305,-5567,88,101.47,4.48
16,11,2, 2018-07-09 09:08:12,-7728,1862,1535,-197,-5525,17,101.47,4.48
17,11,2, 2018-07-09 09:08:12,-7735,1817,1609,-192,-5569,51,101.46,4.49
18,11,2, 2018-07-09 09:08:12,-7812,1914,1468,-104,-5454,121,101.45,4.5
19,11,2, 2018-07-09 09:08:12,-7715,1853,1493,-4,-5310,-4,101.42,4.53
20,11,2, 2018-07-09 09:08:12,-7618,1811,1596,-116,-5306,62,101.39,4.54
21,11,2, 2018-07-09 09:08:12,-7621,1933,1635,-9,-5544,161,101.39,4.56
22,11,2, 2018-07-09 09:08:12,-7714,1859,1646,-141,-5474,2,101.38,4.57
23,11,2, 2018-07-09 09:08:12,-7599,1791,1670,-306,-5764,-12,101.39,4.57
24,11,2, 2018-07-09 09:08:12,-7660,1715,1780,-487,-6376,107,101.45,4.56
25,11,2, 2018-07-09 09:08:12,-7800,1808,1837,-485,-6308,-96,101.5,4.54
26,11,2, 2018-07-09 09:08:12,-7712,1751,1725,-510,-5935,-179,101.53,4.52
27,11,2, 2018-07-09 09:08:12,-7683,1751,1528,-653,-6037,-68,101.55,4.5
28,11,2, 2018-07-09 09:08:12,-7619,1907,1702,-573,-6135,64,101.6,4.47
29,11,2, 2018-07-09 09:08:12,-8023,1999,1539,-334,-5803,-124,101.62,4.46
30,11,2, 2018-07-09 09:08:12,-7751,2032,1511,-172,-5352,-65,101.6,4.47
31,11,2, 2018-07-09 09:08:12,-7717,1880,1518,-79,-5587,115,101.59,4.49
