No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,12,2, 2018-07-09 09:08:26,-7645,2071,1235,-3106,-5309,-31,100.74,1.93
2,12,2, 2018-07-09 09:08:26,-7707,2180,1106,-3050,-5269,-427,100.72,1.76
3,12,2, 2018-07-09 09:08:26,-7805,2223,1144,-2356,-5105,-91,100.69,1.64
4,12,2, 2018-07-09 09:08:26,-7791,2258,1160,-1248,-5017,160,100.65,1.58
5,12,2, 2018-07-09 09:08:26,-7717,2205,1418,-786,-5258,-72,100.62,1.54
6,12,2, 2018-07-09 09:08:26,-7593,1577,1281,-396,-5457,-234,100.6,1.53
7,12,2, 2018-07-09 09:08:26,-7842,1429,1390,-317,-5765,-75,100.6,1.53
8,12,2, 2018-07-09 09:08:27,-7863,1340,1626,-605,-5458,77,100.59,1.51
9,12,2, 2018-07-09 09:08:27,-7884,970,1756,-1122,-5155,17,100.56,1.46
10,12,2, 2018-07-09 09:08:27,-7982,908,1903,-2419,-5043,55,100.5,1.28
11,12,2, 2018-07-09 09:08:27,-7929,1024,1538,-2723,-4746,226,100.44,1.13
12,12,2, 2018-07-09 09:08:27,-7647,1213,1266,-2955,-4412,495,100.37,0.97
13,12,2, 2018-07-09 09:08:27,-7821,1413,1579,-3581,-5194,419,100.33,0.78
14,12,2, 2018-07-09 09:08:27,-7914,1107,2036,-3932,-5568,360,100.32,0.56
15,12,2, 2018-07-09 09:08:27,-7894,1110,1890,-4751,-5136,145,100.29,0.29
16,12,2, 2018-07-09 09:08:27,-7700,1337,1344,-4647,-4989,198,100.25,0.02
17,12,2, 2018-07-09 09:08:27,-7701,1700,1623,-4829,-5500,213,100.24,-0.25
18,12,2, 2018-07-09 09:08:27,-7441,1590,1464,-4220,-6218,237,100.28,-0.61
19,12,2, 2018-07-09 09:08:27,-7757,1984,1032,-3360,-5934,239,100.31,-0.81
20,12,2, 2018-07-09 09:08:27,-7738,2101,1283,-2539,-5847,289,100.32,-0.94
21,12,2, 2018-07-09 09:08:27,-7649,1801,1346,-2186,-6507,-90,100.37,-1.04
22,12,2, 2018-07-09 09:08:27,-7775,1661,1804,-1584,-7269,-126,100.46,-1.13
23,12,2, 2018-07-09 09:08:27,-7899,1743,2204,-1038,-7124,242,100.56,-1.17
24,12,2, 2018-07-09 09:08:27,-7670,1743,1753,-1186,-6819,-166,100.63,-1.22
25,12,2, 2018-07-09 09:08:27,-7561,1698,1379,-473,-7133,15,100.77,-1.24
26,12,2, 2018-07-09 09:08:27,-7526,1715,1526,-81,-7451,-10,100.88,-1.23
27,12,2, 2018-07-09 09:08:27,-7853,1761,1337,695,-7439,-562,100.99,-1.17
28,12,2, 2018-07-09 09:08:27,-8111,1672,1666,938,-6875,-328,101.05,-1.09
29,12,2, 2018-07-09 09:08:27,-7756,1215,1923,1380,-6381,-26,101.1,-0.98
30,12,2, 2018-07-09 09:08:27,-7941,1438,1708,1299,-6503,-222,101.18,-0.85
31,12,2, 2018-07-09 09:08:27,-7803,1625,2022,1261,-6298,-250,101.21,-0.74
32,12,2, 2018-07-09 09:08:27,-7883,847,2104,124,-6437,-514,101.26,-0.7
33,12,2, 2018-07-09 09:08:27,-7564,1566,1916,206,-6998,236,101.35,-0.66
34,12,2, 2018-07-09 09:08:27,-8009,2135,1840,638,-7087,-47,101.5,-0.57
35,12,2, 2018-07-09 09:08:27,-7939,1313,1615,1147,-5105,-357,101.47,-0.48
36,12,2, 2018-07-09 09:08:27,-7442,1159,1475,1418,-5339,-194,101.44,-0.38
37,12,2, 2018-07-09 09:08:27,-7655,1546,2292,762,-6758,-251,101.51,-0.3
38,12,2, 2018-07-09 09:08:27,-8189,1595,2177,1168,-5656,-94,101.49,-0.18
39,12,2, 2018-07-09 09:08:27,-7660,1407,2196,1159,-5109,-147,101.46,-0.08
40,12,2, 2018-07-09 09:08:28,-7377,1325,1983,828,-5406,-310,101.45,-0.01
41,12,2, 2018-07-09 09:08:28,-7791,1649,1887,955,-6135,-119,101.49,0.1
42,12,2, 2018-07-09 09:08:28,-7785,1455,2179,852,-5246,45,101.47,0.22
43,12,2, 2018-07-09 09:08:28,-7394,1234,1390,399,-4987,-282,101.41,0.29
44,12,2, 2018-07-09 09:08:28,-7626,1646,1749,151,-6117,-321,101.44,0.34
45,12,2, 2018-07-09 09:08:28,-8095,1608,2448,82,-5969,373,101.47,0.39
46,12,2, 2018-07-09 09:08:28,-7850,1210,1975,-527,-5123,146,101.44,0.39
47,12,2, 2018-07-09 09:08:28,-7576,1527,1718,-1214,-5959,-18,101.44,0.32
