No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,9,2, 2018-07-09 09:07:28,-7714,1920,1166,-392,-5706,5,100.57,4.57
2,9,2, 2018-07-09 09:07:28,-7800,1869,1203,-427,-5645,-4,100.57,4.56
3,9,2, 2018-07-09 09:07:28,-7825,1858,1191,-351,-5629,-8,100.57,4.55
4,9,2, 2018-07-09 09:07:28,-7695,1910,1153,-278,-5602,13,100.57,4.56
5,9,2, 2018-07-09 09:07:28,-7708,1826,1250,-414,-5687,1,100.57,4.55
6,9,2, 2018-07-09 09:07:28,-7777,1771,1093,-762,-5402,-43,100.56,4.53
7,9,2, 2018-07-09 09:07:28,-7772,1804,1241,-371,-4944,-20,100.5,4.5
8,9,2, 2018-07-09 09:07:28,-7739,1873,1447,-611,-5313,-1,100.48,4.48
9,9,2, 2018-07-09 09:07:28,-7779,1899,1147,-855,-5164,-14,100.45,4.45
10,9,2, 2018-07-09 09:07:28,-7656,1963,1057,-424,-5581,-42,100.44,4.42
11,9,2, 2018-07-09 09:07:28,-7643,2026,1102,-19,-5955,49,100.47,4.44
12,9,2, 2018-07-09 09:07:28,-7769,1988,1226,155,-6076,49,100.49,4.47
13,9,2, 2018-07-09 09:07:28,-7845,1804,1180,231,-5901,56,100.52,4.52
14,9,2, 2018-07-09 09:07:28,-7839,1668,1129,-20,-5603,19,100.52,4.55
15,9,2, 2018-07-09 09:07:28,-7787,1664,1244,-198,-5526,-45,100.51,4.56
16,9,2, 2018-07-09 09:07:28,-7695,1762,1167,-452,-5555,-22,100.5,4.55
17,9,2, 2018-07-09 09:07:28,-7717,1870,1105,-526,-5660,33,100.51,4.53
18,9,2, 2018-07-09 09:07:28,-7767,1872,1226,-454,-5697,28,100.51,4.52
19,9,2, 2018-07-09 09:07:28,-7696,1818,1224,-558,-5764,-40,100.52,4.5
20,9,2, 2018-07-09 09:07:28,-7795,1910,1216,-517,-5809,60,100.54,4.48
21,9,2, 2018-07-09 09:07:28,-7809,1861,1172,-393,-5664,5,100.55,4.47
22,9,2, 2018-07-09 09:07:28,-7687,1800,1154,-374,-5674,-113,100.55,4.46
23,9,2, 2018-07-09 09:07:28,-7656,1787,1211,-402,-5924,-145,100.57,4.45
24,9,2, 2018-07-09 09:07:28,-7809,1834,1211,-458,-6034,-61,100.59,4.44
25,9,2, 2018-07-09 09:07:28,-7814,1772,1236,-573,-5868,-65,100.61,4.42
26,9,2, 2018-07-09 09:07:28,-7781,1692,1224,-651,-5804,-104,100.61,4.4
27,9,2, 2018-07-09 09:07:28,-7703,1828,1250,-618,-5863,-34,100.63,4.38
28,9,2, 2018-07-09 09:07:28,-7780,1932,1149,-437,-5886,23,100.65,4.37
29,9,2, 2018-07-09 09:07:28,-7772,1920,1237,-337,-5689,32,100.65,4.36
30,9,2, 2018-07-09 09:07:28,-7662,1899,1240,-342,-5653,10,100.66,4.36
31,9,2, 2018-07-09 09:07:28,-7759,1854,1254,-220,-5881,-46,100.68,4.36
32,9,2, 2018-07-09 09:07:28,-7787,1780,1170,-176,-5683,32,100.68,4.37
33,9,2, 2018-07-09 09:07:28,-7699,1902,1278,-157,-5795,82,100.69,4.38
34,9,2, 2018-07-09 09:07:28,-7740,1886,1257,-80,-5729,78,100.7,4.39
35,9,2, 2018-07-09 09:07:28,-7786,1807,1278,-107,-5747,32,100.71,4.4
36,9,2, 2018-07-09 09:07:28,-7758,1799,1265,-293,-5713,-7,100.72,4.42
37,9,2, 2018-07-09 09:07:28,-7716,1829,1208,-196,-5713,-15,100.73,4.42
38,9,2, 2018-07-09 09:07:28,-7756,1906,1206,-59,-5754,73,100.74,4.44
39,9,2, 2018-07-09 09:07:29,-7741,1810,1256,-60,-5729,24,100.74,4.46
40,9,2, 2018-07-09 09:07:29,-7757,1893,1221,-57,-5675,26,100.75,4.48
41,9,2, 2018-07-09 09:07:29,-7765,1822,1214,-55,-5627,-14,100.75,4.5
42,9,2, 2018-07-09 09:07:29,-7686,1803,1291,-103,-5680,2,100.76,4.52
43,9,2, 2018-07-09 09:07:29,-7730,1895,1247,-5,-5692,41,100.76,4.54
44,9,2, 2018-07-09 09:07:29,-7775,1847,1266,-72,-5654,25,100.76,4.56
45,9,2, 2018-07-09 09:07:29,-7771,1778,1262,-135,-5574,26,100.76,4.56
46,9,2, 2018-07-09 09:07:29,-7707,1901,1262,-39,-5666,10,100.76,4.58
47,9,2, 2018-07-09 09:07:29,-7803,1831,1247,-231,-5634,-5,100.76,4.59
48,9,2, 2018-07-09 09:07:29,-7747,1758,1203,-79,-5638,4,100.76,4.6
49,9,2, 2018-07-09 09:07:29,-7697,1964,1222,2,-5709,64,100.77,4.63
50,9,2, 2018-07-09 09:07:29,-7875,1814,1221,17,-5462,29,100.76,4.66
51,9,2, 2018-07-09 09:07:29,-7598,1765,1377,-393,-5577,44,100.75,4.66
52,9,2, 2018-07-09 09:07:29,-7772,1873,1192,-335,-5808,125,100.76,4.65
53,9,2, 2018-07-09 09:07:29,-7858,1840,1125,-151,-5374,66,100.74,4.66
54,9,2, 2018-07-09 09:07:29,-7577,1836,1381,-242,-5516,232,100.73,4.67
55,9,2, 2018-07-09 09:07:29,-7771,1940,1309,-414,-6054,125,100.76,4.66
56,9,2, 2018-07-09 09:07:29,-7777,1957,1187,-344,-5759,31,100.78,4.65
57,9,2, 2018-07-09 09:07:29,-7676,1831,1269,-371,-5833,39,100.79,4.64
58,9,2, 2018-07-09 09:07:29,-7716,1973,1344,-219,-5771,128,100.81,4.64
59,9,2, 2018-07-09 09:07:29,-7849,1795,1399,-239,-5644,16,100.82,4.65
60,9,2, 2018-07-09 09:07:29,-7671,1808,1237,-399,-5621,-33,100.81,4.64
61,9,2, 2018-07-09 09:07:29,-7738,1934,1352,-447,-5887,108,100.84,4.63
62,9,2, 2018-07-09 09:07:29,-7797,1827,1359,-596,-5705,54,100.84,4.6
63,9,2, 2018-07-09 09:07:29,-7752,1782,1326,-560,-5653,-2,100.85,4.57
64,9,2, 2018-07-09 09:07:29,-7722,1996,1337,-416,-5628,65,100.85,4.56
65,9,2, 2018-07-09 09:07:29,-7788,1922,1342,-395,-5589,101,100.84,4.55
66,9,2, 2018-07-09 09:07:29,-7739,1683,1365,-484,-5621,-33,100.84,4.53
67,9,2, 2018-07-09 09:07:29,-7777,1982,1289,-335,-5622,63,100.84,4.53
68,9,2, 2018-07-09 09:07:29,-7751,1922,1329,-363,-5500,46,100.83,4.52
69,9,2, 2018-07-09 09:07:29,-7655,1834,1370,-469,-5768,-41,100.84,4.51
70,9,2, 2018-07-09 09:07:30,-7817,2000,1258,-207,-5606,90,100.85,4.51
71,9,2, 2018-07-09 09:07:30,-7733,1800,1301,-298,-5450,26,100.83,4.51
72,9,2, 2018-07-09 09:07:30,-7584,1829,1376,-420,-5673,-52,100.83,4.5
73,9,2, 2018-07-09 09:07:30,-7809,2038,1319,-201,-5546,13,100.83,4.51
74,9,2, 2018-07-09 09:07:30,-7795,1849,1306,-320,-5337,-33,100.8,4.51
75,9,2, 2018-07-09 09:07:30,-7539,1900,1266,-390,-5511,-64,100.79,4.5
76,9,2, 2018-07-09 09:07:30,-7870,1986,1306,-90,-5644,43,100.79,4.52
77,9,2, 2018-07-09 09:07:30,-7743,1799,1303,-303,-5251,-66,100.76,4.52
78,9,2, 2018-07-09 09:07:30,-7573,1915,1277,-445,-5632,-75,100.76,4.5
79,9,2, 2018-07-09 09:07:30,-7850,1999,1265,-76,-5716,8,100.77,4.52
80,9,2, 2018-07-09 09:07:30,-7806,1844,1393,-271,-5541,-55,100.76,4.52
81,9,2, 2018-07-09 09:07:30,-7758,1734,1222,-554,-5280,-147,100.74,4.51
82,9,2, 2018-07-09 09:07:30,-7720,2070,1263,-393,-5640,4,100.73,4.49
83,9,2, 2018-07-09 09:07:30,-7806,1986,1165,-344,-5521,-67,100.73,4.49
84,9,2, 2018-07-09 09:07:30,-7661,1837,1207,-206,-5407,-137,100.71,4.49
85,9,2, 2018-07-09 09:07:30,-7689,1849,1332,-254,-5693,-160,100.71,4.5
86,9,2, 2018-07-09 09:07:30,-7835,1960,1165,-171,-5523,-14,100.71,4.5
87,9,2, 2018-07-09 09:07:30,-7766,1727,1196,-349,-5358,-81,100.68,4.5
88,9,2, 2018-07-09 09:07:30,-7727,1867,1223,-363,-5511,-29,100.67,4.5
89,9,2, 2018-07-09 09:07:30,-7745,1935,1239,-216,-5542,28,100.67,4.5
90,9,2, 2018-07-09 09:07:30,-7714,1878,1261,-316,-5570,-106,100.66,4.5
91,9,2, 2018-07-09 09:07:30,-7862,1788,1184,-555,-5374,-126,100.64,4.48
92,9,2, 2018-07-09 09:07:30,-7663,1999,1208,-377,-5449,-5,100.63,4.48
93,9,2, 2018-07-09 09:07:30,-7612,1935,1378,-87,-5832,29,100.64,4.49
94,9,2, 2018-07-09 09:07:30,-7736,1825,1228,-248,-5750,-168,100.66,4.49
