No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,85,2, 2018-07-09 07:50:12,-7769,1524,569,57,276,-75,-75.78,8.56
2,85,2, 2018-07-09 07:50:12,-7769,1526,577,86,150,-91,-75.79,8.58
3,85,2, 2018-07-09 07:50:12,-7784,1549,571,78,180,-106,-75.79,8.59
4,85,2, 2018-07-09 07:50:12,-7751,1558,587,62,59,-107,-75.79,8.6
5,85,2, 2018-07-09 07:50:12,-7834,1487,528,59,61,-73,-75.78,8.61
6,85,2, 2018-07-09 07:50:12,-7814,1506,577,73,231,-96,-75.79,8.63
7,85,2, 2018-07-09 07:50:12,-7787,1526,627,5,182,-127,-75.8,8.64
8,85,2, 2018-07-09 07:50:12,-7815,1483,567,7,174,-89,-75.8,8.64
9,85,2, 2018-07-09 07:50:12,-7830,1497,546,32,202,-124,-75.81,8.65
10,85,2, 2018-07-09 07:50:12,-7789,1521,610,-34,243,-104,-75.82,8.65
11,85,2, 2018-07-09 07:50:12,-7791,1491,643,-116,208,-125,-75.83,8.65
12,85,2, 2018-07-09 07:50:12,-7843,1473,616,-86,152,-127,-75.84,8.65
13,85,2, 2018-07-09 07:50:12,-7844,1476,554,-127,261,-114,-75.84,8.64
14,85,2, 2018-07-09 07:50:12,-7784,1464,611,-126,322,-103,-75.86,8.64
15,85,2, 2018-07-09 07:50:13,-7789,1488,597,-202,195,-124,-75.87,8.63
16,85,2, 2018-07-09 07:50:13,-7794,1509,604,-203,197,-130,-75.87,8.62
17,85,2, 2018-07-09 07:50:13,-7786,1464,615,-232,178,-122,-75.88,8.6
18,85,2, 2018-07-09 07:50:13,-7821,1481,625,-263,67,-153,-75.88,8.58
19,85,2, 2018-07-09 07:50:13,-7808,1503,587,-281,247,-94,-75.88,8.57
20,85,2, 2018-07-09 07:50:13,-7785,1493,593,-286,162,-121,-75.89,8.54
21,85,2, 2018-07-09 07:50:13,-7817,1498,606,-276,142,-77,-75.89,8.53
22,85,2, 2018-07-09 07:50:13,-7744,1497,733,-305,203,-61,-75.9,8.51
23,85,2, 2018-07-09 07:50:13,-7847,1512,561,-268,-13,-57,-75.89,8.48
24,85,2, 2018-07-09 07:50:13,-7837,1529,630,-197,220,-17,-75.89,8.47
25,85,2, 2018-07-09 07:50:13,-7797,1529,737,-273,170,-58,-75.9,8.46
26,85,2, 2018-07-09 07:50:13,-7767,1526,604,-206,147,-42,-75.9,8.44
27,85,2, 2018-07-09 07:50:13,-7817,1482,722,-174,18,-1,-75.89,8.43
28,85,2, 2018-07-09 07:50:13,-7829,1520,743,-211,79,-29,-75.89,8.42
29,85,2, 2018-07-09 07:50:13,-7779,1624,699,-12,162,-49,-75.89,8.42
30,85,2, 2018-07-09 07:50:13,-7818,1558,723,147,148,-17,-75.9,8.44
31,85,2, 2018-07-09 07:50:13,-7841,1444,671,90,231,-62,-75.9,8.46
32,85,2, 2018-07-09 07:50:13,-7784,1498,680,-50,206,-61,-75.91,8.46
33,85,2, 2018-07-09 07:50:13,-7788,1558,661,32,69,-18,-75.91,8.47
34,85,2, 2018-07-09 07:50:13,-7791,1569,696,84,37,-14,-75.9,8.48
35,85,2, 2018-07-09 07:50:13,-7805,1562,704,135,20,-30,-75.89,8.5
36,85,2, 2018-07-09 07:50:13,-7734,1550,706,187,93,-40,-75.89,8.52
37,85,2, 2018-07-09 07:50:13,-7733,1490,784,131,-194,-84,-75.86,8.54
38,85,2, 2018-07-09 07:50:13,-7812,1558,689,170,-193,-16,-75.83,8.56
39,85,2, 2018-07-09 07:50:13,-7868,1498,749,82,-6,-76,-75.82,8.58
40,85,2, 2018-07-09 07:50:13,-7885,1397,667,10,118,-54,-75.82,8.59
41,85,2, 2018-07-09 07:50:13,-7786,1562,616,103,292,18,-75.83,8.6
42,85,2, 2018-07-09 07:50:14,-7709,1654,794,141,162,-11,-75.84,8.62
43,85,2, 2018-07-09 07:50:14,-7800,1557,764,194,-38,-46,-75.83,8.64
44,85,2, 2018-07-09 07:50:14,-7912,1462,712,83,242,-52,-75.84,8.66
45,85,2, 2018-07-09 07:50:14,-7822,1450,734,-64,411,-58,-75.86,8.66
46,85,2, 2018-07-09 07:50:14,-7753,1516,764,-66,272,-38,-75.88,8.66
47,85,2, 2018-07-09 07:50:14,-7839,1535,724,-26,213,-10,-75.89,8.66
48,85,2, 2018-07-09 07:50:14,-7802,1522,753,-103,344,-36,-75.9,8.66
49,85,2, 2018-07-09 07:50:14,-7784,1533,726,-196,287,-46,-75.92,8.65
50,85,2, 2018-07-09 07:50:14,-7798,1549,705,-155,329,-58,-75.93,8.65
51,85,2, 2018-07-09 07:50:14,-7775,1516,746,-165,268,-35,-75.95,8.64
52,85,2, 2018-07-09 07:50:14,-7857,1524,692,-165,301,-61,-75.96,8.63
53,85,2, 2018-07-09 07:50:14,-7758,1545,758,-162,400,-25,-75.99,8.62
54,85,2, 2018-07-09 07:50:14,-7771,1554,776,-152,178,-70,-76,8.61
55,85,2, 2018-07-09 07:50:14,-7820,1583,777,-150,198,-43,-76,8.61
56,85,2, 2018-07-09 07:50:14,-7869,1505,853,-356,252,-135,-76.01,8.59
57,85,2, 2018-07-09 07:50:14,-7876,1439,643,-229,401,-79,-76.04,8.57
58,85,2, 2018-07-09 07:50:14,-7761,1539,657,-324,585,-72,-76.08,8.55
59,85,2, 2018-07-09 07:50:14,-7741,1540,664,-365,383,-70,-76.1,8.52
60,85,2, 2018-07-09 07:50:14,-7776,1472,729,-315,226,-79,-76.12,8.5
