No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,84,2, 2018-07-09 07:49:59,-7742,1583,594,-559,0,-94,-67.8,7.68
2,84,2, 2018-07-09 07:49:59,-7697,1553,752,-757,-110,-82,-67.81,7.63
3,84,2, 2018-07-09 07:49:59,-7801,1563,762,-891,-365,-63,-67.79,7.56
4,84,2, 2018-07-09 07:49:59,-7757,1502,812,-892,-261,-17,-67.78,7.49
5,84,2, 2018-07-09 07:49:59,-7730,1476,909,-1014,-502,-14,-67.75,7.41
6,84,2, 2018-07-09 07:49:59,-7771,1477,998,-1076,-633,28,-67.7,7.32
7,84,2, 2018-07-09 07:49:59,-7750,1584,905,-1073,-720,13,-67.65,7.23
8,84,2, 2018-07-09 07:49:59,-7664,1672,1072,-1072,-772,3,-67.59,7.15
9,84,2, 2018-07-09 07:49:59,-7759,1593,1085,-1074,-1038,-71,-67.51,7.06
10,84,2, 2018-07-09 07:49:59,-7834,1594,1155,-1094,-1055,-125,-67.45,7
11,84,2, 2018-07-09 07:49:59,-7862,1541,1060,-1201,-1112,-101,-67.4,6.94
12,84,2, 2018-07-09 07:49:59,-7823,1475,757,-1033,-619,21,-67.35,6.85
13,84,2, 2018-07-09 07:49:59,-7689,1603,807,-1083,-916,-37,-67.28,6.77
14,84,2, 2018-07-09 07:50:00,-7656,1683,975,-1211,-824,-159,-67.23,6.7
15,84,2, 2018-07-09 07:50:00,-7770,1628,1202,-1161,-978,-223,-67.16,6.61
16,84,2, 2018-07-09 07:50:00,-7882,1618,1041,-944,-851,-138,-67.12,6.56
17,84,2, 2018-07-09 07:50:00,-7847,1673,1101,-769,-533,-110,-67.08,6.5
18,84,2, 2018-07-09 07:50:00,-7870,1760,1285,-549,-347,-172,-67.06,6.46
19,84,2, 2018-07-09 07:50:00,-8000,1825,1122,-47,-15,-120,-67.08,6.46
20,84,2, 2018-07-09 07:50:00,-7882,1720,1160,279,607,-85,-67.14, 6.49;
21,84,2, 2018-07-09 07:50:00,-7683,1555,1266,285,593,-109,-67.21,6.54
22,84,2, 2018-07-09 07:50:00,-7784,1547,1143,320,322,-102,-67.26,6.57
23,84,2, 2018-07-09 07:50:00,-7773,1537,1314,447,294,-102,-67.3,6.63
24,84,2, 2018-07-09 07:50:00,-7719,1507,1344,377,146,-139,-67.33,6.68
25,84,2, 2018-07-09 07:50:00,-7789,1475,1241,366,116,-83,-67.35,6.71
26,84,2, 2018-07-09 07:50:00,-7809,1426,1290,330,424,-33,-67.39,6.75
27,84,2, 2018-07-09 07:50:00,-7858,1422,1279,90,429,-80,-67.45,6.77
28,84,2, 2018-07-09 07:50:00,-7843,1443,1321,-203,647,-96,-67.52,6.77
29,84,2, 2018-07-09 07:50:00,-7774,1437,1295,-440,708,-129,-67.6,6.75
30,84,2, 2018-07-09 07:50:00,-7736,1404,1276,-695,738,-123,-67.65,6.72
31,84,2, 2018-07-09 07:50:00,-7703,1492,1307,-971,745,-122,-67.73,6.64
32,84,2, 2018-07-09 07:50:00,-7692,1565,1239,-1037,458,-140,-67.76,6.59
33,84,2, 2018-07-09 07:50:00,-7661,1659,1317,-903,421,-65,-67.81,6.52
34,84,2, 2018-07-09 07:50:00,-7641,1710,1423,-811,260,-5,-67.83,6.48
35,84,2, 2018-07-09 07:50:00,-7880,1618,1196,-544,58,-21,-67.85,6.44
36,84,2, 2018-07-09 07:50:00,-7868,1474,1229,-289,579,15,-67.91,6.42
37,84,2, 2018-07-09 07:50:00,-7726,1468,1283,-553,484,-79,-67.95,6.4
38,84,2, 2018-07-09 07:50:00,-7710,1483,1167,-684,324,-194,-67.97,6.36
39,84,2, 2018-07-09 07:50:00,-7743,1495,1185,-601,249,-264,-68,6.33
40,84,2, 2018-07-09 07:50:00,-7911,1471,1140,-659,306,-231,-68.04,6.29
41,84,2, 2018-07-09 07:50:00,-7817,1489,1152,-631,628,-130,-68.08,6.26
42,84,2, 2018-07-09 07:50:00,-7782,1510,1375,-523,493,-54,-68.15,6.22
43,84,2, 2018-07-09 07:50:00,-7705,1576,1167,-459,526,33,-68.2,6.19
44,84,2, 2018-07-09 07:50:00,-7738,1582,1163,-215,342,4,-68.24,6.18
45,84,2, 2018-07-09 07:50:00,-7727,1535,1144,-54,45,-90,-68.26,6.18
46,84,2, 2018-07-09 07:50:00,-7801,1566,1275,162,117,-146,-68.28,6.2
47,84,2, 2018-07-09 07:50:01,-7808,1584,1216,407,-39,-205,-68.3,6.25
48,84,2, 2018-07-09 07:50:01,-7806,1426,1186,493,175,-203,-68.31,6.31
49,84,2, 2018-07-09 07:50:01,-7804,1393,1259,255,184,-232,-68.35,6.35
50,84,2, 2018-07-09 07:50:01,-7751,1505,1202,135,192,-220,-68.36,6.37
51,84,2, 2018-07-09 07:50:01,-7717,1550,1227,117,260,-150,-68.38,6.38
52,84,2, 2018-07-09 07:50:01,-7737,1623,1240,101,17,-111,-68.4,6.41
53,84,2, 2018-07-09 07:50:01,-7865,1591,1192,124,-97,-50,-68.4,6.42
54,84,2, 2018-07-09 07:50:01,-7822,1697,1296,324,441,-6,-68.44,6.46
55,84,2, 2018-07-09 07:50:01,-7687,1813,1335,750,254,-93,-68.48,6.54
56,84,2, 2018-07-09 07:50:01,-7845,1740,1138,1022,182,26,-68.51,6.64
57,84,2, 2018-07-09 07:50:01,-7870,1547,1065,1222,545,137,-68.56,6.76
58,84,2, 2018-07-09 07:50:01,-7780,1396,1065,954,427,178,-68.62,6.87
59,84,2, 2018-07-09 07:50:01,-7888,1177,1118,383,452,27,-68.67,6.93
60,84,2, 2018-07-09 07:50:01,-7785,1321,1067,19,627,-60,-68.74,6.94
61,84,2, 2018-07-09 07:50:01,-7780,1395,961,-19,488,138,-68.79,6.95
62,84,2, 2018-07-09 07:50:01,-7835,1329,1003,-295,831,115,-68.87,6.94
63,84,2, 2018-07-09 07:50:01,-7707,1400,1166,-667,446,-41,-68.93,6.89
64,84,2, 2018-07-09 07:50:01,-7864,1642,924,-579,649,-39,-68.99,6.85
65,84,2, 2018-07-09 07:50:01,-7780,1735,974,-356,709,-8,-69.07,6.82
66,84,2, 2018-07-09 07:50:01,-7678,1649,958,-90,683,36,-69.13,6.82
67,84,2, 2018-07-09 07:50:01,-7716,1610,1034,-11,473,52,-69.18,6.84
68,84,2, 2018-07-09 07:50:01,-7872,1611,928,26,403,20,-69.23,6.85
69,84,2, 2018-07-09 07:50:01,-7801,1503,923,57,659,21,-69.3,6.87
70,84,2, 2018-07-09 07:50:01,-7716,1439,991,-53,598,56,-69.36,6.88
71,84,2, 2018-07-09 07:50:01,-7754,1403,1008,-84,511,33,-69.41,6.88
72,84,2, 2018-07-09 07:50:01,-7791,1386,985,-249,366,-69,-69.46,6.87
73,84,2, 2018-07-09 07:50:01,-7755,1577,925,-398,480,-166,-69.5,6.85
74,84,2, 2018-07-09 07:50:01,-7752,1657,981,-283,415,-146,-69.55,6.83
75,84,2, 2018-07-09 07:50:01,-7829,1653,929,-60,356,-92,-69.59,6.84
76,84,2, 2018-07-09 07:50:01,-7820,1576,858,-99,560,-137,-69.64,6.84
77,84,2, 2018-07-09 07:50:01,-7827,1572,819,-86,730,-81,-69.71,6.85
78,84,2, 2018-07-09 07:50:02,-7823,1564,796,0,906,-3,-69.8,6.86
79,84,2, 2018-07-09 07:50:02,-7718,1623,726,104,777,-23,-69.88,6.88
80,84,2, 2018-07-09 07:50:02,-7681,1618,751,183,460,46,-69.93,6.91
81,84,2, 2018-07-09 07:50:02,-7733,1610,950,84,247,16,-69.96,6.93
82,84,2, 2018-07-09 07:50:02,-7786,1613,739,149,122,-70,-69.97,6.95
83,84,2, 2018-07-09 07:50:02,-7748,1614,730,256,258,-59,-70,6.99
84,84,2, 2018-07-09 07:50:02,-7737,1578,781,304,152,-106,-70.02,7.03
85,84,2, 2018-07-09 07:50:02,-7821,1547,789,213,84,-114,-70.03,7.06
86,84,2, 2018-07-09 07:50:02,-7835,1496,757,132,301,-100,-70.06,7.09
87,84,2, 2018-07-09 07:50:02,-7758,1552,781,103,334,-93,-70.1,7.11
88,84,2, 2018-07-09 07:50:02,-7811,1541,818,40,262,-66,-70.13,7.13
89,84,2, 2018-07-09 07:50:02,-7839,1495,787,-88,402,-86,-70.17,7.13
90,84,2, 2018-07-09 07:50:02,-7773,1519,826,-160,459,-109,-70.22,7.13
91,84,2, 2018-07-09 07:50:02,-7829,1535,795,-254,329,-109,-70.26,7.12
92,84,2, 2018-07-09 07:50:02,-7761,1537,880,-421,489,-103,-70.3,7.1
93,84,2, 2018-07-09 07:50:02,-7808,1596,768,-346,308,-89,-70.34,7.07
94,84,2, 2018-07-09 07:50:02,-7783,1616,854,-309,476,-125,-70.39,7.06
95,84,2, 2018-07-09 07:50:02,-7798,1553,788,-461,337,-105,-70.42,7.03
96,84,2, 2018-07-09 07:50:02,-7748,1545,792,-310,473,-77,-70.47,7.01
97,84,2, 2018-07-09 07:50:02,-7816,1617,790,-234,239,-90,-70.5,7
98,84,2, 2018-07-09 07:50:02,-7776,1669,735,-138,437,-70,-70.54,7
99,84,2, 2018-07-09 07:50:02,-7751,1589,785,-166,304,-105,-70.57,7
100,84,2, 2018-07-09 07:50:02,-7782,1625,799,-7,245,-77,-70.6,7.01
101,84,2, 2018-07-09 07:50:02,-7765,1675,786,136,265,-67,-70.63,7.03
102,84,2, 2018-07-09 07:50:02,-7797,1560,751,188,285,-63,-70.65,7.06
103,84,2, 2018-07-09 07:50:02,-7818,1492,662,134,313,-85,-70.69,7.08
104,84,2, 2018-07-09 07:50:02,-7735,1575,708,158,283,-39,-70.72,7.11
105,84,2, 2018-07-09 07:50:02,-7726,1636,705,304,47,-17,-70.73,7.14
