No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,13,2, 2018-07-09 09:10:51,-7601,1844,1656,-198,-5248,79,101.36,4.18
2,13,2, 2018-07-09 09:10:51,-7808,1800,1658,-241,-5514,-28,101.35,4.19
3,13,2, 2018-07-09 09:10:51,-7726,1839,1497,-145,-5218,40,101.32,4.19
4,13,2, 2018-07-09 09:10:51,-7664,1804,1592,-131,-5271,110,101.29,4.21
5,13,2, 2018-07-09 09:10:51,-7712,1853,1442,-142,-5270,27,101.27,4.22
6,13,2, 2018-07-09 09:10:51,-7734,1743,1592,-75,-5453,-84,101.25,4.24
7,13,2, 2018-07-09 09:10:51,-7722,1820,1506,-102,-5349,-40,101.23,4.25
8,13,2, 2018-07-09 09:10:51,-7709,1827,1596,-12,-5539,51,101.22,4.27
9,13,2, 2018-07-09 09:10:51,-7734,1807,1554,-124,-5449,11,101.21,4.28
10,13,2, 2018-07-09 09:10:52,-7729,1781,1498,-44,-5508,-16,101.2,4.29
11,13,2, 2018-07-09 09:10:52,-7788,1733,1528,-53,-5599,-18,101.2,4.31
12,13,2, 2018-07-09 09:10:52,-7757,1835,1502,-49,-5554,-11,101.19,4.33
13,13,2, 2018-07-09 09:10:52,-7710,1804,1546,40,-5476,-44,101.18,4.34
14,13,2, 2018-07-09 09:10:52,-7683,1823,1454,87,-5587,-4,101.18,4.38
15,13,2, 2018-07-09 09:10:52,-7784,1692,1534,-50,-5572,-62,101.17,4.39
16,13,2, 2018-07-09 09:10:52,-7720,1708,1493,-132,-5498,-77,101.16,4.4
17,13,2, 2018-07-09 09:10:52,-7726,1813,1475,-208,-5477,-2,101.15,4.41
18,13,2, 2018-07-09 09:10:52,-7731,1857,1353,32,-5616,-57,101.14,4.43
19,13,2, 2018-07-09 09:10:52,-7605,1801,1499,-38,-5699,-74,101.15,4.45
20,13,2, 2018-07-09 09:10:52,-7774,1748,1464,-141,-5822,-57,101.16,4.46
21,13,2, 2018-07-09 09:10:52,-7798,1785,1463,-76,-5605,-27,101.16,4.47
22,13,2, 2018-07-09 09:10:52,-7736,1842,1460,-70,-5561,-42,101.15,4.49
23,13,2, 2018-07-09 09:10:52,-7712,1800,1384,-164,-5485,-99,101.14,4.5
24,13,2, 2018-07-09 09:10:52,-7733,1821,1375,-163,-5573,-44,101.13,4.51
25,13,2, 2018-07-09 09:10:52,-7690,1850,1464,-137,-5489,-2,101.12,4.52
26,13,2, 2018-07-09 09:10:52,-7672,1764,1486,-114,-5659,10,101.12,4.53
27,13,2, 2018-07-09 09:10:52,-7781,1804,1417,-121,-5688,-6,101.13,4.55
28,13,2, 2018-07-09 09:10:52,-7710,1755,1470,-245,-5675,8,101.13,4.55
29,13,2, 2018-07-09 09:10:52,-7772,1767,1390,-372,-5572,-19,101.13,4.54
30,13,2, 2018-07-09 09:10:52,-7673,1834,1420,-237,-5587,-6,101.12,4.54
31,13,2, 2018-07-09 09:10:52,-7754,1889,1403,-127,-5636,28,101.12,4.55
32,13,2, 2018-07-09 09:10:52,-7768,1843,1460,-116,-5616,30,101.12,4.56
33,13,2, 2018-07-09 09:10:52,-7697,1799,1292,-115,-5516,20,101.11,4.57
34,13,2, 2018-07-09 09:10:52,-7674,1792,1388,-79,-5658,34,101.11,4.58
35,13,2, 2018-07-09 09:10:52,-7698,1827,1404,-107,-5705,94,101.12,4.6
36,13,2, 2018-07-09 09:10:52,-7820,1790,1393,-144,-5662,51,101.12,4.6
37,13,2, 2018-07-09 09:10:53,-7680,1807,1438,-51,-5610,33,101.11,4.62
38,13,2, 2018-07-09 09:10:53,-7705,1818,1430,-130,-5732,-16,101.12,4.63
39,13,2, 2018-07-09 09:10:53,-7776,1749,1363,-124,-5752,85,101.13,4.64
40,13,2, 2018-07-09 09:10:53,-8041,1729,1394,50,-5602,208,101.12,4.66
41,13,2, 2018-07-09 09:10:53,-7725,1771,1614,-163,-4960,-36,101.05,4.67
42,13,2, 2018-07-09 09:10:53,-7409,1853,1505,-580,-5262,-235,101.04,4.66
43,13,2, 2018-07-09 09:10:53,-7655,1926,1220,-408,-5419,-107,101.03,4.65
44,13,2, 2018-07-09 09:10:53,-7708,1932,1257,-19,-5546,61,101.02,4.66
45,13,2, 2018-07-09 09:10:53,-7741,1932,1371,118,-5625,52,101.02,4.68
46,13,2, 2018-07-09 09:10:53,-7685,1892,1267,94,-5599,-14,101.02,4.71
47,13,2, 2018-07-09 09:10:53,-7620,1779,1435,-122,-5918,69,101.04,4.73
48,13,2, 2018-07-09 09:10:53,-7778,1818,1341,-442,-5840,76,101.07,4.72
49,13,2, 2018-07-09 09:10:53,-7510,1814,1170,-623,-6073,94,101.1,4.7
50,13,2, 2018-07-09 09:10:53,-7424,1776,1255,-557,-7004,201,101.18,4.68
51,13,2, 2018-07-09 09:10:53,-7823,2053,1388,-29,-7609,201,101.36,4.69
52,13,2, 2018-07-09 09:10:53,-7904,1939,1796,87,-6905,-56,101.49,4.72
53,13,2, 2018-07-09 09:10:53,-7942,1856,1709,-11,-6258,-95,101.52,4.74
54,13,2, 2018-07-09 09:10:53,-7966,1784,1532,15,-5422,27,101.51,4.75
55,13,2, 2018-07-09 09:10:53,-7807,1871,1545,-44,-5101,156,101.45,4.78
56,13,2, 2018-07-09 09:10:53,-7649,1835,1457,-66,-4932,54,101.39,4.8
57,13,2, 2018-07-09 09:10:53,-7640,1889,1435,131,-5181,73,101.36,4.82
58,13,2, 2018-07-09 09:10:53,-7720,1932,1522,306,-5349,64,101.35,4.85
59,13,2, 2018-07-09 09:10:53,-7709,1926,1596,337,-5396,105,101.33,4.89
60,13,2, 2018-07-09 09:10:53,-7683,1868,1559,407,-5363,137,101.31,4.93
61,13,2, 2018-07-09 09:10:53,-7492,1778,1707,443,-5505,25,101.31,5
62,13,2, 2018-07-09 09:10:53,-7817,1723,1487,-10,-5741,51,101.32,5.03
63,13,2, 2018-07-09 09:10:53,-7746,1756,1460,-88,-5360,15,101.3,5.04
64,13,2, 2018-07-09 09:10:53,-7623,1839,1428,-130,-5334,80,101.29,5.04
65,13,2, 2018-07-09 09:10:53,-7680,1841,1405,-139,-5587,79,101.29,5.05
66,13,2, 2018-07-09 09:10:53,-7724,1928,1566,-233,-5712,1,101.29,5.06
67,13,2, 2018-07-09 09:10:53,-7704,1910,1638,-178,-5704,1,101.29,5.06
68,13,2, 2018-07-09 09:10:53,-7734,1889,1479,-185,-5759,34,101.3,5.07
69,13,2, 2018-07-09 09:10:53,-7790,1895,1425,32,-5511,64,101.29,5.09
70,13,2, 2018-07-09 09:10:54,-7768,1744,1487,-190,-5393,-7,101.27,5.1
71,13,2, 2018-07-09 09:10:54,-7696,1773,1519,-249,-5436,-17,101.26,5.1
72,13,2, 2018-07-09 09:10:54,-7748,1920,1508,-275,-5341,50,101.24,5.1
73,13,2, 2018-07-09 09:10:54,-7812,1866,1359,-274,-5203,28,101.21,5.1
74,13,2, 2018-07-09 09:10:54,-7574,1831,1421,-324,-5155,4,101.16,5.1
75,13,2, 2018-07-09 09:10:54,-7604,1829,1483,-331,-5790,19,101.17,5.09
76,13,2, 2018-07-09 09:10:54,-8035,1857,1905,-716,-5643,-15,101.17,5.07
77,13,2, 2018-07-09 09:10:54,-7892,1830,1579,-1500,-4686,62,101.11,4.96
78,13,2, 2018-07-09 09:10:54,-7549,1826,1400,-786,-5417,291,101.06,4.91
79,13,2, 2018-07-09 09:10:54,-7704,1920,1039,-260,-4813,176,101.02,4.9
80,13,2, 2018-07-09 09:10:54,-7528,1856,1361,-181,-4970,27,100.98,4.91
81,13,2, 2018-07-09 09:10:54,-7801,1684,1738,-585,-5484,-100,100.97,4.89
82,13,2, 2018-07-09 09:10:54,-7674,1683,1481,-662,-5526,-171,100.96,4.86
83,13,2, 2018-07-09 09:10:54,-7527,1887,1377,-731,-6161,-42,101.01,4.82
84,13,2, 2018-07-09 09:10:54,-7647,2095,1394,-286,-6477,6,101.09,4.81
85,13,2, 2018-07-09 09:10:54,-7722,2036,1542,57,-5909,-42,101.13,4.84
86,13,2, 2018-07-09 09:10:54,-7625,1844,1707,76,-6211,-75,101.17,4.86
87,13,2, 2018-07-09 09:10:54,-7665,1844,1472,109,-6449,-119,101.22,4.89
88,13,2, 2018-07-09 09:10:54,-7611,1753,1639,49,-6178,-133,101.28,4.92
89,13,2, 2018-07-09 09:10:54,-7696,1694,1740,-413,-6459,-103,101.35,4.91
90,13,2, 2018-07-09 09:10:54,-7643,1546,1936,-674,-6844,-77,101.42,4.89
91,13,2, 2018-07-09 09:10:54,-7650,1698,1629,-875,-7603,-243,101.59,4.83
92,13,2, 2018-07-09 09:10:54,-7780,1695,1467,-1031,-7315,-337,101.7,4.79
93,13,2, 2018-07-09 09:10:54,-7861,1627,1632,-1216,-6958,-305,101.78,4.73
