No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,7,2, 2018-07-09 09:07:10,-7794,1687,1071,-108,-5587,-75,99.8,3.52
2,7,2, 2018-07-09 09:07:10,-7707,1703,1045,-124,-5661,-16,99.8,3.53
3,7,2, 2018-07-09 09:07:10,-7824,1752,1201,-233,-5990,48,99.82,3.54
4,7,2, 2018-07-09 09:07:10,-7816,1765,1275,-374,-5943,101,99.84,3.53
5,7,2, 2018-07-09 09:07:11,-7717,1880,1202,-419,-5843,50,99.86,3.53
6,7,2, 2018-07-09 09:07:11,-7704,1726,1082,-319,-5672,-15,99.86,3.52
7,7,2, 2018-07-09 09:07:11,-7832,1730,1049,-316,-5899,21,99.88,3.52
8,7,2, 2018-07-09 09:07:11,-7823,1828,1091,-298,-5965,57,99.9,3.52
9,7,2, 2018-07-09 09:07:11,-7781,1989,1052,-44,-5605,-49,99.9,3.54
10,7,2, 2018-07-09 09:07:11,-7662,1898,985,97,-5771,-149,99.91,3.58
11,7,2, 2018-07-09 09:07:11,-7790,1824,1084,248,-5889,-104,99.94,3.62
12,7,2, 2018-07-09 09:07:11,-7854,1680,1169,352,-5763,-22,99.95,3.68
13,7,2, 2018-07-09 09:07:11,-7802,1457,1072,-206,-5594,235,99.95,3.7
14,7,2, 2018-07-09 09:07:11,-7811,1794,1030,-480,-5866,31,99.96,3.68
15,7,2, 2018-07-09 09:07:11,-7872,1958,1045,-469,-5457,-19,99.96,3.67
16,7,2, 2018-07-09 09:07:11,-7720,1863,990,-533,-5617,66,99.95,3.65
17,7,2, 2018-07-09 09:07:11,-7791,1735,993,-234,-5632,-4,99.95,3.64
18,7,2, 2018-07-09 09:07:11,-7767,1687,1074,-177,-5661,-91,99.95,3.65
19,7,2, 2018-07-09 09:07:11,-7791,1744,1105,-209,-5635,-138,99.96,3.66
20,7,2, 2018-07-09 09:07:11,-7822,1809,1081,-22,-5612,-91,99.95,3.68
21,7,2, 2018-07-09 09:07:11,-7779,1782,1097,-85,-5629,-231,99.95,3.69
22,7,2, 2018-07-09 09:07:11,-7773,1741,1137,-192,-5534,-283,99.95,3.7
23,7,2, 2018-07-09 09:07:11,-7758,1714,1022,-354,-5589,-209,99.94,3.69
24,7,2, 2018-07-09 09:07:11,-7800,1702,1071,-380,-5636,-167,99.94,3.69
25,7,2, 2018-07-09 09:07:11,-7797,1735,1238,-363,-5682,-49,99.94,3.68
26,7,2, 2018-07-09 09:07:11,-7752,1789,1080,-465,-5470,-36,99.93,3.67
27,7,2, 2018-07-09 09:07:11,-7758,1893,1026,-407,-5606,-107,99.93,3.66
28,7,2, 2018-07-09 09:07:11,-7806,1730,1059,-398,-5722,-75,99.93,3.65
29,7,2, 2018-07-09 09:07:11,-7852,1667,1126,-396,-5447,-46,99.92,3.64
30,7,2, 2018-07-09 09:07:11,-7760,1739,1112,-434,-5393,-88,99.9,3.63
31,7,2, 2018-07-09 09:07:11,-7778,1858,991,-275,-5442,-71,99.89,3.63
32,7,2, 2018-07-09 09:07:11,-7741,1825,1006,-208,-5451,-13,99.88,3.63
33,7,2, 2018-07-09 09:07:11,-7755,1742,1104,-258,-5567,44,99.87,3.64
34,7,2, 2018-07-09 09:07:11,-7791,1880,1169,-155,-5678,29,99.88,3.65
35,7,2, 2018-07-09 09:07:11,-7771,1842,1116,-69,-5668,71,99.88,3.67
36,7,2, 2018-07-09 09:07:11,-7750,1659,1021,-3,-5752,151,99.89,3.69
37,7,2, 2018-07-09 09:07:11,-7715,1734,1144,-54,-5950,185,99.92,3.71
38,7,2, 2018-07-09 09:07:11,-7926,1663,1162,-126,-5889,51,99.94,3.73
39,7,2, 2018-07-09 09:07:11,-7823,1526,1154,-87,-5763,189,99.95,3.74
40,7,2, 2018-07-09 09:07:12,-7785,1673,1066,-180,-5565,71,99.95,3.75
41,7,2, 2018-07-09 09:07:12,-7896,1666,1043,-359,-5346,27,99.93,3.75
42,7,2, 2018-07-09 09:07:12,-7783,1667,1095,-632,-5444,42,99.91,3.72
43,7,2, 2018-07-09 09:07:12,-7746,1825,1004,-429,-5594,84,99.9,3.7
44,7,2, 2018-07-09 09:07:12,-7792,1756,1008,-360,-5593,19,99.97,3.68
45,7,2, 2018-07-09 09:07:12,-7765,1733,1128,-438,-5787,80,99.98,3.67
46,7,2, 2018-07-09 09:07:12,-7757,1778,1105,-452,-5851,69,99.99,3.66
47,7,2, 2018-07-09 09:07:12,-7867,1783,1047,-361,-5724,52,100,3.65
48,7,2, 2018-07-09 09:07:12,-7830,1762,1164,-359,-5547,94,99.99,3.65
49,7,2, 2018-07-09 09:07:12,-7819,1572,1228,-678,-5384,111,99.98,3.63
50,7,2, 2018-07-09 09:07:12,-7785,1784,954,-1179,-5870,422,99.98,3.55
51,7,2, 2018-07-09 09:07:12,-7909,1882,966,-808,-5562,257,99.97,3.52
52,7,2, 2018-07-09 09:07:12,-7749,1928,1198,-282,-5136,39,99.95,3.52
53,7,2, 2018-07-09 09:07:12,-7608,1846,1146,-222,-5225,61,99.93,3.52
54,7,2, 2018-07-09 09:07:12,-7713,1849,958,-131,-5810,93,99.93,3.53
55,7,2, 2018-07-09 09:07:12,-7841,1863,995,147,-5881,53,99.96,3.57
