No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,94,2, 2018-07-09 07:53:04,-7812,1668,828,-110,-367,-54,-72.96,12.58
2,94,2, 2018-07-09 07:53:04,-7791,1601,824,85,-246,-43,-72.93,12.59
3,94,2, 2018-07-09 07:53:04,-7828,1661,930,26,-311,-143,-72.9,12.59
4,94,2, 2018-07-09 07:53:04,-7816,1573,883,121,-26,-114,-72.89,12.59
5,94,2, 2018-07-09 07:53:04,-7816,1473,916,28,-76,-126,-72.89,12.59
6,94,2, 2018-07-09 07:53:04,-7858,1598,773,-86,97,-164,-72.89,12.58
7,94,2, 2018-07-09 07:53:04,-7761,1629,870,-13,239,-85,-72.91,12.57
8,94,2, 2018-07-09 07:53:04,-7802,1587,854,99,127,-72,-72.92,12.57
9,94,2, 2018-07-09 07:53:04,-7804,1564,837,43,257,-109,-72.93,12.57
10,94,2, 2018-07-09 07:53:04,-7762,1593,865,39,137,-148,-72.95,12.57
11,94,2, 2018-07-09 07:53:04,-7812,1577,839,124,50,-72,-72.95,12.58
12,94,2, 2018-07-09 07:53:04,-7807,1515,842,108,101,-121,-72.96,12.58
13,94,2, 2018-07-09 07:53:04,-7822,1513,976,64,39,-133,-72.96,12.59
14,94,2, 2018-07-09 07:53:04,-7873,1462,865,-108,198,-137,-72.97,12.57
15,94,2, 2018-07-09 07:53:04,-7826,1463,845,-110,321,-146,-73,12.56
16,94,2, 2018-07-09 07:53:04,-7692,1489,993,-149,263,-115,-73.02,12.54
17,94,2, 2018-07-09 07:53:04,-7780,1494,997,-308,-97,-135,-73.01,12.51
18,94,2, 2018-07-09 07:53:04,-7889,1536,891,-169,105,-107,-73.02,12.48
19,94,2, 2018-07-09 07:53:04,-7802,1507,950,-179,178,-72,-73.03,12.46
20,94,2, 2018-07-09 07:53:04,-7793,1453,945,-260,204,-93,-73.05,12.43
21,94,2, 2018-07-09 07:53:04,-7765,1519,872,-246,126,-78,-73.06,12.41
22,94,2, 2018-07-09 07:53:04,-7724,1596,816,-188,-58,-97,-73.05,12.38
23,94,2, 2018-07-09 07:53:04,-7679,1596,1024,-201,-286,-136,-73.02,12.36
24,94,2, 2018-07-09 07:53:04,-7826,1624,916,-96,-523,-173,-72.97,12.34
25,94,2, 2018-07-09 07:53:04,-7846,1555,908,95,-216,-125,-72.94,12.35
26,94,2, 2018-07-09 07:53:04,-7823,1569,926,35,-137,-96,-72.93,12.35
27,94,2, 2018-07-09 07:53:05,-7907,1574,938,160,-43,-90,-72.92,12.35
28,94,2, 2018-07-09 07:53:05,-7834,1616,923,319,329,-72,-72.95,12.38
29,94,2, 2018-07-09 07:53:05,-7810,1591,794,383,260,-35,-72.97,12.4
30,94,2, 2018-07-09 07:53:05,-7761,1524,847,410,228,-47,-72.99,12.44
31,94,2, 2018-07-09 07:53:05,-7669,1474,876,308,83,-75,-73,12.46
32,94,2, 2018-07-09 07:53:05,-7829,1436,852,132,-230,-111,-72.98,12.47
33,94,2, 2018-07-09 07:53:05,-7853,1406,823,-22,11,-107,-72.98,12.47
34,94,2, 2018-07-09 07:53:05,-7837,1453,866,-192,-28,-127,-72.98,12.45
35,94,2, 2018-07-09 07:53:05,-7928,1449,807,-106,107,-20,-72.99,12.43
36,94,2, 2018-07-09 07:53:05,-7781,1582,848,-116,401,-71,-73.02,12.41
37,94,2, 2018-07-09 07:53:05,-7731,1502,874,-199,205,-81,-73.04,12.39
38,94,2, 2018-07-09 07:53:05,-7810,1428,964,-296,160,-153,-73.05,12.36
39,94,2, 2018-07-09 07:53:05,-7865,1454,830,-378,195,-103,-73.06,12.32
40,94,2, 2018-07-09 07:53:05,-7743,1541,988,-261,349,-6,-73.09,12.29
41,94,2, 2018-07-09 07:53:05,-7762,1586,875,-265,77,-70,-73.1,12.26
42,94,2, 2018-07-09 07:53:05,-7804,1521,855,-238,168,-89,-73.11,12.24
43,94,2, 2018-07-09 07:53:05,-7797,1509,832,-272,209,-74,-73.12,12.21
44,94,2, 2018-07-09 07:53:05,-7775,1527,868,-249,190,-86,-73.14,12.18
45,94,2, 2018-07-09 07:53:05,-7766,1568,903,-197,145,-47,-73.15,12.16
46,94,2, 2018-07-09 07:53:05,-7773,1556,872,-178,114,-52,-73.15,12.15
47,94,2, 2018-07-09 07:53:05,-7829,1542,867,-211,45,-94,-73.15,12.13
48,94,2, 2018-07-09 07:53:05,-7753,1563,860,-111,130,-64,-73.16,12.11
49,94,2, 2018-07-09 07:53:05,-7785,1476,933,-171,-124,-76,-73.15,12.09
50,94,2, 2018-07-09 07:53:05,-7883,1470,797,-177,-129,-103,-73.14,12.08
51,94,2, 2018-07-09 07:53:05,-7862,1508,815,-255,161,-70,-73.15,12.06
52,94,2, 2018-07-09 07:53:05,-7826,1499,876,-324,153,-101,-73.16,12.04
53,94,2, 2018-07-09 07:53:05,-7815,1508,838,-165,150,-63,-73.17,12.02
54,94,2, 2018-07-09 07:53:05,-7780,1479,878,-99,188,-16,-73.18,12.01
55,94,2, 2018-07-09 07:53:05,-7810,1483,889,-267,197,-129,-73.19,11.99
56,94,2, 2018-07-09 07:53:05,-7800,1505,840,-315,186,-102,-73.2,11.96
57,94,2, 2018-07-09 07:53:05,-7819,1437,826,-274,148,-66,-73.21,11.94
