No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,86,2, 2018-07-09 07:50:29,-7679,1542,1232,-598,151,-58,-77.18,8.56
2,86,2, 2018-07-09 07:50:29,-7800,1632,1172,-551,-6,-198,-77.16,8.52
3,86,2, 2018-07-09 07:50:29,-7852,1750,1106,-410,337,-147,-77.17,8.49
4,86,2, 2018-07-09 07:50:29,-7793,1759,1091,-211,463,-55,-77.18,8.48
5,86,2, 2018-07-09 07:50:29,-7690,1724,1233,134,434,33,-77.21,8.5
6,86,2, 2018-07-09 07:50:29,-7716,1682,1223,-37,226,-57,-77.21,8.51
7,86,2, 2018-07-09 07:50:29,-7853,1695,1020,141,308,-92,-77.22,8.53
8,86,2, 2018-07-09 07:50:29,-7705,1604,1172,228,438,-44,-77.24,8.56
9,86,2, 2018-07-09 07:50:29,-7714,1531,1208,79,88,-165,-77.24,8.57
10,86,2, 2018-07-09 07:50:29,-7778,1576,1171,212,12,-116,-77.22,8.6
11,86,2, 2018-07-09 07:50:29,-7754,1633,1212,241,97,-45,-77.21,8.63
12,86,2, 2018-07-09 07:50:29,-7720,1677,1164,154,70,-114,-77.2,8.65
13,86,2, 2018-07-09 07:50:30,-7821,1544,1138,155,97,-173,-77.19,8.67
14,86,2, 2018-07-09 07:50:30,-7812,1521,1096,248,203,-95,-77.19,8.7
15,86,2, 2018-07-09 07:50:30,-7850,1592,1075,281,231,-120,-77.2,8.72
16,86,2, 2018-07-09 07:50:30,-7806,1575,1137,354,313,-185,-77.21,8.76
17,86,2, 2018-07-09 07:50:30,-7707,1407,1151,173,98,-181,-77.21,8.79
18,86,2, 2018-07-09 07:50:30,-7777,1389,1261,-152,-125,-144,-77.18,8.78
19,86,2, 2018-07-09 07:50:30,-7866,1544,1034,-315,39,-125,-77.16,8.76
20,86,2, 2018-07-09 07:50:30,-7672,1547,1110,13,171,-59,-77.16,8.76
21,86,2, 2018-07-09 07:50:30,-7812,1530,1105,-119,-14,-95,-77.15,8.76
22,86,2, 2018-07-09 07:50:30,-7857,1492,1061,-227,58,-141,-77.14,8.75
23,86,2, 2018-07-09 07:50:30,-7818,1545,1064,-193,154,-123,-77.14,8.74
24,86,2, 2018-07-09 07:50:30,-7721,1530,1104,-272,217,-100,-77.14,8.73
25,86,2, 2018-07-09 07:50:30,-7855,1490,1064,-236,108,-31,-77.14,8.71
26,86,2, 2018-07-09 07:50:30,-7877,1459,1066,-315,347,10,-77.15,8.69
27,86,2, 2018-07-09 07:50:30,-7798,1552,1059,-423,480,-21,-77.18,8.66
28,86,2, 2018-07-09 07:50:30,-7649,1641,1176,-335,404,17,-77.2,8.64
29,86,2, 2018-07-09 07:50:30,-7660,1601,1062,-285,97,-10,-77.19,8.63
30,86,2, 2018-07-09 07:50:30,-7803,1590,1036,-329,120,-111,-77.18,8.61
31,86,2, 2018-07-09 07:50:30,-7717,1589,1108,-228,146,-80,-77.18,8.59
32,86,2, 2018-07-09 07:50:30,-7772,1605,1079,-107,-40,-81,-77.16,8.58
33,86,2, 2018-07-09 07:50:30,-7799,1602,1085,-123,111,-86,-77.15,8.58
34,86,2, 2018-07-09 07:50:30,-7780,1576,1119,-68,144,-92,-77.15,8.58
35,86,2, 2018-07-09 07:50:30,-7795,1534,1121,-21,162,-60,-77.15,8.59
36,86,2, 2018-07-09 07:50:30,-7799,1526,1099,-149,237,-37,-77.15,8.58
37,86,2, 2018-07-09 07:50:30,-7761,1555,1107,-101,262,-71,-77.16,8.58
38,86,2, 2018-07-09 07:50:30,-7756,1586,1165,-68,175,-53,-77.16,8.58
39,86,2, 2018-07-09 07:50:30,-7792,1574,1185,-36,219,-60,-77.16,8.58
40,86,2, 2018-07-09 07:50:30,-7751,1530,1141,-38,132,-104,-77.16,8.58
41,86,2, 2018-07-09 07:50:30,-7771,1574,1123,-21,153,-101,-77.15,8.59
42,86,2, 2018-07-09 07:50:30,-7730,1522,1213,-99,34,-105,-77.14,8.59
43,86,2, 2018-07-09 07:50:30,-7858,1522,1096,-13,102,-60,-77.13,8.59
44,86,2, 2018-07-09 07:50:30,-7808,1586,1180,-26,278,-73,-77.14,8.6
45,86,2, 2018-07-09 07:50:30,-7738,1549,1214,-97,268,-74,-77.15,8.6
46,86,2, 2018-07-09 07:50:31,-7800,1529,1129,-6,215,-48,-77.16,8.6
47,86,2, 2018-07-09 07:50:31,-7840,1557,1150,-26,378,-33,-77.17,8.61
48,86,2, 2018-07-09 07:50:31,-7695,1582,1186,-65,409,-24,-77.19,8.61
49,86,2, 2018-07-09 07:50:31,-7755,1547,1198,-35,202,-52,-77.2,8.61
50,86,2, 2018-07-09 07:50:31,-7817,1565,1194,5,239,-49,-77.2,8.62
51,86,2, 2018-07-09 07:50:31,-7767,1546,1164,-23,300,-66,-77.21,8.62
52,86,2, 2018-07-09 07:50:31,-7777,1536,1233,-47,262,-59,-77.22,8.63
53,86,2, 2018-07-09 07:50:31,-7765,1587,1185,1,267,-48,-77.23,8.63
54,86,2, 2018-07-09 07:50:31,-7771,1615,1142,80,279,-51,-77.23,8.65
55,86,2, 2018-07-09 07:50:31,-7761,1543,1207,54,281,-45,-77.24,8.66
56,86,2, 2018-07-09 07:50:31,-7776,1595,1159,38,247,-60,-77.25,8.67
57,86,2, 2018-07-09 07:50:31,-7740,1605,1142,100,302,-43,-77.26,8.69
58,86,2, 2018-07-09 07:50:31,-7759,1563,1129,114,191,-29,-77.26,8.7
59,86,2, 2018-07-09 07:50:31,-7709,1607,1196,4,225,-63,-77.26,8.71
60,86,2, 2018-07-09 07:50:31,-7819,1633,1145,105,125,-42,-77.26,8.73
61,86,2, 2018-07-09 07:50:31,-7793,1560,1105,274,353,-27,-77.27,8.76
62,86,2, 2018-07-09 07:50:31,-7726,1590,1174,139,257,-60,-77.28,8.78
63,86,2, 2018-07-09 07:50:31,-7769,1560,1105,157,266,-26,-77.28,8.8
64,86,2, 2018-07-09 07:50:31,-7787,1598,1078,178,291,-46,-77.29,8.82
65,86,2, 2018-07-09 07:50:31,-7777,1598,1143,125,312,-40,-77.3,8.84
66,86,2, 2018-07-09 07:50:31,-7729,1568,1124,115,349,-38,-77.32,8.86
67,86,2, 2018-07-09 07:50:31,-7778,1551,1123,100,252,-57,-77.33,8.88
68,86,2, 2018-07-09 07:50:31,-7799,1629,1081,69,298,-43,-77.34,8.89
69,86,2, 2018-07-09 07:50:31,-7729,1577,1122,48,362,-62,-77.35,8.9
70,86,2, 2018-07-09 07:50:31,-7781,1588,1158,51,223,-98,-77.35,8.92
71,86,2, 2018-07-09 07:50:31,-7799,1577,1083,16,324,-61,-77.36,8.93
72,86,2, 2018-07-09 07:50:31,-7755,1592,1074,-18,371,-81,-77.38,8.93
73,86,2, 2018-07-09 07:50:31,-7721,1605,1071,-29,236,-76,-77.38,8.94
74,86,2, 2018-07-09 07:50:31,-7778,1560,1117,-12,260,-65,-77.39,8.94
