No, id_percobaan, id_pasien, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch
1,2,2, 2018-07-09 09:05:27,-7780,1670,1181,-337,-5775,7,100.09,4.63
2,2,2, 2018-07-09 09:05:27,-7826,1682,1187,-432,-5750,-61,100.1,4.61
3,2,2, 2018-07-09 09:05:27,-7755,1702,1120,-491,-5774,-42,100.11,4.59
4,2,2, 2018-07-09 09:05:27,-7772,1817,1245,-258,-5772,58,100.12,4.58
5,2,2, 2018-07-09 09:05:27,-7864,1790,1268,-243,-5642,-5,100.13,4.58
6,2,2, 2018-07-09 09:05:27,-7746,1735,1151,-158,-5488,36,100.12,4.59
7,2,2, 2018-07-09 09:05:27,-7744,1683,1203,-250,-5536,46,100.11,4.59
8,2,2, 2018-07-09 09:05:27,-7849,1690,1098,-283,-5523,16,100.1,4.59
9,2,2, 2018-07-09 09:05:27,-7756,1632,1146,-459,-5464,12,100.09,4.58
10,2,2, 2018-07-09 09:05:27,-7711,1770,1307,-431,-5786,11,100.09,4.56
11,2,2, 2018-07-09 09:05:27,-7875,1862,1137,-335,-5812,-2,100.1,4.55
12,2,2, 2018-07-09 09:05:27,-7759,1693,1170,-132,-5450,-20,100.09,4.56
13,2,2, 2018-07-09 09:05:27,-7783,1671,1203,-40,-5666,-11,100.09,4.57
14,2,2, 2018-07-09 09:05:27,-7836,1611,1222,-176,-5732,-19,100.09,4.58
15,2,2, 2018-07-09 09:05:27,-7823,1647,1160,-342,-5420,-38,100.08,4.57
16,2,2, 2018-07-09 09:05:27,-7766,1694,1124,-202,-5554,12,100.06,4.57
17,2,2, 2018-07-09 09:05:27,-7828,1688,1202,-345,-5675,-2,100.07,4.57
18,2,2, 2018-07-09 09:05:27,-7829,1668,1203,-405,-5383,-57,100.05,4.56
19,2,2, 2018-07-09 09:05:27,-7705,1738,1162,-348,-5580,-59,100.04,4.54
20,2,2, 2018-07-09 09:05:27,-7844,1786,1159,-232,-5637,16,100.04,4.54
21,2,2, 2018-07-09 09:05:27,-7732,1736,1219,-193,-5570,-2,100.04,4.55
22,2,2, 2018-07-09 09:05:27,-7754,1682,1188,-310,-5746,-5,100.05,4.55
23,2,2, 2018-07-09 09:05:27,-7846,1772,1309,-244,-5786,60,100.06,4.55
24,2,2, 2018-07-09 09:05:27,-7791,1616,1117,-263,-5380,40,100.05,4.54
25,2,2, 2018-07-09 09:05:27,-7748,1649,1260,-419,-5663,14,100.05,4.53
26,2,2, 2018-07-09 09:05:28,-7782,1646,1211,-547,-5758,-42,100.05,4.51
27,2,2, 2018-07-09 09:05:28,-7829,1794,1216,-463,-5604,0,100.05,4.49
28,2,2, 2018-07-09 09:05:28,-7802,1746,1103,-263,-5514,13,100.04,4.49
29,2,2, 2018-07-09 09:05:28,-7806,1696,1186,-138,-5722,28,100.11,4.48
30,2,2, 2018-07-09 09:05:28,-7796,1709,1266,-201,-5671,-22,100.11,4.49
31,2,2, 2018-07-09 09:05:28,-7781,1701,1123,-112,-5642,-21,100.11,4.5
32,2,2, 2018-07-09 09:05:28,-7756,1671,1165,-207,-5668,4,100.11,4.5
33,2,2, 2018-07-09 09:05:28,-7777,1715,1196,-497,-5968,-42,100.14,4.49
34,2,2, 2018-07-09 09:05:28,-7719,1767,1182,-614,-6077,-1,100.18,4.46
35,2,2, 2018-07-09 09:05:28,-7846,1749,1178,-477,-6053,7,100.21,4.43
36,2,2, 2018-07-09 09:05:28,-7840,1809,1274,-362,-5927,17,100.23,4.43
