No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 09:36:22,-1147,1539,-7699,73,196,-114,-9.41,14.31,7934.653805
2, 2018-07-09 09:36:22,-1066,1518,-7719,0,287,-141,-9.43,14.3,7938.743037
3, 2018-07-09 09:36:22,-994,1602,-7703,235,344,-192,-9.45,14.3,7930.362476
4, 2018-07-09 09:36:22,-955,1617,-7595,339,127,-224,-9.46,14.31,7823.729226
5, 2018-07-09 09:36:22,-1068,1626,-7646,173,-1,-267,-9.45,14.32,7889.601764
6, 2018-07-09 09:36:22,-1043,1506,-7730,96,484,-154,-9.48,14.32,7944.103788
7, 2018-07-09 09:36:22,-1039,1404,-7601,87,130,-134,-9.5,14.32,7799.098538
8, 2018-07-09 09:36:22,-1089,1397,-7745,137,11,-135,-9.5,14.31,7944.970422
9, 2018-07-09 09:36:22,-1093,1365,-7723,258,124,-123,-9.5,14.32,7918.497522
10, 2018-07-09 09:36:22,-1075,1437,-7684,187,54,-157,-9.5,14.32,7890.782597
11, 2018-07-09 09:36:22,-1055,1378,-7685,113,-46,-155,-9.49,14.32,7878.523593
12, 2018-07-09 09:36:22,-1134,1425,-7732,77,-8,-117,-9.49,14.32,7943.576336
13, 2018-07-09 09:36:22,-1070,1518,-7740,150,360,-117,-9.51,14.32,7959.699994
14, 2018-07-09 09:36:22,-1013,1514,-7644,84,271,-130,-9.53,14.32,7858.059621
15, 2018-07-09 09:36:22,-1015,1497,-7671,88,161,-151,-9.54,14.31,7881.337133
16, 2018-07-09 09:36:22,-1004,1499,-7704,139,81,-144,-9.54,14.31,7912.435339
17, 2018-07-09 09:36:22,-991,1481,-7688,112,112,-155,-9.54,14.31,7891.817661
18, 2018-07-09 09:36:22,-1096,1502,-7791,15,-146,-160,-9.53,14.31,8009.80031
19, 2018-07-09 09:36:22,-1107,1550,-7857,155,129,-117,-9.53,14.31,8084.577787
20, 2018-07-09 09:36:22,-1061,1522,-7677,327,603,-119,-9.56,14.32,7898.00823
21, 2018-07-09 09:36:22,-923,1434,-7592,228,221,-168,-9.59,14.33,7781.179152
22, 2018-07-09 09:36:23,-995,1459,-7739,184,-100,-208,-9.57,14.34,7937.935941
23, 2018-07-09 09:36:23,-1051,1451,-7692,64,343,-182,-9.58,14.33,7897.902633
24, 2018-07-09 09:36:23,-996,1387,-7709,68,242,-168,-9.6,14.33,7895.851189
25, 2018-07-09 09:36:23,-1076,1400,-7688,156,-52,-177,-9.59,14.33,7888.163284
26, 2018-07-09 09:36:23,-1023,1351,-7653,126,203,-161,-9.6,14.33,7838.376044
27, 2018-07-09 09:36:23,-1062,1505,-7777,47,-121,-169,-9.59,14.32,7992.158532
28, 2018-07-09 09:36:23,-1095,1486,-7721,77,215,-103,-9.59,14.31,7938.580604
29, 2018-07-09 09:36:23,-956,1456,-7624,141,244,-91,-9.6,14.31,7820.437839
30, 2018-07-09 09:36:23,-974,1482,-7632,64,-142,-119,-9.59,14.31,7835.331773
31, 2018-07-09 09:36:23,-1021,1470,-7744,-22,-134,-128,-9.58,14.3,7948.1367
32, 2018-07-09 09:36:23,-1037,1417,-7752,102,176,-135,-9.58,14.3,7948.381093
33, 2018-07-09 09:36:23,-1022,1495,-7685,137,111,-139,-9.58,14.3,7895.488205
34, 2018-07-09 09:36:23,-1007,1504,-7705,160,-49,-169,-9.58,14.3,7914.738783
35, 2018-07-09 09:36:23,-1070,1433,-7721,79,132,-156,-9.57,14.3,7925.416708
36, 2018-07-09 09:36:23,-1019,1471,-7677,107,153,-138,-9.58,14.29,7882.799693
37, 2018-07-09 09:36:23,-986,1474,-7724,76,-78,-167,-9.57,14.29,7924.963596
38, 2018-07-09 09:36:23,-1044,1457,-7720,140,-57,-185,-9.56,14.29,7925.350781
39, 2018-07-09 09:36:23,-1035,1430,-7709,113,6,-175,-9.55,14.29,7908.527423
40, 2018-07-09 09:36:23,-1042,1454,-7710,117,-34,-178,-9.54,14.29,7914.795007
41, 2018-07-09 09:36:23,-1054,1475,-7753,155,52,-171,-9.54,14.29,7962.132252
42, 2018-07-09 09:36:23,-1033,1437,-7743,135,91,-162,-9.54,14.29,7942.676312
43, 2018-07-09 09:36:23,-1022,1455,-7707,99,84,-121,-9.54,14.29,7909.447389
44, 2018-07-09 09:36:23,-983,1416,-7622,59,52,-184,-9.55,14.28,7814.488403
45, 2018-07-09 09:36:23,-1191,1491,-7868,89,-180,-181,-9.52,14.27,8096.109313
46, 2018-07-09 09:36:23,-1112,1451,-7685,196,606,-85,-9.56,14.28,7899.441119
47, 2018-07-09 09:36:23,-884,1440,-7642,127,144,-131,-9.58,14.28,7826.571408
