No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 09:34:30,-396,1605,-7823,33,-188,173,5.49,9.93,7995.759501
2, 2018-07-09 09:34:30,-418,1601,-7750,156,-290,131,5.49,9.94,7924.671917
3, 2018-07-09 09:34:30,-411,1559,-7663,33,-379,164,5.5,9.95,7830.770779
4, 2018-07-09 09:34:31,-400,1404,-7750,-187,-155,133,5.5,9.94,7886.299259
5, 2018-07-09 09:34:31,-433,1525,-7806,-123,-126,176,5.48,9.92,7965.346822
6, 2018-07-09 09:34:31,-431,1543,-7821,84,-245,202,5.48,9.93,7983.398462
7, 2018-07-09 09:34:31,-375,1465,-7806,89,-170,171,5.47,9.94,7951.131115
8, 2018-07-09 09:34:31,-390,1464,-7778,44,-215,212,5.46,9.95,7924.183239
9, 2018-07-09 09:34:31,-380,1555,-7762,366,-269,280,5.46,9.97,7925.343463
10, 2018-07-09 09:34:31,-311,1554,-7805,570,-441,303,5.47,10.02,7964.274104
11, 2018-07-09 09:34:31,-354,1588,-7740,692,-431,369,5.49,10.09,7909.150397
12, 2018-07-09 09:34:31,-415,1567,-7827,800,-460,445,5.51,10.16,7993.099712
13, 2018-07-09 09:34:31,-454,1401,-7747,561,-372,408,5.52,10.22,7885.741944
14, 2018-07-09 09:34:31,-455,1329,-7803,401,-212,231,5.51,10.26,7928.434587
15, 2018-07-09 09:34:31,-410,1315,-7806,299,-216,175,5.5,10.29,7926.598325
16, 2018-07-09 09:34:31,-424,1279,-7743,100,-285,-16,5.51,10.3,7859.368041
17, 2018-07-09 09:34:31,-437,1269,-7831,9,-201,-17,5.5,10.3,7945.180363
18, 2018-07-09 09:34:31,-491,1335,-7807,81,-163,85,5.49,10.3,7935.524872
19, 2018-07-09 09:34:31,-441,1282,-7784,141,-39,94,5.47,10.31,7901.180988
20, 2018-07-09 09:34:31,-395,1355,-7796,52,-131,81,5.45,10.31,7922.730969
21, 2018-07-09 09:34:31,-409,1387,-7798,-5,-278,43,5.45,10.31,7930.942819
22, 2018-07-09 09:34:31,-403,1421,-7788,-15,-116,101,5.44,10.31,7926.827486
23, 2018-07-09 09:34:31,-371,1435,-7770,14,-168,64,5.43,10.31,7910.105309
24, 2018-07-09 09:34:31,-404,1446,-7746,-9,-213,50,5.42,10.31,7890.161469
25, 2018-07-09 09:34:31,-394,1469,-7789,17,-266,43,5.42,10.31,7936.102192
26, 2018-07-09 09:34:31,-440,1407,-7806,91,-213,60,5.42,10.32,7943.984202
27, 2018-07-09 09:34:31,-463,1389,-7784,10,-97,112,5.4,10.32,7920.501626
28, 2018-07-09 09:34:31,-386,1406,-7770,81,-146,117,5.39,10.32,7905.613955
29, 2018-07-09 09:34:31,-399,1375,-7852,151,-275,63,5.39,10.33,7981.461646
30, 2018-07-09 09:34:31,-438,1330,-7826,35,-215,126,5.38,10.34,7950.284272
31, 2018-07-09 09:34:31,-409,1344,-7806,20,-163,147,5.37,10.33,7931.409269
32, 2018-07-09 09:34:31,-362,1404,-7767,5,-144,96,5.36,10.33,7901.1739
33, 2018-07-09 09:34:31,-409,1366,-7784,-41,-246,70,5.36,10.33,7913.525952
34, 2018-07-09 09:34:31,-432,1341,-7790,122,-180,155,5.35,10.33,7916.375749
35, 2018-07-09 09:34:31,-360,1364,-7868,48,-214,21,5.35,10.34,7993.467333
36, 2018-07-09 09:34:31,-365,1442,-7813,-18,-280,-99,5.35,10.34,7953.336281
37, 2018-07-09 09:34:32,-449,1453,-7867,-114,-412,-112,5.35,10.33,8012.646192
38, 2018-07-09 09:34:32,-489,1403,-7759,-65,-224,41,5.35,10.33,7899.97538
39, 2018-07-09 09:34:32,-419,1404,-7708,182,143,142,5.32,10.33,7846.020711
40, 2018-07-09 09:34:32,-319,1355,-7813,220,-158,51,5.3,10.35,7936.04152
41, 2018-07-09 09:34:32,-398,1366,-7784,-14,-285,80,5.31,10.36,7912.965057
42, 2018-07-09 09:34:32,-401,1345,-7814,7,-151,130,5.3,10.35,7939.044149
43, 2018-07-09 09:34:32,-397,1373,-7747,122,-145,111,5.29,10.36,7877.737429
44, 2018-07-09 09:34:32,-401,1328,-7765,159,-30,20,5.27,10.37,7887.940796
45, 2018-07-09 09:34:32,-440,1292,-7791,-91,-15,89,5.24,10.37,7909.648854
46, 2018-07-09 09:34:32,-429,1367,-7793,-57,-140,103,5.23,10.35,7923.608963
47, 2018-07-09 09:34:32,-391,1386,-7793,182,-228,67,5.22,10.36,7924.943281
48, 2018-07-09 09:34:32,-382,1414,-7737,205,-303,99,5.23,10.38,7874.419915
49, 2018-07-09 09:34:32,-361,1445,-7776,-32,-191,4,5.22,10.38,7917.355745
50, 2018-07-09 09:34:32,-330,1444,-7811,-51,-185,-21,5.22,10.38,7950.20484
51, 2018-07-09 09:34:32,-382,1437,-7838,25,-186,61,5.21,10.38,7977.790233
52, 2018-07-09 09:34:32,-386,1425,-7829,115,-186,76,5.2,10.38,7966.985754
53, 2018-07-09 09:34:32,-434,1343,-7800,114,-209,115,5.2,10.39,7926.664179
54, 2018-07-09 09:34:32,-399,1335,-7768,47,-83,152,5.19,10.4,7891.973771
55, 2018-07-09 09:34:32,-368,1343,-7763,150,-185,74,5.17,10.4,7886.903195
56, 2018-07-09 09:34:32,-373,1266,-7824,72,-137,40,5.17,10.41,7934.535966
57, 2018-07-09 09:34:32,-407,1353,-7865,-3,-247,44,5.16,10.41,7990.900012
58, 2018-07-09 09:34:32,-433,1327,-7781,20,-176,92,5.16,10.41,7905.212141
59, 2018-07-09 09:34:32,-370,1379,-7763,214,12,116,5.14,10.42,7893.206573
60, 2018-07-09 09:34:32,-345,1362,-7813,129,-125,39,5.12,10.43,7938.327154
61, 2018-07-09 09:34:32,-375,1391,-7819,-48,-269,6,5.12,10.43,7950.614253
62, 2018-07-09 09:34:32,-354,1382,-7754,26,-180,60,5.12,10.42,7884.145864
63, 2018-07-09 09:34:32,-358,1411,-7804,96,-146,49,5.11,10.43,7938.608253
64, 2018-07-09 09:34:32,-364,1344,-7804,121,-170,31,5.1,10.44,7927.247189
65, 2018-07-09 09:34:32,-396,1363,-7835,-25,-207,64,5.09,10.44,7962.525353
66, 2018-07-09 09:34:32,-416,1311,-7791,48,-228,76,5.09,10.44,7911.476348
67, 2018-07-09 09:34:32,-406,1326,-7810,104,-128,139,5.08,10.44,7932.163135
68, 2018-07-09 09:34:33,-353,1351,-7759,84,-155,96,5.07,10.45,7883.647062
69, 2018-07-09 09:34:33,-342,1369,-7827,53,-214,38,5.07,10.45,7953.178861
70, 2018-07-09 09:34:33,-355,1352,-7818,52,-204,59,5.06,10.45,7941.980421
71, 2018-07-09 09:34:33,-347,1331,-7778,20,-175,46,5.06,10.45,7898.686853
72, 2018-07-09 09:34:33,-370,1357,-7799,-26,-209,46,5.05,10.45,7924.81861
73, 2018-07-09 09:34:33,-397,1364,-7778,36,-211,77,5.05,10.45,7906.667376
74, 2018-07-09 09:34:33,-382,1365,-7769,99,-130,67,5.04,10.45,7897.246989
75, 2018-07-09 09:34:33,-401,1356,-7827,58,-177,78,5.03,10.46,7953.707689
76, 2018-07-09 09:34:33,-332,1356,-7817,17,-192,120,5.03,10.45,7940.683157
77, 2018-07-09 09:34:33,-356,1330,-7801,43,-242,62,5.03,10.46,7921.567837
