No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:17:58,232,-422,-7786,-35,230,-181,-4.81,-0.82,7800.878412
2, 2018-07-09 08:17:58,208,-329,-7748,-124,316,-162,-4.81,-0.83,7757.770878
3, 2018-07-09 08:17:58,252,-293,-7796,-3,182,-248,-4.82,-0.84,7805.572945
4, 2018-07-09 08:17:58,312,-295,-7798,-30,0,-323,-4.8,-0.84,7809.81261
5, 2018-07-09 08:17:58,268,-359,-7767,-61,26,-261,-4.78,-0.85,7779.90964
6, 2018-07-09 08:17:58,259,-305,-7787,75,142,-161,-4.77,-0.85,7797.273562
7, 2018-07-09 08:17:58,234,-305,-7775,154,80,-154,-4.76,-0.84,7784.4978
8, 2018-07-09 08:17:58,215,-385,-7858,145,350,-72,-4.77,-0.84,7870.363016
9, 2018-07-09 08:17:58,279,-405,-7749,32,500,-3,-4.79,-0.84,7764.590588
10, 2018-07-09 08:17:58,298,-462,-7729,73,279,-11,-4.8,-0.84,7748.528183
11, 2018-07-09 08:17:58,245,-449,-7870,92,116,27,-4.8,-0.84,7886.604212
12, 2018-07-09 08:17:58,221,-412,-7796,135,446,3,-4.81,-0.83,7810.006466
13, 2018-07-09 08:17:58,334,-389,-7665,-2,106,-85,-4.81,-0.83,7682.128741
14, 2018-07-09 08:17:58,313,-291,-7786,12,-95,-64,-4.78,-0.84,7797.720564
15, 2018-07-09 08:17:58,218,-265,-7840,170,128,-14,-4.77,-0.83,7847.50591
16, 2018-07-09 08:17:58,205,-257,-7818,204,334,16,-4.77,-0.81,7824.908817
17, 2018-07-09 08:17:58,207,-318,-7787,183,629,85,-4.81,-0.8,7796.238965
18, 2018-07-09 08:17:58,243,-479,-7758,67,637,82,-4.85,-0.8,7776.570838
19, 2018-07-09 08:17:58,255,-588,-7812,-108,474,97,-4.87,-0.81,7838.246807
20, 2018-07-09 08:17:58,269,-574,-7806,-53,495,106,-4.9,-0.83,7831.696687
21, 2018-07-09 08:17:58,305,-602,-7800,-229,380,183,-4.92,-0.85,7829.139736
22, 2018-07-09 08:17:58,293,-545,-7819,-396,429,213,-4.93,-0.89,7843.445353
23, 2018-07-09 08:17:58,277,-512,-7734,-554,524,210,-4.96,-0.95,7755.877062
24, 2018-07-09 08:17:58,317,-385,-7735,-670,536,284,-4.98,-1.01,7751.060508
25, 2018-07-09 08:17:58,312,-405,-7834,-604,518,344,-5.01,-1.08,7850.663985
26, 2018-07-09 08:17:58,346,-238,-7843,-562,654,318,-5.04,-1.13,7854.2351
27, 2018-07-09 08:17:58,417,-21,-7761,-476,504,231,-5.07,-1.18,7772.223041
28, 2018-07-09 08:17:58,344,124,-7769,-261,128,184,-5.07,-1.2,7777.600723
29, 2018-07-09 08:17:59,287,65,-7890,-87,469,62,-5.08,-1.21,7895.485672
30, 2018-07-09 08:17:59,347,41,-7758,192,321,4,-5.1,-1.2,7765.864665
31, 2018-07-09 08:17:59,296,-74,-7848,298,227,-74,-5.09,-1.16,7853.928698
32, 2018-07-09 08:17:59,297,-347,-7744,261,705,-52,-5.12,-1.14,7757.45796
33, 2018-07-09 08:17:59,389,-344,-7716,305,538,-43,-5.15,-1.12,7733.454144
34, 2018-07-09 08:17:59,575,-273,-7801,346,401,-163,-5.17,-1.09,7826.925003
35, 2018-07-09 08:17:59,443,-337,-7804,177,-400,-266,-5.13,-1.07,7823.824768
36, 2018-07-09 08:17:59,373,-398,-7842,157,-160,-220,-5.1,-1.07,7860.947589
