No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:18:17,495,-330,-8192,-318,720,-496,-4.26,-1.06,8213.573461
2, 2018-07-09 08:18:17,503,56,-7577,-58,387,-205,-4.29,-1.09,7593.883986
3, 2018-07-09 08:18:17,473,-59,-7198,1055,631,388,-4.31,-1.01,7213.765591
4, 2018-07-09 08:18:17,687,-637,-7664,264,1102,157,-4.38,-0.96,7721.051353
5, 2018-07-09 08:18:17,654,-826,-7890,-477,-364,-214,-4.37,-1,7960.030904
6, 2018-07-09 08:18:17,413,-522,-7863,-272,-96,-127,-4.31,-1.05,7891.122987
7, 2018-07-09 08:18:17,138,-359,-7654,-8,-115,-139,-4.29,-1.06,7663.657156
8, 2018-07-09 08:18:17,475,-314,-7927,273,749,-650,-4.31,-1.05,7947.424111
9, 2018-07-09 08:18:17,549,-567,-7754,-220,223,-545,-4.33,-1.05,7794.062227
10, 2018-07-09 08:18:17,343,-776,-7930,-808,238,-496,-4.32,-1.13,7975.257049
11, 2018-07-09 08:18:17,816,-530,-7477,-778,821,-489,-4.37,-1.21,7540.045424
12, 2018-07-09 08:18:18,703,-157,-7553,-832,-1338,-331,-4.27,-1.28,7587.270062
13, 2018-07-09 08:18:18,548,-186,-8065,-882,60,-86,-4.19,-1.36,8085.735897
14, 2018-07-09 08:18:18,917,-141,-7623,-961,342,82,-4.22,-1.45,7679.2512
15, 2018-07-09 08:18:18,500,226,-7941,-254,-1338,187,-4.09,-1.49,7959.934485
16, 2018-07-09 08:18:18,440,96,-7798,389,194,6,-4.05,-1.45,7810.993535
17, 2018-07-09 08:18:18,273,-75,-7727,89,-593,-18,-4,-1.43,7732.184879
18, 2018-07-09 08:18:18,407,-440,-7737,-31,514,1,-4,-1.44,7760.18157
19, 2018-07-09 08:18:18,23,-294,-7554,-272,-973,-224,-3.95,-1.47,7559.75403
20, 2018-07-09 08:18:18,-123,292,-8192,725,181,-138,-3.89,-1.42,8198.125213
21, 2018-07-09 08:18:18,550,-147,-7656,825,1641,-43,-4.01,-1.33,7677.137813
22, 2018-07-09 08:18:18,548,-456,-7375,-51,-232,45,-4.02,-1.32,7409.376829
23, 2018-07-09 08:18:18,70,-190,-7967,-8,-540,-105,-3.93,-1.33,7969.572699
24, 2018-07-09 08:18:18,482,21,-7912,928,693,-58,-3.96,-1.26,7926.69597
25, 2018-07-09 08:18:18,605,-288,-7736,868,-13,-31,-3.96,-1.18,7764.963941
26, 2018-07-09 08:18:18,378,-556,-7818,134,-29,-171,-3.93,-1.15,7846.855676
27, 2018-07-09 08:18:18,364,-574,-7913,-205,298,-169,-3.93,-1.17,7942.137055
28, 2018-07-09 08:18:18,430,-495,-7847,26,215,-73,-3.93,-1.18,7874.346576
29, 2018-07-09 08:18:18,391,-382,-7748,310,59,-59,-3.92,-1.16,7767.258783
30, 2018-07-09 08:18:18,352,-391,-7790,205,-40,-93,-3.9,-1.14,7807.745193
