No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 09:35:10,-163,1740,-7653,161,-398,-308,-0.03,0.83,7850.004968
2, 2018-07-09 09:35:10,-379,1901,-7936,121,-467,-195,0.03,0.88,8169.304622
3, 2018-07-09 09:35:10,-354,1721,-7658,311,754,-144,-0.03,0.93,7856.979127
4, 2018-07-09 09:35:10,-266,1679,-7666,91,-246,-120,-0.04,0.99,7852.219623
5, 2018-07-09 09:35:10,-328,1691,-7890,114,131,-177,-0.04,1.02,8075.838347
6, 2018-07-09 09:35:10,-266,1809,-7583,482,520,-228,-0.09,1.1,7800.328583
7, 2018-07-09 09:35:10,-263,1830,-7496,211,30,-260,-0.12,1.16,7720.627241
8, 2018-07-09 09:35:10,-295,1810,-7758,-39,-449,-214,-0.09,1.2,7971.805881
9, 2018-07-09 09:35:11,-353,1793,-7900,-81,-301,-167,-0.08,1.21,8108.603949
10, 2018-07-09 09:35:11,-364,1810,-7723,148,239,-154,-0.09,1.25,7940.612382
11, 2018-07-09 09:35:11,-300,1768,-7578,116,-21,-88,-0.11,1.3,7787.291442
12, 2018-07-09 09:35:11,-350,1779,-7792,148,-419,-39,-0.08,1.35,8000.162811
13, 2018-07-09 09:35:11,-342,1706,-7744,539,-130,-174,-0.07,1.41,7937.060917
14, 2018-07-09 09:35:11,-369,1705,-7694,172,-23,-185,-0.08,1.46,7889.285265
15, 2018-07-09 09:35:11,-291,1859,-7828,-8,-278,-171,-0.07,1.5,8050.971743
16, 2018-07-09 09:35:11,-374,1681,-7685,107,59,-147,-0.07,1.54,7875.586454
17, 2018-07-09 09:35:11,-421,1706,-7540,120,12,-161,-0.08,1.58,7742.046047
18, 2018-07-09 09:35:11,-362,1836,-7782,-17,-358,-226,-0.07,1.62,8003.840578
19, 2018-07-09 09:35:11,-402,1832,-7958,-7,-609,-217,-0.04,1.64,8176.037671
20, 2018-07-09 09:35:11,-502,1809,-7827,118,223,-152,-0.04,1.68,8049.000808
21, 2018-07-09 09:35:11,-336,1649,-7542,156,582,-174,-0.11,1.72,7727.474426
22, 2018-07-09 09:35:11,-360,1863,-7664,86,-460,-108,-0.09,1.77,7895.395177
23, 2018-07-09 09:35:11,-355,1706,-7803,163,46,-163,-0.09,1.81,7995.202937
24, 2018-07-09 09:35:11,-397,1538,-7735,-18,-284,-153,-0.09,1.83,7896.409184
25, 2018-07-09 09:35:11,-359,1742,-7873,-344,-259,-280,-0.07,1.83,8071.40471
26, 2018-07-09 09:35:11,-455,1769,-7815,51,-52,-267,-0.07,1.85,8025.622157
27, 2018-07-09 09:35:11,-412,1719,-7576,360,441,-332,-0.11,1.91,7779.49105
28, 2018-07-09 09:35:11,-438,1920,-7733,81,-398,-233,-0.12,1.96,7979.820361
29, 2018-07-09 09:35:11,-462,1695,-7925,-217,211,-91,-0.11,1.98,8117.394533
30, 2018-07-09 09:35:11,-429,1634,-7681,-25,558,-241,-0.15,1.99,7864.588864
31, 2018-07-09 09:35:11,-516,1861,-7531,198,-82,-492,-0.17,2.04,7774.672855
32, 2018-07-09 09:35:11,-447,2002,-7810,484,738,-432,-0.21,2.11,8074.893993
33, 2018-07-09 09:35:11,-231,1749,-7532,293,938,-276,-0.27,2.15,7735.850697
34, 2018-07-09 09:35:11,-497,1661,-7589,-467,-1204,-20,-0.23,2.16,7784.526383
35, 2018-07-09 09:35:11,-503,1713,-8192,-172,8,-64,-0.18,2.15,8384.28542
36, 2018-07-09 09:35:11,-405,1780,-7525,354,936,-77,-0.27,2.2,7743.258358
37, 2018-07-09 09:35:11,-645,1608,-7457,-253,316,-183,-0.32,2.23,7655.621333
38, 2018-07-09 09:35:11,-322,1714,-7984,162,-526,-259,-0.3,2.27,8172.254034
39, 2018-07-09 09:35:11,-275,2005,-8032,-377,820,-50,-0.33,2.28,8283.035313
40, 2018-07-09 09:35:11,-202,1891,-7281,210,773,-83,-0.43,2.32,7525.267171
41, 2018-07-09 09:35:11,-207,1827,-7501,25,-943,-224,-0.39,2.36,7723.067978
42, 2018-07-09 09:35:11,-548,1896,-7870,60,-590,-183,-0.31,2.4,8113.693364
43, 2018-07-09 09:35:11,-511,1899,-7780,128,336,-135,-0.34,2.44,8024.694511
44, 2018-07-09 09:35:12,-386,1821,-7675,20,-335,-111,-0.34,2.47,7897.509861
45, 2018-07-09 09:35:12,-647,1700,-7852,436,-330,-284,-0.31,2.53,8059.932568
46, 2018-07-09 09:35:12,-533,1753,-7722,62,1034,-88,-0.39,2.58,7936.396033
47, 2018-07-09 09:35:12,-355,1800,-7604,226,-223,-107,-0.42,2.62,7822.2018
48, 2018-07-09 09:35:12,-322,1719,-7627,253,355,-221,-0.42,2.68,7824.945623
49, 2018-07-09 09:35:12,-445,1843,-7530,239,-350,-306,-0.43,2.73,7765.022473
50, 2018-07-09 09:35:12,-377,1829,-7740,-27,1,-105,-0.43,2.76,7962.09583
51, 2018-07-09 09:35:12,-331,1763,-7735,188,-195,-192,-0.43,2.81,7940.27424
52, 2018-07-09 09:35:12,-508,1827,-7738,84,-342,-175,-0.4,2.85,7966.971633
53, 2018-07-09 09:35:12,-662,1862,-7868,68,16,240,-0.4,2.88,8112.380169
54, 2018-07-09 09:35:12,-481,1654,-7912,196,733,-24,-0.44,2.91,8097.334191
55, 2018-07-09 09:35:12,-399,1755,-7667,365,338,-66,-0.5,2.97,7875.412053
56, 2018-07-09 09:35:12,-410,1848,-7780,-474,77,-164,-0.51,2.98,8006.972212
57, 2018-07-09 09:35:12,-351,1697,-7695,476,776,-262,-0.57,3.02,7887.714181
58, 2018-07-09 09:35:12,-346,1530,-7412,451,490,-584,-0.61,3.07,7576.170537
59, 2018-07-09 09:35:12,-571,1197,-7776,-634,-1010,-673,-0.56,3.05,7888.284097
60, 2018-07-09 09:35:12,-626,1753,-7967,796,1119,-266,-0.59,3.1,8181.563054
61, 2018-07-09 09:35:12,-209,2424,-7668,1478,1621,-368,-0.7,3.21,8044.730014
62, 2018-07-09 09:35:12,-420,2089,-7703,55,-381,-57,-0.73,3.3,7992.2794
63, 2018-07-09 09:35:12,-422,1541,-8130,-558,600,-95,-0.73,3.28,8285.509339
64, 2018-07-09 09:35:12,-242,2074,-7378,372,2193,-222,-0.92,3.31,7667.784817
65, 2018-07-09 09:35:12,7,2050,-7417,-93,-498,-58,-0.95,3.36,7695.091812
66, 2018-07-09 09:35:12,-337,1775,-7629,-177,-895,27,-0.86,3.36,7840.014987
67, 2018-07-09 09:35:12,-524,1801,-7478,299,-519,-102,-0.82,3.41,7709.647268
68, 2018-07-09 09:35:12,-505,1730,-7890,-104,-926,-40,-0.75,3.44,8093.208573
69, 2018-07-09 09:35:12,-542,1614,-7880,-341,144,-14,-0.74,3.44,8061.833538
70, 2018-07-09 09:35:12,-307,1655,-7514,-240,427,-197,-0.79,3.43,7700.225321
71, 2018-07-09 09:35:12,-427,1785,-7378,74,-334,-252,-0.78,3.46,7602.857226
72, 2018-07-09 09:35:12,-436,1820,-7897,271,-318,-79,-0.76,3.51,8115.731945
73, 2018-07-09 09:35:12,-323,1940,-8188,253,-776,-153,-0.71,3.57,8420.883148
74, 2018-07-09 09:35:13,-733,1713,-8155,-84,-43,-33,-0.68,3.59,8365.14692
75, 2018-07-09 09:35:13,-559,1421,-8008,-145,1751,-28,-0.81,3.6,8152.287164
76, 2018-07-09 09:35:13,-346,1621,-7274,-500,1367,-263,-0.97,3.59,7460.457962
77, 2018-07-09 09:35:13,-465,1635,-7482,-596,-97,-489,-0.99,3.55,7672.664074
78, 2018-07-09 09:35:13,-228,1962,-8159,762,513,-568,-1.03,3.61,8394.683377
79, 2018-07-09 09:35:13,-244,2019,-7769,484,1514,-204,-1.14,3.71,8030.769453
80, 2018-07-09 09:35:13,-257,1946,-7311,-457,1634,-153,-1.24,3.72,7569.919815
81, 2018-07-09 09:35:13,-92,2119,-7342,-507,10,-108,-1.29,3.69,7642.224087
82, 2018-07-09 09:35:13,-202,2245,-7941,285,-447,94,-1.24,3.74,8254.714411
83, 2018-07-09 09:35:13,-282,1860,-7717,74,515,183,-1.27,3.79,7942.997734
84, 2018-07-09 09:35:13,-354,1782,-7434,-630,-393,-4,-1.27,3.77,7652.790079
85, 2018-07-09 09:35:13,-324,1901,-7644,-348,-103,-103,-1.26,3.76,7883.496242
86, 2018-07-09 09:35:13,-226,1890,-7690,263,130,-176,-1.28,3.81,7922.075233
87, 2018-07-09 09:35:13,-383,1803,-7726,272,-443,-202,-1.26,3.84,7942.831611
88, 2018-07-09 09:35:13,-358,1804,-7840,235,386,-143,-1.26,3.89,8052.836767
89, 2018-07-09 09:35:13,-255,1785,-7528,500,511,-163,-1.32,3.95,7740.932373
90, 2018-07-09 09:35:13,-358,1823,-7630,170,-316,-78,-1.31,4.01,7852.922577
91, 2018-07-09 09:35:13,-287,1667,-7804,-203,352,-92,-1.33,4.02,7985.215965
92, 2018-07-09 09:35:13,-370,1821,-7738,-376,-45,-344,-1.34,4.01,7957.988753
93, 2018-07-09 09:35:13,-260,2039,-7744,67,253,-269,-1.35,4.03,8012.156826
