No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:20:11,267,-395,-7790,54,225,-64,-6.66,-1.2,7804.576478
2, 2018-07-09 08:20:11,302,-388,-7692,42,257,-77,-6.65,-1.2,7707.69823
3, 2018-07-09 08:20:11,290,-399,-7781,-56,232,-98,-6.65,-1.2,7796.618626
4, 2018-07-09 08:20:11,326,-388,-7842,-63,237,-75,-6.64,-1.22,7858.357589
5, 2018-07-09 08:20:11,321,-357,-7771,134,308,-61,-6.64,-1.21,7785.816014
6, 2018-07-09 08:20:11,337,-359,-7787,86,264,-72,-6.64,-1.21,7802.552082
7, 2018-07-09 08:20:11,377,-368,-7836,63,276,-97,-6.64,-1.2,7853.690152
8, 2018-07-09 08:20:11,368,-393,-7726,106,270,-117,-6.64,-1.2,7744.736858
9, 2018-07-09 08:20:11,308,-370,-7770,84,211,-89,-6.63,-1.2,7784.899742
10, 2018-07-09 08:20:11,293,-397,-7782,113,251,-101,-6.63,-1.19,7797.62669
11, 2018-07-09 08:20:11,305,-364,-7770,179,304,-91,-6.63,-1.18,7784.498764
12, 2018-07-09 08:20:11,340,-404,-7769,222,252,-96,-6.63,-1.17,7786.923462
13, 2018-07-09 08:20:11,339,-485,-7805,179,146,-123,-6.61,-1.15,7827.398738
14, 2018-07-09 08:20:11,306,-521,-7766,-91,300,-72,-6.61,-1.16,7789.469366
15, 2018-07-09 08:20:11,323,-513,-7729,-95,346,30,-6.62,-1.18,7752.737517
16, 2018-07-09 08:20:11,248,-428,-7863,-1,199,40,-6.61,-1.19,7878.544091
17, 2018-07-09 08:20:11,268,-371,-7766,87,460,39,-6.62,-1.19,7779.47434
18, 2018-07-09 08:20:11,412,-366,-7690,-74,283,15,-6.63,-1.19,7709.721136
19, 2018-07-09 08:20:12,413,-340,-7758,-175,108,37,-6.61,-1.21,7776.421606
20, 2018-07-09 08:20:12,336,-396,-7765,-104,50,108,-6.59,-1.23,7782.347782
21, 2018-07-09 08:20:12,337,-337,-7848,108,-93,243,-6.56,-1.23,7862.457758
22, 2018-07-09 08:20:12,280,-253,-7646,182,-68,322,-6.53,-1.21,7655.306983
23, 2018-07-09 08:20:12,257,-326,-7713,-57,-647,712,-6.46,-1.21,7724.162997
24, 2018-07-09 08:20:12,266,-474,-7974,-117,-160,437,-6.39,-1.23,7992.503237
25, 2018-07-09 08:20:12,211,-375,-7687,87,387,137,-6.4,-1.23,7699.033381
26, 2018-07-09 08:20:12,231,-362,-7675,114,268,95,-6.4,-1.22,7687.003968
27, 2018-07-09 08:20:12,375,-442,-7719,74,213,-71,-6.4,-1.22,7740.733169
28, 2018-07-09 08:20:12,355,-468,-7832,-65,183,-189,-6.39,-1.23,7853.997263
29, 2018-07-09 08:20:12,305,-450,-7797,-65,299,-185,-6.39,-1.25,7815.928224
30, 2018-07-09 08:20:12,259,-425,-7801,-12,277,-140,-6.39,-1.25,7816.860431
31, 2018-07-09 08:20:12,249,-356,-7789,5,280,-130,-6.39,-1.26,7801.106204
32, 2018-07-09 08:20:12,207,-338,-7758,35,246,-127,-6.39,-1.26,7768.117983
33, 2018-07-09 08:20:12,227,-335,-7786,-1,219,-98,-6.39,-1.26,7796.508834
34, 2018-07-09 08:20:12,213,-314,-7780,-15,306,-112,-6.39,-1.27,7789.246754
35, 2018-07-09 08:20:12,298,-356,-7790,124,266,-104,-6.39,-1.26,7803.82214
36, 2018-07-09 08:20:12,243,-391,-7901,53,145,-96,-6.38,-1.26,7914.40023
37, 2018-07-09 08:20:12,248,-437,-7765,71,444,-93,-6.39,-1.26,7781.240133
38, 2018-07-09 08:20:12,390,-419,-7690,-3,226,-126,-6.39,-1.26,7711.274927
39, 2018-07-09 08:20:12,317,-425,-7781,-16,149,-93,-6.38,-1.27,7799.043211
40, 2018-07-09 08:20:12,234,-369,-7798,1,173,-96,-6.37,-1.27,7810.231815
41, 2018-07-09 08:20:13,239,-356,-7816,60,234,-117,-6.37,-1.27,7827.752743
42, 2018-07-09 08:20:13,237,-345,-7719,59,279,-176,-6.36,-1.27,7730.339902
43, 2018-07-09 08:20:13,285,-329,-7737,105,361,-216,-6.37,-1.26,7749.234478
44, 2018-07-09 08:20:13,347,-444,-7807,-32,246,-181,-6.37,-1.27,7827.310777
45, 2018-07-09 08:20:13,313,-496,-7845,-1,104,-74,-6.36,-1.28,7866.893288
46, 2018-07-09 08:20:13,268,-466,-7781,-2,122,-30,-6.34,-1.28,7799.547487
47, 2018-07-09 08:20:13,270,-412,-7750,-28,282,-46,-6.34,-1.29,7765.638673
48, 2018-07-09 08:20:13,295,-389,-7756,-49,203,-72,-6.34,-1.3,7771.350076
49, 2018-07-09 08:20:13,247,-336,-7782,-62,135,-92,-6.32,-1.31,7793.165531
50, 2018-07-09 08:20:13,215,-288,-7739,-20,197,-114,-6.32,-1.31,7747.340834
51, 2018-07-09 08:20:13,250,-306,-7790,12,240,-149,-6.31,-1.31,7800.015128
52, 2018-07-09 08:20:13,261,-315,-7758,15,284,-139,-6.32,-1.32,7768.777896
53, 2018-07-09 08:20:13,264,-302,-7798,77,196,-113,-6.31,-1.31,7808.309932
54, 2018-07-09 08:20:13,272,-313,-7792,90,232,-146,-6.3,-1.31,7803.026144
55, 2018-07-09 08:20:13,289,-408,-7809,98,291,-151,-6.31,-1.3,7824.98984
56, 2018-07-09 08:20:13,304,-452,-7868,174,227,-66,-6.3,-1.29,7886.833585
57, 2018-07-09 08:20:13,225,-458,-7768,105,409,-90,-6.31,-1.29,7784.742321
58, 2018-07-09 08:20:13,335,-515,-7719,-4,326,-93,-6.32,-1.29,7743.410812
59, 2018-07-09 08:20:13,316,-472,-7759,-107,187,-63,-6.31,-1.3,7779.763557
60, 2018-07-09 08:20:13,209,-405,-7737,-104,161,-58,-6.3,-1.32,7750.411279
61, 2018-07-09 08:20:13,223,-380,-7803,-97,129,-55,-6.29,-1.33,7815.429483
62, 2018-07-09 08:20:13,230,-289,-7759,-67,206,-69,-6.29,-1.34,7767.786171
63, 2018-07-09 08:20:13,242,-264,-7724,-65,263,-96,-6.29,-1.35,7732.298235
64, 2018-07-09 08:20:13,293,-267,-7790,-32,180,-140,-6.28,-1.35,7800.079359
65, 2018-07-09 08:20:13,312,-324,-7819,-22,180,-134,-6.28,-1.36,7831.92703
66, 2018-07-09 08:20:14,290,-341,-7730,45,202,-80,-6.27,-1.36,7742.950407
67, 2018-07-09 08:20:14,305,-347,-7806,97,223,-79,-6.26,-1.36,7819.6592
68, 2018-07-09 08:20:14,333,-363,-7812,125,252,-103,-6.26,-1.35,7827.515698
69, 2018-07-09 08:20:14,291,-396,-7771,68,225,-110,-6.26,-1.34,7786.522844
70, 2018-07-09 08:20:14,254,-424,-7763,24,162,-96,-6.25,-1.34,7778.718468
71, 2018-07-09 08:20:14,246,-427,-7784,24,252,-86,-6.24,-1.35,7799.583386
72, 2018-07-09 08:20:14,266,-432,-7751,2,250,-73,-6.24,-1.35,7767.585275
73, 2018-07-09 08:20:14,245,-381,-7767,-38,188,-77,-6.24,-1.36,7780.19762
74, 2018-07-09 08:20:14,230,-362,-7783,-11,163,-100,-6.23,-1.36,7794.80808
75, 2018-07-09 08:20:14,293,-323,-7837,9,255,-111,-6.23,-1.37,7849.123964
76, 2018-07-09 08:20:14,308,-311,-7850,24,300,-80,-6.23,-1.37,7862.193396
77, 2018-07-09 08:20:14,308,-330,-7786,126,241,-41,-6.23,-1.36,7799.074304
