No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:19:38,359,-467,-7877,-324,70,-121,-52.71,9.14,7898.993543
2, 2018-07-09 08:19:38,381,-418,-7900,-322,319,-177,-52.61,9.1,7920.22001
3, 2018-07-09 08:19:39,433,-344,-7852,-225,88,-87,-52.47,9.05,7871.450248
4, 2018-07-09 08:19:39,375,-280,-8105,95,-121,69,-52.29,9,8118.500477
5, 2018-07-09 08:19:39,125,-184,-7916,293,275,-72,-52.14,9,7919.124762
6, 2018-07-09 08:19:39,150,-456,-7605,-253,1199,-154,-52.07,8.96,7620.135235
7, 2018-07-09 08:19:39,498,-590,-7473,-127,1007,102,-52.01,8.9,7512.777982
8, 2018-07-09 08:19:39,573,-485,-7485,-488,-111,-12,-51.87,8.83,7522.551362
9, 2018-07-09 08:19:39,366,-334,-7817,-448,-665,-98,-51.72,8.78,7832.687981
10, 2018-07-09 08:19:39,293,-537,-7878,106,333,-90,-51.56,8.74,7901.71513
11, 2018-07-09 08:19:39,456,-577,-7510,-280,836,-46,-51.47,8.69,7545.923734
12, 2018-07-09 08:19:39,607,-559,-7763,-636,360,14,-51.34,8.6,7806.734208
13, 2018-07-09 08:19:39,731,-489,-8028,-584,439,64,-51.21,8.51,8076.030337
14, 2018-07-09 08:19:39,586,-92,-7794,-553,-8,12,-51.06,8.43,7816.539899
15, 2018-07-09 08:19:39,298,60,-7826,-62,-73,-138,-50.89,8.38,7831.901429
16, 2018-07-09 08:19:39,145,-5,-7772,262,56,-256,-50.74,8.38,7773.354102
17, 2018-07-09 08:19:39,99,-116,-7820,56,70,-340,-50.59,8.36,7821.486879
18, 2018-07-09 08:19:39,118,-251,-7798,209,521,-287,-50.47,8.34,7802.930796
19, 2018-07-09 08:19:39,272,-374,-7693,353,613,-192,-50.4,8.34,7706.887115
20, 2018-07-09 08:19:39,397,-507,-7670,332,311,-124,-50.28,8.34,7696.983695
21, 2018-07-09 08:19:39,451,-459,-7747,191,290,-40,-50.14,8.32,7773.679373
22, 2018-07-09 08:19:40,584,-490,-7767,69,258,-14,-50.01,8.3,7804.3222
23, 2018-07-09 08:19:40,628,-462,-7780,-106,176,21,-49.86,8.26,7818.965916
24, 2018-07-09 08:19:40,531,-417,-7901,-217,-161,-13,-49.7,8.21,7929.795142
25, 2018-07-09 08:19:40,457,-349,-7872,33,-122,-84,-49.52,8.17,7892.973711
26, 2018-07-09 08:19:40,368,-324,-7718,61,184,-178,-49.37,8.15,7733.558301
27, 2018-07-09 08:19:40,228,-337,-7728,132,240,-212,-49.24,8.13,7738.703832
28, 2018-07-09 08:19:40,208,-282,-7865,-62,444,-218,-49.12,8.09,7872.802106
29, 2018-07-09 08:19:40,367,-244,-7743,215,521,-142,-49.02,8.08,7755.531832
30, 2018-07-09 08:19:40,691,-444,-7567,296,183,-212,-48.89,8.07,7611.445723
31, 2018-07-09 08:19:40,209,-399,-7793,191,-262,-318,-48.72,8.06,7806.006085
32, 2018-07-09 08:19:40,354,-332,-8029,-52,1003,-90,-48.62,8.03,8043.654704
33, 2018-07-09 08:19:40,687,-376,-7796,109,964,106,-48.56,8,7835.238414
34, 2018-07-09 08:19:41,585,-217,-7651,315,-330,-21,-48.41,7.99,7676.399872
35, 2018-07-09 08:19:41,181,-258,-7783,149,-220,-128,-48.21,7.98,7789.378281
36, 2018-07-09 08:19:41,177,-484,-7683,-31,224,-88,-48.08,7.95,7700.264541
37, 2018-07-09 08:19:41,282,-585,-7830,-167,216,36,-47.95,7.9,7856.885452
38, 2018-07-09 08:19:41,359,-404,-7883,145,168,139,-47.82,7.87,7901.5053
39, 2018-07-09 08:19:41,439,-249,-7780,568,-7,-305,-47.67,7.88,7796.353122
40, 2018-07-09 08:19:41,587,-297,-7854,427,-132,-466,-47.51,7.9,7881.503283
41, 2018-07-09 08:19:41,586,-287,-7629,19,140,-269,-47.36,7.88,7656.853531
42, 2018-07-09 08:19:41,359,-272,-7697,188,12,-152,-47.21,7.86,7710.166924
43, 2018-07-09 08:19:41,341,-387,-7871,290,285,-108,-47.08,7.85,7887.882542
44, 2018-07-09 08:19:41,378,-547,-7837,425,63,-2,-46.95,7.86,7865.154925
45, 2018-07-09 08:19:41,191,-547,-7778,127,68,-35,-46.8,7.84,7799.549602
46, 2018-07-09 08:19:41,217,-588,-7687,19,454,-3,-46.69,7.81,7712.509449
47, 2018-07-09 08:19:41,381,-557,-7749,-38,322,8,-46.58,7.77,7778.329576
48, 2018-07-09 08:19:41,453,-478,-7767,-17,427,-30,-46.47,7.73,7794.868953
49, 2018-07-09 08:19:41,430,-499,-7801,-79,135,33,-46.34,7.7,7828.761205
50, 2018-07-09 08:19:41,352,-477,-7772,-253,111,78,-46.2,7.64,7794.576127
51, 2018-07-09 08:19:41,353,-419,-7717,-329,359,136,-46.08,7.58,7736.424174
52, 2018-07-09 08:19:41,351,-474,-7830,-266,188,148,-45.96,7.53,7852.182945
53, 2018-07-09 08:19:41,332,-382,-7891,-188,227,109,-45.83,7.47,7907.213732
54, 2018-07-09 08:19:41,374,-359,-7856,-224,159,35,-45.71,7.42,7873.086625
55, 2018-07-09 08:19:41,318,-310,-7756,-219,77,-53,-45.57,7.37,7768.703882
56, 2018-07-09 08:19:41,436,-273,-7813,-126,327,-132,-45.45,7.33,7829.916602
57, 2018-07-09 08:19:41,511,-306,-7783,-227,247,-226,-45.37,7.3,7805.757234
58, 2018-07-09 08:19:41,372,-221,-7758,-182,-253,-321,-45.21,7.26,7770.057207
59, 2018-07-09 08:19:41,268,-195,-7802,40,186,-323,-45.07,7.23,7809.036624
60, 2018-07-09 08:19:41,432,-337,-7658,96,287,-289,-44.96,7.21,7677.574943
61, 2018-07-09 08:19:41,391,-402,-7788,77,2,-270,-44.82,7.19,7808.164253
62, 2018-07-09 08:19:41,259,-407,-7828,277,104,-217,-44.68,7.17,7842.85114
63, 2018-07-09 08:19:41,250,-408,-7833,51,158,-162,-44.55,7.16,7847.601736
64, 2018-07-09 08:19:41,274,-437,-7698,108,402,-45,-44.45,7.13,7715.260786
65, 2018-07-09 08:19:42,387,-360,-7725,56,123,-70,-44.33,7.11,7743.061023
66, 2018-07-09 08:19:42,-1,-1,-1,-16,156,-183,-44.2,7.08,1.732050808
67, 2018-07-09 08:19:42,293,-383,-7790,-30,83,-181,-44.07,7.05,7804.911146
68, 2018-07-09 08:19:42,321,-431,-7817,-54,292,-130,-43.95,7.02,7835.450912
69, 2018-07-09 08:19:42,276,-410,-7717,-88,52,-113,-43.83,6.98,7732.810938
70, 2018-07-09 08:19:42,232,-358,-7838,-79,64,-102,-43.69,6.94,7849.600754
71, 2018-07-09 08:19:42,329,-324,-7753,-31,346,-27,-43.58,6.91,7766.73844
72, 2018-07-09 08:19:42,312,-331,-7735,-53,174,-32,-43.47,6.88,7748.363053
73, 2018-07-09 08:19:42,294,-300,-7792,-13,130,-38,-43.34,6.85,7803.313399
74, 2018-07-09 08:19:42,362,-339,-7802,10,198,-53,-43.22,6.82,7817.747054
75, 2018-07-09 08:19:42,344,-365,-7797,-141,52,-120,-43.09,6.79,7813.115256
76, 2018-07-09 08:19:42,261,-369,-7804,-142,53,-111,-42.96,6.75,7817.077331
77, 2018-07-09 08:19:42,259,-359,-7775,-85,183,-99,-42.88,6.72,7787.591861
78, 2018-07-09 08:19:42,280,-344,-7791,-43,112,-77,-42.76,6.69,7803.615636
79, 2018-07-09 08:19:42,323,-274,-7805,-82,-17,-126,-42.63,6.65,7816.484504
80, 2018-07-09 08:19:42,302,-326,-7889,-280,94,-122,-42.49,6.61,7901.506249
81, 2018-07-09 08:19:42,325,-455,-7802,-82,256,-8,-42.38,6.57,7822.010867
82, 2018-07-09 08:19:42,246,-411,-7847,-177,94,25,-42.26,6.52,7861.605816
83, 2018-07-09 08:19:42,225,-290,-7696,-107,395,53,-42.16,6.48,7704.747952
84, 2018-07-09 08:19:42,367,-254,-7753,-253,260,18,-42.06,6.44,7765.836336
85, 2018-07-09 08:19:42,290,-169,-7786,-142,251,-64,-41.95,6.4,7793.231486
86, 2018-07-09 08:19:42,242,-162,-7836,-63,202,-32,-41.83,6.37,7841.409567
87, 2018-07-09 08:19:42,289,-165,-7789,-13,218,-81,-41.73,6.34,7796.105887
88, 2018-07-09 08:19:43,220,-102,-7778,149,190,-42,-41.61,6.33,7781.779231
89, 2018-07-09 08:19:43,296,-217,-7760,301,467,-7,-41.52,6.33,7768.674597
90, 2018-07-09 08:19:43,309,-295,-7797,353,274,-17,-41.42,6.34,7808.694833
91, 2018-07-09 08:19:43,325,-347,-7871,219,256,-30,-41.31,6.34,7885.345585
92, 2018-07-09 08:19:43,320,-367,-7813,211,331,-15,-41.21,6.33,7828.158021
93, 2018-07-09 08:19:43,336,-408,-7768,214,333,-86,-41.11,6.32,7785.960699
94, 2018-07-09 08:19:43,282,-393,-7720,133,156,-156,-41,6.31,7735.138848
95, 2018-07-09 08:19:43,280,-348,-7859,136,235,-70,-40.89,6.3,7871.682476
96, 2018-07-09 08:19:43,298,-403,-7740,38,366,-90,-40.79,6.28,7756.211253
97, 2018-07-09 08:19:43,295,-361,-7741,-64,174,-38,-40.68,6.25,7755.025919
98, 2018-07-09 08:19:43,274,-303,-7762,8,277,-32,-40.58,6.22,7772.742695
99, 2018-07-09 08:19:43,318,-309,-7832,69,78,-7,-40.46,6.2,7844.541351
100, 2018-07-09 08:19:43,324,-310,-7764,38,381,23,-40.36,6.18,7776.938472
101, 2018-07-09 08:19:43,317,-302,-7751,25,347,11,-40.27,6.15,7763.355847
102, 2018-07-09 08:19:43,266,-283,-7874,62,104,8,-40.15,6.14,7883.572858
103, 2018-07-09 08:19:43,249,-332,-7756,103,561,-38,-40.07,6.12,7767.094759
104, 2018-07-09 08:19:43,373,-289,-7719,78,143,-25,-39.96,6.1,7733.408757
105, 2018-07-09 08:19:43,331,-240,-7825,83,297,-60,-39.86,6.09,7835.673934
106, 2018-07-09 08:19:43,329,-293,-7807,141,226,-38,-39.76,6.07,7819.420631
107, 2018-07-09 08:19:43,295,-347,-7840,88,205,-39,-39.65,6.06,7853.218066
108, 2018-07-09 08:19:43,278,-384,-7719,38,214,-52,-39.55,6.04,7733.543884
109, 2018-07-09 08:19:43,295,-369,-7761,55,157,-57,-39.44,6.01,7775.365393
110, 2018-07-09 08:19:43,303,-364,-7814,67,332,-47,-39.34,5.99,7828.339607
111, 2018-07-09 08:19:43,328,-337,-7770,146,206,-104,-39.24,5.98,7784.218201
112, 2018-07-09 08:19:43,295,-352,-7795,26,211,-128,-39.13,5.96,7808.518041
113, 2018-07-09 08:19:43,334,-331,-7724,-22,283,-104,-39.03,5.93,7738.300395
114, 2018-07-09 08:19:43,358,-316,-7849,6,189,-89,-38.93,5.91,7863.512002
115, 2018-07-09 08:19:43,301,-322,-7801,68,220,-27,-38.82,5.89,7813.442647
116, 2018-07-09 08:19:43,327,-333,-7784,66,272,-5,-38.72,5.87,7797.978841
117, 2018-07-09 08:19:43,325,-346,-7768,50,208,-20,-38.62,5.85,7782.490925
118, 2018-07-09 08:19:43,278,-338,-7790,-4,260,-58,-38.52,5.83,7802.283512
119, 2018-07-09 08:19:43,335,-362,-7732,75,244,-54,-38.42,5.81,7747.715341
120, 2018-07-09 08:19:43,352,-328,-7815,53,215,-56,-38.32,5.79,7829.796485
121, 2018-07-09 08:19:44,353,-398,-7839,101,218,-58,-38.22,5.77,7857.030864
122, 2018-07-09 08:19:44,250,-328,-7905,28,231,-44,-38.11,5.75,7915.750691
123, 2018-07-09 08:19:44,270,-326,-7727,92,545,-44,-38.04,5.73,7738.585465
124, 2018-07-09 08:19:44,352,-314,-7753,-19,111,-37,-37.94,5.71,7767.33603
125, 2018-07-09 08:19:44,331,-353,-7763,-55,328,-50,-37.84,5.68,7778.067819
126, 2018-07-09 08:19:44,302,-356,-7788,-20,151,-80,-37.74,5.65,7801.979492
127, 2018-07-09 08:19:44,348,-373,-7866,-6,102,-65,-37.63,5.63,7882.524278
128, 2018-07-09 08:19:44,309,-329,-7836,3,203,-32,-37.53,5.6,7848.988342
129, 2018-07-09 08:19:44,310,-295,-7748,26,257,-53,-37.43,5.58,7759.808567
130, 2018-07-09 08:19:44,357,-334,-7792,-9,282,-24,-37.34,5.56,7807.3215
131, 2018-07-09 08:19:44,332,-398,-7790,32,177,6,-37.24,5.54,7807.22281
132, 2018-07-09 08:19:44,278,-326,-7790,-86,178,16,-37.13,5.51,7801.772875
133, 2018-07-09 08:19:44,323,-306,-7753,-21,272,-6,-37.04,5.48,7765.756499
134, 2018-07-09 08:19:44,330,-316,-7757,42,171,-15,-36.94,5.46,7770.444324
135, 2018-07-09 08:19:44,317,-307,-7798,18,164,-20,-36.84,5.44,7810.476426
136, 2018-07-09 08:19:44,281,-323,-7767,-76,132,-64,-36.73,5.41,7778.79033
137, 2018-07-09 08:19:44,297,-333,-7806,-170,220,-79,-36.64,5.38,7818.742482
138, 2018-07-09 08:19:44,330,-322,-7810,19,207,-65,-36.54,5.35,7823.597894
139, 2018-07-09 08:19:44,298,-364,-7994,-193,34,-86,-36.43,5.32,8007.829669
140, 2018-07-09 08:19:44,342,-378,-8019,-140,529,-70,-36.35,5.27,8035.185685
141, 2018-07-09 08:19:44,344,-348,-7556,162,929,-14,-36.31,5.26,7571.827785
142, 2018-07-09 08:19:44,406,-209,-7586,84,241,-86,-36.24,5.25,7599.731114
