No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:20:18,288,-434,-7792,98,140,-88,-5.85,-1.47,7809.389477
2, 2018-07-09 08:20:18,294,-385,-7824,109,259,-74,-5.84,-1.46,7838.981885
3, 2018-07-09 08:20:18,344,-431,-7747,48,385,-88,-5.85,-1.46,7766.60196
4, 2018-07-09 08:20:18,362,-420,-7795,44,75,-57,-5.84,-1.46,7814.695707
5, 2018-07-09 08:20:18,233,-311,-7868,57,101,-56,-5.82,-1.46,7877.590622
6, 2018-07-09 08:20:18,281,-374,-7720,42,359,-106,-5.83,-1.46,7734.160394
7, 2018-07-09 08:20:18,374,-292,-7708,52,277,-74,-5.83,-1.46,7722.590498
8, 2018-07-09 08:20:18,332,-319,-7767,138,228,-62,-5.83,-1.45,7780.63455
9, 2018-07-09 08:20:18,297,-362,-7863,134,121,-103,-5.82,-1.44,7876.929732
10, 2018-07-09 08:20:18,300,-412,-7792,132,255,-78,-5.81,-1.43,7808.649563
11, 2018-07-09 08:20:18,296,-420,-7727,43,314,-84,-5.82,-1.43,7744.065147
12, 2018-07-09 08:20:18,300,-421,-7762,22,179,-55,-5.82,-1.43,7779.195653
13, 2018-07-09 08:20:18,282,-396,-7808,65,225,-40,-5.81,-1.43,7823.119838
14, 2018-07-09 08:20:18,282,-421,-7804,85,250,-69,-5.81,-1.43,7820.433556
15, 2018-07-09 08:20:18,319,-439,-7782,-4,233,-57,-5.81,-1.43,7800.897769
16, 2018-07-09 08:20:18,357,-374,-7756,-31,293,-62,-5.81,-1.44,7773.214329
17, 2018-07-09 08:20:18,345,-314,-7758,26,141,-58,-5.8,-1.44,7772.012931
18, 2018-07-09 08:20:18,278,-321,-7800,70,123,-75,-5.79,-1.44,7811.550742
19, 2018-07-09 08:20:18,283,-391,-7801,20,222,-66,-5.78,-1.44,7815.917796
20, 2018-07-09 08:20:18,278,-333,-7728,22,291,-36,-5.78,-1.44,7740.165179
21, 2018-07-09 08:20:19,279,-340,-7728,59,265,-50,-5.79,-1.44,7740.505474
22, 2018-07-09 08:20:19,297,-325,-7814,130,122,-80,-5.78,-1.43,7826.393167
23, 2018-07-09 08:20:19,369,-392,-7853,82,163,-126,-5.77,-1.42,7871.431509
24, 2018-07-09 08:20:19,368,-397,-7748,98,268,-105,-5.76,-1.42,7766.887214
25, 2018-07-09 08:20:19,258,-408,-7854,20,301,-83,-5.77,-1.42,7868.821004
26, 2018-07-09 08:20:19,232,-473,-7829,88,578,-41,-5.79,-1.42,7846.705933
27, 2018-07-09 08:20:19,375,-446,-7736,69,444,-33,-5.81,-1.41,7757.914475
28, 2018-07-09 08:20:19,367,-380,-7651,20,256,-48,-5.81,-1.42,7669.21704
29, 2018-07-09 08:20:19,317,-380,-7725,-1,139,-82,-5.8,-1.42,7740.834193
30, 2018-07-09 08:20:19,334,-354,-7842,26,122,-99,-5.79,-1.42,7857.088265
31, 2018-07-09 08:20:19,309,-357,-7810,86,260,-91,-5.79,-1.42,7824.25907
32, 2018-07-09 08:20:19,322,-337,-7787,85,268,-130,-5.79,-1.41,7800.937251
33, 2018-07-09 08:20:19,333,-389,-7755,54,331,-106,-5.79,-1.41,7771.88748
34, 2018-07-09 08:20:19,333,-447,-7715,154,297,-80,-5.8,-1.41,7735.10976
35, 2018-07-09 08:20:19,327,-432,-7735,45,261,-53,-5.8,-1.4,7753.952412
36, 2018-07-09 08:20:19,325,-379,-7731,-17,294,-64,-5.8,-1.41,7747.104427
37, 2018-07-09 08:20:19,362,-384,-7741,41,148,-66,-5.79,-1.41,7758.967779
38, 2018-07-09 08:20:19,305,-406,-7787,40,133,-87,-5.78,-1.41,7803.539581
39, 2018-07-09 08:20:19,308,-442,-7800,-64,164,-102,-5.77,-1.42,7818.582224
40, 2018-07-09 08:20:19,326,-379,-7745,-66,262,-76,-5.77,-1.43,7761.117316
41, 2018-07-09 08:20:19,347,-404,-7761,38,177,-103,-5.77,-1.43,7779.250992
42, 2018-07-09 08:20:19,355,-380,-7837,82,112,-95,-5.75,-1.43,7854.234145
43, 2018-07-09 08:20:19,345,-343,-7805,15,214,-87,-5.74,-1.43,7820.146994
44, 2018-07-09 08:20:19,340,-385,-7747,92,233,-67,-5.74,-1.43,7764.008887
45, 2018-07-09 08:20:19,229,-425,-7832,28,185,-70,-5.73,-1.43,7846.864979
46, 2018-07-09 08:20:19,270,-440,-7761,16,429,-54,-5.75,-1.43,7778.15023
47, 2018-07-09 08:20:19,365,-417,-7629,-15,273,-62,-5.75,-1.43,7649.101581
48, 2018-07-09 08:20:19,353,-440,-7769,-128,155,-43,-5.74,-1.45,7789.452484
49, 2018-07-09 08:20:19,330,-447,-7785,-180,106,-22,-5.73,-1.47,7804.801983
50, 2018-07-09 08:20:20,349,-406,-7852,-124,158,-41,-5.72,-1.49,7870.231318
51, 2018-07-09 08:20:20,304,-360,-7790,-127,154,-42,-5.71,-1.5,7804.237054
52, 2018-07-09 08:20:20,292,-297,-7759,-87,136,-74,-5.7,-1.51,7770.170783
53, 2018-07-09 08:20:20,299,-276,-7809,-35,178,-106,-5.69,-1.52,7819.594491
54, 2018-07-09 08:20:20,261,-289,-7773,69,234,-102,-5.69,-1.51,7782.748294
55, 2018-07-09 08:20:20,281,-323,-7798,23,214,-103,-5.68,-1.51,7809.74353
56, 2018-07-09 08:20:20,326,-373,-7799,46,241,-98,-5.68,-1.51,7814.717269
57, 2018-07-09 08:20:20,331,-374,-7752,54,213,-102,-5.68,-1.51,7768.071897
58, 2018-07-09 08:20:20,306,-382,-7735,53,142,-103,-5.67,-1.51,7750.469986
59, 2018-07-09 08:20:20,299,-416,-7774,70,149,-98,-5.66,-1.51,7790.862147
60, 2018-07-09 08:20:20,285,-413,-7812,-4,234,-84,-5.66,-1.51,7828.099258
61, 2018-07-09 08:20:20,298,-417,-7759,-52,201,-76,-5.65,-1.52,7775.90985
62, 2018-07-09 08:20:20,286,-376,-7796,-51,135,-80,-5.64,-1.52,7810.300122
63, 2018-07-09 08:20:20,280,-347,-7780,-39,301,-74,-5.64,-1.53,7792.766454
64, 2018-07-09 08:20:20,337,-363,-7760,13,246,-83,-5.65,-1.53,7775.791792
65, 2018-07-09 08:20:20,288,-323,-7891,-17,119,-50,-5.64,-1.54,7902.857331
66, 2018-07-09 08:20:20,248,-328,-7748,43,340,-50,-5.64,-1.54,7758.904046
67, 2018-07-09 08:20:20,400,-326,-7697,-24,215,-73,-5.64,-1.54,7714.277996
68, 2018-07-09 08:20:20,327,-334,-7780,13,220,-70,-5.63,-1.54,7794.028804
69, 2018-07-09 08:20:20,274,-392,-7776,39,163,-70,-5.63,-1.54,7790.694192
70, 2018-07-09 08:20:20,300,-373,-7794,13,180,-63,-5.62,-1.54,7808.685229
71, 2018-07-09 08:20:20,300,-405,-7766,-45,236,-54,-5.62,-1.55,7782.337759
72, 2018-07-09 08:20:20,269,-409,-7735,-53,203,-31,-5.61,-1.56,7750.475276
73, 2018-07-09 08:20:20,281,-369,-7794,-83,187,-38,-5.61,-1.57,7807.788291
74, 2018-07-09 08:20:20,305,-363,-7740,-53,134,-47,-5.6,-1.58,7754.507979
75, 2018-07-09 08:20:20,258,-365,-7805,-114,127,-46,-5.59,-1.59,7817.788306
76, 2018-07-09 08:20:20,286,-269,-7790,-87,268,-79,-5.59,-1.6,7799.888268
77, 2018-07-09 08:20:21,322,-221,-7714,-14,232,-118,-5.59,-1.6,7723.879919
78, 2018-07-09 08:20:21,296,-268,-7756,42,139,-120,-5.58,-1.6,7766.271692
79, 2018-07-09 08:20:21,280,-296,-7790,51,144,-103,-5.57,-1.6,7800.648435
80, 2018-07-09 08:20:21,263,-319,-7820,28,159,-89,-5.56,-1.6,7830.921402
81, 2018-07-09 08:20:21,266,-364,-7814,50,210,-58,-5.56,-1.6,7826.994826
82, 2018-07-09 08:20:21,281,-405,-7828,100,144,-32,-5.55,-1.59,7843.504956
83, 2018-07-09 08:20:21,279,-390,-7766,82,325,-22,-5.55,-1.59,7780.790255
84, 2018-07-09 08:20:21,305,-356,-7735,48,336,-24,-5.56,-1.59,7749.192603
85, 2018-07-09 08:20:21,305,-341,-7806,38,169,-45,-5.56,-1.58,7819.395245
86, 2018-07-09 08:20:21,190,-264,-7842,91,300,-87,-5.56,-1.58,7848.742574
87, 2018-07-09 08:20:21,282,-306,-7687,95,361,-145,-5.57,-1.57,7698.254932
88, 2018-07-09 08:20:21,395,-219,-7780,139,324,-144,-5.57,-1.56,7793.098614
89, 2018-07-09 08:20:21,292,-254,-7752,260,163,-144,-5.57,-1.54,7761.65472
90, 2018-07-09 08:20:21,253,-245,-7792,377,207,-159,-5.56,-1.51,7799.955
91, 2018-07-09 08:20:21,344,-435,-7803,511,228,-157,-5.56,-1.47,7822.683044
92, 2018-07-09 08:20:21,221,-496,-7757,125,10,-164,-5.55,-1.45,7775.982639
93, 2018-07-09 08:20:21,174,-452,-7826,8,136,-107,-5.53,-1.46,7840.972899
94, 2018-07-09 08:20:21,236,-482,-7799,180,437,-80,-5.54,-1.45,7817.44338
95, 2018-07-09 08:20:21,273,-506,-7697,159,304,-112,-5.55,-1.44,7718.443755
96, 2018-07-09 08:20:21,294,-495,-7796,-47,321,-109,-5.56,-1.45,7817.229496
97, 2018-07-09 08:20:21,322,-401,-7760,-132,340,-108,-5.57,-1.46,7777.022888
98, 2018-07-09 08:20:21,311,-378,-7772,-102,261,-107,-5.57,-1.47,7787.399373
99, 2018-07-09 08:20:21,310,-368,-7773,-71,253,-77,-5.57,-1.48,7787.878594
100, 2018-07-09 08:20:21,321,-356,-7819,-38,205,-87,-5.56,-1.49,7833.679723
101, 2018-07-09 08:20:21,307,-266,-7759,95,221,-76,-5.56,-1.48,7769.62586
102, 2018-07-09 08:20:21,281,-303,-7805,113,211,-123,-5.56,-1.48,7815.932126
103, 2018-07-09 08:20:21,297,-340,-7833,133,101,-110,-5.55,-1.47,7845.998853
104, 2018-07-09 08:20:21,311,-358,-7809,73,270,-89,-5.55,-1.46,7823.38584
105, 2018-07-09 08:20:22,309,-438,-7746,143,261,-83,-5.55,-1.46,7764.524519
106, 2018-07-09 08:20:22,247,-450,-7801,156,56,-62,-5.54,-1.45,7817.871194
107, 2018-07-09 08:20:22,192,-421,-7827,155,399,-114,-5.54,-1.44,7840.665405
108, 2018-07-09 08:20:22,352,-427,-7725,114,402,-134,-5.56,-1.43,7744.795543
109, 2018-07-09 08:20:22,378,-413,-7801,154,250,-135,-5.56,-1.42,7821.064761
110, 2018-07-09 08:20:22,307,-446,-7696,146,290,-75,-5.56,-1.41,7715.023072
111, 2018-07-09 08:20:22,314,-415,-7786,-15,121,-59,-5.55,-1.41,7803.372156
112, 2018-07-09 08:20:22,286,-417,-7806,47,232,-28,-5.55,-1.42,7822.360322
113, 2018-07-09 08:20:22,243,-440,-7716,-24,301,-27,-5.55,-1.42,7732.354428
114, 2018-07-09 08:20:22,293,-392,-7731,-73,325,2,-5.56,-1.43,7746.47494
115, 2018-07-09 08:20:22,347,-483,-7819,4,171,24,-5.56,-1.44,7841.585235
116, 2018-07-09 08:20:22,332,-434,-7765,-107,261,0,-5.56,-1.45,7784.202271
117, 2018-07-09 08:20:22,311,-405,-7727,-197,307,19,-5.56,-1.47,7743.854015
118, 2018-07-09 08:20:22,353,-349,-7729,-152,203,-28,-5.56,-1.49,7744.924209
119, 2018-07-09 08:20:22,333,-316,-7820,-52,170,-84,-5.55,-1.5,7833.463155
120, 2018-07-09 08:20:22,297,-318,-7757,-11,223,-88,-5.54,-1.5,7769.194424
121, 2018-07-09 08:20:22,330,-311,-7721,-24,233,-87,-5.54,-1.5,7734.304235
122, 2018-07-09 08:20:22,266,-339,-7782,-3,208,-74,-5.54,-1.51,7793.920772
123, 2018-07-09 08:20:22,284,-363,-7828,73,125,-52,-5.53,-1.5,7841.556542
124, 2018-07-09 08:20:22,304,-360,-7788,134,235,-37,-5.53,-1.5,7802.240704
125, 2018-07-09 08:20:22,307,-381,-7766,138,299,-48,-5.53,-1.49,7781.398717
126, 2018-07-09 08:20:22,335,-430,-7782,60,123,-46,-5.52,-1.48,7801.067171
127, 2018-07-09 08:20:22,235,-451,-7853,-1,246,-70,-5.52,-1.49,7869.449472
128, 2018-07-09 08:20:22,301,-447,-7688,9,400,-90,-5.53,-1.49,7706.864083
129, 2018-07-09 08:20:22,382,-382,-7727,-71,151,-86,-5.53,-1.5,7745.861928
130, 2018-07-09 08:20:22,314,-363,-7802,-70,124,-89,-5.52,-1.51,7816.74926
131, 2018-07-09 08:20:22,274,-357,-7823,-28,144,-79,-5.51,-1.52,7835.933512
