No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 08:35:42,-7851,1236,-356,7955.666723
2, 2018-07-09 08:35:42,-7870,1313,-342,7986.102491
3, 2018-07-09 08:35:42,-7890,1030,-326,7963.62204
4, 2018-07-09 08:35:42,-7803,1071,-403,7886.460486
5, 2018-07-09 08:35:42,-7773,1283,-253,7882.234899
6, 2018-07-09 08:35:42,-7921,1408,-224,8048.284351
7, 2018-07-09 08:35:42,-7971,1358,-216,8088.736675
8, 2018-07-09 08:35:42,-7804,1350,-212,7922.743212
9, 2018-07-09 08:35:42,-7881,1247,-302,7984.758857
10, 2018-07-09 08:35:42,-7858,1292,-228,7966.769232
11, 2018-07-09 08:35:42,-7795,1367,-146,7915.303532
12, 2018-07-09 08:35:42,-7834,1481,-145,7974.079383
13, 2018-07-09 08:35:42,-7864,1436,-232,7997.400578
14, 2018-07-09 08:35:42,-7719,1561,298,7880.893731
15, 2018-07-09 08:35:42,-7452,1076,695,7561.289903
16, 2018-07-09 08:35:42,-7580,924,243,7639.975458
17, 2018-07-09 08:35:42,-6954,-523,1928,7235.249063
18, 2018-07-09 08:35:42,-7143,-2825,1540,7834.199002
19, 2018-07-09 08:35:42,-7589,-990,-1208,7748.0504
20, 2018-07-09 08:35:42,-8192,3006,-4723,9922.279426
21, 2018-07-09 08:35:42,-8192,3288,-1031,8887.225045
22, 2018-07-09 08:35:42,-8192,1553,-1560,8482.586457
23, 2018-07-09 08:35:42,-6801,1325,-793,6974.1003
24, 2018-07-09 08:35:42,-6327,2182,-1437,6845.218915
25, 2018-07-09 08:35:42,-6667,1584,-1152,6948.744419
26, 2018-07-09 08:35:42,-7214,693,-1490,7398.793483
27, 2018-07-09 08:35:42,-8046,1199,-1718,8314.279343
28, 2018-07-09 08:35:42,-7742,1076,-1363,7934.362545
29, 2018-07-09 08:35:42,-7535,915,-2072,7868.076893
30, 2018-07-09 08:35:42,-7911,1465,-2346,8380.564539
31, 2018-07-09 08:35:42,-7743,1348,-1671,8035.134971
32, 2018-07-09 08:35:42,-6762,932,-1201,6930.776941
33, 2018-07-09 08:35:43,-6315,85,-1431,6475.662978
34, 2018-07-09 08:35:43,-6913,-144,-1280,7031.977318
35, 2018-07-09 08:35:43,-7190,-231,-525,7212.841742
36, 2018-07-09 08:35:43,-7937,-269,-735,7975.497163
37, 2018-07-09 08:35:43,-8192,-403,-1909,8421.137334
38, 2018-07-09 08:35:43,-8192,-458,-2046,8456.047777
39, 2018-07-09 08:35:43,-8192,385,-2229,8498.560466
40, 2018-07-09 08:35:43,-8192,917,-2195,8530.403156
41, 2018-07-09 08:35:43,-8192,-2193,-73,8480.768951
42, 2018-07-09 08:35:43,-8192,-1200,-1610,8434.5103
43, 2018-07-09 08:35:43,-8192,-1069,-90,8261.944384
44, 2018-07-09 08:35:43,-5909,1197,526,6051.922504
45, 2018-07-09 08:35:43,-4391,1754,1615,4996.561017
46, 2018-07-09 08:35:43,-6464,-103,3826,7512.135582
47, 2018-07-09 08:35:43,-8192,1379,-347,8314.500226
48, 2018-07-09 08:35:43,-8192,1236,-139,8285.884443
49, 2018-07-09 08:35:43,-7739,725,562,7793.175861
50, 2018-07-09 08:35:43,-6693,235,90,6697.729018
51, 2018-07-09 08:35:43,-5718,536,-357,5754.152327
52, 2018-07-09 08:35:43,-6010,674,-150,6049.535189
53, 2018-07-09 08:35:43,-7190,454,-826,7251.516531
54, 2018-07-09 08:35:43,-7236,1477,-1148,7473.896507
55, 2018-07-09 08:35:43,-7226,1589,-701,7431.782962
56, 2018-07-09 08:35:43,-6821,1882,-900,7132.879152
57, 2018-07-09 08:35:43,-6448,1550,-422,6645.095033
58, 2018-07-09 08:35:43,-6755,614,-711,6820.010411
59, 2018-07-09 08:35:43,-8192,1050,-1501,8394.30551
60, 2018-07-09 08:35:43,-8192,1208,-1616,8436.799393
61, 2018-07-09 08:35:43,-8192,1884,-1707,8577.422049
62, 2018-07-09 08:35:43,-8032,2067,-2335,8616.132427
63, 2018-07-09 08:35:43,-7737,1713,-3205,8547.956656
64, 2018-07-09 08:35:43,-8192,1273,-1061,8357.937186
65, 2018-07-09 08:35:43,-8192,2992,-155,8722.668915
66, 2018-07-09 08:35:43,-8192,4092,-861,9197.534941
67, 2018-07-09 08:35:43,-8192,2542,2750,9007.392964
68, 2018-07-09 08:35:43,-6672,-463,2488,7135.831907
69, 2018-07-09 08:35:43,-6616,-2933,1755,7446.742241
70, 2018-07-09 08:35:43,-7064,-1548,627,7258.755334
71, 2018-07-09 08:35:44,-8192,4258,-1106,9298.530206
72, 2018-07-09 08:35:44,-8102,3723,-121,8917.273911
73, 2018-07-09 08:35:44,-5889,891,704,5997.484306
74, 2018-07-09 08:35:44,-6147,-252,47,6152.342806
75, 2018-07-09 08:35:44,-7344,458,-105,7359.016578
76, 2018-07-09 08:35:44,-6673,899,-13,6733.29778
77, 2018-07-09 08:35:44,-6411,356,-58,6421.138606
78, 2018-07-09 08:35:44,-7047,151,-937,7110.624375
79, 2018-07-09 08:35:44,-7959,-87,-375,7968.304399
80, 2018-07-09 08:35:44,-8088,-403,22,8098.063781
81, 2018-07-09 08:35:44,-7973,-102,-780,8011.712239
82, 2018-07-09 08:35:44,-8192,1283,-1003,8352.302796
83, 2018-07-09 08:35:44,-8192,1737,-1078,8443.229062
84, 2018-07-09 08:35:44,-8192,-117,-1461,8322.083513
85, 2018-07-09 08:35:44,-8192,-367,-1758,8386.543805
86, 2018-07-09 08:35:44,-8192,1164,-3288,8903.634314
87, 2018-07-09 08:35:44,-8192,1643,-1636,8513.80109
88, 2018-07-09 08:35:44,-8192,48,928,8244.534675
89, 2018-07-09 08:35:44,-8192,-807,2226,8527.320153
90, 2018-07-09 08:35:44,-6848,731,3645,7792.014502
91, 2018-07-09 08:35:44,-4684,1827,3161,5938.830356
92, 2018-07-09 08:35:44,-6403,2429,2353,7241.205632
93, 2018-07-09 08:35:44,-8192,1679,-3668,9131.381549
94, 2018-07-09 08:35:44,-8192,-586,-734,8245.666498
95, 2018-07-09 08:35:44,-6708,-1226,1593,7002.712974
96, 2018-07-09 08:35:44,-5557,-180,964,5642.866736
97, 2018-07-09 08:35:44,-5891,902,142,5961.346241
98, 2018-07-09 08:35:44,-7359,500,-719,7410.927202
99, 2018-07-09 08:35:44,-6776,1554,145,6953.42484
100, 2018-07-09 08:35:44,-7409,1785,-975,7683.106859
101, 2018-07-09 08:35:44,-7457,2180,-1511,7914.693298
102, 2018-07-09 08:35:44,-7025,2136,-1462,7486.692527
103, 2018-07-09 08:35:44,-6691,1800,-1158,7024.987189
104, 2018-07-09 08:35:44,-7376,748,-1902,7653.919519
105, 2018-07-09 08:35:44,-8192,1217,-1930,8503.814027
106, 2018-07-09 08:35:44,-8192,1062,-2054,8512.086936
107, 2018-07-09 08:35:44,-8192,2305,-1611,8661.247601
108, 2018-07-09 08:35:44,-8124,2986,-2776,9089.650598
109, 2018-07-09 08:35:44,-8177,970,-3133,8810.216683
110, 2018-07-09 08:35:44,-8192,686,-181,8222.665079
111, 2018-07-09 08:35:45,-8192,3321,-230,8842.556474
112, 2018-07-09 08:35:45,-8192,1980,2830,8890.341051
113, 2018-07-09 08:35:45,-7090,-1145,4370,8406.903413
