No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 08:35:58,-8192,620,-2094,8478.095305
2, 2018-07-09 08:35:58,-8192,-1172,-14,8275.424098
3, 2018-07-09 08:35:58,-8192,-779,-130,8229.982078
4, 2018-07-09 08:35:58,-8192,-857,332,8243.393537
5, 2018-07-09 08:35:58,-7231,800,-174,7277.199805
6, 2018-07-09 08:35:58,-5198,814,965,5349.114413
7, 2018-07-09 08:35:58,-4470,391,2436,5105.671063
8, 2018-07-09 08:35:58,-5455,283,3801,6654.676175
9, 2018-07-09 08:35:58,-8192,1200,-1824,8477.962019
10, 2018-07-09 08:35:58,-8030,1871,105,8245.760486
11, 2018-07-09 08:35:58,-7046,833,672,7126.821802
12, 2018-07-09 08:35:58,-6226,535,743,6292.960353
13, 2018-07-09 08:35:58,-6195,933,66,6265.21109
14, 2018-07-09 08:35:58,-7560,1072,-342,7643.281233
15, 2018-07-09 08:35:58,-7776,511,-679,7822.297489
16, 2018-07-09 08:35:58,-7123,406,-990,7202.920588
17, 2018-07-09 08:35:58,-6876,1144,-1234,7078.903022
18, 2018-07-09 08:35:59,-6724,1828,-1239,7077.349857
19, 2018-07-09 08:35:59,-7038,1513,-1008,7269.021736
20, 2018-07-09 08:35:59,-7646,1115,-1139,7810.368877
21, 2018-07-09 08:35:59,-8021,895,-590,8092.315243
22, 2018-07-09 08:35:59,-8192,1417,-1393,8429.543404
23, 2018-07-09 08:35:59,-8192,3014,-1912,8935.815799
24, 2018-07-09 08:35:59,-8192,3110,-2010,8990.053615
25, 2018-07-09 08:35:59,-8192,1646,-2541,8733.548019
26, 2018-07-09 08:35:59,-8192,1866,-1320,8504.893885
27, 2018-07-09 08:35:59,-8192,3381,-2032,9092.252141
28, 2018-07-09 08:35:59,-8192,2635,563,8623.749648
29, 2018-07-09 08:35:59,-7539,611,3061,8159.630077
30, 2018-07-09 08:35:59,-4581,-1852,2677,5619.768145
31, 2018-07-09 08:35:59,-4309,-1313,2471,5137.829405
32, 2018-07-09 08:35:59,-8192,792,-641,8255.120169
33, 2018-07-09 08:35:59,-8192,2499,-73,8564.99819
34, 2018-07-09 08:35:59,-8192,1322,988,8356.595718
35, 2018-07-09 08:35:59,-6116,56,785,6166.426599
36, 2018-07-09 08:35:59,-5864,-157,-189,5869.145253
37, 2018-07-09 08:35:59,-6321,561,-1586,6541.036462
38, 2018-07-09 08:35:59,-6793,1307,-134,6918.891096
39, 2018-07-09 08:35:59,-7660,906,-805,7755.286004
40, 2018-07-09 08:35:59,-7261,395,-1042,7346.013204
41, 2018-07-09 08:35:59,-7730,1081,-281,7810.276692
42, 2018-07-09 08:35:59,-8192,259,-2084,8456.890741
43, 2018-07-09 08:35:59,-8192,-1052,-1616,8415.879277
44, 2018-07-09 08:35:59,-7831,393,-412,7851.672051
45, 2018-07-09 08:35:59,-8192,504,-673,8235.035458
46, 2018-07-09 08:35:59,-8192,3661,-4490,10033.53801
47, 2018-07-09 08:35:59,-8192,4800,-2820,9904.60822
48, 2018-07-09 08:35:59,-8192,1907,195,8413.295312
49, 2018-07-09 08:35:59,-8192,-3984,3948,9928.132956
50, 2018-07-09 08:35:59,-7407,-3800,4895,9657.363719
51, 2018-07-09 08:35:59,-4672,519,4436,6463.361432
52, 2018-07-09 08:35:59,-8192,3088,1976,8974.919721
53, 2018-07-09 08:35:59,-8192,3640,-4238,9915.599225
54, 2018-07-09 08:35:59,-8192,-855,-706,8266.699765
55, 2018-07-09 08:35:59,-7221,-1740,1178,7520.513613
56, 2018-07-09 08:36:00,-5292,-704,1859,5653.031134
57, 2018-07-09 08:36:00,-6657,1261,1275,6894.301633
58, 2018-07-09 08:36:00,-7819,1654,-283,7997.034825
59, 2018-07-09 08:36:00,-7326,1323,-14,7444.514826
60, 2018-07-09 08:36:00,-7329,1283,-656,7469.314962
61, 2018-07-09 08:36:00,-7233,2073,-814,7568.105047
62, 2018-07-09 08:36:00,-7036,2033,-1414,7459.073736
63, 2018-07-09 08:36:00,-6575,1879,-336,6846.47077
64, 2018-07-09 08:36:00,-6818,1672,-868,7073.480897
65, 2018-07-09 08:36:00,-8192,1725,-2569,8756.954379
66, 2018-07-09 08:36:00,-8192,1902,-1840,8608.836623
67, 2018-07-09 08:36:00,-8192,2515,-1350,8675.055562
68, 2018-07-09 08:36:00,-7808,2518,-2044,8454.769305
69, 2018-07-09 08:36:00,-8192,2032,-747,8473.245954
70, 2018-07-09 08:36:00,-8192,467,-1659,8371.334063
71, 2018-07-09 08:36:00,-8192,2583,1070,8655.960548
72, 2018-07-09 08:36:00,-6704,3,2100,7025.21352
73, 2018-07-09 08:36:00,-4741,-1980,2538,5730.525718
74, 2018-07-09 08:36:00,-5211,-1538,2892,6154.967831
75, 2018-07-09 08:36:00,-8192,3386,-1768,9038.787751
76, 2018-07-09 08:36:00,-8192,3489,-817,8941.446975
77, 2018-07-09 08:36:00,-7686,1777,764,7925.655872
78, 2018-07-09 08:36:00,-5939,150,1100,6041.872309
79, 2018-07-09 08:36:00,-6014,530,-210,6040.959858
80, 2018-07-09 08:36:00,-6867,1318,-1165,7088.72612
81, 2018-07-09 08:36:00,-6877,850,299,6935.778976
82, 2018-07-09 08:36:00,-6496,-45,226,6500.085923
83, 2018-07-09 08:36:00,-6844,-201,-578,6871.30417
84, 2018-07-09 08:36:00,-7440,216,-1194,7538.295033
85, 2018-07-09 08:36:00,-7497,74,-689,7528.95783
86, 2018-07-09 08:36:00,-7993,655,-1711,8200.280178
87, 2018-07-09 08:36:00,-8192,1686,-2074,8617.014332
88, 2018-07-09 08:36:00,-8192,339,-1231,8290.907429
89, 2018-07-09 08:36:00,-8192,435,-2759,8655.066146
90, 2018-07-09 08:36:00,-8192,1545,-423,8347.144302
91, 2018-07-09 08:36:00,-8192,453,1042,8270.419397
92, 2018-07-09 08:36:01,-8192,-1575,1132,8418.486384
93, 2018-07-09 08:36:01,-5676,-242,2672,6278.146542
94, 2018-07-09 08:36:01,-4622,1909,2268,5490.991623
95, 2018-07-09 08:36:01,-8192,2467,2107,8811.038645
