No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 06:13:41,-7639,2348,451,8004.425401
2, 2018-07-09 06:13:41,-7395,1862,605,7649.777382
3, 2018-07-09 06:13:41,-7211,949,-151,7274.745563
4, 2018-07-09 06:13:41,-6723,956,-278,6796.318783
5, 2018-07-09 06:13:41,-6883,1439,797,7076.836793
6, 2018-07-09 06:13:42,-7497,2214,583,7838.794167
7, 2018-07-09 06:13:42,-7544,2664,375,8009.335615
8, 2018-07-09 06:13:42,-6501,2648,1383,7154.55058
9, 2018-07-09 06:13:42,-7342,1525,-894,7551.809386
10, 2018-07-09 06:13:42,-8097,425,-725,8140.49501
11, 2018-07-09 06:13:42,-7310,551,106,7331.503052
12, 2018-07-09 06:13:42,-7856,1209,-1061,8018.986096
13, 2018-07-09 06:13:42,-6971,1664,-858,7218.026115
14, 2018-07-09 06:13:42,-6198,2344,-305,6633.442922
15, 2018-07-09 06:13:42,-6814,3527,-675,7702.334062
16, 2018-07-09 06:13:42,-8192,4622,252,9409.317297
17, 2018-07-09 06:13:42,-8192,6544,4380,11362.97496
18, 2018-07-09 06:13:42,-8192,4637,2730,9801.20059
19, 2018-07-09 06:13:42,-8192,458,618,8228.034516
20, 2018-07-09 06:13:42,-8192,-1471,2756,8767.453507
21, 2018-07-09 06:13:42,-5430,-2139,2228,6246.935649
22, 2018-07-09 06:13:42,-4467,590,2876,5345.424679
23, 2018-07-09 06:13:42,-5749,5168,1320,7842.297176
24, 2018-07-09 06:13:42,-8192,3932,808,9122.628569
25, 2018-07-09 06:13:42,-8192,970,978,8306.99994
26, 2018-07-09 06:13:42,-8192,-926,873,8290.263506
27, 2018-07-09 06:13:42,-7135,-868,1166,7281.566109
28, 2018-07-09 06:13:42,-5534,1094,1295,5787.833533
29, 2018-07-09 06:13:42,-5645,2682,109,6250.682363
30, 2018-07-09 06:13:42,-6118,2289,56,6532.425354
31, 2018-07-09 06:13:42,-6163,1439,-5,6328.768838
32, 2018-07-09 06:13:42,-6878,1082,-954,7027.640002
33, 2018-07-09 06:13:42,-7865,1405,-1026,8055.118
34, 2018-07-09 06:13:43,-7572,1650,785,7789.345865
