No, waktu, accx, accY, accZ,Akselerasi
,,-6084,388,83,6096.924553
,,-5940,890,-701,6047.073755
,,-6519,1294,-824,6697.071972
,,-6670,1821,-436,6927.845047
,,-6976,2278,-226,7341.998093
,,-7008,1907,130,7263.994287
,,-6886,1600,-662,7100.369004
,,-7728,526,-1493,7888.454158
,,-8192,-698,-1185,8306.641499
,,-7991,-220,-1261,8092.873532
,,-7456,2282,-1206,7890.113814
,,-7371,3677,-951,8291.946153
,,-7829,4934,-2496,9584.759413
,,-7429,4254,-1787,8745.280213
,,-8192,7992,6762,13293.06481
,,-8192,4701,5278,10819.68341
,,-8192,2271,3902,9353.710975
,,-8192,-1345,3922,9181.501675
,,-8192,-4042,2953,9600.356087
,,-7094,-3092,1199,7830.89401
,,-6549,774,2709,7129.316798
,,-7467,8192,4065,11806.31941
,,-6353,4251,689,7675.045993
,,-6099,-1038,1203,6302.575188
,,-5189,-1168,1796,5613.872193
,,-5070,-1399,1785,5554.126934
,,-6587,1710,108,6806.198131
,,-6908,2465,8,7334.626984
,,-6406,2179,148,6768.0707
,,-6641,1909,-761,6951.710797
,,-7067,1396,-1643,7388.55561
,,-7352,446,-548,7385.873273
,,-7083,187,815,7132.186411
,,-6892,-1414,2277,7394.848815
,,-7579,-1443,-336,7722.459841
,,-8192,4425,-5071,10602.10026
,,-8144,5098,-1848,9784.142476
,,-6584,2458,-1468,7179.54344
,,-8192,-209,-704,8224.850211
,,-8192,-5390,8192,12777.70825
,,-8192,-3686,6495,11085.14704
,,-8192,87,1542,8336.317952
,,-7362,1520,2128,7812.67099
,,-1932,8192,-1746,8595.929502
,,-5745,3819,2550,7354.745815
,,-8192,-2069,6250,10509.62059
,,-8192,-6376,752,10408.06149
,,-7222,-2818,-1157,7838.179444
,,-5303,922,2028,5751.928112
,,-6870,7053,3705,10519.92082
,,-6131,2436,-1212,6707.622604
,,-8192,-2052,-108,8445.781906
,,-6959,54,952,7024.023135
,,-7157,1085,794,7282.191291
,,-7744,2143,-1294,8138.576104
,,-7208,1621,-1597,7558.658214
,,-6339,1535,-530,6543.702774
,,-5867,1897,261,6171.581564
,,-5880,2015,864,6275.437913
,,-6307,2620,-230,6833.414154
