No, waktu, accx, accY, accZ,Akselerasi
,,-7013,2327,31,7389.049939
,,-7260,1366,-668,7417.531935
,,-6662,601,168,6691.163501
,,-6176,1143,13,6280.891179
,,-5389,678,-461,5451.011466
,,-5153,-238,-739,5211.158604
,,-6523,857,-4,6579.057227
,,-8192,2567,1131,8658.955711
,,-8192,3131,134,8770.973777
,,-8192,1280,-1125,8367.370495
,,-8192,-833,-2660,8653.227895
,,-8192,-921,-2405,8587.265572
,,-8192,-1126,3734,9073.009203
,,-8192,41,4862,9526.25787
,,-8192,1389,-848,8352.082914
,,-8192,1350,3468,8997.687925
,,-5186,3437,4264,7542.497
,,-3216,5588,3393,7285.660505
,,-4395,3664,1912,6032.96486
,,-7688,-2045,1674,8129.553801
,,-8192,-3174,1970,9003.557075
,,-8101,-894,2032,8399.670291
,,-6844,1255,1219,7064.086777
,,-6638,3616,495,7575.191417
,,-6590,1737,266,6820.265757
,,-6560,259,646,6596.817187
,,-5930,1010,635,6048.820133
,,-6394,1002,-251,6476.90057
,,-7110,645,-917,7197.847873
,,-7524,743,-470,7575.191417
,,-7232,2314,276,7598.196891
,,-7195,3549,-55,8022.870496
,,-7966,3766,-2323,9112.422345
,,-8192,2066,-3537,9159.016814
,,-8192,2259,-375,8506.03139
,,-8192,4775,5421,10922.30424
,,-8192,2714,2429,8965.193863
,,-6765,686,4170,7976.510578
,,-5378,-1411,5347,7713.897458
,,-6377,-2336,3776,7770.534152
,,-8110,709,93,8141.463628
,,-8192,3833,794,9079.162351
,,-7156,4065,1088,8301.584487
,,-6120,2806,281,6738.471414
,,-6096,1294,-176,6234.310547
,,-5829,268,-426,5850.687225
,,-5558,1265,10,5700.148156
,,-5829,2468,-904,6394.175553
,,-5582,1568,-1624,6021.189583
,,-5700,-3,-1272,5840.204877
,,-6758,-1378,442,6911.209156
,,-7383,-1432,2049,7794.723472
,,-8192,-954,-1429,8370.246173
,,-8192,2122,-5298,9984.014824
,,-8192,4019,-2187,9383.186772
,,-8192,-789,6495,10484.10273
,,-8192,-2161,464,8484.932587
,,-8192,512,-680,8236.103933
,,-5630,4131,4760,8451.015383
,,-3063,5503,4899,7979.046246
,,-4503,3045,1739,5707.289637
,,-7070,42,275,7075.470938
,,-8192,-1602,960,8402.194237
,,-8192,-1162,570,8293.612482
,,-6917,103,233,6921.689606
,,-4544,1162,-216,4695.192861
,,-5163,382,146,5179.170687
,,-5840,-271,178,5848.993503
,,-6693,798,-319,6747.948874
,,-7405,1235,-1342,7626.284416
,,-7826,1272,-1485,8066.565874
,,-7290,1692,205,7486.587273
,,-6556,1519,127,6730.871117
,,-5965,3442,-1051,6966.576634
,,-8192,6621,-4115,11308.39202
,,-8192,6993,89,10771.20393
,,-8192,2835,4091,9585.529198
,,-8192,204,2085,8455.631555
,,-8192,-2307,4268,9520.8685
,,-6217,-3656,5013,8783.37031
,,-5146,-3429,3291,7005.000928
,,-4936,920,392,5036.284345
,,-6297,8192,-1274,10410.77082
,,-7348,2899,949,7955.998115
,,-6717,795,953,6830.689789
,,-6098,107,234,6103.426005
,,-6134,626,-229,6170.111263
,,-6103,1510,-14,6287.042627
,,-5904,2009,-218,6240.258088
,,-6174,1536,-1172,6469.246942
,,-6699,923,-1685,6969.056966
,,-7213,794,-634,7284.213135
