No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 08:38:08,-8192,2451,-970,8605.647274
2, 2018-07-09 08:38:08,-8192,1803,-1120,8462.509852
3, 2018-07-09 08:38:08,-7983,1600,-1766,8331.089064
4, 2018-07-09 08:38:09,-7973,1695,-1981,8388.451287
5, 2018-07-09 08:38:09,-7939,592,-3582,8729.771417
6, 2018-07-09 08:38:09,-7549,2002,-2411,8173.636033
7, 2018-07-09 08:38:09,-7883,2476,-625,8286.30738
8, 2018-07-09 08:38:09,-8192,5878,968,10129.00647
9, 2018-07-09 08:38:09,-8192,4200,-122,9206.722978
10, 2018-07-09 08:38:09,-7494,871,3458,8299.183153
11, 2018-07-09 08:38:09,-4848,-1887,2109,5613.533112
12, 2018-07-09 08:38:09,-5186,-1079,1091,5408.245372
13, 2018-07-09 08:38:09,-8192,875,-1424,8360.757442
14, 2018-07-09 08:38:09,-8192,2392,-263,8538.131939
15, 2018-07-09 08:38:09,-7109,2081,1787,7619.830116
16, 2018-07-09 08:38:09,-5450,688,1101,5602.503458
17, 2018-07-09 08:38:09,-5390,1736,696,5705.27931
18, 2018-07-09 08:38:09,-6314,2413,-228,6763.220313
19, 2018-07-09 08:38:09,-8170,-242,360,8181.507441
20, 2018-07-09 08:38:09,-7725,-1116,442,7817.700749
21, 2018-07-09 08:38:09,-6714,-1682,-186,6923.981225
22, 2018-07-09 08:38:09,-6955,-103,-843,7006.659903
23, 2018-07-09 08:38:09,-7264,768,-1308,7420.672746
24, 2018-07-09 08:38:09,-8061,112,-1218,8153.268608
25, 2018-07-09 08:38:09,-8192,394,-1662,8368.174472
26, 2018-07-09 08:38:09,-8192,735,-1439,8349.838921
27, 2018-07-09 08:38:09,-8192,1809,-2302,8699.456822
28, 2018-07-09 08:38:09,-8192,2238,-3117,9046.170295
29, 2018-07-09 08:38:09,-8192,1355,-847,8346.394311
30, 2018-07-09 08:38:09,-8192,-139,1922,8415.59677
31, 2018-07-09 08:38:09,-7841,-837,2213,8190.190413
32, 2018-07-09 08:38:09,-6155,426,5247,8099.167241
33, 2018-07-09 08:38:09,-5400,1706,1564,5875.077191
34, 2018-07-09 08:38:09,-8192,1168,-2921,8775.26803
35, 2018-07-09 08:38:09,-8192,-959,-2152,8524.06294
36, 2018-07-09 08:38:09,-7540,-412,764,7589.798416
37, 2018-07-09 08:38:09,-4954,1047,893,5141.573106
38, 2018-07-09 08:38:09,-4985,1533,1070,5324.022352
39, 2018-07-09 08:38:10,-6606,855,-132,6662.408348
40, 2018-07-09 08:38:10,-8192,-100,-413,8203.013654
41, 2018-07-09 08:38:10,-7555,1845,-338,7784.362145
42, 2018-07-09 08:38:10,-6736,2853,-498,7332.210376
43, 2018-07-09 08:38:10,-6260,2450,-752,6764.288876
44, 2018-07-09 08:38:10,-7227,2024,-894,7558.130787
45, 2018-07-09 08:38:10,-8192,1955,-1759,8603.776496
46, 2018-07-09 08:38:10,-8192,514,-1765,8395.730165
47, 2018-07-09 08:38:10,-8192,932,-1869,8454.031523
48, 2018-07-09 08:38:10,-7625,1959,-3059,8446.051563
49, 2018-07-09 08:38:10,-7564,928,-1886,7850.62265
50, 2018-07-09 08:38:10,-8192,923,-642,8268.794168
51, 2018-07-09 08:38:10,-8192,2690,-507,8637.245684
52, 2018-07-09 08:38:10,-8192,3342,2183,9112.810598
53, 2018-07-09 08:38:10,-7445,1359,3734,8439.055753
54, 2018-07-09 08:38:10,-4845,-1530,2214,5542.266775
55, 2018-07-09 08:38:10,-4704,-1846,1511,5274.320146
56, 2018-07-09 08:38:10,-8192,3674,21,8978.172476
57, 2018-07-09 08:38:10,-8192,2702,-692,8653.816037
58, 2018-07-09 08:38:10,-7397,1442,604,7560.409314
59, 2018-07-09 08:38:10,-5495,70,815,5555.551278
60, 2018-07-09 08:38:10,-6079,566,-149,6107.110446
61, 2018-07-09 08:38:10,-6924,823,-217,6976.115968
62, 2018-07-09 08:38:10,-7616,-94,-180,7618.706714
63, 2018-07-09 08:38:10,-7679,-817,-823,7766.071014
64, 2018-07-09 08:38:10,-8192,-875,-1342,8347.182339
65, 2018-07-09 08:38:10,-7516,698,-584,7570.899286
66, 2018-07-09 08:38:10,-7617,971,-1351,7796.584573
67, 2018-07-09 08:38:10,-7978,554,-2435,8359.702447
68, 2018-07-09 08:38:10,-7937,529,-1276,8056.301012
69, 2018-07-09 08:38:10,-7861,1380,-867,8028.163551
70, 2018-07-09 08:38:10,-8192,2925,-2418,9028.356052
71, 2018-07-09 08:38:10,-8192,2161,152,8473.59953
72, 2018-07-09 08:38:11,-8192,-439,1517,8342.833691
73, 2018-07-09 08:38:11,-8192,-2203,1182,8564.998365
74, 2018-07-09 08:38:11,-6270,-698,3833,7381.869208
75, 2018-07-09 08:38:11,-4179,993,3261,5392.977934
76, 2018-07-09 08:38:11,-7656,2504,1365,8169.919033
77, 2018-07-09 08:38:11,-8192,1285,-1191,8377.265067
78, 2018-07-09 08:38:11,-8192,-1162,-892,8321.945205
79, 2018-07-09 08:38:11,-6717,-394,756,6770.883325
80, 2018-07-09 08:38:11,-5221,389,1500,5446.114395
81, 2018-07-09 08:38:11,-5881,975,1312,6103.943807
82, 2018-07-09 08:38:11,-6878,510,361,6906.323552
83, 2018-07-09 08:38:11,-7387,1735,-439,7600.704902
84, 2018-07-09 08:38:11,-7490,2222,-946,7869.707746
85, 2018-07-09 08:38:11,-7166,1976,-1097,7513.956415
86, 2018-07-09 08:38:11,-7277,1720,-1119,7560.773109
87, 2018-07-09 08:38:11,-7244,1600,-645,7446.58049
88, 2018-07-09 08:38:11,-8077,1642,-872,8288.213137
89, 2018-07-09 08:38:11,-8192,1799,-2405,8725.210026
90, 2018-07-09 08:38:11,-8192,2292,-1229,8594.915299
91, 2018-07-09 08:38:11,-7580,1935,-2491,8210.097807
