No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 06:17:14,-5151,2083,-1157,5675.415315
2, 2018-07-09 06:17:14,-6099,2048,-1741,6665.072093
3, 2018-07-09 06:17:14,-7089,1632,-1994,7542.770114
4, 2018-07-09 06:17:14,-8122,433,-960,8189.992247
5, 2018-07-09 06:17:14,-8192,-1201,-349,8286.921383
6, 2018-07-09 06:17:14,-8111,-953,-1271,8265.105625
7, 2018-07-09 06:17:14,-8192,2672,-3532,9312.543799
8, 2018-07-09 06:17:14,-8192,4431,-2564,9660.058023
9, 2018-07-09 06:17:14,-6829,4215,-1396,8145.568243
10, 2018-07-09 06:17:14,-5434,1928,-1161,5881.62061
11, 2018-07-09 06:17:14,-4209,-1487,-1922,4860.137241
12, 2018-07-09 06:17:14,-4416,-1926,-197,4821.757045
13, 2018-07-09 06:17:14,-6756,-2037,959,7121.276992
14, 2018-07-09 06:17:14,-8192,-760,-1069,8296.338048
15, 2018-07-09 06:17:14,-8192,906,-2781,8698.486133
16, 2018-07-09 06:17:14,-8192,-2195,2566,8860.657143
17, 2018-07-09 06:17:14,-8192,-4585,3610,10057.9913
18, 2018-07-09 06:17:14,-8192,1381,-3272,8928.718217
19, 2018-07-09 06:17:14,-8192,4102,-746,9191.941253
20, 2018-07-09 06:17:14,-7527,7982,-53,10971.36555
21, 2018-07-09 06:17:14,-7137,5844,-351,9231.051186
22, 2018-07-09 06:17:14,-6083,3091,942,6887.999274
23, 2018-07-09 06:17:14,-5034,651,3247,6025.609181
24, 2018-07-09 06:17:14,-5551,-1855,4594,7440.393941
25, 2018-07-09 06:17:14,-6147,-2739,4070,7864.644302
26, 2018-07-09 06:17:14,-7384,-206,1301,7500.566179
27, 2018-07-09 06:17:14,-8192,1784,-166,8385.647023
28, 2018-07-09 06:17:14,-8192,2341,592,8540.468898
29, 2018-07-09 06:17:15,-8192,619,-704,8245.461843
30, 2018-07-09 06:17:15,-7466,447,408,7490.489236
31, 2018-07-09 06:17:15,-7261,1333,-374,7391.812092
32, 2018-07-09 06:17:15,-7058,1282,-578,7196.733426
33, 2018-07-09 06:17:15,-6437,661,-721,6510.893257
34, 2018-07-09 06:17:15,-6310,19,-838,6365.430465
35, 2018-07-09 06:17:15,-6411,-51,-1216,6525.502126
36, 2018-07-09 06:17:15,-6348,-56,-819,6400.859395
37, 2018-07-09 06:17:15,-6210,325,-525,6240.620963
38, 2018-07-09 06:17:15,-6419,1269,-616,6572.166918
39, 2018-07-09 06:17:15,-6749,3245,604,7512.911686
40, 2018-07-09 06:17:15,-8092,3974,-752,9046.471356
41, 2018-07-09 06:17:15,-8192,1353,-2919,8801.138222
42, 2018-07-09 06:17:15,-8192,-299,-2025,8443.867005
43, 2018-07-09 06:17:15,-8192,-724,-1424,8346.30553
44, 2018-07-09 06:17:15,-8192,3316,-79,8838.040563
45, 2018-07-09 06:17:15,-8192,6732,821,10634.97668
46, 2018-07-09 06:17:15,-8192,6371,1211,10448.20683
47, 2018-07-09 06:17:15,-8192,972,2311,8567.05136
48, 2018-07-09 06:17:15,-6666,-2222,2311,7396.861564
49, 2018-07-09 06:17:15,-4206,-2258,1304,4948.678207
50, 2018-07-09 06:17:15,-2916,908,991,3210.856739
51, 2018-07-09 06:17:15,-5055,8192,2016,9834.945094
52, 2018-07-09 06:17:15,-6368,6813,602,9345.09481
53, 2018-07-09 06:17:15,-8104,3743,-166,8928.181282
54, 2018-07-09 06:17:15,-8192,448,-1081,8275.151298
55, 2018-07-09 06:17:15,-7521,-404,348,7539.878049
56, 2018-07-09 06:17:15,-6543,-56,36,6543.338674
57, 2018-07-09 06:17:15,-6330,1708,-1614,6752.122629
58, 2018-07-09 06:17:15,-5739,1793,-1626,6228.550875
59, 2018-07-09 06:17:15,-5913,1296,-1502,6236.921436
60, 2018-07-09 06:17:15,-7091,847,-1246,7249.290034
61, 2018-07-09 06:17:15,-7725,-137,618,7750.891433
62, 2018-07-09 06:17:15,-8008,-1536,1715,8332.381712
63, 2018-07-09 06:17:15,-8192,-2266,-2233,8788.054904
64, 2018-07-09 06:17:15,-8192,2331,-4803,9778.099713
65, 2018-07-09 06:17:15,-8192,5120,-665,9683.258181
66, 2018-07-09 06:17:15,-8192,3260,5753,10527.74776
67, 2018-07-09 06:17:16,-8192,1168,-1736,8454.985748
68, 2018-07-09 06:17:16,-8192,-205,313,8200.540104
69, 2018-07-09 06:17:16,-8192,-8,4672,9430.615674
70, 2018-07-09 06:17:16,-5224,2602,2977,6551.573017
71, 2018-07-09 06:17:16,-3656,5480,1068,6673.631695
72, 2018-07-09 06:17:16,-4721,3137,767,5719.868792
73, 2018-07-09 06:17:16,-7010,266,1535,7181.022281
74, 2018-07-09 06:17:16,-8192,-2370,1792,8714.185447
75, 2018-07-09 06:17:16,-8192,-1546,656,8362.375021
76, 2018-07-09 06:17:16,-7445,829,437,7503.748063
77, 2018-07-09 06:17:16,-6724,2047,558,7050.797756
78, 2018-07-09 06:17:16,-6370,3399,-212,7223.229541
79, 2018-07-09 06:17:16,-6410,2889,-123,7032.0374
80, 2018-07-09 06:17:16,-6771,2520,352,7233.308026
81, 2018-07-09 06:17:16,-7231,1995,-648,7529.096227
82, 2018-07-09 06:17:16,-6983,2088,-1303,7404.042274
83, 2018-07-09 06:17:16,-6656,2359,-1288,7178.172539
84, 2018-07-09 06:17:16,-6690,2066,-1313,7123.79288
85, 2018-07-09 06:17:16,-6760,1383,-918,6960.819851
86, 2018-07-09 06:17:16,-7342,199,-22,7344.729335
87, 2018-07-09 06:17:16,-7588,1428,468,7735.370192
88, 2018-07-09 06:17:16,-7414,3423,-466,8179.332552
89, 2018-07-09 06:17:16,-8192,2136,-2195,8745.821002
90, 2018-07-09 06:17:16,-8192,117,-2645,8609.214714
91, 2018-07-09 06:17:16,-8192,-505,-2012,8450.564064
92, 2018-07-09 06:17:16,-8192,2391,-712,8563.450765
93, 2018-07-09 06:17:16,-8192,6708,2831,10959.95844
94, 2018-07-09 06:17:16,-8192,5633,1157,10008.90613
95, 2018-07-09 06:17:16,-8192,2129,3150,9031.279256
96, 2018-07-09 06:17:16,-6402,-1969,2415,7120.027388
97, 2018-07-09 06:17:16,-6121,-964,595,6224.946747
98, 2018-07-09 06:17:16,-8022,3888,283,8919.031169
99, 2018-07-09 06:17:16,-7081,6874,1283,9951.810187
100, 2018-07-09 06:17:16,-6732,5010,809,8430.563742
101, 2018-07-09 06:17:16,-7100,1696,35,7299.838423
102, 2018-07-09 06:17:16,-6874,-1025,998,7021.289411
103, 2018-07-09 06:17:16,-7243,-583,526,7285.438491
104, 2018-07-09 06:17:16,-7833,1345,-608,7970.858047
105, 2018-07-09 06:17:16,-7622,1453,-528,7777.202389
106, 2018-07-09 06:17:16,-6675,883,-443,6747.707981
107, 2018-07-09 06:17:16,-6375,925,-749,6485.156205
108, 2018-07-09 06:17:17,-6676,1334,-889,6865.774028
109, 2018-07-09 06:17:17,-7437,1546,-1310,7708.12461
110, 2018-07-09 06:17:17,-7804,1297,-1498,8051.622756
111, 2018-07-09 06:17:17,-7310,790,-370,7361.867969
112, 2018-07-09 06:17:17,-6968,-942,1580,7206.718255
113, 2018-07-09 06:17:17,-7327,-1932,188,7579.768928
114, 2018-07-09 06:17:17,-8192,1134,-3373,8931.514373
115, 2018-07-09 06:17:17,-8192,4575,-3685,10080.61079
116, 2018-07-09 06:17:17,-8192,5022,-2066,9828.413097
117, 2018-07-09 06:17:17,-8192,232,3704,8993.458956
118, 2018-07-09 06:17:17,-8192,-2469,1487,8684.238251
119, 2018-07-09 06:17:17,-8192,-885,142,8240.88909
120, 2018-07-09 06:17:17,-8192,145,2753,8643.430916
121, 2018-07-09 06:17:17,-5918,3344,1295,6919.688216
122, 2018-07-09 06:17:17,-3969,5076,-297,6450.344642
123, 2018-07-09 06:17:17,-3065,3846,471,4940.423261
124, 2018-07-09 06:17:17,-4321,469,3109,5343.864051
125, 2018-07-09 06:17:17,-7053,-2867,4578,8883.838247
126, 2018-07-09 06:17:17,-8192,-4448,1079,9383.912244
127, 2018-07-09 06:17:17,-8192,519,-1441,8333.949004
128, 2018-07-09 06:17:17,-8192,3119,160,8767.133226
129, 2018-07-09 06:17:17,-7892,6005,-426,9925.984334
130, 2018-07-09 06:17:17,-7090,1630,-322,7282.079648
131, 2018-07-09 06:17:17,-5278,-132,1096,5392.209566
132, 2018-07-09 06:17:17,-5495,663,1420,5714.104829
133, 2018-07-09 06:17:17,-6727,2313,-232,7117.325481
134, 2018-07-09 06:17:17,-7837,2942,-1549,8513.127158
135, 2018-07-09 06:17:17,-7364,2377,-1172,7826.379048
136, 2018-07-09 06:17:17,-6576,1655,-709,6818.026254
137, 2018-07-09 06:17:17,-6831,1159,-1108,7016.659177
138, 2018-07-09 06:17:17,-7257,992,-801,7368.1554
139, 2018-07-09 06:17:17,-7378,1623,-984,7618.219543
140, 2018-07-09 06:17:17,-7129,2626,-528,7615.595906
