No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:07:23,-5733,1233,-1693,-4622,-5102,-3634,-52.09,28.34,6103.59132
2, 2018-07-09 07:07:23,-6950,2331,-556,-5785,-4261,-4432,-51.83,27.98,7351.543851
3, 2018-07-09 07:07:23,-7731,2468,1316,-5396,-5568,-3845,-51.56,27.61,8221.389238
4, 2018-07-09 07:07:23,-8192,6056,5144,-7470,-16730,4191,-50.8,27.28,11412.48159
5, 2018-07-09 07:07:23,-8192,1817,7355,-431,-32064,15744,-48.98,27.01,11158.2426
6, 2018-07-09 07:07:23,-8192,-1454,-4108,17455,9704,3213,-49.01,27.79,9278.935499
7, 2018-07-09 07:07:23,-8192,-2668,-807,20426,24564,-6866,-50.59,28.86,8653.22697
8, 2018-07-09 07:07:23,-7059,-1145,2059,1115,18040,-5445,-51.82,29.21,7441.773109
9, 2018-07-09 07:07:23,-5323,-446,320,-21840,393,1146,-52.08,27.93,5351.228364
10, 2018-07-09 07:07:23,-8192,1412,490,-10525,-15127,11492,-51.36,27.05,8327.226909
11, 2018-07-09 07:07:23,-8192,2440,-213,2890,-3750,1519,-50.89,27.02,8550.311866
12, 2018-07-09 07:07:23,-6865,2091,1375,4203,7870,-3858,-51.38,27.26,7306.923498
13, 2018-07-09 07:07:23,-4025,1657,1153,1467,3977,-1433,-51.65,27.35,4502.852762
14, 2018-07-09 07:07:23,-4071,1567,706,1803,-2405,3862,-51.54,27.41,4418.932677
15, 2018-07-09 07:07:23,-6287,1155,382,2978,-3629,5083,-51.16,27.59,6403.617571
16, 2018-07-09 07:07:23,-7279,1832,574,3206,-3011,2731,-50.98,27.76,7527.917441
17, 2018-07-09 07:07:23,-7716,2275,210,3289,-1702,1175,-50.9,27.93,8047.134956
18, 2018-07-09 07:07:23,-7378,1119,301,5026,-273,2232,-50.89,28.27,7468.443345
19, 2018-07-09 07:07:23,-7297,704,-104,7296,634,2707,-50.96,28.82,7331.619262
20, 2018-07-09 07:07:23,-7110,560,-177,7092,1607,2293,-51.06,29.22,7134.215374
21, 2018-07-09 07:07:23,-6927,264,-20,2885,1588,2431,-51.26,29.53,6932.057775
22, 2018-07-09 07:07:23,-6836,327,-173,1401,-674,2996,-51.26,29.57,6846.002775
23, 2018-07-09 07:07:24,-7142,1246,-560,1565,-487,1295,-51.19,29.63,7271.470278
24, 2018-07-09 07:07:24,-7160,1426,-413,1667,786,427,-51.25,29.7,7312.2941
25, 2018-07-09 07:07:24,-7115,929,-459,299,554,1621,-51.3,29.69,7190.058901
26, 2018-07-09 07:07:24,-7105,939,-561,-442,29,2779,-51.33,29.62,7188.704125
27, 2018-07-09 07:07:24,-6763,1258,-502,1076,657,1738,-51.37,29.61,6897.299254
28, 2018-07-09 07:07:24,-6014,1781,-1266,1743,2817,906,-51.56,29.72,6398.664939
29, 2018-07-09 07:07:24,-6290,1627,-1317,519,2335,1992,-51.72,29.73,6629.156658
30, 2018-07-09 07:07:24,-6029,1582,-536,-285,691,3127,-51.79,29.63,6256.105897
31, 2018-07-09 07:07:24,-7205,2209,2195,562,-4492,2858,-51.66,29.64,7849.186646
32, 2018-07-09 07:07:24,-8192,2980,4846,-2021,-24321,-1852,-50.49,29.55,9973.614189
33, 2018-07-09 07:07:24,-8192,2504,4143,749,-5688,-8416,-50.05,29.48,9515.425844
34, 2018-07-09 07:07:24,-8192,1612,-1517,-504,11569,-7871,-50.61,29.44,8485.793834
35, 2018-07-09 07:07:24,-8192,1451,-76,-3602,12957,-2184,-51.57,29.19,8319.858232
