No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:15:20,-7111,1537,56,-1123,2761,-2433,-57.75,-27.45,7275.426173
2, 2018-07-09 07:15:20,-5723,971,130,-1399,5125,-2292,-58.01,-27.46,5806.244053
3, 2018-07-09 07:15:20,-5115,324,-215,-2329,5018,-525,-58.47,-27.54,5129.758864
4, 2018-07-09 07:15:20,-5983,964,-804,-2555,3597,-640,-58.64,-27.64,6113.264349
5, 2018-07-09 07:15:20,-6297,1341,-899,-2308,2040,-2055,-58.79,-27.71,6500.668504
6, 2018-07-09 07:15:20,-5906,982,-215,-2556,1717,-2673,-58.88,-27.79,5990.941913
7, 2018-07-09 07:15:20,-6136,883,175,-2593,-1945,-2728,-58.77,-27.89,6201.677999
8, 2018-07-09 07:15:20,-7488,745,-1522,-2113,-164,-3292,-58.71,-27.95,7677.346742
9, 2018-07-09 07:15:20,-8192,1767,-2153,-3112,589,-3996,-58.77,-28.05,8652.546562
10, 2018-07-09 07:15:20,-7977,1397,-565,-2412,1699,-3138,-58.92,-28.13,8118.08863
11, 2018-07-09 07:15:20,-7413,669,1245,-2624,-3209,-1801,-58.83,-28.21,7546.532648
12, 2018-07-09 07:15:20,-7341,1347,981,-4070,-954,-26,-58.79,-28.37,7527.752055
13, 2018-07-09 07:15:20,-7462,801,4105,-6045,-1803,4434,-58.71,-28.63,8554.184356
14, 2018-07-09 07:15:20,-8192,625,4957,-5831,-6438,7063,-58.42,-28.95,9595.381076
15, 2018-07-09 07:15:20,-8192,2387,1234,-1872,-5588,4591,-58.11,-29.03,8621.449356
16, 2018-07-09 07:15:20,-8192,4387,526,849,-17,2800,-58.11,-28.88,9307.594157
17, 2018-07-09 07:15:20,-8192,3007,1193,1675,908,3489,-58.22,-28.68,8807.619542
18, 2018-07-09 07:15:20,-8192,-423,-837,2258,6559,1764,-58.6,-28.49,8245.505564
19, 2018-07-09 07:15:20,-8192,-514,9,1528,12465,-522,-59.38,-28.33,8208.114339
20, 2018-07-09 07:15:20,-5344,1548,429,-1468,7241,-1049,-60.21,-28.3,5580.204387
21, 2018-07-09 07:15:20,-3498,3247,100,-647,2259,-771,-60.36,-28.27,4773.783929
22, 2018-07-09 07:15:20,-3832,4009,293,1944,-5845,-357,-60.03,-28.07,5553.571283
23, 2018-07-09 07:15:20,-6232,3112,-1166,5048,-7170,1305,-59.53,-27.7,7062.713643
24, 2018-07-09 07:15:20,-7652,1821,-1511,8614,-1400,2474,-59.46,-27.12,8009.510971
25, 2018-07-09 07:15:20,-6967,715,-109,9675,-494,2816,-59.44,-26.47,7004.441091
26, 2018-07-09 07:15:20,-6454,-216,302,7654,1212,2219,-59.46,-25.92,6464.671376
27, 2018-07-09 07:15:20,-6571,-8,-561,5168,599,1754,-59.49,-25.53,6594.909097
28, 2018-07-09 07:15:20,-6814,399,-509,3654,-769,1510,-59.47,-25.23,6844.624022
29, 2018-07-09 07:15:20,-7257,373,629,1191,-3619,857,-59.28,-25.06,7293.752052
30, 2018-07-09 07:15:20,-8092,182,-539,-1235,-2084,-278,-59.15,-25.06,8111.973188
31, 2018-07-09 07:15:21,-8147,793,-2768,-1010,5681,-629,-59.46,-25.08,8640.849611
32, 2018-07-09 07:15:21,-7286,785,-1392,733,2234,1096,-59.75,-24.97,7459.201365
33, 2018-07-09 07:15:21,-6435,706,-631,1148,516,2652,-59.78,-24.84,6504.292583
34, 2018-07-09 07:15:21,-5566,1168,-1557,873,3897,2192,-59.98,-24.66,5896.5099
35, 2018-07-09 07:15:21,-5417,2234,-1603,-564,2296,1917,-60.14,-24.6,6074.887159
36, 2018-07-09 07:15:21,-5497,2442,-169,-587,-3384,2464,-59.96,-24.56,6017.385977
37, 2018-07-09 07:15:21,-6610,1301,-515,559,-4177,3165,-59.42,-24.43,6756.472896
38, 2018-07-09 07:15:21,-8192,530,-2181,1729,-2943,2605,-59.35,-24.28,8493.911054
39, 2018-07-09 07:15:21,-8192,-421,407,3198,-8814,-2254,-58.98,-24.05,8212.90168
40, 2018-07-09 07:15:21,-8192,1353,2962,58,-6870,-7616,-58.46,-23.94,8815.493009
41, 2018-07-09 07:15:21,-8192,3097,2948,-1792,2276,-6275,-58.56,-23.94,9240.723835
42, 2018-07-09 07:15:21,-7538,3858,1510,-2920,2089,-1617,-58.73,-24.02,8601.494521
43, 2018-07-09 07:15:21,-8192,6082,-1963,-498,3137,224,-58.87,-23.95,10390.04124
44, 2018-07-09 07:15:21,-8192,6994,-2469,4327,-9379,-6081,-58.45,-23.61,11050.83078
45, 2018-07-09 07:15:21,-8192,2509,3480,7831,2621,-4936,-58.57,-23.01,9247.396661
46, 2018-07-09 07:15:21,-7067,-195,1769,4742,5770,735,-59.04,-22.63,7287.652228
47, 2018-07-09 07:15:21,-4877,-1052,-478,4307,2191,3841,-59.17,-22.34,5012.017259
48, 2018-07-09 07:15:21,-5086,-774,-133,2837,-3843,3803,-59,-22.11,5146.276421
49, 2018-07-09 07:15:21,-6707,846,-72,-435,-8560,2918,-58.46,-22.05,6760.528752
50, 2018-07-09 07:15:21,-7535,1534,1022,-1978,-4052,2306,-58.16,-22.09,7757.181511
51, 2018-07-09 07:15:21,-7328,525,638,-4227,-1890,1131,-58.05,-22.26,7374.432385
52, 2018-07-09 07:15:21,-7266,665,-779,-5519,-438,-235,-58.01,-22.53,7337.834967
53, 2018-07-09 07:15:21,-6766,1758,-824,-5262,1221,-1389,-58.06,-22.8,7039.05505
54, 2018-07-09 07:15:21,-6402,1639,-555,-3994,1944,-1849,-58.16,-22.99,6631.738083
55, 2018-07-09 07:15:21,-7007,1192,-674,-3727,2363,-1745,-58.3,-23.15,7139.551036
56, 2018-07-09 07:15:21,-7443,1554,-1245,-2880,4458,-2515,-58.54,-23.27,7704.751132
57, 2018-07-09 07:15:21,-6145,1599,-991,-2678,5742,-3428,-58.93,-23.36,6426.50037
58, 2018-07-09 07:15:21,-4315,839,492,-4801,1714,-2607,-59.06,-23.56,4423.257849
59, 2018-07-09 07:15:21,-4263,810,-166,-5842,680,-1851,-59.09,-23.85,4342.444588
60, 2018-07-09 07:15:21,-5619,1758,-1831,-4271,-1427,-2643,-58.98,-24.07,6165.73483
61, 2018-07-09 07:15:21,-5830,2159,-898,-3031,-3983,-2779,-58.81,-24.19,6281.447683
62, 2018-07-09 07:15:21,-6039,1914,-313,-3088,-5400,-1454,-58.46,-24.3,6342.782197
63, 2018-07-09 07:15:21,-7270,475,-2325,-2491,-1842,-1580,-58.32,-24.4,7647.493053
64, 2018-07-09 07:15:21,-7425,-276,-655,-4089,-700,-3379,-58.27,-24.58,7458.942686
65, 2018-07-09 07:15:21,-6729,815,3000,-6608,-2649,-3167,-58.08,-24.88,7412.399477
66, 2018-07-09 07:15:21,-7563,1522,6391,-9840,-5741,1956,-57.83,-25.39,10018.0005
67, 2018-07-09 07:15:21,-8192,2954,3709,-6183,-14060,6773,-57.1,-25.76,9465.287159
68, 2018-07-09 07:15:21,-8192,3555,-1152,3601,-4553,3554,-56.72,-25.56,9004.109784
69, 2018-07-09 07:15:21,-8192,4402,3185,5740,-2948,687,-56.66,-25.09,9830.0912
70, 2018-07-09 07:15:22,-8192,782,-1459,5943,2093,242,-56.73,-24.65,8357.575546
71, 2018-07-09 07:15:22,-8192,-1976,-258,2994,9355,444,-57.32,-24.39,8430.895801
72, 2018-07-09 07:15:22,-8192,-589,1305,-2711,6155,645,-57.82,-24.46,8316.177608
73, 2018-07-09 07:15:22,-7810,1590,154,-3855,3107,-157,-58.09,-24.63,7971.694676
74, 2018-07-09 07:15:22,-6638,3868,166,-1555,1116,-786,-58.17,-24.66,7684.531476
75, 2018-07-09 07:15:22,-6559,3438,657,1144,-2819,-162,-58.04,-24.52,7434.512358
76, 2018-07-09 07:15:22,-7320,1559,200,3963,-3891,1548,-57.67,-24.11,7486.8472
77, 2018-07-09 07:15:22,-7190,705,335,5068,-2837,1146,-57.49,-23.75,7232.243774
78, 2018-07-09 07:15:22,-6517,655,-42,5230,-765,-233,-57.41,-23.37,6549.967786
79, 2018-07-09 07:15:22,-5247,1134,-111,4498,344,-670,-57.4,-22.85,5369.291015
80, 2018-07-09 07:15:22,-5772,1156,784,3139,-3307,1474,-57.23,-22.57,5938.600509
81, 2018-07-09 07:15:22,-8034,533,240,3275,-4639,2786,-56.79,-22.23,8055.237116
82, 2018-07-09 07:15:22,-8192,734,-512,5110,-973,1928,-56.74,-21.89,8240.738074
83, 2018-07-09 07:15:22,-7885,987,-1082,5901,4783,1223,-57,-21.48,8019.857729
84, 2018-07-09 07:15:22,-6935,421,-930,5314,6568,1510,-57.42,-21.09,7009.733661
85, 2018-07-09 07:15:22,-6650,-161,-840,1878,1382,2280,-57.63,-20.76,6704.775984
86, 2018-07-09 07:15:22,-6890,173,-331,349,-8,936,-57.65,-20.68,6900.115216
87, 2018-07-09 07:15:22,-6908,999,-620,-359,-440,371,-57.64,-20.62,7007.343648
88, 2018-07-09 07:15:22,-6935,1408,-1234,-153,-450,1854,-57.6,-20.58,7183.275367
