No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:48:06,-8192,3302,-4690,-4425,7929,-4687,-169.71,-85.46,10000.40839
2, 2018-07-09 08:48:06,-8192,1547,-2941,584,2133,728,-169.74,-85.27,8840.336758
3, 2018-07-09 08:48:06,-8128,1221,-967,3347,3461,1517,-169.76,-84.89,8275.887505
4, 2018-07-09 08:48:06,-6667,883,-1462,2812,3627,-1315,-169.76,-84.52,6882.297727
5, 2018-07-09 08:48:07,-5332,156,-769,-715,1512,-3706,-169.63,-84.34,5389.426778
6, 2018-07-09 08:48:07,-5409,-875,-706,-2789,-502,-3220,-169.36,-84.34,5524.612385
7, 2018-07-09 08:48:07,-6634,-852,-1166,-3170,1609,-2149,-169.18,-84.37,6789.3605
8, 2018-07-09 08:48:07,-6594,228,-1272,-2930,3802,-2676,-169.16,-84.39,6719.434798
9, 2018-07-09 08:48:07,-5565,1029,-2034,-2365,4818,-1977,-169.2,-84.36,6013.752739
10, 2018-07-09 08:48:07,-5887,1226,-2765,-2287,4990,170,-169.25,-84.31,6618.539869
11, 2018-07-09 08:48:07,-5434,-34,-1224,-3661,3299,1532,-169.22,-84.35,5570.250264
12, 2018-07-09 08:48:07,-4587,-221,-1152,-4210,1681,1805,-169.07,-84.45,4734.608115
13, 2018-07-09 08:48:07,-4800,703,-2033,-2535,155,837,-168.84,-84.45,5259.971293
14, 2018-07-09 08:48:07,-5945,2187,-3293,-4121,1378,-225,-168.64,-84.48,7139.316704
15, 2018-07-09 08:48:07,-6720,1601,-2473,-2979,2341,854,-168.54,-84.49,7337.392589
16, 2018-07-09 08:48:07,-5553,823,-1095,-1539,4336,2024,-168.52,-84.41,5719.454782
17, 2018-07-09 08:48:07,-5106,364,-971,-2118,2719,565,-168.48,-84.35,5210.237327
18, 2018-07-09 08:48:07,-7592,626,-4144,-2593,-842,457,-168.22,-84.32,8671.97071
19, 2018-07-09 08:48:07,-8192,835,-1199,-1140,2414,1116,-168.18,-84.24,8321.279349
20, 2018-07-09 08:48:07,-7549,1725,-2263,-604,3667,173,-168.21,-84.1,8067.477611
21, 2018-07-09 08:48:07,-8192,-340,-1958,664,4970,-672,-168.38,-83.83,8429.604261
22, 2018-07-09 08:48:07,-8192,-2077,802,2500,2232,-2597,-168.43,-83.54,8489.169394
23, 2018-07-09 08:48:07,-8192,334,1207,-2599,-3230,-4552,-168.14,-83.45,8287.174971
24, 2018-07-09 08:48:07,-8192,1690,-376,-1674,-325,-803,-167.87,-83.41,8372.952884
25, 2018-07-09 08:48:07,-8192,4907,1294,-808,-889,-1260,-167.71,-83.19,9636.490492
26, 2018-07-09 08:48:07,-8192,3761,-2880,-1773,16852,-4409,-168.37,-83.08,9463.000845
