No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:09:11,-6178,247,-1384,1448,1952,1273,-22.34,43.33,6335.941051
2, 2018-07-09 07:09:11,-5569,663,-474,1801,-216,2065,-22.47,43.37,5628.321775
3, 2018-07-09 07:09:11,-5265,979,-1215,1542,-2406,1338,-22.38,43.4,5491.34692
4, 2018-07-09 07:09:11,-5597,781,-2505,420,-3310,-760,-22.23,43.37,6181.536621
5, 2018-07-09 07:09:11,-5540,158,-1552,-3006,-3303,-3720,-22.07,43.15,5755.455499
6, 2018-07-09 07:09:11,-5492,171,-58,-4976,-4677,-5081,-21.84,42.77,5494.967607
7, 2018-07-09 07:09:11,-6691,1900,-1179,-2359,-6989,-5491,-21.48,42.51,7054.751732
8, 2018-07-09 07:09:11,-8192,3180,-359,1990,-5760,-5349,-21.19,42.54,8794.89312
9, 2018-07-09 07:09:11,-8192,3654,5828,-825,308,-280,-21.12,42.55,10697.01659
10, 2018-07-09 07:09:11,-8192,2251,3695,188,-4451,7866,-21.09,42.43,9264.388269
11, 2018-07-09 07:09:11,-8192,-103,8,4900,-7581,8250,-20.77,42.61,8192.651402
12, 2018-07-09 07:09:11,-8192,-1348,812,8163,-7224,6647,-20.46,42.95,8341.781105
13, 2018-07-09 07:09:11,-8192,570,-2032,4431,9658,4241,-21.16,43.34,8459.47918
14, 2018-07-09 07:09:11,-7211,264,-28,209,11908,3009,-22.03,43.34,7215.885323
15, 2018-07-09 07:09:11,-4989,-1421,1970,-9743,7815,-506,-22.62,42.77,5548.897368
16, 2018-07-09 07:09:11,-5486,-1039,1361,-11621,-2539,-732,-22.65,41.92,5747.002523
17, 2018-07-09 07:09:11,-7225,1898,-560,-6318,-3688,-442,-22.45,41.39,7491.103323
18, 2018-07-09 07:09:11,-6521,4019,-286,-2021,1704,-1312,-22.58,41.19,7665.350481
19, 2018-07-09 07:09:11,-5420,3140,386,969,-568,1612,-22.68,41.17,6275.746649
20, 2018-07-09 07:09:11,-6577,1085,-35,1476,-3017,2525,-22.57,41.2,6665.986724
21, 2018-07-09 07:09:11,-8044,-170,-876,-77,-958,1058,-22.57,41.13,8093.343685
22, 2018-07-09 07:09:11,-8192,-34,-795,-1925,2222,930,-22.81,40.95,8230.555571
23, 2018-07-09 07:09:12,-7517,1059,-234,-2500,2088,1403,-23.04,40.73,7594.835482
24, 2018-07-09 07:09:12,-6557,1698,-702,-1278,2002,1712,-23.22,40.57,6809.570985
25, 2018-07-09 07:09:12,-5120,1180,-644,48,3686,1939,-23.61,40.47,5293.537192
26, 2018-07-09 07:09:12,-6033,551,-615,-1102,-937,2922,-23.66,40.35,6089.245848
27, 2018-07-09 07:09:12,-7631,420,-997,-1444,-166,1796,-23.65,40.1,7707.306274
28, 2018-07-09 07:09:12,-6153,838,-226,-2098,2428,483,-23.85,39.92,6213.914145
29, 2018-07-09 07:09:12,-5777,1983,-622,-3340,-1828,1596,-23.86,39.53,6139.454536
30, 2018-07-09 07:09:12,-6604,1742,-1433,-1277,-491,1341,-23.86,39.37,6978.600791
31, 2018-07-09 07:09:12,-6572,1809,-1323,581,967,890,-24.03,39.31,6943.629742
32, 2018-07-09 07:09:12,-6264,2638,-986,275,1761,4160,-24.24,39.27,6867.964473
33, 2018-07-09 07:09:12,-7577,2181,118,2972,-102,3758,-24.36,39.37,7885.531941
34, 2018-07-09 07:09:12,-8192,-319,3562,2052,-9957,-6224,-23.9,39.56,8938.594353
35, 2018-07-09 07:09:12,-8192,264,2116,-4799,-6237,-9046,-23.53,39.28,8464.987655
36, 2018-07-09 07:09:12,-8192,1786,366,-7544,3939,-3365,-23.79,38.78,8392.414194
37, 2018-07-09 07:09:12,-8192,5496,-23,-7760,463,824,-24.35,38.05,9864.857272
38, 2018-07-09 07:09:12,-8192,7045,-3189,-726,-6249,-6765,-24.08,37.84,11265.46093
39, 2018-07-09 07:09:12,-8192,3055,221,2020,8803,-4467,-24.58,37.99,8745.897896
40, 2018-07-09 07:09:12,-6755,-119,738,-688,9594,818,-25.31,37.9,6796.236459
41, 2018-07-09 07:09:12,-4752,-58,-416,514,-3942,3167,-25.3,37.8,4770.526596
42, 2018-07-09 07:09:12,-5175,664,1234,-2006,-4770,2151,-25.02,37.66,5361.368948
43, 2018-07-09 07:09:12,-6335,1316,1258,-5386,-1727,1618,-24.91,37.31,6591.406906
44, 2018-07-09 07:09:12,-7218,2043,-449,-5472,-111,756,-25.01,36.71,7514.9833
45, 2018-07-09 07:09:12,-7753,2443,-1344,-4209,854,-1373,-25.12,36.4,8239.150078
46, 2018-07-09 07:09:13,-7521,2891,-1302,-3130,2292,-2680,-25.34,36.16,8162.017275
47, 2018-07-09 07:09:13,-7018,2371,-1292,-1423,1981,-3072,-25.53,36.02,7519.52319
48, 2018-07-09 07:09:13,-7191,2072,-976,222,2400,-3087,-25.75,35.97,7546.935868
