No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:44:24,-5317,598,-1040,3241,18433,1856,-18.35,-5.75,5450.659868
2, 2018-07-09 08:44:24,-6388,-557,-4417,4593,-3087,1898,-18.55,-5.67,7786.313762
3, 2018-07-09 08:44:24,-8192,1526,-983,-903,-2666,1465,-18.53,-5.64,8390.698958
4, 2018-07-09 08:44:24,-8192,2088,-1177,-3275,-461,31,-18.61,-5.8,8535.451775
5, 2018-07-09 08:44:24,-7682,2113,-976,-1030,2778,1097,-18.87,-5.85,8026.859224
6, 2018-07-09 08:44:25,-5331,1034,-1060,438,-274,774,-19.12,-5.8,5532.839868
7, 2018-07-09 08:44:25,-5568,1094,-1089,2117,-2289,333,-19.04,-5.66,5778.008394
8, 2018-07-09 08:44:25,-6281,1399,-1281,2638,-2166,-256,-18.96,-5.47,6561.183049
9, 2018-07-09 08:44:25,-5997,1626,-657,2010,-1837,-596,-18.91,-5.3,6248.16245
10, 2018-07-09 08:44:25,-5493,87,-116,-1716,-1589,-1191,-18.78,-5.3,5494.913466
11, 2018-07-09 08:44:25,-5657,-686,-1327,-3746,-175,-2273,-18.81,-5.52,5850.912237
12, 2018-07-09 08:44:25,-6485,521,-2975,-1263,333,-1789,-18.88,-5.61,7153.830512
13, 2018-07-09 08:44:25,-6244,1336,-1191,-2460,745,-2212,-19,-5.7,6495.453256
14, 2018-07-09 08:44:25,-4460,1706,-1364,-3638,-157,-2115,-19.03,-5.88,4966.13854
15, 2018-07-09 08:44:25,-5056,789,-1434,-4368,-892,-2833,-19.04,-6.11,5314.321499
16, 2018-07-09 08:44:25,-8041,1739,-3857,-3405,-3632,-2916,-18.92,-6.31,9086.157108
17, 2018-07-09 08:44:25,-8192,2645,-2344,-6222,706,-2689,-19.04,-6.59,8921.839777
18, 2018-07-09 08:44:25,-5873,1684,-1597,-5125,4131,-1529,-19.33,-6.9,6314.934204
19, 2018-07-09 08:44:25,-4798,845,-1152,-3401,2402,-476,-19.55,-7.09,5006.189469
20, 2018-07-09 08:44:25,-6555,1465,260,-2865,-1335,-112,-19.58,-7.24,6721.744565
21, 2018-07-09 08:44:25,-8192,2201,2206,-4832,-14376,1939,-19.07,-7.48,8764.684877
22, 2018-07-09 08:44:25,-8192,2320,-695,1555,-14871,1924,-18.17,-7.48,8542.49899
23, 2018-07-09 08:44:25,-8192,-1513,464,-1539,13374,-3836,-19.16,-7.41,8343.460253
24, 2018-07-09 08:44:25,-8192,179,-4765,-1645,20096,199,-20.32,-7.51,9478.71985
25, 2018-07-09 08:44:25,-8192,916,-4819,-277,6302,1393,-21.03,-7.65,9548.333938
26, 2018-07-09 08:44:25,-7852,3404,-2414,-4064,2388,-83,-21.29,-7.79,8892.047908
27, 2018-07-09 08:44:25,-8192,874,-3731,-3188,371,-1003,-21.52,-8,9043.953837
28, 2018-07-09 08:44:25,-8192,263,-2161,-944,-1257,-1047,-21.59,-8.06,8476.317243
29, 2018-07-09 08:44:25,-7827,678,-1013,-954,-1257,-2053,-21.63,-8.09,7921.349759
30, 2018-07-09 08:44:25,-6737,1281,-837,-1109,-2200,-3101,-21.57,-8.12,6908.596022
31, 2018-07-09 08:44:25,-5542,1104,-1410,-642,-2339,-3237,-21.48,-8.14,5824.146289
32, 2018-07-09 08:44:25,-5519,873,-1383,1132,-2696,-2175,-21.36,-8.07,5756.229582
33, 2018-07-09 08:44:25,-6880,495,-1842,2549,-658,-1148,-21.35,-7.89,7139.49501
34, 2018-07-09 08:44:25,-6655,1000,-1650,2258,576,-463,-21.46,-7.73,6929.034926
35, 2018-07-09 08:44:25,-4335,606,-1532,733,1024,437,-21.55,-7.57,4637.508491
36, 2018-07-09 08:44:25,-4466,-1274,-1582,-288,-583,314,-21.61,-7.57,4906.216057
37, 2018-07-09 08:44:25,-5786,-1026,-1411,-888,-3816,39,-21.45,-7.61,6043.293225
38, 2018-07-09 08:44:25,-6064,896,-1074,-2236,-3342,842,-21.29,-7.7,6223.213639
39, 2018-07-09 08:44:25,-5729,1410,-2260,-4041,-2085,318,-21.2,-7.9,6318.001345
40, 2018-07-09 08:44:25,-7277,495,-1778,-2250,-2055,267,-21.11,-8.14,7507.398884
41, 2018-07-09 08:44:25,-7152,1292,-1955,949,-1254,1222,-21.11,-8.09,7526.11407
42, 2018-07-09 08:44:25,-7811,1252,-2576,2846,-517,2279,-21.16,-7.9,8319.555337
43, 2018-07-09 08:44:25,-7589,779,-1836,3375,822,1833,-21.3,-7.67,7846.697267
44, 2018-07-09 08:44:25,-8192,466,-1313,1624,465,-579,-21.51,-7.46,8309.632302
45, 2018-07-09 08:44:26,-8192,-485,1234,282,-1296,-2354,-21.77,-7.37,8298.605003
46, 2018-07-09 08:44:26,-8192,1331,1539,-4734,-10482,723,-21.33,-7.53,8440.909074
47, 2018-07-09 08:44:26,-8192,637,1731,-4501,3902,-211,-21.42,-7.82,8397.08247
48, 2018-07-09 08:44:26,-8192,3826,-3701,-1755,17379,-2921,-22.39,-7.86,9769.572201
49, 2018-07-09 08:44:26,-8192,2399,-5261,-6838,5494,-8519,-23.21,-8.08,10027.07265
50, 2018-07-09 08:44:26,-6408,3355,-2052,-2769,6397,-1116,-23.68,-8.23,7518.589828
51, 2018-07-09 08:44:26,-5500,1591,-1322,1205,1248,4852,-23.91,-8.16,5876.135209
52, 2018-07-09 08:44:26,-6233,1097,-1371,1912,-4698,3155,-23.71,-8,6475.595648
53, 2018-07-09 08:44:26,-6645,411,-966,-1081,-4276,-440,-23.49,-8,6727.414213
54, 2018-07-09 08:44:26,-6971,-385,171,-4549,-3799,-1420,-23.34,-8.23,6983.717277
55, 2018-07-09 08:44:26,-7268,297,-567,-4827,-1257,-1742,-23.29,-8.51,7296.130618
56, 2018-07-09 08:44:26,-6217,1201,-1290,-4934,3380,-1720,-23.49,-8.78,6462.011297
57, 2018-07-09 08:44:26,-5911,1189,-3258,-4027,3530,-2189,-23.84,-9,6853.335392
58, 2018-07-09 08:44:26,-5645,1672,-1995,-1074,4556,-1310,-24.15,-9.05,6216.239538
59, 2018-07-09 08:44:26,-3358,1490,-171,-752,623,-423,-24.38,-9.04,3677.703767
60, 2018-07-09 08:44:26,-3028,1156,522,-3867,-1176,-759,-24.32,-9.18,3282.926134
61, 2018-07-09 08:44:26,-4268,-446,-5136,-7463,-1109,-3156,-24.27,-9.56,6692.77491
62, 2018-07-09 08:44:26,-7131,706,-3440,-2692,1324,-1393,-24.47,-9.76,7948.785882
63, 2018-07-09 08:44:26,-6144,2688,-1411,-2799,-2295,-1097,-24.4,-9.87,6853.101561
64, 2018-07-09 08:44:26,-5402,2642,-2220,-3522,-1206,-1313,-24.38,-10.03,6410.161308
65, 2018-07-09 08:44:26,-6392,2120,-3239,-1653,-2686,-372,-24.26,-10.11,7472.829785
66, 2018-07-09 08:44:26,-6831,2182,-843,-1015,-1611,-1595,-24.21,-10.11,7220.41093
67, 2018-07-09 08:44:26,-8192,1539,1199,-4670,-4746,-1358,-24.11,-10.3,8421.103609
68, 2018-07-09 08:44:26,-8192,786,2312,-1098,-18899,5319,-23.27,-10.4,8548.216422
69, 2018-07-09 08:44:26,-8192,1798,-1504,6705,372,2850,-22.89,-9.97,8520.779542
70, 2018-07-09 08:44:26,-8192,-1843,1516,2540,12658,-3462,-23.76,-9.72,8532.512467
71, 2018-07-09 08:44:26,-8192,-90,-2938,-1874,17669,-746,-24.84,-9.82,8703.379114
72, 2018-07-09 08:44:26,-8192,405,-8192,1644,3884,1599,-25.85,-9.72,11592.31439
73, 2018-07-09 08:44:26,-8050,2958,-276,1739,-2193,3795,-25.91,-9.52,8580.701603
74, 2018-07-09 08:44:26,-8192,1749,-3384,-2614,864,-1139,-26.09,-9.59,9034.341205
75, 2018-07-09 08:44:26,-8192,193,-3098,724,-1560,-1846,-26.12,-9.55,8760.349137
76, 2018-07-09 08:44:26,-7418,478,-1029,-97,-242,-2808,-26.19,-9.51,7504.268719
77, 2018-07-09 08:44:26,-5768,1008,66,-1380,-335,-3530,-26.23,-9.56,5855.787223
78, 2018-07-09 08:44:26,-5213,845,-704,-115,-3496,-2976,-26.08,-9.56,5327.75844
79, 2018-07-09 08:44:26,-5698,781,-907,1406,-4428,-2171,-25.84,-9.45,5822.354678
80, 2018-07-09 08:44:26,-6657,254,-1481,1814,-2899,-1155,-25.69,-9.32,6824.479907
81, 2018-07-09 08:44:26,-6113,264,-1450,1201,438,-521,-25.73,-9.21,6288.160701
82, 2018-07-09 08:44:26,-4017,417,-835,72,2548,-319,-25.94,-9.15,4124.003274
83, 2018-07-09 08:44:27,-3559,95,-1303,11,62,-391,-25.99,-9.13,3791.215504
84, 2018-07-09 08:44:27,-4335,332,-1681,1145,-3422,534,-25.83,-9.05,4661.352808
85, 2018-07-09 08:44:27,-5824,245,-2491,-456,-2349,1759,-25.61,-9,6339.091575
86, 2018-07-09 08:44:27,-6738,-118,-2680,-2048,-1318,2209,-25.57,-9.09,7252.376714
87, 2018-07-09 08:44:27,-6901,-511,-1149,-2933,683,1744,-25.65,-9.25,7014.636341
88, 2018-07-09 08:44:27,-7478,-566,-1347,-5526,-1654,401,-25.7,-9.67,7619.399517
89, 2018-07-09 08:44:27,-8192,489,-1941,-2241,-2410,1531,-25.66,-9.82,8432.998636
90, 2018-07-09 08:44:27,-8192,2357,624,-328,-3967,702,-25.61,-9.81,8547.145079
91, 2018-07-09 08:44:27,-8192,3250,953,-1203,-8459,-2261,-25.22,-9.8,8864.512
92, 2018-07-09 08:44:27,-8192,1198,1861,-834,5330,-2686,-25.41,-9.77,8485.716764
93, 2018-07-09 08:44:27,-8192,1373,-3148,-1932,16767,-777,-26.35,-9.81,8882.786556
94, 2018-07-09 08:44:27,-8192,3216,-3164,-2333,19950,-2897,-27.76,-9.86,9352.134302
95, 2018-07-09 08:44:27,-8192,2411,-2491,-3334,7855,-3343,-28.4,-10.04,8895.328324
96, 2018-07-09 08:44:27,-5907,1727,-2373,-1473,3707,-1393,-28.73,-10.12,6595.931094
97, 2018-07-09 08:44:27,-6447,1076,-1667,-1907,-1791,-71,-28.72,-10.18,6745.403917
98, 2018-07-09 08:44:27,-6929,1351,-1069,-3458,-4757,-70,-28.51,-10.33,7139.958193
99, 2018-07-09 08:44:27,-7048,1848,-584,-2734,-4293,1141,-28.3,-10.47,7309.614491
100, 2018-07-09 08:44:27,-6735,1843,-800,-1665,-2900,1441,-28.16,-10.54,7028.290973
101, 2018-07-09 08:44:27,-5187,1608,-658,-824,1228,-88,-28.23,-10.56,5470.246521
102, 2018-07-09 08:44:27,-5182,869,-1723,-938,1017,-964,-28.34,-10.57,5529.648633
103, 2018-07-09 08:44:27,-6074,1728,-1790,-327,1056,-952,-28.44,-10.54,6563.806822
104, 2018-07-09 08:44:27,-5382,1629,-1114,-803,467,-1062,-28.51,-10.54,5732.413192
105, 2018-07-09 08:44:27,-3986,1032,-1360,-430,651,-1751,-28.54,-10.54,4336.221858
106, 2018-07-09 08:44:27,-3798,1135,-800,682,826,-1698,-28.6,-10.47,4043.887857
107, 2018-07-09 08:44:27,-5094,718,-596,359,-4757,-871,-28.4,-10.41,5178.762014
108, 2018-07-09 08:44:27,-6293,969,-3147,762,-2640,-1247,-28.22,-10.34,7102.42346
109, 2018-07-09 08:44:27,-6062,1037,-2928,1635,1941,-716,-28.33,-10.22,6811.490072
110, 2018-07-09 08:44:27,-7064,1432,-2651,1951,688,-1907,-28.45,-10.05,7679.747457
111, 2018-07-09 08:44:27,-6939,2059,-2243,714,-861,-2792,-28.48,-9.94,7577.615126
112, 2018-07-09 08:44:27,-5651,1030,-198,1891,191,1224,-28.55,-9.79,5747.51294
113, 2018-07-09 08:44:27,-8192,1067,658,1264,-7579,4359,-28.31,-9.66,8287.358868
114, 2018-07-09 08:44:27,-8192,2654,-2549,5134,-9243,4313,-27.81,-9.33,8980.533447
115, 2018-07-09 08:44:27,-8192,899,1936,1421,-4676,174,-27.67,-9.13,8465.527804
116, 2018-07-09 08:44:27,-8192,-3240,2854,-3979,2633,-1641,-27.91,-9.33,9260.225699
117, 2018-07-09 08:44:27,-8192,69,-5825,4583,25695,3460,-29.18,-9.2,10052.0769
118, 2018-07-09 08:44:27,-7828,1322,-1400,5671,5041,1793,-29.68,-8.87,8061.344057
119, 2018-07-09 08:44:27,-7419,3469,-1795,-3403,5476,-4814,-30.03,-8.92,8384.363244
120, 2018-07-09 08:44:27,-8192,107,-5403,-1604,746,-3646,-30.32,-9.08,9813.904524
121, 2018-07-09 08:44:27,-7802,24,-2344,352,-1125,-904,-30.37,-9.06,8146.540124
122, 2018-07-09 08:44:28,-7010,742,-624,1764,-4603,-705,-30.2,-8.94,7076.725231
123, 2018-07-09 08:44:28,-5931,701,-1458,-386,-4389,-2994,-29.84,-8.88,6147.676472
124, 2018-07-09 08:44:28,-4888,365,-1176,-395,-4869,-3297,-29.57,-8.88,5040.70878
125, 2018-07-09 08:44:28,-5226,205,-1161,695,-4209,-1182,-29.32,-8.83,5357.333479
126, 2018-07-09 08:44:28,-5568,619,-901,-314,-622,659,-29.23,-8.75,5674.291674
127, 2018-07-09 08:44:28,-4728,35,-1190,-2177,-539,649,-29.2,-8.84,4875.58294
128, 2018-07-09 08:44:28,-4222,-307,-2142,-1959,728,-276,-29.25,-8.97,4744.227756
129, 2018-07-09 08:44:28,-4447,672,-2161,-424,-206,497,-29.26,-8.97,4989.720834
130, 2018-07-09 08:44:28,-6284,-81,-2678,-2909,-961,1582,-29.24,-9.09,6831.317662
131, 2018-07-09 08:44:28,-7364,-104,-2961,-4383,-899,2263,-29.26,-9.32,7937.68436
132, 2018-07-09 08:44:28,-6314,601,-2247,-4063,269,2199,-29.3,-9.57,6728.804203
133, 2018-07-09 08:44:28,-5483,1055,-771,-2146,-1291,-106,-29.28,-9.68,5636.555242
134, 2018-07-09 08:44:28,-7443,19,-1918,-4439,-5671,-1038,-29.04,-9.9,7686.178114
135, 2018-07-09 08:44:28,-8192,-324,-3743,-2836,-1233,491,-29,-10.08,9012.429695
136, 2018-07-09 08:44:28,-8192,644,-1285,-2221,2699,600,-29.27,-10.2,8317.140434
137, 2018-07-09 08:44:28,-8192,925,433,-993,-2899,-1322,-29.31,-10.24,8255.421128
138, 2018-07-09 08:44:28,-8192,1001,897,-3494,-6716,-1913,-29.04,-10.39,8301.534436
139, 2018-07-09 08:44:28,-8192,964,2651,-3182,-3108,-1003,-28.94,-10.56,8664.061461
140, 2018-07-09 08:44:28,-8192,3966,-648,4269,7766,219,-29.45,-10.37,9124.578018
141, 2018-07-09 08:44:28,-8192,3263,-2850,-3721,17784,-5460,-30.66,-10.48,9267.06712
142, 2018-07-09 08:44:28,-6143,1499,-5198,-4720,10574,-4152,-31.59,-10.82,8185.514889
143, 2018-07-09 08:44:28,-4795,538,-2193,-1265,4728,3607,-32.01,-10.91,5300.067735
144, 2018-07-09 08:44:28,-6576,2353,-1274,-23,-8637,4193,-31.66,-10.88,7099.539492
145, 2018-07-09 08:44:28,-7586,2389,-729,-3138,-4136,-222,-31.44,-11,7986.623692
