No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:06:31,-7088,2003,1359,-6136,-1790,-5944,-56.16,32.99,7489.902136
2, 2018-07-09 07:06:31,-7521,2035,3588,-6227,-10925,-3858,-55.65,32.55,8577.902424
3, 2018-07-09 07:06:31,-8192,1024,7171,-7608,-15684,3119,-54.68,32.07,10935.29519
4, 2018-07-09 07:06:31,-8192,1715,5811,4666,-23482,10874,-53.48,32.2,10189.10251
5, 2018-07-09 07:06:31,-8192,1385,-3482,8536,265,3660,-53.12,32.63,9008.407906
6, 2018-07-09 07:06:31,-8192,-128,-848,12971,18558,-2846,-54.2,33.33,8236.768298
7, 2018-07-09 07:06:31,-6549,-901,3421,4622,19536,-1957,-55.37,33.71,7443.416084
8, 2018-07-09 07:06:31,-3991,-731,2515,-12894,11285,434,-56.14,33.03,4773.642949
9, 2018-07-09 07:06:32,-5157,-618,-419,-12327,-4315,7131,-56.03,32.14,5210.77096
10, 2018-07-09 07:06:32,-8192,1647,-1070,-5342,-14430,3057,-55.28,31.72,8424.154142
11, 2018-07-09 07:06:32,-7102,2606,1440,-741,-7176,-1916,-54.77,31.61,7700.859692
12, 2018-07-09 07:06:32,-5300,2056,3280,-1574,851,-850,-54.78,31.45,6563.195563
13, 2018-07-09 07:06:32,-5434,1340,1792,-2192,-3544,1295,-54.59,31.3,5876.667423
14, 2018-07-09 07:06:32,-7680,421,-796,-1978,-2594,2482,-54.4,31.1,7732.609973
15, 2018-07-09 07:06:32,-7957,1709,-246,-505,2408,1662,-54.62,30.97,8142.176982
16, 2018-07-09 07:06:32,-7678,3163,86,1234,1982,2465,-54.78,31,8304.435502
17, 2018-07-09 07:06:32,-8156,3011,-632,3456,1519,3557,-54.92,31.16,8716.988069
18, 2018-07-09 07:06:32,-7738,2182,-842,6695,4503,2938,-55.19,31.49,8083.732554
19, 2018-07-09 07:06:32,-6171,732,1,6794,7164,2535,-55.81,32.1,6214.26311
20, 2018-07-09 07:06:32,-6032,-54,-357,4408,4722,4019,-56.31,32.44,6042.796455
21, 2018-07-09 07:06:32,-6510,133,-158,3342,1617,4734,-56.47,32.68,6513.275136
22, 2018-07-09 07:06:32,-4631,683,1025,1875,3458,3940,-56.73,32.8,4792.001148
23, 2018-07-09 07:06:32,-4175,1444,1242,868,-1529,3295,-56.65,32.83,4588.935062
24, 2018-07-09 07:06:32,-6766,1420,-360,-175,-3384,3220,-56.31,32.77,6922.770833
25, 2018-07-09 07:06:32,-8192,2055,-380,800,-2331,4800,-56.22,32.76,8454.365086
26, 2018-07-09 07:06:32,-8192,2184,3653,2190,-8222,4505,-55.91,32.85,9231.637395
27, 2018-07-09 07:06:32,-8192,776,7038,-2755,-7635,-6232,-55.45,32.68,10827.94921
28, 2018-07-09 07:06:32,-8192,4677,2664,-4949,-2542,-10948,-55.25,32.39,9802.045144
29, 2018-07-09 07:06:32,-8192,8192,159,-11095,1827,-9004,-55.4,31.9,11586.32854
30, 2018-07-09 07:06:32,-8192,6147,-1424,586,18082,-2752,-56.36,31.81,10340.32151
31, 2018-07-09 07:06:32,-5090,2503,-52,7464,13685,2013,-57.97,32.32,5672.372784
