No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:43:52,-8192,-556,103,1073,500,430,-58.04,19.24,8211.492495
2, 2018-07-09 08:43:52,-8192,-2894,1576,-626,-4218,-1100,-57.92,19.18,8829.942016
3, 2018-07-09 08:43:52,-8192,-2101,2618,-4299,-15986,102,-57.19,18.86,8853.077939
4, 2018-07-09 08:43:52,-8192,6654,5679,-6523,-17270,795,-55.95,18.59,11984.80793
5, 2018-07-09 08:43:52,-8192,8192,-4107,-2943,5912,-6528,-56.02,18.55,12291.67104
6, 2018-07-09 08:43:52,-8192,7456,-4390,4342,17983,-3987,-57.19,18.76,11915.23814
7, 2018-07-09 08:43:52,-8192,1233,-2082,6614,21753,992,-58.52,19.16,8541.889545
8, 2018-07-09 08:43:52,-6356,-194,-1263,1458,-1468,2556,-58.66,19.29,6483.173683
9, 2018-07-09 08:43:52,-7159,702,-432,-314,-4669,2560,-58.39,19.25,7206.296483
10, 2018-07-09 08:43:52,-7788,923,-311,-939,-6155,2510,-58.05,19.17,7848.668295
11, 2018-07-09 08:43:52,-5066,1816,-344,599,-6098,3006,-57.41,19.18,5392.638315
12, 2018-07-09 08:43:52,-4237,1664,171,1415,-7258,2499,-56.93,19.25,4555.250377
13, 2018-07-09 08:43:52,-5307,1701,-257,1277,-4538,1112,-56.56,19.32,5578.861801
14, 2018-07-09 08:43:52,-5802,1363,-104,275,436,-1440,-56.46,19.34,5960.854721
15, 2018-07-09 08:43:52,-4832,301,-103,348,1584,-2529,-56.52,19.33,4842.461564
16, 2018-07-09 08:43:52,-4257,415,-1702,1236,7826,-2439,-56.83,19.35,4603.376804
17, 2018-07-09 08:43:52,-5736,1958,-3918,2462,18881,-3014,-57.82,19.47,7217.075862
18, 2018-07-09 08:43:52,-6884,1097,-2251,1680,2819,-1917,-58.05,19.48,7325.289482
19, 2018-07-09 08:43:52,-5077,396,-242,-561,1654,-2696,-58.08,19.46,5098.16722
20, 2018-07-09 08:43:52,-5103,253,-2625,-2733,2551,-2593,-58.19,19.28,5744.148588
21, 2018-07-09 08:43:52,-8126,904,-3411,-3354,-809,-3151,-58.22,19.05,8859.120329
22, 2018-07-09 08:43:52,-8192,2013,-1734,-3577,-2713,-4864,-58.11,18.82,8612.072283
23, 2018-07-09 08:43:52,-8192,3201,-704,-3459,1712,-2276,-58.22,18.61,8823.314627
24, 2018-07-09 08:43:52,-5833,3536,-1211,-880,3202,-575,-58.39,18.51,6927.748985
25, 2018-07-09 08:43:52,-5642,3597,947,1161,931,327,-58.46,18.6,6757.764571
26, 2018-07-09 08:43:52,-7779,2970,2936,3049,-18764,2448,-57.64,18.78,8829.147014
27, 2018-07-09 08:43:52,-8192,2374,1556,3722,-25233,1649,-55.95,19.04,8669.825604
28, 2018-07-09 08:43:52,-8192,-1200,4209,5441,6280,-2195,-56.16,19.44,9287.870854
29, 2018-07-09 08:43:52,-8192,-1861,-3000,3336,18562,-3134,-57.27,19.55,8920.324265
30, 2018-07-09 08:43:52,-8192,1391,-2786,4369,32347,149,-59.31,19.78,8763.877053
31, 2018-07-09 08:43:52,-7854,1019,-1316,-277,2809,2964,-59.63,19.88,8028.42033
32, 2018-07-09 08:43:52,-8192,98,-3269,-2684,-965,44,-59.68,19.67,8820.704564
33, 2018-07-09 08:43:53,-8192,-740,-2157,-1374,-5051,-296,-59.46,19.52,8503.476524
34, 2018-07-09 08:43:53,-8192,-16,-992,-2056,-4570,-3171,-59.23,19.37,8251.859427
35, 2018-07-09 08:43:53,-6886,1378,-784,-2285,-2977,-3531,-59.03,19.2,7066.154258
36, 2018-07-09 08:43:53,-4496,1734,-517,-2206,-1158,-2260,-58.91,19.05,4846.448287
37, 2018-07-09 08:43:53,-4015,1184,-696,92,-1811,-45,-58.75,19.01,4243.406297
38, 2018-07-09 08:43:53,-5697,-156,-1236,474,166,1435,-58.64,19.01,5831.624216
39, 2018-07-09 08:43:53,-5349,110,-1191,334,1101,1427,-58.69,18.99,5481.093139
40, 2018-07-09 08:43:53,-3950,252,-638,700,-810,1697,-58.61,18.99,4009.120602
41, 2018-07-09 08:43:53,-2652,291,374,364,-1981,976,-58.43,18.99,2694.00464
42, 2018-07-09 08:43:53,-2968,688,245,-1121,-5274,702,-58.08,18.92,3056.53284
43, 2018-07-09 08:43:53,-8192,1074,-8180,-3754,-274,865,-57.89,18.72,11626.46722
44, 2018-07-09 08:43:53,-8192,151,-1126,-847,-297,3906,-58.01,18.6,8270.401502
45, 2018-07-09 08:43:53,-7198,1411,-2314,1034,2475,3204,-58.06,18.63,7691.34065
46, 2018-07-09 08:43:53,-6103,1400,-2904,1588,-419,1298,-58.04,18.72,6902.160894
47, 2018-07-09 08:43:53,-7257,1039,-1827,469,-1088,322,-57.98,18.74,7555.22991
48, 2018-07-09 08:43:53,-8192,-869,-1936,-4016,1746,-38,-58.13,18.43,8462.394519
49, 2018-07-09 08:43:53,-8192,-2852,833,-726,-1824,-133,-58.16,18.26,8714.16416
50, 2018-07-09 08:43:53,-8192,810,1072,-4461,-12244,-816,-57.6,18.01,8301.454571
51, 2018-07-09 08:43:53,-8192,4786,-671,-3006,-11307,-1563,-56.85,17.8,9511.303854
52, 2018-07-09 08:43:53,-8192,6442,290,1873,2877,-3097,-57.07,18,10425.56128
53, 2018-07-09 08:43:53,-8192,2715,-2675,248,16763,-4436,-57.99,18.03,9035.248419
54, 2018-07-09 08:43:53,-6423,-296,-1694,1601,23125,256,-59.34,18.1,6649.22409
55, 2018-07-09 08:43:53,-7007,-1341,-8192,-2536,-386,394,-60.11,18,10863.01956
56, 2018-07-09 08:43:53,-8192,1911,-1608,275,-4326,2514,-59.92,18.02,8564.254141
57, 2018-07-09 08:43:53,-7314,2158,-505,-1862,-2484,728,-59.77,17.9,7642.420101
58, 2018-07-09 08:43:53,-5981,1157,646,-2057,-6206,2053,-59.45,17.77,6126.036729
59, 2018-07-09 08:43:53,-4192,157,-245,-1754,-4686,913,-59.05,17.62,4202.087338
60, 2018-07-09 08:43:53,-4741,642,-488,-2315,-1429,-439,-58.78,17.39,4809.094405
61, 2018-07-09 08:43:53,-5804,1037,-908,-1728,12,-332,-58.74,17.25,5965.421108
62, 2018-07-09 08:43:53,-5776,882,-641,-892,1289,-1028,-58.78,17.17,5878.008251
63, 2018-07-09 08:43:53,-5544,1122,-1218,-1912,2471,-1563,-58.87,17.06,5786.047355
64, 2018-07-09 08:43:53,-5217,355,-2450,-3859,1880,-1595,-58.97,16.79,5774.566131
65, 2018-07-09 08:43:53,-4059,-57,-1054,-3953,465,-2408,-58.97,16.52,4194.001192
66, 2018-07-09 08:43:53,-4222,782,-1767,-5357,-1979,-3461,-58.81,16.19,4643.177468
67, 2018-07-09 08:43:53,-6659,1607,-1658,-5441,-3258,-3337,-58.6,15.85,7047.956725
68, 2018-07-09 08:43:53,-6885,1641,-940,-7031,-689,-2168,-58.52,15.43,7140.007423
69, 2018-07-09 08:43:53,-5990,1697,-2508,-6025,2031,-2006,-58.6,15.03,6711.927666
70, 2018-07-09 08:43:53,-7003,3329,-3184,-2155,985,-2281,-58.69,14.86,8382.249459
71, 2018-07-09 08:43:53,-6823,3021,266,-43,-3864,-1632,-58.52,14.86,7466.627485
72, 2018-07-09 08:43:53,-8192,1498,1420,-1148,-12492,715,-57.91,14.79,8448.033381
73, 2018-07-09 08:43:53,-8192,570,-1072,111,-10122,2115,-57.2,14.78,8281.482234
74, 2018-07-09 08:43:53,-8192,1326,2032,1301,-2475,-1424,-57.05,14.9,8543.779257
75, 2018-07-09 08:43:54,-8192,-1719,3304,-4713,718,-2187,-57.29,14.6,8998.902211
76, 2018-07-09 08:43:54,-8192,1431,-6318,2701,23078,439,-58.34,14.63,10443.83785
77, 2018-07-09 08:43:54,-7807,117,-6013,-1089,4919,-597,-59.35,14.7,9854.902689
78, 2018-07-09 08:43:54,-8192,4882,-3401,-2933,3514,-976,-59.68,14.57,10124.70192
79, 2018-07-09 08:43:54,-8192,278,-3113,678,-1864,-1395,-59.68,14.54,8767.948278
80, 2018-07-09 08:43:54,-6668,115,-1035,1681,-3028,-1076,-59.53,14.6,6748.827602
81, 2018-07-09 08:43:54,-4957,950,108,1573,-5763,-2259,-59.02,14.73,5048.36736
82, 2018-07-09 08:43:54,-4404,1171,-615,88,-6674,-2633,-58.57,14.74,4598.334699
83, 2018-07-09 08:43:54,-6119,348,-1555,2297,-4713,-1285,-58.2,14.83,6323.075992
84, 2018-07-09 08:43:54,-6136,-50,-640,3742,-552,-297,-58.11,15.01,6169.48912
85, 2018-07-09 08:43:54,-4406,45,-975,2021,587,234,-58.12,15.21,4512.813535
86, 2018-07-09 08:43:54,-4106,632,-2024,2210,63,304,-58.07,15.36,4621.172578
87, 2018-07-09 08:43:54,-5192,-208,-952,261,-1415,1221,-57.92,15.41,5282.653878
88, 2018-07-09 08:43:54,-5023,-1123,-832,-396,-2790,964,-57.73,15.34,5213.816452
89, 2018-07-09 08:43:54,-5209,320,-1614,294,-3600,868,-57.47,15.32,5462.698692
90, 2018-07-09 08:43:54,-6790,1351,-1963,-879,-3025,1532,-57.27,15.26,7196.017649
91, 2018-07-09 08:43:54,-8192,2420,-3442,-2975,-919,2889,-57.21,15.12,9209.377178
92, 2018-07-09 08:43:54,-8192,513,-4416,-5275,4426,3605,-57.5,14.8,9320.573427
93, 2018-07-09 08:43:54,-8192,-910,-1437,-2150,4016,3577,-57.81,14.58,8366.715783
94, 2018-07-09 08:43:54,-8192,-1099,1514,-256,-1706,-368,-57.89,14.5,8402.90789
95, 2018-07-09 08:43:54,-8192,1202,2902,-1691,-11384,-1853,-57.33,14.45,8773.555266
96, 2018-07-09 08:43:54,-6727,4942,1732,-2686,-4111,-1197,-56.69,14.35,8525.005396
97, 2018-07-09 08:43:54,-7636,2450,1056,1593,8671,732,-57.19,14.48,8088.64216
98, 2018-07-09 08:43:54,-8192,-1611,-4670,3194,23976,799,-58.43,14.56,9566.247174
99, 2018-07-09 08:43:54,-8192,385,-5022,-2523,11,-6690,-59.42,14.64,9616.526036
100, 2018-07-09 08:43:54,-8192,3308,-1567,-1494,-2826,-1469,-59.3,14.65,8972.581401
101, 2018-07-09 08:43:54,-8083,1907,-1323,881,4876,4365,-59.56,14.66,8409.629421
102, 2018-07-09 08:43:54,-8192,521,-3608,1605,-561,3982,-59.75,14.75,8966.491454
103, 2018-07-09 08:43:54,-7406,1080,-1332,1714,-3591,1639,-59.62,14.86,7601.937911
104, 2018-07-09 08:43:54,-5990,-827,-611,-2337,-5004,306,-59.12,14.7,6077.61055
105, 2018-07-09 08:43:54,-6512,-112,-375,-2770,-2050,291,-58.95,14.51,6523.749919
106, 2018-07-09 08:43:54,-6106,1373,-110,-3962,-2041,731,-58.83,14.26,6259.430086
107, 2018-07-09 08:43:54,-5778,1450,-633,-3271,-2786,-362,-58.63,14.04,5990.698874
108, 2018-07-09 08:43:54,-5519,1523,-1092,-1472,171,-1079,-58.55,13.92,5828.495003
109, 2018-07-09 08:43:54,-6010,1342,-1440,-776,3910,-1579,-58.73,13.86,6324.133458
110, 2018-07-09 08:43:54,-5382,1177,-939,-133,640,-804,-58.76,13.83,5588.646885
111, 2018-07-09 08:43:54,-3629,850,18,-1220,-2214,-520,-58.59,13.76,3727.259717
112, 2018-07-09 08:43:55,-4088,1007,-2172,-1509,-2430,-2304,-58.41,13.64,4737.444142
113, 2018-07-09 08:43:55,-8113,2445,-4909,-795,-565,-3530,-58.33,13.62,9792.705193
114, 2018-07-09 08:43:55,-7747,2398,366,108,-6841,-2314,-58.05,13.64,8117.904225
115, 2018-07-09 08:43:55,-4792,-831,-2200,125,-1336,-54,-57.48,13.53,5337.960753
116, 2018-07-09 08:43:55,-7722,2465,-1984,2221,9824,-78,-57.98,13.72,8345.164169
117, 2018-07-09 08:43:55,-6467,2963,1019,209,-7579,401,-57.66,13.85,7186.085096
118, 2018-07-09 08:43:55,-8192,248,191,471,-14488,2845,-56.86,13.83,8197.978348
119, 2018-07-09 08:43:55,-8192,1685,739,4109,-8443,5695,-56.31,14.05,8396.083015
120, 2018-07-09 08:43:55,-8192,-759,1974,-533,5639,-3224,-56.25,14.31,8460.592237
121, 2018-07-09 08:43:55,-8192,-1372,-3020,-2322,5879,187,-56.67,14.05,8838.079429
122, 2018-07-09 08:43:55,-8192,400,-147,1152,19683,-1858,-58.56,14.2,8203.077045
123, 2018-07-09 08:43:55,-7971,3832,-4935,-1695,2560,-2419,-58.73,14.07,10127.94599
124, 2018-07-09 08:43:55,-8192,3637,-3728,-366,-947,-3571,-58.78,14.05,9707.451622
125, 2018-07-09 08:43:55,-7700,696,-2063,3065,-3310,-2537,-58.64,14.18,8001.898837
126, 2018-07-09 08:43:55,-7050,-633,-930,4203,-3515,-2107,-58.43,14.41,7139.193862
127, 2018-07-09 08:43:55,-6520,-1077,-511,1412,-2728,-2457,-58.25,14.49,6628.080416
128, 2018-07-09 08:43:55,-5660,-423,-723,-807,-3576,-2191,-58.03,14.43,5721.648189
129, 2018-07-09 08:43:55,-5523,82,-549,-2365,-4689,-1472,-57.72,14.27,5550.824623
130, 2018-07-09 08:43:55,-5892,-19,-913,-2667,-1787,-1218,-57.54,14.08,5962.348027
131, 2018-07-09 08:43:55,-5533,62,-368,-1871,-849,-964,-57.44,13.84,5545.570935
132, 2018-07-09 08:43:55,-4340,536,-571,-1224,-1897,-461,-57.29,13.75,4410.094897
133, 2018-07-09 08:43:55,-3305,790,-991,-1594,-765,-249,-57.16,13.65,3539.661848
