No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:14:08,-7235,2398,-614,612,2657,-942,-48.23,26.59,7646.739501
2, 2018-07-09 07:14:08,-6662,1156,-364,195,3059,-1925,-48.43,26.58,6771.34226
3, 2018-07-09 07:14:08,-5245,264,44,-1165,3844,-2139,-48.76,26.43,5251.824159
4, 2018-07-09 07:14:08,-4430,638,173,-2368,1901,-2086,-48.96,26.19,4479.048225
5, 2018-07-09 07:14:08,-4441,327,700,-3839,-1424,-2122,-48.9,25.93,4507.705625
6, 2018-07-09 07:14:08,-5459,567,137,-4598,-2316,-3107,-48.77,25.61,5490.076411
7, 2018-07-09 07:14:08,-6475,1400,-1097,-3965,484,-4676,-48.74,25.32,6714.836856
8, 2018-07-09 07:14:09,-7116,1917,652,-4399,-3193,-4733,-48.63,25.04,7398.476127
9, 2018-07-09 07:14:09,-8192,4139,5024,-7809,-3587,-76,-48.51,24.63,10463.30545
10, 2018-07-09 07:14:09,-8192,4893,4113,-8029,-7338,5680,-48.18,24.12,10390.72096
11, 2018-07-09 07:14:09,-8192,2031,-634,2027,1021,2577,-48.17,24.11,8463.792353
12, 2018-07-09 07:14:09,-8192,265,-1555,6093,14945,-3639,-48.98,24.42,8342.488478
13, 2018-07-09 07:14:09,-8192,1179,2755,-3156,-11368,2712,-48.83,24.35,8722.896881
14, 2018-07-09 07:14:09,-8192,1083,-5114,3984,5592,2837,-48.95,24.46,9717.754319
15, 2018-07-09 07:14:09,-8192,2218,906,3086,5628,373,-49.86,24.76,8535.175687
16, 2018-07-09 07:14:09,-5616,2381,-419,886,209,-657,-50.04,24.87,6114.260217
17, 2018-07-09 07:14:09,-5225,2225,-503,2378,-3847,-787,-49.84,24.97,5701.250652
18, 2018-07-09 07:14:09,-5937,1334,847,4455,-6475,-410,-49.46,25.19,6143.690585
19, 2018-07-09 07:14:09,-6534,163,1240,5334,-5882,967,-49.08,25.47,6652.617906
20, 2018-07-09 07:14:09,-6788,-594,1150,4818,-4734,2216,-48.8,25.72,6910.302454
21, 2018-07-09 07:14:09,-7063,-277,828,2922,-4249,1917,-48.55,25.86,7116.76064
22, 2018-07-09 07:14:09,-7253,770,462,1553,-1037,209,-48.41,25.97,7308.375538
23, 2018-07-09 07:14:09,-7884,1025,678,288,-540,-74,-48.42,25.97,7979.208294
24, 2018-07-09 07:14:09,-8192,725,498,-1982,-629,570,-48.46,25.84,8239.083262
25, 2018-07-09 07:14:09,-8145,485,-835,-2114,3008,1241,-48.72,25.55,8202.040905
26, 2018-07-09 07:14:09,-6901,909,-718,-1342,4623,1238,-49.02,25.42,6997.542854
27, 2018-07-09 07:14:09,-6576,1950,-1030,-274,1890,623,-49.26,25.32,6935.933679
28, 2018-07-09 07:14:09,-5939,1861,-645,-490,1311,774,-49.38,25.26,6257.081348
29, 2018-07-09 07:14:09,-5610,1603,-646,-490,1129,895,-49.44,25.2,5870.181002
30, 2018-07-09 07:14:09,-6082,996,-1329,-161,1529,1556,-49.55,25.13,6304.679294
31, 2018-07-09 07:14:09,-5948,702,-1439,-72,1710,2091,-49.66,25.08,6159.726374
32, 2018-07-09 07:14:09,-5493,685,-696,-121,533,2555,-49.7,25.04,5579.12986
33, 2018-07-09 07:14:09,-5861,1220,-303,-660,-1302,2752,-49.59,24.94,5994.291451
34, 2018-07-09 07:14:09,-6290,1452,-465,-871,-1093,3491,-49.52,24.86,6472.142536
35, 2018-07-09 07:14:09,-6551,1067,272,-1236,-3100,4050,-49.39,24.76,6642.896507
36, 2018-07-09 07:14:09,-8192,180,3056,-2446,-5566,1362,-49.17,24.57,8745.307313
37, 2018-07-09 07:14:09,-8192,2451,5507,-2063,-13674,-5647,-48.53,24.43,10170.70863
38, 2018-07-09 07:14:09,-8192,3305,3113,-6027,-7331,-9209,-47.99,24.11,9366.037476
39, 2018-07-09 07:14:10,-8192,5792,2971,-7543,7293,-4776,-48.42,23.74,10463.41096
40, 2018-07-09 07:14:10,-8192,7227,44,-4787,5357,-4866,-48.77,23.38,10924.29993
41, 2018-07-09 07:14:10,-8192,3772,-1140,2696,18894,-2642,-49.92,23.52,9090.459174
42, 2018-07-09 07:14:10,-4972,1810,1770,2347,9863,-711,-50.64,23.64,5579.407137
43, 2018-07-09 07:14:10,-4297,1714,-260,3796,2091,1856,-50.84,23.84,4633.530511
44, 2018-07-09 07:14:10,-6298,1534,432,307,-9386,1852,-50.26,23.98,6496.505522
45, 2018-07-09 07:14:10,-6765,531,3845,-4904,-6028,820,-49.78,23.73,7799.436582
46, 2018-07-09 07:14:10,-7687,859,1396,-6950,-4254,353,-49.56,23.3,7859.813357
47, 2018-07-09 07:14:10,-7940,1327,-363,-7132,-647,1103,-49.44,22.58,8058.30615
48, 2018-07-09 07:14:10,-7280,2117,62,-6206,854,1307,-49.52,22.16,7581.815943
49, 2018-07-09 07:14:10,-7382,2786,51,-4409,1235,675,-49.62,21.86,7890.394223
50, 2018-07-09 07:14:10,-8042,3065,61,-3865,938,-876,-49.79,21.52,8606.492317
51, 2018-07-09 07:14:10,-7871,2832,-20,-4801,1712,-2344,-49.94,21.24,8365.002391
52, 2018-07-09 07:14:10,-6961,2659,-314,-5001,2568,-2977,-50.11,20.92,7458.176587
53, 2018-07-09 07:14:10,-6443,2328,-274,-4083,1070,-2247,-50.21,20.65,6856.158472
54, 2018-07-09 07:14:10,-6741,1978,-55,-2276,-537,-1482,-50.2,20.48,7025.424542
55, 2018-07-09 07:14:10,-7054,2068,356,-419,-478,-1512,-50.18,20.42,7359.502429
56, 2018-07-09 07:14:10,-7336,2452,76,1543,-1060,-1992,-50.13,20.5,7735.307104
57, 2018-07-09 07:14:10,-6956,2206,-137,1889,876,-2103,-50.17,20.61,7298.708173
58, 2018-07-09 07:14:10,-6194,1077,535,904,2135,-2126,-50.3,20.66,6309.658469
59, 2018-07-09 07:14:10,-6082,325,310,-594,865,-2204,-50.35,20.6,6098.561224
60, 2018-07-09 07:14:10,-6824,1033,-884,-1640,3239,-2071,-50.54,20.42,6958.126256
61, 2018-07-09 07:14:10,-5934,951,-450,-1427,3161,-1854,-50.73,20.31,6026.546026
62, 2018-07-09 07:14:10,-6138,878,-796,-2537,1597,-2864,-50.91,20.08,6251.363371
63, 2018-07-09 07:14:10,-7044,1376,-1918,-3855,1201,-3481,-51,19.83,7428.999663
64, 2018-07-09 07:14:10,-6028,898,-484,-4045,2586,-2644,-51.14,19.56,6113.709512
65, 2018-07-09 07:14:10,-4419,-226,40,-4502,1023,-1833,-51.19,19.25,4424.956158
66, 2018-07-09 07:14:10,-3914,-354,-647,-5013,1223,-2048,-51.22,18.91,3982.878482
67, 2018-07-09 07:14:10,-5416,1149,-1784,-4185,-3737,-3420,-51.11,18.61,5816.864533
68, 2018-07-09 07:14:10,-5227,2876,1789,-2929,-15818,-1776,-50.39,18.4,6228.436883
69, 2018-07-09 07:14:10,-4973,2633,7233,-6047,-9429,3176,-49.81,18.01,9164.044249
70, 2018-07-09 07:14:10,-8192,1085,6879,-6262,-24428,3270,-48.55,17.64,10752.05701
71, 2018-07-09 07:14:10,-8192,-236,-2838,-3414,-16378,-4416,-47.32,17.31,8672.877493
72, 2018-07-09 07:14:10,-8192,1917,6812,-5172,-5337,3300,-47.09,17.01,10825.29893
73, 2018-07-09 07:14:10,-8192,3870,1647,-919,-961,4435,-46.96,16.86,9208.603206
74, 2018-07-09 07:14:11,-8192,1874,-356,7116,11523,-1560,-48.08,17.36,8411.151883
75, 2018-07-09 07:14:11,-6919,1363,3241,-4937,1976,-1877,-48.65,17.3,7761.083107
76, 2018-07-09 07:14:11,-8192,1244,845,-7121,-4454,2004,-48.47,16.83,8328.890983
77, 2018-07-09 07:14:11,-8192,2079,1410,794,2098,1008,-48.64,16.68,8568.500744
78, 2018-07-09 07:14:11,-6682,1876,811,4055,2147,-29,-48.88,16.99,6987.576189
79, 2018-07-09 07:14:11,-4628,1468,612,3805,2934,-224,-49.1,17.34,4893.664476
80, 2018-07-09 07:14:11,-3932,1134,1207,2476,2272,25,-49.22,17.49,4266.547668
81, 2018-07-09 07:14:11,-4882,1233,1089,1444,-522,970,-49.19,17.57,5151.711754
82, 2018-07-09 07:14:11,-6330,1140,736,4540,-174,1326,-49.13,17.85,6473.808462
83, 2018-07-09 07:14:11,-6195,733,907,5140,2357,808,-49.29,18.31,6303.805438
84, 2018-07-09 07:14:11,-6460,575,588,3398,1860,1555,-49.42,18.52,6512.140124
85, 2018-07-09 07:14:11,-6984,344,-70,2776,1834,2444,-49.54,18.65,6992.817172
86, 2018-07-09 07:14:11,-6514,933,-133,4036,3460,1935,-49.83,18.94,6581.82148
87, 2018-07-09 07:14:11,-5580,2038,204,2860,2625,1579,-50.13,19.24,5944.027254
88, 2018-07-09 07:14:11,-6905,1701,-532,320,-809,2799,-50.11,19.3,7131.300723
89, 2018-07-09 07:14:11,-7947,1533,-512,1731,1491,2290,-50.26,19.38,8109.688157
90, 2018-07-09 07:14:11,-8192,1828,273,3117,2283,1987,-50.48,19.54,8397.915039
91, 2018-07-09 07:14:11,-8192,1761,3268,1792,-3269,-582,-50.44,19.77,8993.876194
92, 2018-07-09 07:14:11,-8192,686,3625,-4961,-5271,-6573,-50.21,19.53,8984.435708
93, 2018-07-09 07:14:11,-8192,1452,1747,-6136,1147,-6181,-50.25,19.12,8501.127984
94, 2018-07-09 07:14:11,-8192,5120,5713,-7141,-656,-1833,-50.43,18.76,11223.26303
95, 2018-07-09 07:14:11,-8192,5895,-973,-4224,-4322,-2412,-50.09,18.48,10139.35984
96, 2018-07-09 07:14:11,-8192,4003,-1008,-1323,15111,-1930,-51.05,18.41,9173.272971
97, 2018-07-09 07:14:11,-4909,2937,881,1219,7238,-229,-51.6,18.43,5787.953956
98, 2018-07-09 07:14:11,-4000,2665,-808,6576,-218,1601,-51.65,18.78,4873.919265
99, 2018-07-09 07:14:11,-4298,1426,335,5932,-5396,2440,-51.32,19.17,4540.760399
100, 2018-07-09 07:14:11,-4940,-526,3286,77,-8626,602,-50.78,19.24,5956.347203
101, 2018-07-09 07:14:11,-7744,-410,1394,-3898,-8705,-1279,-50.27,18.98,7879.141578
102, 2018-07-09 07:14:11,-8192,1078,-638,-5769,-4440,-1956,-50,18.61,8287.218593
103, 2018-07-09 07:14:11,-8192,2055,324,-4020,35,-1532,-50.04,18.32,8452.033187
104, 2018-07-09 07:14:11,-7804,2861,-119,-1431,1539,-1749,-50.17,18.21,8312.755139
105, 2018-07-09 07:14:11,-7279,2729,-267,-922,3527,-2657,-50.38,18.16,7778.339861
106, 2018-07-09 07:14:11,-6303,1820,201,-1169,3859,-3238,-50.64,18.08,6563.582101
107, 2018-07-09 07:14:11,-6117,1685,-344,-1037,870,-2866,-50.72,18,6354.152186
108, 2018-07-09 07:14:11,-6513,1773,-741,-175,857,-1645,-50.76,17.97,6790.56544
109, 2018-07-09 07:14:11,-5664,1260,277,592,3080,-460,-50.99,17.99,5809.064038
110, 2018-07-09 07:14:11,-5400,1556,-131,1161,1447,-208,-51.16,18.05,5621.236252
111, 2018-07-09 07:14:12,-5620,2280,-844,1472,218,-413,-51.18,18.13,6123.3272
112, 2018-07-09 07:14:12,-5468,1833,-37,819,-1705,-694,-51.08,18.19,5767.172791
113, 2018-07-09 07:14:12,-5593,-4,480,-972,-1889,-561,-50.94,18.12,5613.560813
114, 2018-07-09 07:14:12,-7027,-510,-949,-3037,112,-934,-50.91,17.92,7109.108946
115, 2018-07-09 07:14:12,-8192,256,-1377,-4727,-1116,-2769,-51.01,17.62,8310.868126
116, 2018-07-09 07:14:12,-6744,-122,426,-5463,-728,-3870,-50.99,17.26,6758.542446
117, 2018-07-09 07:14:12,-4935,-225,2119,-9620,2244,-3862,-51.09,16.69,5375.407985
118, 2018-07-09 07:14:12,-5129,2066,4441,-10184,-2117,-1767,-51,16.06,7092.071489
119, 2018-07-09 07:14:12,-8192,4207,6595,-11001,-10296,4580,-50.53,15.4,11327.03571
120, 2018-07-09 07:14:12,-8192,5103,-777,-1935,-8999,3003,-49.94,15.16,9682.623715
121, 2018-07-09 07:14:12,-8192,4449,-1332,7820,4569,-3199,-50.3,15.6,9416.830093
122, 2018-07-09 07:14:12,-8192,277,1392,4206,-9189,2532,-49.68,15.97,8314.039752
123, 2018-07-09 07:14:12,-8192,-217,-1589,10647,10773,-1213,-50.18,16.52,8347.507053
124, 2018-07-09 07:14:12,-8192,204,1658,7210,13687,-3247,-51.13,17.01,8360.588735
125, 2018-07-09 07:14:12,-4358,142,956,-2289,10740,-3897,-51.8,16.95,4463.884407
126, 2018-07-09 07:14:12,-3451,455,1055,-6312,1365,-150,-52,16.57,3637.231227
127, 2018-07-09 07:14:12,-5862,1638,310,-2794,-11975,2750,-51.38,16.3,6094.439105
128, 2018-07-09 07:14:12,-8192,1780,703,3809,-7782,1067,-50.83,16.47,8412.578261
129, 2018-07-09 07:14:12,-6795,1150,448,6215,-753,73,-50.71,17,6906.173253
130, 2018-07-09 07:14:12,-5115,1168,843,4375,-535,2792,-50.65,17.45,5313.953142
131, 2018-07-09 07:14:12,-6844,1237,-138,1575,1983,3946,-50.74,17.62,6956.259699
132, 2018-07-09 07:14:12,-6371,1446,991,2645,1470,2452,-50.94,17.8,6607.771031
133, 2018-07-09 07:14:12,-6172,417,397,2336,-812,1886,-50.9,18,6198.796819
134, 2018-07-09 07:14:12,-7461,-24,-619,1290,787,1515,-50.93,18.09,7486.672024
135, 2018-07-09 07:14:12,-6087,642,486,213,2538,1583,-51.14,18.09,6140.026791
136, 2018-07-09 07:14:12,-4997,1367,5,51,480,477,-51.24,18.06,5180.610292
137, 2018-07-09 07:14:12,-6974,2460,-3030,549,682,2065,-51.32,18.09,7991.819317
138, 2018-07-09 07:14:12,-6041,3230,-952,2551,391,3353,-51.32,18.22,6916.132228
139, 2018-07-09 07:14:12,-6113,1909,-93,5094,-3768,3002,-51.1,18.65,6404.818421
140, 2018-07-09 07:14:12,-8192,949,529,3319,-7988,1901,-50.74,18.86,8263.734386
141, 2018-07-09 07:14:12,-8192,-753,4534,-536,-7413,-4716,-50.08,18.89,9393.243795
142, 2018-07-09 07:14:12,-8192,-576,3871,-7349,-5854,-11755,-49.75,18.47,9078.836985
143, 2018-07-09 07:14:12,-8192,6153,5764,-10465,-2342,-7718,-49.75,17.95,11755.50803
144, 2018-07-09 07:14:12,-8192,8177,-866,-7899,1129,-719,-49.7,17.5,11606.98708
145, 2018-07-09 07:14:12,-8192,4780,-1912,-1310,17536,1106,-50.72,17.41,9675.381543
146, 2018-07-09 07:14:12,-6968,1042,52,4302,14391,1972,-51.72,17.59,7045.671863
147, 2018-07-09 07:14:12,-3744,699,-532,7854,10232,2323,-52.36,18.01,3845.667822
148, 2018-07-09 07:14:12,-2413,898,2804,5363,-5642,1745,-52.38,18.66,3806.755705
149, 2018-07-09 07:14:12,-5282,777,4910,-4720,-18602,-690,-51.42,18.5,7253.36839
