No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:45:13,-4137,1244,-1111,-1656,3998,-2995,-68.63,9.82,4460.563417
2, 2018-07-09 08:45:13,-4032,1028,-1151,-2914,1910,-3159,-68.7,9.66,4317.245534
3, 2018-07-09 08:45:13,-6186,390,-2544,-3727,-133,-3583,-68.65,9.43,6700.047164
4, 2018-07-09 08:45:13,-7876,907,-2770,-3417,278,-3434,-68.67,9.2,8398.031019
5, 2018-07-09 08:45:13,-7866,3084,-2450,-2265,929,-2456,-68.73,9.07,8797.017222
6, 2018-07-09 08:45:13,-6812,3915,-1757,-1385,1410,-1873,-68.8,9.02,8050.938951
7, 2018-07-09 08:45:13,-5704,1407,-2319,1023,-280,-393,-68.77,9.03,6316.092621
8, 2018-07-09 08:45:13,-6606,1878,-902,1411,-2103,-9,-68.62,9.12,6926.739781
9, 2018-07-09 08:45:13,-8192,2065,1928,-319,-12508,414,-67.9,9.21,8665.464385
10, 2018-07-09 08:45:13,-8192,591,1181,993,-15110,1853,-66.37,9.27,8297.765121
11, 2018-07-09 08:45:13,-8192,-2795,4025,139,7226,-1379,-66.69,9.26,9545.758954
12, 2018-07-09 08:45:13,-8192,-1886,-1529,-1019,13059,-1467,-67.5,9.1,8544.220327
13, 2018-07-09 08:45:13,-8192,2740,-5513,2961,30156,-1617,-69.16,9.23,10247.4208
14, 2018-07-09 08:45:13,-8192,3184,-1693,-78,6522,366,-69.62,9.27,8950.584841
15, 2018-07-09 08:45:13,-7331,2506,-3218,-2630,3752,-1416,-69.88,9.13,8389.226484
16, 2018-07-09 08:45:13,-8192,-36,-2449,1068,-3488,-441,-69.76,9.11,8550.307655
17, 2018-07-09 08:45:13,-8136,-162,-997,970,-4442,-1501,-69.52,9.16,8198.46016
18, 2018-07-09 08:45:13,-6498,1469,-983,398,-3733,-3031,-69.25,9.2,6734.111226
19, 2018-07-09 08:45:13,-4643,1189,-1142,533,-2212,-2571,-68.93,9.23,4927.000507
20, 2018-07-09 08:45:13,-4982,179,-1444,1935,-2187,-988,-68.73,9.31,5190.134969
21, 2018-07-09 08:45:13,-5157,-108,-1603,2071,-93,-366,-68.64,9.42,5401.474058
22, 2018-07-09 08:45:13,-3973,-94,-1394,-56,223,-458,-68.55,9.45,4211.508162
23, 2018-07-09 08:45:13,-2985,-137,-1467,-349,-337,-54,-68.44,9.4,3328.826069
24, 2018-07-09 08:45:13,-2848,-34,-1014,-329,-1107,232,-68.3,9.37,3023.318706
25, 2018-07-09 08:45:13,-5209,388,-1405,-2502,-4828,1608,-67.85,9.18,5409.089572
26, 2018-07-09 08:45:13,-8192,828,-2318,-3009,-3044,2078,-67.67,8.98,8553.804534
27, 2018-07-09 08:45:13,-8192,1619,-1677,-2686,734,2160,-67.7,8.81,8517.179932
28, 2018-07-09 08:45:13,-8192,195,-1677,-2898,2844,1727,-67.92,8.63,8364.16272
29, 2018-07-09 08:45:14,-8192,-272,-2841,-3645,3821,1372,-68.17,8.4,8674.913775
30, 2018-07-09 08:45:14,-8192,345,41,-1081,-499,-621,-68.38,8.16,8199.364
31, 2018-07-09 08:45:14,-8192,2141,931,-983,-7440,-2002,-67.97,8.09,8518.186779
32, 2018-07-09 08:45:14,-8192,2501,692,-2422,-9414,-487,-67.43,7.94,8593.179214
33, 2018-07-09 08:45:14,-8192,2825,249,-1113,7099,821,-67.86,7.86,8668.995905
34, 2018-07-09 08:45:14,-8192,1209,-2275,-2845,12446,-2736,-68.54,7.72,8587.559025
35, 2018-07-09 08:45:14,-6073,1010,-2283,-2910,17504,-1199,-69.56,7.52,6566.088486
36, 2018-07-09 08:45:14,-8192,961,-5122,-4022,323,1649,-70,7.27,9709.133277
37, 2018-07-09 08:45:14,-8192,2634,-2335,-3813,21,1128,-70.02,7.04,8916.223696
38, 2018-07-09 08:45:14,-7206,2534,-1809,-1799,488,1236,-70.04,6.93,7849.845412
39, 2018-07-09 08:45:14,-5555,1196,-609,181,-733,1470,-69.96,6.92,5714.833506
40, 2018-07-09 08:45:14,-5774,814,-1094,639,-2968,320,-69.64,6.97,5932.83305
41, 2018-07-09 08:45:14,-6338,946,-949,-225,-1839,-677,-69.47,6.97,6478.098564
42, 2018-07-09 08:45:14,-5723,598,-1035,-1456,1110,-2471,-69.42,6.86,5846.499637
43, 2018-07-09 08:45:14,-5634,541,-1866,-2450,1826,-3258,-69.47,6.72,5959.579935
44, 2018-07-09 08:45:14,-5329,730,-1912,-2944,2056,-3290,-69.54,6.54,5708.492358
45, 2018-07-09 08:45:14,-4570,816,-1673,-1843,1135,-3052,-69.56,6.4,4934.539999
46, 2018-07-09 08:45:14,-3496,1845,-1339,-891,-1371,-2595,-69.42,6.35,4173.603
47, 2018-07-09 08:45:14,-3962,3216,-1790,-3962,-3267,-3296,-69.16,6.18,5407.790676
48, 2018-07-09 08:45:14,-6561,665,-2766,-3131,-3339,-2808,-68.9,5.97,7151.202836
49, 2018-07-09 08:45:14,-7744,-78,-4342,-1759,191,-1549,-68.87,5.83,8878.546277
