No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:11:01,-8192,5043,-1972,-6272,5087,-1569,-93.65,-215.48,9819.852188
2, 2018-07-09 07:11:01,-5954,2799,-1061,-3355,4968,-1514,-93.88,-215.22,6664.10069
3, 2018-07-09 07:11:01,-4988,891,-173,-4312,2053,450,-93.94,-215.02,5069.906705
4, 2018-07-09 07:11:01,-6224,144,-80,-6355,-1478,1195,-93.77,-214.94,6226.179567
5, 2018-07-09 07:11:01,-7678,670,-1931,-7564,2478,205,-93.82,-214.96,7945.397724
6, 2018-07-09 07:11:01,-7158,2022,-1289,-6542,2468,-460,-93.91,-214.92,7548.971387
7, 2018-07-09 07:11:01,-6076,1517,-472,-5069,1858,337,-93.94,-214.79,6280.274596
8, 2018-07-09 07:11:01,-5819,606,-339,-4693,1346,1298,-93.93,-214.64,5860.283099
9, 2018-07-09 07:11:01,-6250,344,-394,-4527,786,889,-93.89,-214.48,6271.847575
10, 2018-07-09 07:11:01,-6625,616,-1111,-5392,1759,-56,-93.91,-214.36,6745.695072
11, 2018-07-09 07:11:01,-6367,796,-1289,-6793,1518,580,-93.92,-214.32,6544.75561
12, 2018-07-09 07:11:01,-6005,843,-1081,-7597,1126,1537,-93.9,-214.34,6159.483339
13, 2018-07-09 07:11:02,-5685,877,-348,-7102,679,1145,-93.85,-214.33,5762.764788
14, 2018-07-09 07:11:02,-5543,865,-891,-7402,-599,817,-93.73,-214.34,5680.400954
15, 2018-07-09 07:11:02,-5870,951,-1701,-7622,-857,1828,-93.58,-214.37,6185.038561
16, 2018-07-09 07:11:02,-6150,1245,-614,-7789,-85,2400,-93.48,-214.39,6304.722119
17, 2018-07-09 07:11:02,-6616,1691,-62,-8666,-1721,2576,-93.32,-214.46,6828.96632
18, 2018-07-09 07:11:02,-8192,1399,152,-8907,-4164,2062,-93.1,-214.54,8311.989473
19, 2018-07-09 07:11:02,-8192,1867,2190,-8056,-9815,-2257,-92.49,-214.6,8682.779106
20, 2018-07-09 07:11:02,-8192,2288,3062,-10098,-5163,-7997,-92.07,-214.71,9039.892256
21, 2018-07-09 07:11:02,-8192,3198,-357,-12768,6121,-5958,-92.3,-215,8801.336092
22, 2018-07-09 07:11:02,-8192,4752,-74,-14646,7838,-2878,-92.83,-215.37,9470.788985
23, 2018-07-09 07:11:02,-8192,3926,-3477,-8823,-878,-8025,-92.74,-215.58,9726.863266
24, 2018-07-09 07:11:02,-8192,1889,580,-7341,12768,-5938,-93.43,-215.51,8426.955856
25, 2018-07-09 07:11:02,-5956,2335,-90,-8763,9345,-255,-93.98,-215.61,6397.988825
26, 2018-07-09 07:11:02,-5380,2550,-2124,-7388,3203,1982,-94.18,-215.61,6321.255888
