No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:44:40,-7604,1518,-1511,2686,2346,1521,-52.59,5.69,7899.889936
2, 2018-07-09 08:44:40,-8192,-433,173,206,621,311,-52.87,5.72,8205.259411
3, 2018-07-09 08:44:40,-8192,-416,1914,852,-9651,608,-52.5,5.76,8422.90425
4, 2018-07-09 08:44:40,-8192,3969,1621,-626,-12203,1846,-51.76,5.76,9246.051373
5, 2018-07-09 08:44:40,-8192,3969,247,2457,4887,-1598,-52.26,6.06,9106.19756
6, 2018-07-09 08:44:40,-8192,1906,-2022,1161,13304,-4198,-53.02,6.18,8650.44415
7, 2018-07-09 08:44:40,-6675,648,-1814,2311,19055,-653,-54.17,6.3,6947.382601
8, 2018-07-09 08:44:40,-8192,1177,-1456,-588,-2327,2997,-54.65,6.2,8403.221347
9, 2018-07-09 08:44:40,-8192,2941,-1074,-2149,-3474,774,-54.48,6.09,8769.938483
10, 2018-07-09 08:44:40,-8051,2459,-954,-2059,214,535,-54.51,5.99,8472.036237
11, 2018-07-09 08:44:40,-6814,1507,-727,-1890,1007,1039,-54.59,5.88,7016.421738
12, 2018-07-09 08:44:40,-5274,464,-465,-1485,-127,742,-54.58,5.73,5314.752769
13, 2018-07-09 08:44:40,-4488,517,-937,-1084,-1233,-671,-54.44,5.61,4613.827262
14, 2018-07-09 08:44:40,-4337,1281,-1353,-1017,-1312,-1244,-54.31,5.56,4720.290139
15, 2018-07-09 08:44:40,-5102,922,-1389,-1480,-1526,-1807,-54.18,5.48,5367.476968
16, 2018-07-09 08:44:40,-5706,449,-1329,-2222,-307,-2442,-54.12,5.35,5875.906568
17, 2018-07-09 08:44:40,-5575,144,-1650,-3057,1295,-3174,-54.16,5.17,5815.828488
18, 2018-07-09 08:44:40,-5062,658,-1990,-3793,1786,-3490,-54.24,4.94,5478.76884
19, 2018-07-09 08:44:40,-5486,138,-2893,-4496,2011,-3636,-54.33,4.67,6203.602905
20, 2018-07-09 08:44:40,-6956,994,-2978,-5336,2112,-4639,-54.46,4.35,7631.674521
21, 2018-07-09 08:44:40,-7198,4458,-2402,-3995,1120,-2948,-54.57,4.02,8800.827916
22, 2018-07-09 08:44:40,-6011,3730,-2264,-1649,1221,-1274,-54.64,3.93,7427.699307
23, 2018-07-09 08:44:40,-6752,758,-3178,611,1632,-550,-54.73,3.95,7500.916744
24, 2018-07-09 08:44:40,-8192,1053,-19,-165,202,-2513,-54.9,4.01,8259.420924
25, 2018-07-09 08:44:40,-8192,2177,1148,-1126,-8465,-1397,-54.61,3.93,8553.718314
26, 2018-07-09 08:44:40,-8192,2867,1280,2253,-21930,4289,-53.46,4.08,8773.081158
27, 2018-07-09 08:44:40,-8192,-1902,1683,4234,10286,-2095,-53.67,4.54,8576.651853
28, 2018-07-09 08:44:40,-8192,-3048,-1391,2024,16519,-2955,-54.71,4.62,8850.652462
29, 2018-07-09 08:44:40,-8192,999,-2094,-468,28135,-1642,-56.48,4.66,8514.205835
30, 2018-07-09 08:44:40,-7681,2823,-2124,-4917,966,283,-56.8,4.43,8454.493835
31, 2018-07-09 08:44:40,-8192,758,-3781,-3511,-526,-779,-56.85,4.21,9054.247015
32, 2018-07-09 08:44:40,-8192,-532,-2337,-2495,-310,-2183,-56.89,4.04,8535.423657
33, 2018-07-09 08:44:40,-8192,-1120,-69,-4949,-520,-5413,-56.94,3.76,8268.495933
34, 2018-07-09 08:44:40,-4615,2515,-491,-7902,-4235,-4897,-56.7,3.33,5278.686484
35, 2018-07-09 08:44:40,-3106,4850,-1850,-1183,-886,-1517,-56.58,3.22,6049.151676
36, 2018-07-09 08:44:41,-4457,951,-1496,2062,-5461,497,-56.25,3.33,4796.588996
37, 2018-07-09 08:44:41,-6651,-636,-1606,1845,-3255,555,-55.99,3.45,6871.647037
38, 2018-07-09 08:44:41,-6652,-1430,-317,745,-1313,403,-55.88,3.5,6811.350307
39, 2018-07-09 08:44:41,-4452,124,-1962,-309,-168,449,-55.81,3.45,4866.736484
40, 2018-07-09 08:44:41,-4136,365,-1058,-190,-1481,1116,-55.69,3.45,4284.750284
41, 2018-07-09 08:44:41,-4545,302,-1053,-295,-2259,378,-55.43,3.39,4675.151121
42, 2018-07-09 08:44:41,-5862,173,-2488,-1270,-1833,1102,-55.29,3.33,6370.487972
43, 2018-07-09 08:44:41,-7634,684,-1812,-1151,-2520,1817,-55.16,3.25,7875.859064
44, 2018-07-09 08:44:41,-5767,2172,-1297,24,-1050,2029,-54.99,3.29,6297.466316
45, 2018-07-09 08:44:41,-6347,946,-2931,-2197,15,1022,-54.97,3.19,7054.791705
46, 2018-07-09 08:44:41,-8192,-383,-2018,-2303,592,1937,-55.06,3.03,8445.583284
47, 2018-07-09 08:44:41,-8192,-408,145,-375,-951,2777,-55.1,2.98,8203.435439
48, 2018-07-09 08:44:41,-8192,1511,816,1975,-5638,1061,-54.9,3.07,8370.056212
49, 2018-07-09 08:44:41,-8192,3186,1434,886,-14728,-2644,-53.82,3.32,8905.942735
50, 2018-07-09 08:44:41,-8192,499,2344,2770,4811,-2844,-54.02,3.44,8535.350081
51, 2018-07-09 08:44:41,-8192,1907,-626,2538,7451,-1641,-54.6,3.64,8434.29837
52, 2018-07-09 08:44:41,-8192,1904,-3946,-1628,17676,-3360,-55.58,3.62,9290.048224
53, 2018-07-09 08:44:41,-7510,2358,-4279,510,6941,-100,-56.37,3.65,8959.358515
54, 2018-07-09 08:44:41,-7715,2537,-3086,4402,909,3118,-56.55,3.91,8687.979627
55, 2018-07-09 08:44:41,-8133,881,-876,1731,-3077,718,-56.45,4.09,8227.346231
56, 2018-07-09 08:44:41,-7366,-65,-625,-1886,-1271,-393,-56.36,4,7392.753614
57, 2018-07-09 08:44:41,-6777,-277,-498,-1798,-1024,1006,-56.29,3.88,6800.916262
58, 2018-07-09 08:44:41,-5170,193,-886,-4824,1189,-1007,-56.3,3.51,5248.91846
59, 2018-07-09 08:44:41,-5056,195,-873,-5457,1748,-1989,-56.36,3.17,5134.519452
60, 2018-07-09 08:44:41,-5769,1020,-1536,-5170,2748,-2272,-56.48,2.85,6056.488834
61, 2018-07-09 08:44:41,-4479,1347,-449,-4110,2816,-1791,-56.62,2.6,4698.66481
62, 2018-07-09 08:44:41,-3217,615,252,-4206,434,-2610,-56.6,2.28,3284.938051
63, 2018-07-09 08:44:41,-3909,-70,407,-6473,-2572,-2722,-56.42,1.9,3930.754381
64, 2018-07-09 08:44:41,-6341,993,-2758,-3009,-1719,-1060,-56.25,1.67,6985.763666
65, 2018-07-09 08:44:41,-7148,2502,-1094,-2873,-163,-417,-56.33,1.45,7651.84579
66, 2018-07-09 08:44:41,-6462,1252,-1907,-3784,659,-2682,-56.35,1.25,6852.853201
67, 2018-07-09 08:44:41,-7238,369,-3298,-3818,581,-2677,-56.39,1.02,7962.512732
68, 2018-07-09 08:44:41,-6975,193,-2354,-4650,843,-2562,-56.44,0.76,7364.047121
69, 2018-07-09 08:44:41,-6263,1233,-1952,-4348,834,-2689,-56.48,0.49,6675.010262
70, 2018-07-09 08:44:41,-8192,2924,865,-5440,-7373,-21,-56.17,0.1,8741.102047
71, 2018-07-09 08:44:41,-8192,3010,739,-1564,-19182,4847,-55.18,0,8758.714803
72, 2018-07-09 08:44:41,-8192,1338,1272,121,-4651,453,-54.63,0.05,8397.445564
73, 2018-07-09 08:44:41,-8192,-2384,1534,-3143,11803,-5794,-55.26,-0.13,8668.64903
74, 2018-07-09 08:44:42,-8192,1416,-7272,-4051,17494,286,-56.17,-0.34,11045.1756
75, 2018-07-09 08:44:42,-8192,1169,-7525,1903,4518,350,-57.14,-0.3,11184.85807
76, 2018-07-09 08:44:42,-7669,3297,-634,-3448,2291,-2802,-57.32,-0.39,8371.721806
77, 2018-07-09 08:44:42,-8192,409,-3657,-2172,-389,-3324,-57.39,-0.52,8980.523036
78, 2018-07-09 08:44:42,-8192,404,-2726,-2601,-1052,-836,-57.4,-0.68,8643.09875
79, 2018-07-09 08:44:42,-7782,1503,-372,-316,-3294,-238,-57.28,-0.71,7934.539495
80, 2018-07-09 08:44:42,-6743,2650,-401,2456,-4576,-1002,-57,-0.56,7256.124999
81, 2018-07-09 08:44:42,-6137,2313,-1983,2921,-3144,-1886,-56.75,-0.35,6851.644109
82, 2018-07-09 08:44:42,-5753,438,-1288,3494,-1098,-2756,-56.64,-0.13,5911.666178
83, 2018-07-09 08:44:42,-4736,-1625,-1027,4443,1712,-1700,-56.66,0.25,5111.266966
84, 2018-07-09 08:44:42,-3493,-485,-540,2019,578,-359,-56.7,0.49,3567.614609
85, 2018-07-09 08:44:42,-5374,939,-1234,983,-3133,622,-56.41,0.63,5593.241726
86, 2018-07-09 08:44:42,-6628,684,-1012,1177,-2436,505,-56.14,0.72,6739.613045
87, 2018-07-09 08:44:42,-6234,984,-2065,936,771,791,-56.09,0.86,6640.424459
88, 2018-07-09 08:44:42,-6933,-409,-1241,187,-716,1408,-56.1,0.88,7055.05854
89, 2018-07-09 08:44:42,-6754,-111,-785,718,-2534,1457,-55.97,0.91,6800.372196
90, 2018-07-09 08:44:42,-8192,685,-3484,460,-1587,1682,-55.88,0.96,8928.401033
91, 2018-07-09 08:44:42,-8192,324,-2127,-920,3178,1787,-56.11,0.92,8469.826976
92, 2018-07-09 08:44:42,-8192,-393,423,-1058,368,1076,-56.25,0.84,8212.32257
93, 2018-07-09 08:44:42,-8192,-157,1636,-3222,-4314,-1777,-56.13,0.66,8355.238417
94, 2018-07-09 08:44:42,-8192,786,2433,-3769,-11518,-1669,-55.56,0.48,8581.73345
95, 2018-07-09 08:44:42,-8192,-772,3302,-6931,4327,-1673,-55.59,0.04,8866.118204
96, 2018-07-09 08:44:42,-8192,2327,-3186,-7089,17356,-852,-56.46,-0.33,9092.545793
97, 2018-07-09 08:44:42,-8192,5368,-2743,-5015,17599,-2900,-57.67,-0.53,10170.95556
98, 2018-07-09 08:44:42,-8192,3676,-2602,-4737,7574,644,-58.19,-0.82,9348.381892
99, 2018-07-09 08:44:42,-5873,2023,-2223,509,2760,3706,-58.4,-0.82,6597.453069
100, 2018-07-09 08:44:42,-6447,1250,-1269,1924,-1820,3357,-58.33,-0.69,6688.547675
101, 2018-07-09 08:44:42,-6256,671,-530,1239,-5574,799,-57.99,-0.58,6314.16479
102, 2018-07-09 08:44:42,-6761,574,-356,-746,-5508,-338,-57.65,-0.59,6794.654737
103, 2018-07-09 08:44:42,-7445,-46,-1001,-1796,-3042,222,-57.43,-0.69,7512.132986
104, 2018-07-09 08:44:42,-6761,328,-1270,-2866,2419,257,-57.52,-0.84,6887.060694
105, 2018-07-09 08:44:42,-5117,657,-1026,-2390,2231,143,-57.64,-0.99,5260.039353
106, 2018-07-09 08:44:42,-3432,1536,-1109,-314,193,487,-57.63,-1.02,3920.178695
107, 2018-07-09 08:44:42,-3055,2040,-1264,1590,-2248,-764,-57.44,-0.92,3884.883653
108, 2018-07-09 08:44:42,-4741,1997,-565,899,-4858,-1869,-57.13,-0.81,5175.356509
109, 2018-07-09 08:44:42,-7154,1017,-2409,-1361,-2451,-2654,-56.89,-0.84,7616.907903
110, 2018-07-09 08:44:42,-7404,42,-1391,-2192,-465,-2391,-56.88,-0.96,7533.648585
111, 2018-07-09 08:44:43,-6566,270,-1909,-1508,3317,-2512,-57.04,-1.06,6843.211015
112, 2018-07-09 08:44:43,-5993,2356,-2085,-1895,2111,-1578,-57.16,-1.14,6768.604731
113, 2018-07-09 08:44:43,-5104,2220,-492,-267,402,-73,-57.17,-1.15,5587.600558
114, 2018-07-09 08:44:43,-6979,1048,2884,-775,-6637,1200,-56.9,-1.14,7623.791773
115, 2018-07-09 08:44:43,-8192,2169,3547,503,-27430,2355,-55.54,-1.13,9186.655213
116, 2018-07-09 08:44:43,-8192,450,-545,3799,7959,-1378,-55.53,-0.64,8222.432061
117, 2018-07-09 08:44:43,-8192,-3335,197,-1357,12031,-3725,-56.26,-0.66,8847.027636
118, 2018-07-09 08:44:43,-8192,-36,-6080,473,23287,-625,-57.54,-0.7,10201.792
119, 2018-07-09 08:44:43,-8192,1255,-5677,2737,5150,1923,-58.1,-0.69,10045.50735
120, 2018-07-09 08:44:43,-7953,3203,-2219,-2533,3834,-927,-58.37,-0.77,8856.262135
121, 2018-07-09 08:44:43,-7864,663,-2412,-802,-207,-1513,-58.45,-0.82,8252.260842
122, 2018-07-09 08:44:43,-6980,-403,-1121,-1608,-1884,-1850,-58.36,-0.91,7080.92155
123, 2018-07-09 08:44:43,-6519,-302,-523,-1034,-3617,-1938,-58.15,-0.99,6546.914846
124, 2018-07-09 08:44:43,-6343,569,-822,-420,-4472,-2091,-57.87,-1.01,6421.300024
125, 2018-07-09 08:44:43,-5591,1101,-1393,534,-3740,-1509,-57.6,-0.98,5866.168341
126, 2018-07-09 08:44:43,-5807,-116,-1419,950,-2186,-1670,-57.41,-0.92,5978.985365
127, 2018-07-09 08:44:43,-5326,-581,-1063,1002,-754,-1512,-57.32,-0.86,5462.033138
128, 2018-07-09 08:44:43,-3937,307,-632,968,-572,-1103,-57.24,-0.8,3999.205171
129, 2018-07-09 08:44:43,-3519,1089,-804,585,-1002,222,-57.07,-0.71,3770.371069
130, 2018-07-09 08:44:43,-6750,-116,-1715,602,-2827,142,-56.79,-0.65,6965.427553
131, 2018-07-09 08:44:43,-8192,-138,-2458,-2091,450,290,-56.8,-0.73,8553.927285
132, 2018-07-09 08:44:43,-8192,-431,-3124,-3157,3053,792,-57.04,-0.92,8778.040841
133, 2018-07-09 08:44:43,-8192,-326,-2299,-5098,1482,2026,-57.22,-1.2,8514.724952
134, 2018-07-09 08:44:43,-8192,-826,-1314,-6308,746,876,-57.33,-1.58,8337.729667
135, 2018-07-09 08:44:43,-8192,-1377,9,-6931,-517,-2074,-57.38,-2.02,8306.929276
