No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 08:02:04,-7071,1353,-2379,7582.169281
2, 2018-07-09 08:02:04,-7485,1353,-2414,7980.177316
3, 2018-07-09 08:02:04,-7348,1801,-2391,7934.329587
4, 2018-07-09 08:02:04,-6981,2057,-2612,7732.28
5, 2018-07-09 08:02:04,-7067,1550,-2672,7712.624262
6, 2018-07-09 08:02:04,-7194,1315,-2669,7785.012653
7, 2018-07-09 08:02:04,-7262,1436,-2728,7889.279055
8, 2018-07-09 08:02:04,-7242,1603,-2702,7894.110273
9, 2018-07-09 08:02:04,-7197,1719,-2673,7867.445519
10, 2018-07-09 08:02:04,-7134,1746,-2509,7761.285525
11, 2018-07-09 08:02:05,-7201,1736,-2530,7827.451501
12, 2018-07-09 08:02:05,-7091,1644,-2548,7712.154109
13, 2018-07-09 08:02:05,-7156,1643,-2676,7814.650408
14, 2018-07-09 08:02:05,-7150,1663,-2606,7789.692228
15, 2018-07-09 08:02:05,-7073,1648,-2548,7696.462629
16, 2018-07-09 08:02:05,-7077,1602,-2513,7678.899791
17, 2018-07-09 08:02:05,-7160,1624,-2657,7807.85662
18, 2018-07-09 08:02:05,-7126,1710,-2593,7773.52076
19, 2018-07-09 08:02:05,-7100,1753,-2730,7806.145592
20, 2018-07-09 08:02:05,-7020,1814,-2789,7768.495157
21, 2018-07-09 08:02:05,-7042,1618,-2764,7736.1091
22, 2018-07-09 08:02:05,-7115,1533,-2878,7826.633887
23, 2018-07-09 08:02:05,-7075,1506,-2941,7808.530079
24, 2018-07-09 08:02:05,-7007,1548,-2943,7756.004255
25, 2018-07-09 08:02:05,-6877,1550,-2744,7564.731654
26, 2018-07-09 08:02:05,-6885,1671,-2772,7607.854494
27, 2018-07-09 08:02:05,-6985,1935,-2921,7814.517963
28, 2018-07-09 08:02:05,-6976,1861,-2793,7741.3659
29, 2018-07-09 08:02:05,-7016,1743,-2808,7755.460592
30, 2018-07-09 08:02:05,-7070,1692,-2887,7821.926425
31, 2018-07-09 08:02:05,-7075,1605,-2811,7780.319466
