No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:19:52,-6882,1240,-3813,7964.828498
2, 2018-07-09 09:19:52,-7163,1409,-3493,8092.891881
3, 2018-07-09 09:19:52,-7132,1123,-2971,7807.265462
4, 2018-07-09 09:19:52,-7189,800,-2792,7753.514364
5, 2018-07-09 09:19:53,-7217,777,-2989,7850.027962
6, 2018-07-09 09:19:53,-6984,1097,-3294,7799.365423
7, 2018-07-09 09:19:53,-6993,1445,-3457,7933.531559
8, 2018-07-09 09:19:53,-7136,1556,-3308,8017.886006
9, 2018-07-09 09:19:53,-7102,1276,-3096,7851.865766
10, 2018-07-09 09:19:53,-7177,852,-3281,7937.266154
11, 2018-07-09 09:19:53,-7103,1037,-3296,7898.834977
12, 2018-07-09 09:19:53,-7134,1146,-3202,7903.168732
13, 2018-07-09 09:19:53,-7183,976,-3172,7912.625923
14, 2018-07-09 09:19:53,-7249,1125,-3095,7961.950201
15, 2018-07-09 09:19:53,-7042,1247,-3356,7899.84234
16, 2018-07-09 09:19:53,-6940,1385,-3369,7837.855957
17, 2018-07-09 09:19:53,-7005,1036,-3419,7863.38871
18, 2018-07-09 09:19:53,-7277,744,-3133,7957.63495
19, 2018-07-09 09:19:53,-7164,855,-3194,7890.219072
20, 2018-07-09 09:19:53,-7046,1159,-3270,7853.807803
21, 2018-07-09 09:19:53,-7077,1146,-3171,7839.163603
22, 2018-07-09 09:19:53,-7100,1079,-3249,7882.27391
23, 2018-07-09 09:19:53,-7098,1235,-3346,7943.711035
24, 2018-07-09 09:19:53,-7129,1235,-3244,7929.148882
25, 2018-07-09 09:19:53,-7155,964,-3054,7839.020156
26, 2018-07-09 09:19:53,-7079,1078,-3237,7858.275511
27, 2018-07-09 09:19:53,-7076,1323,-3541,8022.392785
28, 2018-07-09 09:19:53,-6948,1234,-3177,7738.913942
29, 2018-07-09 09:19:53,-7229,943,-3048,7901.771574
30, 2018-07-09 09:19:53,-7056,917,-3441,7903.702044
31, 2018-07-09 09:19:53,-7030,1183,-3513,7947.424614
32, 2018-07-09 09:19:53,-7116,1284,-3379,7981.463086
33, 2018-07-09 09:19:53,-7312,1094,-2881,7934.881285
34, 2018-07-09 09:19:53,-7190,829,-3004,7836.284643
35, 2018-07-09 09:19:53,-6950,1148,-3492,7862.217753
36, 2018-07-09 09:19:54,-7010,1305,-3534,7958.158141
37, 2018-07-09 09:19:54,-7160,962,-3113,7866.499412
38, 2018-07-09 09:19:54,-7244,736,-3058,7897.379059
39, 2018-07-09 09:19:54,-7219,541,-3159,7898.475992
40, 2018-07-09 09:19:54,-6970,954,-3371,7800.939495
41, 2018-07-09 09:19:54,-7025,1176,-3383,7885.321173
42, 2018-07-09 09:19:54,-7103,1145,-3116,7840.477664
43, 2018-07-09 09:19:54,-7237,806,-3045,7892.770743
44, 2018-07-09 09:19:54,-7121,875,-3344,7915.592334
45, 2018-07-09 09:19:54,-7019,1260,-3483,7936.324716
46, 2018-07-09 09:19:54,-7071,1281,-3274,7896.776431
47, 2018-07-09 09:19:54,-7199,977,-3055,7881.189948
48, 2018-07-09 09:19:54,-7119,892,-3184,7849.43826
49, 2018-07-09 09:19:54,-7082,1169,-3312,7905.101454
50, 2018-07-09 09:19:54,-7142,1187,-3166,7901.942103
51, 2018-07-09 09:19:54,-7127,1009,-3214,7883.020107
52, 2018-07-09 09:19:54,-7111,1072,-3321,7921.145498
53, 2018-07-09 09:19:54,-7117,1206,-3328,7948.692282
54, 2018-07-09 09:19:54,-7126,1061,-3109,7846.749518
55, 2018-07-09 09:19:54,-7215,856,-2979,7852.604791
56, 2018-07-09 09:19:54,-7023,1084,-3350,7856.213146
57, 2018-07-09 09:19:54,-7137,1346,-3445,8038.439525
58, 2018-07-09 09:19:54,-7157,1194,-3011,7855.851704
59, 2018-07-09 09:19:54,-7242,746,-2791,7796.971271
60, 2018-07-09 09:19:54,-6875,907,-3480,7758.780445
61, 2018-07-09 09:19:54,-6997,1361,-3721,8040.906106
62, 2018-07-09 09:19:54,-7081,1462,-3550,8054.843574
63, 2018-07-09 09:19:54,-7158,1181,-3121,7897.617742
64, 2018-07-09 09:19:54,-7093,907,-2995,7752.633295
65, 2018-07-09 09:19:54,-7078,1127,-3147,7827.631954
66, 2018-07-09 09:19:54,-7141,1143,-3222,7917.172096
67, 2018-07-09 09:19:54,-7176,927,-3227,7922.615351
68, 2018-07-09 09:19:55,-7095,931,-3325,7890.590029
69, 2018-07-09 09:19:55,-7009,1155,-3426,7886.544364
70, 2018-07-09 09:19:55,-7026,1198,-3341,7871.604728
71, 2018-07-09 09:19:55,-7116,1082,-3187,7871.794522
72, 2018-07-09 09:19:55,-7087,1033,-3289,7881.001142
73, 2018-07-09 09:19:55,-7065,1146,-3398,7923.00101
74, 2018-07-09 09:19:55,-7060,1189,-3412,7930.893077
75, 2018-07-09 09:19:55,-7096,1129,-3260,7890.212735
76, 2018-07-09 09:19:55,-7161,979,-3121,7872.67445
77, 2018-07-09 09:19:55,-7088,1065,-3272,7879.083259
78, 2018-07-09 09:19:55,-7076,1213,-3409,7947.479223
79, 2018-07-09 09:19:55,-7021,1196,-3305,7851.616521
80, 2018-07-09 09:19:55,-7203,997,-3147,7923.435303
81, 2018-07-09 09:19:55,-7141,974,-3175,7875.479795
82, 2018-07-09 09:19:55,-7033,1117,-3425,7901.987282
83, 2018-07-09 09:19:55,-6970,1192,-3466,7874.955238
84, 2018-07-09 09:19:55,-7044,1153,-3325,7874.196467
85, 2018-07-09 09:19:55,-7172,982,-3135,7888.607799
86, 2018-07-09 09:19:55,-7050,1070,-3335,7872.078823
87, 2018-07-09 09:19:55,-7024,1238,-3463,7928.530066
88, 2018-07-09 09:19:55,-7057,1178,-3359,7903.91131
89, 2018-07-09 09:19:55,-7091,1063,-3184,7845.387562
90, 2018-07-09 09:19:55,-7158,943,-3165,7883.110934
91, 2018-07-09 09:19:55,-6985,1147,-3447,7873.223165
92, 2018-07-09 09:19:55,-7004,1236,-3450,7904.822073
93, 2018-07-09 09:19:55,-7115,1165,-3262,7913.349101
94, 2018-07-09 09:19:55,-7203,947,-3094,7896.382336
95, 2018-07-09 09:19:55,-7025,1021,-3348,7848.704989
96, 2018-07-09 09:19:55,-7028,1265,-3529,7965.3531
97, 2018-07-09 09:19:55,-7071,1183,-3250,7871.532888
98, 2018-07-09 09:19:55,-7140,916,-3055,7819.954028
99, 2018-07-09 09:19:56,-7065,1026,-3327,7876.282753
100, 2018-07-09 09:19:56,-7028,1236,-3479,7938.760672
