No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:18:21,-7328,1303,-2962,8010.670197
2, 2018-07-09 09:18:21,-7123,1144,-2933,7787.70531
3, 2018-07-09 09:18:21,-7235,1173,-2995,7917.77614
4, 2018-07-09 09:18:21,-7326,1217,-2940,7987.175033
5, 2018-07-09 09:18:21,-7301,1014,-2906,7923.233746
6, 2018-07-09 09:18:21,-7248,931,-2903,7863.057548
7, 2018-07-09 09:18:21,-7306,1049,-2932,7941.955742
8, 2018-07-09 09:18:21,-7363,1031,-2738,7922.964975
9, 2018-07-09 09:18:21,-7198,984,-2868,7810.562336
10, 2018-07-09 09:18:21,-7074,915,-3181,7810.087195
11, 2018-07-09 09:18:21,-7478,1050,-3076,8153.818737
12, 2018-07-09 09:18:21,-7427,1166,-2817,8028.410428
13, 2018-07-09 09:18:21,-7088,1184,-2899,7748.92257
14, 2018-07-09 09:18:21,-7279,1328,-2913,7951.91763
15, 2018-07-09 09:18:21,-7280,1206,-2846,7909.017132
16, 2018-07-09 09:18:21,-7082,941,-3182,7820.826619
17, 2018-07-09 09:18:21,-7083,937,-3288,7864.973109
18, 2018-07-09 09:18:21,-7370,887,-3030,8017.765836
19, 2018-07-09 09:18:21,-7388,824,-2792,7940.830183
20, 2018-07-09 09:18:21,-7220,811,-2995,7858.507874
21, 2018-07-09 09:18:21,-7174,883,-3094,7862.493307
22, 2018-07-09 09:18:21,-7115,834,-3293,7884.328126
23, 2018-07-09 09:18:21,-7173,901,-3207,7908.765959
24, 2018-07-09 09:18:21,-7123,1059,-2956,7784.378331
25, 2018-07-09 09:18:21,-7179,1058,-3020,7859.885813
26, 2018-07-09 09:18:21,-7194,1046,-3107,7905.770108
27, 2018-07-09 09:18:21,-7194,1090,-3064,7894.924445
28, 2018-07-09 09:18:21,-7077,1055,-3183,7831.247857
29, 2018-07-09 09:18:21,-7264,868,-3219,7992.564107
30, 2018-07-09 09:18:21,-7303,734,-2970,7917.920497
31, 2018-07-09 09:18:22,-7259,761,-2872,7843.505976
32, 2018-07-09 09:18:22,-7181,858,-2902,7792.594497
33, 2018-07-09 09:18:22,-7194,889,-3024,7854.204797
34, 2018-07-09 09:18:22,-7242,1002,-3156,7963.096383
35, 2018-07-09 09:18:22,-7227,1049,-3061,7918.31112
36, 2018-07-09 09:18:22,-7203,1031,-3013,7875.55325
37, 2018-07-09 09:18:22,-7241,1047,-3007,7910.141528
38, 2018-07-09 09:18:22,-7234,1170,-2978,7910.002528
39, 2018-07-09 09:18:22,-7187,1181,-2996,7875.515602
40, 2018-07-09 09:18:22,-7180,1170,-3043,7885.502457
41, 2018-07-09 09:18:22,-7294,1003,-2925,7922.3778
42, 2018-07-09 09:18:22,-7299,894,-2952,7923.947312
43, 2018-07-09 09:18:22,-7220,787,-2936,7833.764421
44, 2018-07-09 09:18:22,-7268,918,-3058,7938.382203
45, 2018-07-09 09:18:22,-7200,996,-3083,7895.372379
46, 2018-07-09 09:18:22,-7180,1028,-3140,7903.719631
47, 2018-07-09 09:18:22,-7208,1004,-3115,7916.217847
48, 2018-07-09 09:18:22,-7226,1108,-3071,7929.298897
49, 2018-07-09 09:18:22,-7153,1154,-3059,7864.769927
50, 2018-07-09 09:18:22,-7142,1173,-3139,7889.069273
51, 2018-07-09 09:18:22,-7119,1094,-3140,7857.263964
52, 2018-07-09 09:18:22,-7134,995,-3153,7862.91231
53, 2018-07-09 09:18:22,-7227,1001,-3091,7923.749807
54, 2018-07-09 09:18:22,-7197,971,-3046,7875.135935
55, 2018-07-09 09:18:22,-7208,1079,-3039,7896.519866
56, 2018-07-09 09:18:22,-7234,1064,-2955,7886.372867
57, 2018-07-09 09:18:22,-7075,1093,-3033,7774.918842
58, 2018-07-09 09:18:22,-7220,1108,-3098,7934.334755
59, 2018-07-09 09:18:22,-7230,1005,-3062,7915.729215
60, 2018-07-09 09:18:22,-7240,1019,-3066,7928.197588
61, 2018-07-09 09:18:22,-7261,1008,-2925,7892.642777
62, 2018-07-09 09:18:22,-7236,1033,-2990,7897.270731
63, 2018-07-09 09:18:22,-7286,1126,-2967,7947.122813
64, 2018-07-09 09:18:22,-7216,1188,-2999,7904.176175
65, 2018-07-09 09:18:22,-7141,1117,-3126,7874.86165
66, 2018-07-09 09:18:22,-7222,1109,-3087,7932.006934
67, 2018-07-09 09:18:22,-7274,1043,-3097,7974.35477
68, 2018-07-09 09:18:22,-7240,983,-2995,7896.449455
69, 2018-07-09 09:18:22,-7201,1003,-3025,7874.708566
70, 2018-07-09 09:18:23,-7215,1067,-3147,7943.445285
71, 2018-07-09 09:18:23,-7149,1167,-3280,7951.634423
72, 2018-07-09 09:18:23,-7129,1204,-3050,7846.958455
73, 2018-07-09 09:18:23,-7200,942,-2947,7836.591925
74, 2018-07-09 09:18:23,-7251,883,-3004,7898.145732
75, 2018-07-09 09:18:23,-7351,944,-3023,8004.178034
76, 2018-07-09 09:18:23,-7314,924,-2909,7925.317218
77, 2018-07-09 09:18:23,-7217,918,-2795,7793.576714
78, 2018-07-09 09:18:23,-7311,1096,-3000,7978.216405
79, 2018-07-09 09:18:23,-7367,1149,-2883,7994.033963
80, 2018-07-09 09:18:23,-7151,880,-2877,7758.113817
81, 2018-07-09 09:18:23,-7267,927,-3007,7919.006693
82, 2018-07-09 09:18:23,-7313,1149,-2893,7947.931744
83, 2018-07-09 09:18:23,-7225,1280,-3139,7980.748461
84, 2018-07-09 09:18:23,-6976,1116,-3151,7735.556412
85, 2018-07-09 09:18:23,-7166,934,-3058,7846.991525
86, 2018-07-09 09:18:23,-7379,824,-2987,8003.173496
87, 2018-07-09 09:18:23,-7203,601,-3001,7826.264179
88, 2018-07-09 09:18:23,-7127,968,-3103,7833.247219
89, 2018-07-09 09:18:23,-7310,1327,-3105,8052.20802
90, 2018-07-09 09:18:23,-7249,1308,-3080,7984.063189
91, 2018-07-09 09:18:23,-7172,1167,-2869,7812.210571
92, 2018-07-09 09:18:23,-7298,1203,-2856,7928.729343
93, 2018-07-09 09:18:23,-7255,1145,-2680,7818.46852
94, 2018-07-09 09:18:23,-7345,786,-2792,7896.966823
95, 2018-07-09 09:18:23,-7337,792,-2970,7954.855938
96, 2018-07-09 09:18:23,-7311,1166,-2954,7970.971898
97, 2018-07-09 09:18:23,-6913,1189,-2795,7550.848628
98, 2018-07-09 09:18:23,-7326,1262,-3231,8105.694356
99, 2018-07-09 09:18:23,-7411,1139,-2650,7952.530541
100, 2018-07-09 09:18:24,-7314,989,-2592,7822.479211
101, 2018-07-09 09:18:24,-7300,1098,-2733,7871.778262
102, 2018-07-09 09:18:24,-7350,1313,-2963,8032.797645
103, 2018-07-09 09:18:24,-7166,1296,-2976,7866.876636
104, 2018-07-09 09:18:24,-7143,1091,-3013,7828.850426
105, 2018-07-09 09:18:24,-7175,1028,-2861,7792.479066
106, 2018-07-09 09:18:24,-7246,949,-2845,7842.138866
107, 2018-07-09 09:18:24,-7308,858,-2942,7924.543646
108, 2018-07-09 09:18:24,-7284,941,-2924,7905.182667
109, 2018-07-09 09:18:24,-7256,1030,-2882,7875.046667
110, 2018-07-09 09:18:24,-7301,1125,-2919,7942.970918
111, 2018-07-09 09:18:24,-7361,1133,-2979,8021.374633
112, 2018-07-09 09:18:24,-7271,1243,-2948,7943.751884
113, 2018-07-09 09:18:24,-7161,1318,-2861,7823.194105
114, 2018-07-09 09:18:24,-7178,1327,-2909,7857.91919
115, 2018-07-09 09:18:24,-7340,1083,-2809,7933.408473
116, 2018-07-09 09:18:24,-7346,1129,-2763,7929.21976
117, 2018-07-09 09:18:24,-7279,1439,-2646,7877.555331
118, 2018-07-09 09:18:24,-7343,1338,-2562,7891.371047
119, 2018-07-09 09:18:24,-7363,1100,-2655,7903.973305
120, 2018-07-09 09:18:24,-7340,1108,-2710,7902.364456
121, 2018-07-09 09:18:24,-7319,1130,-2776,7908.908711
122, 2018-07-09 09:18:24,-7378,1108,-2769,7958.00911
123, 2018-07-09 09:18:24,-7319,1101,-2694,7876.394988
124, 2018-07-09 09:18:24,-7343,1068,-2634,7873.895415
125, 2018-07-09 09:18:24,-7361,1115,-2649,7902.198871
126, 2018-07-09 09:18:24,-7390,1237,-2639,7943.965634
127, 2018-07-09 09:18:24,-7394,1229,-2641,7947.110041
128, 2018-07-09 09:18:24,-7347,1275,-2640,7910.349803
129, 2018-07-09 09:18:24,-7319,1228,-2725,7905.780796
130, 2018-07-09 09:18:24,-7339,1160,-2744,7920.609636
131, 2018-07-09 09:18:24,-7348,1153,-2728,7922.404749
132, 2018-07-09 09:18:24,-7311,1127,-2750,7891.980106
133, 2018-07-09 09:18:24,-7282,1263,-2805,7905.107083
134, 2018-07-09 09:18:24,-7316,1492,-2818,7980.666889
135, 2018-07-09 09:18:24,-7329,1182,-2677,7891.62176
136, 2018-07-09 09:18:24,-7372,868,-2510,7835.809339
137, 2018-07-09 09:18:25,-7461,880,-2501,7918.07565
138, 2018-07-09 09:18:25,-7382,966,-2579,7878.979693
139, 2018-07-09 09:18:25,-7362,949,-2663,7886.140628
140, 2018-07-09 09:18:25,-7342,996,-2703,7886.899835
141, 2018-07-09 09:18:25,-7362,1054,-2771,7936.523231
142, 2018-07-09 09:18:25,-7353,1126,-2816,7953.88842
143, 2018-07-09 09:18:25,-7310,1179,-2869,7940.862799
144, 2018-07-09 09:18:25,-7230,1177,-2760,7827.887902
145, 2018-07-09 09:18:25,-7236,1265,-2872,7887.224163
146, 2018-07-09 09:18:25,-7284,1271,-2802,7907.167698
147, 2018-07-09 09:18:25,-7227,1230,-2826,7856.761738
148, 2018-07-09 09:18:25,-7214,1191,-2946,7882.841683
149, 2018-07-09 09:18:25,-7225,1134,-3009,7908.265423
150, 2018-07-09 09:18:25,-7234,1070,-3006,7906.433583
151, 2018-07-09 09:18:25,-7244,1028,-2919,7877.365105
152, 2018-07-09 09:18:25,-7263,1003,-2843,7863.830301
153, 2018-07-09 09:18:25,-7287,1054,-2854,7896.619593
154, 2018-07-09 09:18:25,-7281,1101,-2825,7887.064536
155, 2018-07-09 09:18:25,-7302,1086,-2864,7918.402364
156, 2018-07-09 09:18:25,-7251,1188,-2862,7885.390859
157, 2018-07-09 09:18:25,-7273,1264,-2927,7941.130524
158, 2018-07-09 09:18:25,-7252,1183,-2887,7894.666681
159, 2018-07-09 09:18:25,-7250,1050,-2892,7875.82783
160, 2018-07-09 09:18:25,-7316,972,-2845,7909.65644
161, 2018-07-09 09:18:25,-7312,936,-2872,7911.373079
162, 2018-07-09 09:18:25,-7275,910,-2926,7893.997783
163, 2018-07-09 09:18:25,-7343,1109,-2832,7947.940236
164, 2018-07-09 09:18:25,-7313,1186,-2710,7888.641518
165, 2018-07-09 09:18:25,-7271,1242,-2769,7878.919088
166, 2018-07-09 09:18:25,-7267,1240,-2786,7880.906357
167, 2018-07-09 09:18:25,-7330,1189,-2713,7905.883252
168, 2018-07-09 09:18:25,-7355,1114,-2774,7939.275597
169, 2018-07-09 09:18:25,-7308,1117,-2654,7854.824568
170, 2018-07-09 09:18:25,-7374,1121,-2653,7916.497079
