No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 08:16:27,-7459,1277,-1897,7801.667706
2, 2018-07-09 08:16:27,-7510,1291,-1904,7854.425313
3, 2018-07-09 08:16:27,-7478,1308,-1924,7831.546718
4, 2018-07-09 08:16:27,-7436,1315,-1879,7781.642629
5, 2018-07-09 08:16:27,-7441,1312,-1906,7792.474639
6, 2018-07-09 08:16:27,-7466,1291,-1922,7816.771776
7, 2018-07-09 08:16:27,-7460,1276,-1935,7811.786031
8, 2018-07-09 08:16:27,-7496,1292,-1920,7845.10548
9, 2018-07-09 08:16:27,-7446,1303,-1850,7782.237789
10, 2018-07-09 08:16:27,-7491,1269,-1899,7831.452164
11, 2018-07-09 08:16:27,-7458,1318,-1945,7819.329447
12, 2018-07-09 08:16:27,-7420,1295,-1920,7773.01904
13, 2018-07-09 08:16:27,-7470,1317,-1925,7825.663806
14, 2018-07-09 08:16:27,-7440,1310,-1934,7798.080277
15, 2018-07-09 08:16:27,-7478,1297,-1977,7842.909027
16, 2018-07-09 08:16:27,-7462,1270,-1955,7817.695888
17, 2018-07-09 08:16:27,-7386,1300,-1896,7735.490418
18, 2018-07-09 08:16:27,-7479,1281,-1954,7835.465398
19, 2018-07-09 08:16:27,-7469,1306,-1990,7839.113279
20, 2018-07-09 08:16:27,-7396,1320,-1906,7750.874273
21, 2018-07-09 08:16:27,-7411,1285,-1893,7756.132735
22, 2018-07-09 08:16:27,-7455,1293,-1908,7803.162051
23, 2018-07-09 08:16:27,-7505,1287,-1934,7856.319113
24, 2018-07-09 08:16:27,-7466,1299,-1934,7821.055747
25, 2018-07-09 08:16:27,-7452,1297,-1931,7806.617321
26, 2018-07-09 08:16:27,-7443,1278,-1932,7795.136753
27, 2018-07-09 08:16:27,-7457,1299,-1946,7815.444069
28, 2018-07-09 08:16:27,-7446,1313,-1934,7804.30913
29, 2018-07-09 08:16:27,-7442,1286,-1924,7793.518846
30, 2018-07-09 08:16:28,-7449,1288,-1872,7787.870633
31, 2018-07-09 08:16:28,-7441,1321,-1916,7796.446498
32, 2018-07-09 08:16:28,-7499,1299,-1863,7835.379442
33, 2018-07-09 08:16:28,-7465,1312,-1840,7799.562103
34, 2018-07-09 08:16:28,-7455,1279,-1912,7801.833759
35, 2018-07-09 08:16:28,-7419,1240,-1922,7763.584546
36, 2018-07-09 08:16:28,-7469,1266,-1930,7817.519875
37, 2018-07-09 08:16:28,-7505,1320,-1908,7855.436907
38, 2018-07-09 08:16:28,-7464,1324,-1832,7798.749643
39, 2018-07-09 08:16:28,-7457,1331,-1910,7811.94662
40, 2018-07-09 08:16:28,-7453,1376,-1857,7803.142572
41, 2018-07-09 08:16:28,-7466,1373,-1759,7792.32738
42, 2018-07-09 08:16:28,-7500,1359,-1843,7841.781048
43, 2018-07-09 08:16:28,-7505,1340,-1820,7837.922237
44, 2018-07-09 08:16:28,-7498,1349,-1844,7838.376171
45, 2018-07-09 08:16:28,-7471,1350,-1849,7813.906961
46, 2018-07-09 08:16:28,-7461,1365,-1849,7806.95504
47, 2018-07-09 08:16:28,-7488,1321,-1872,7830.68126
48, 2018-07-09 08:16:28,-7476,1345,-1862,7820.910753
49, 2018-07-09 08:16:28,-7459,1341,-1827,7795.696954
50, 2018-07-09 08:16:28,-7466,1321,-1837,7801.33104
51, 2018-07-09 08:16:28,-7480,1330,-1834,7815.552188
52, 2018-07-09 08:16:28,-7490,1312,-1767,7806.646719
53, 2018-07-09 08:16:28,-7472,1320,-1827,7804.557194
54, 2018-07-09 08:16:28,-7466,1348,-1818,7801.49883
55, 2018-07-09 08:16:28,-7500,1358,-1818,7835.769777
56, 2018-07-09 08:16:28,-7491,1354,-1801,7822.531432
57, 2018-07-09 08:16:28,-7443,1348,-1804,7776.231028
58, 2018-07-09 08:16:28,-7462,1320,-1812,7791.481759
59, 2018-07-09 08:16:29,-7506,1321,-1816,7834.726096
60, 2018-07-09 08:16:29,-7499,1316,-1805,7824.633027
61, 2018-07-09 08:16:29,-7508,1312,-1826,7837.453923
62, 2018-07-09 08:16:29,-7481,1343,-1832,7818.262851
63, 2018-07-09 08:16:29,-7449,1335,-1748,7766.938264
64, 2018-07-09 08:16:29,-7492,1318,-1783,7813.211696
65, 2018-07-09 08:16:29,-7503,1310,-1809,7828.383613
66, 2018-07-09 08:16:29,-7515,1331,-1812,7844.114354
67, 2018-07-09 08:16:29,-7488,1338,-1809,7818.751115
68, 2018-07-09 08:16:29,-7468,1289,-1808,7791.110896
69, 2018-07-09 08:16:29,-7475,1300,-1839,7806.89093
70, 2018-07-09 08:16:29,-7503,1304,-1816,7829.002555
71, 2018-07-09 08:16:29,-7467,1314,-1827,7798.757209
72, 2018-07-09 08:16:29,-7481,1322,-1823,7812.577936
73, 2018-07-09 08:16:29,-7505,1302,-1825,7832.678597
74, 2018-07-09 08:16:29,-7497,1359,-1805,7830.064815
75, 2018-07-09 08:16:29,-7447,1330,-1839,7785.154462
76, 2018-07-09 08:16:29,-7481,1327,-1827,7814.359795
77, 2018-07-09 08:16:29,-7489,1337,-1844,7827.70886
78, 2018-07-09 08:16:29,-7510,1365,-1809,7844.476146
79, 2018-07-09 08:16:29,-7485,1323,-1830,7818.212967
80, 2018-07-09 08:16:29,-7515,1334,-1872,7858.699956
81, 2018-07-09 08:16:29,-7464,1337,-1797,7792.821954
82, 2018-07-09 08:16:29,-7444,1294,-1817,7771.039892
83, 2018-07-09 08:16:29,-7534,1302,-1884,7874.377182
84, 2018-07-09 08:16:30,-7455,1313,-1855,7793.716636
85, 2018-07-09 08:16:30,-7440,1305,-1816,7768.814646
86, 2018-07-09 08:16:30,-7470,1332,-1811,7800.951545
87, 2018-07-09 08:16:30,-7485,1306,-1860,7822.433189
88, 2018-07-09 08:16:30,-7521,1302,-1884,7861.940028
89, 2018-07-09 08:16:30,-7469,1310,-1866,7809.226402
90, 2018-07-09 08:16:30,-7458,1285,-1876,7796.945876
91, 2018-07-09 08:16:30,-7475,1301,-1865,7813.222831
92, 2018-07-09 08:16:30,-7461,1293,-1861,7797.543908
93, 2018-07-09 08:16:30,-7488,1321,-1899,7837.179722
94, 2018-07-09 08:16:30,-7469,1325,-1872,7813.192049
95, 2018-07-09 08:16:30,-7459,1309,-1879,7802.615139
96, 2018-07-09 08:16:30,-7494,1304,-1899,7840.067155
97, 2018-07-09 08:16:30,-7468,1336,-1903,7821.593763
98, 2018-07-09 08:16:30,-7448,1315,-1928,7805.069699
99, 2018-07-09 08:16:30,-7464,1329,-1921,7820.983186
100, 2018-07-09 08:16:30,-7438,1304,-1929,7793.927187
101, 2018-07-09 08:16:30,-7472,1305,-1960,7834.245911
102, 2018-07-09 08:16:30,-7455,1317,-1928,7812.086661
103, 2018-07-09 08:16:30,-7492,1315,-1854,7829.214839
104, 2018-07-09 08:16:30,-7480,1312,-1993,7851.356125
105, 2018-07-09 08:16:30,-7458,1322,-1910,7811.372991
106, 2018-07-09 08:16:30,-7431,1328,-1879,7779.073595
107, 2018-07-09 08:16:30,-7430,1320,-1901,7782.101323
108, 2018-07-09 08:16:30,-7459,1321,-1894,7808.262163
109, 2018-07-09 08:16:30,-7481,1310,-1958,7843.164221
110, 2018-07-09 08:16:30,-7409,1332,-1944,7774.74379
111, 2018-07-09 08:16:30,-7417,1329,-1923,7776.635455
112, 2018-07-09 08:16:30,-7465,1322,-1964,7831.4242
113, 2018-07-09 08:16:31,-7474,1320,-1973,7841.926103
114, 2018-07-09 08:16:31,-7415,1335,-1947,7781.725965
115, 2018-07-09 08:16:31,-7405,1320,-1937,7767.135508
116, 2018-07-09 08:16:31,-7474,1339,-1949,7839.145234
117, 2018-07-09 08:16:31,-7477,1312,-1975,7843.946583
118, 2018-07-09 08:16:31,-7448,1301,-1958,7810.190075
119, 2018-07-09 08:16:31,-7441,1297,-1922,7793.893379
120, 2018-07-09 08:16:31,-7473,1310,-1915,7824.899616
121, 2018-07-09 08:16:31,-7445,1324,-1938,7806.205544
122, 2018-07-09 08:16:31,-7442,1315,-1970,7809.832841
123, 2018-07-09 08:16:31,-7471,1330,-1969,7839.751399
