No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 08:02:58,-7403,1726,-1831,7818.954278
2, 2018-07-09 08:02:58,-7399,1729,-1875,7826.254979
3, 2018-07-09 08:02:58,-7410,1717,-1837,7825.008498
4, 2018-07-09 08:02:58,-7355,1715,-1825,7769.676634
5, 2018-07-09 08:02:58,-7377,1692,-1877,7797.828031
6, 2018-07-09 08:02:58,-7413,1711,-1841,7827.475391
7, 2018-07-09 08:02:58,-7409,1702,-1784,7808.504402
8, 2018-07-09 08:02:58,-7392,1750,-1845,7817.172699
9, 2018-07-09 08:02:58,-7370,1713,-1795,7776.457677
10, 2018-07-09 08:02:58,-7417,1728,-1832,7832.885611
11, 2018-07-09 08:02:58,-7406,1738,-1792,7815.417071
12, 2018-07-09 08:02:58,-7365,1715,-1834,7781.259924
13, 2018-07-09 08:02:58,-7394,1735,-1778,7800.17596
14, 2018-07-09 08:02:58,-7405,1740,-1793,7815.143889
15, 2018-07-09 08:02:58,-7408,1755,-1761,7814.064883
16, 2018-07-09 08:02:59,-7446,1734,-1815,7857.728489
17, 2018-07-09 08:02:59,-7410,1719,-1759,7807.505492
18, 2018-07-09 08:02:59,-7422,1729,-1791,7828.359087
19, 2018-07-09 08:02:59,-7428,1738,-1783,7834.214511
20, 2018-07-09 08:02:59,-7362,1730,-1785,7770.339053
21, 2018-07-09 08:02:59,-7451,1721,-1844,7866.357353
22, 2018-07-09 08:02:59,-7486,1738,-1844,7903.238324
23, 2018-07-09 08:02:59,-7373,1724,-1736,7768.333219
24, 2018-07-09 08:02:59,-7346,1732,-1726,7742.261685
25, 2018-07-09 08:02:59,-7411,1724,-1793,7817.285079
26, 2018-07-09 08:02:59,-7407,1730,-1758,7806.863198
27, 2018-07-09 08:02:59,-7480,1742,-1806,7889.65145
28, 2018-07-09 08:02:59,-7415,1736,-1822,7830.428149
29, 2018-07-09 08:02:59,-7386,1729,-1844,7806.585233
30, 2018-07-09 08:02:59,-7425,1725,-1848,7843.554934
31, 2018-07-09 08:02:59,-7419,1755,-1806,7834.74454
32, 2018-07-09 08:02:59,-7372,1754,-1821,7793.519167
33, 2018-07-09 08:02:59,-7418,1734,-1814,7830.969033
34, 2018-07-09 08:02:59,-7388,1758,-1834,7812.596495
35, 2018-07-09 08:02:59,-7413,1731,-1791,7820.269241
36, 2018-07-09 08:02:59,-7396,1712,-1824,7807.607572
37, 2018-07-09 08:02:59,-7371,1714,-1833,7786.483545
38, 2018-07-09 08:02:59,-7398,1723,-1843,7816.379085
39, 2018-07-09 08:02:59,-7436,1760,-1851,7862.435818
40, 2018-07-09 08:02:59,-7414,1737,-1790,7822.31839
41, 2018-07-09 08:02:59,-7403,1735,-1829,7820.477927
42, 2018-07-09 08:02:59,-7437,1749,-1852,7861.162382
43, 2018-07-09 08:02:59,-7364,1739,-1794,7776.313587
44, 2018-07-09 08:02:59,-7370,1733,-1805,7783.200755
45, 2018-07-09 08:02:59,-7432,1729,-1895,7862.257309
46, 2018-07-09 08:02:59,-7410,1720,-1864,7832.049285
47, 2018-07-09 08:02:59,-7377,1751,-1831,7799.916089
48, 2018-07-09 08:03:00,-7382,1752,-1850,7809.348756
49, 2018-07-09 08:03:00,-7357,1727,-1831,7775.63753
