No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:17:26,-7793,960,-1678,8029.205004
2, 2018-07-09 09:17:26,-7722,1092,-1624,7966.123524
3, 2018-07-09 09:17:26,-7654,1189,-1610,7911.354941
4, 2018-07-09 09:17:26,-7613,1359,-1516,7880.539702
5, 2018-07-09 09:17:26,-7623,1266,-1421,7856.979445
6, 2018-07-09 09:17:26,-7657,943,-1477,7854.961935
7, 2018-07-09 09:17:26,-7686,877,-1647,7909.256223
8, 2018-07-09 09:17:26,-7737,916,-1745,7984.062249
9, 2018-07-09 09:17:26,-7847,996,-1706,8091.839161
10, 2018-07-09 09:17:26,-7811,1156,-1518,8040.670432
11, 2018-07-09 09:17:26,-7706,1216,-1336,7914.921857
12, 2018-07-09 09:17:26,-7761,1135,-1259,7943.955375
13, 2018-07-09 09:17:26,-7717,1138,-1265,7902.364077
14, 2018-07-09 09:17:26,-7679,1128,-1389,7884.715975
15, 2018-07-09 09:17:26,-7796,1084,-1504,8013.406766
16, 2018-07-09 09:17:26,-7737,1060,-1508,7953.542167
17, 2018-07-09 09:17:26,-7760,1125,-1526,7988.235162
18, 2018-07-09 09:17:26,-7746,1044,-1548,7967.857679
19, 2018-07-09 09:17:26,-7751,957,-1524,7957.161931
20, 2018-07-09 09:17:26,-7701,966,-1478,7900.825337
21, 2018-07-09 09:17:27,-7745,1038,-1385,7936.037676
22, 2018-07-09 09:17:27,-7729,1103,-1456,7941.913246
23, 2018-07-09 09:17:27,-7699,1098,-1508,7921.759211
24, 2018-07-09 09:17:27,-7709,1100,-1549,7939.652511
25, 2018-07-09 09:17:27,-7749,877,-1417,7926.16042
26, 2018-07-09 09:17:27,-7813,1015,-1692,8058.291258
27, 2018-07-09 09:17:27,-7802,1316,-1819,8118.609548
28, 2018-07-09 09:17:27,-7514,987,-1521,7729.670498
29, 2018-07-09 09:17:27,-7756,959,-1506,7958.847467
30, 2018-07-09 09:17:27,-7868,1099,-1318,8052.971439
31, 2018-07-09 09:17:27,-7686,1056,-1426,7888.168862
32, 2018-07-09 09:17:27,-7788,778,-1632,7995.10175
33, 2018-07-09 09:17:27,-7649,808,-1729,7883.495798
34, 2018-07-09 09:17:27,-7697,664,-1731,7917.137488
35, 2018-07-09 09:17:27,-7822,634,-1718,8033.502598
36, 2018-07-09 09:17:27,-7660,674,-1710,7877.434608
37, 2018-07-09 09:17:27,-7707,650,-1833,7948.599751
38, 2018-07-09 09:17:27,-7779,912,-1835,8044.365109
39, 2018-07-09 09:17:27,-7638,1257,-1692,7923.50661
40, 2018-07-09 09:17:27,-7561,967,-1579,7784.410768
41, 2018-07-09 09:17:27,-7756,1036,-1680,8003.201359
