No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:06:34,-7696,1764,944,7951.807845
2, 2018-07-09 09:06:34,-7832,1691,1103,8088.035237
3, 2018-07-09 09:06:34,-7774,1868,1043,8063.023564
4, 2018-07-09 09:06:34,-7849,1821,1003,8119.658306
5, 2018-07-09 09:06:34,-7724,1578,936,7938.914032
6, 2018-07-09 09:06:34,-7755,1718,1106,8019.64993
7, 2018-07-09 09:06:35,-7800,1687,891,8029.93462
8, 2018-07-09 09:06:35,-7860,1725,1027,8112.33345
9, 2018-07-09 09:06:35,-7642,1894,973,7933.103365
10, 2018-07-09 09:06:35,-7912,1696,964,8148.954289
11, 2018-07-09 09:06:35,-7766,1725,998,8017.629637
12, 2018-07-09 09:06:35,-7817,1742,956,8065.605309
13, 2018-07-09 09:06:35,-7805,1688,1078,8057.881421
14, 2018-07-09 09:06:35,-7815,1688,946,8050.992796
15, 2018-07-09 09:06:35,-7812,1679,905,8041.480585
16, 2018-07-09 09:06:35,-7772,1747,841,8010.198125
17, 2018-07-09 09:06:35,-7815,1791,987,8078.123235
18, 2018-07-09 09:06:35,-7845,1765,1047,8108.973979
19, 2018-07-09 09:06:35,-7842,1773,982,8099.680055
20, 2018-07-09 09:06:35,-7710,1691,965,7952.031564
21, 2018-07-09 09:06:35,-7834,1652,890,8055.60426
22, 2018-07-09 09:06:35,-7798,1698,978,8040.428596
23, 2018-07-09 09:06:35,-7805,1761,1027,8066.83798
24, 2018-07-09 09:06:35,-7883,1714,1045,8134.587267
25, 2018-07-09 09:06:35,-7723,1731,1010,7978.796275
26, 2018-07-09 09:06:35,-7878,1667,996,8113.802376
27, 2018-07-09 09:06:35,-7768,1746,1042,8029.701364
28, 2018-07-09 09:06:35,-7774,1812,1056,8051.928713
29, 2018-07-09 09:06:35,-7726,1748,1009,7985.277766
30, 2018-07-09 09:06:35,-7809,1753,933,8057.541747
31, 2018-07-09 09:06:35,-7803,1803,1002,8071.035993
32, 2018-07-09 09:06:35,-7854,1850,1020,8133.155353
33, 2018-07-09 09:06:35,-7735,1808,1001,8006.315632
34, 2018-07-09 09:06:35,-7816,1717,1048,8070.703129
35, 2018-07-09 09:06:35,-7782,1770,1078,8053.229663
36, 2018-07-09 09:06:35,-7763,1757,1102,8035.273611
37, 2018-07-09 09:06:35,-7789,1717,1133,8056.072182
38, 2018-07-09 09:06:35,-7725,1776,1138,8007.799011
39, 2018-07-09 09:06:35,-7801,1810,1156,8091.232106
40, 2018-07-09 09:06:35,-7884,1687,1021,8126.860772
41, 2018-07-09 09:06:35,-7754,1772,1190,8042.425007
42, 2018-07-09 09:06:36,-7822,1819,1148,8112.357795
43, 2018-07-09 09:06:36,-7778,1811,1062,8056.354573
44, 2018-07-09 09:06:36,-7770,1759,1114,8044.126864
45, 2018-07-09 09:06:36,-7740,1756,907,7988.353084
46, 2018-07-09 09:06:36,-7846,1836,1218,8149.486855
47, 2018-07-09 09:06:36,-7866,1828,1213,8166.2053
48, 2018-07-09 09:06:36,-7733,1766,1015,7996.766221
49, 2018-07-09 09:06:36,-7734,1709,1135,8001.478738
50, 2018-07-09 09:06:36,-7796,1776,1168,8080.595028
51, 2018-07-09 09:06:36,-7792,1813,1132,8079.830258
52, 2018-07-09 09:06:36,-7753,1766,1075,8023.926096
53, 2018-07-09 09:06:36,-7795,1751,1108,8065.710756
54, 2018-07-09 09:06:36,-7807,1799,984,8071.79695
55, 2018-07-09 09:06:36,-7750,1771,1033,8016.609633
56, 2018-07-09 09:06:36,-7781,1711,1070,8038.431563
57, 2018-07-09 09:06:36,-7805,1701,1053,8057.309414
58, 2018-07-09 09:06:36,-7862,1696,1139,8123.101686
59, 2018-07-09 09:06:36,-7814,1691,1043,8062.625255
60, 2018-07-09 09:06:36,-7747,1777,948,8004.526345
61, 2018-07-09 09:06:36,-7792,1666,1109,8044.917712
62, 2018-07-09 09:06:36,-7817,1754,1082,8084.103475
63, 2018-07-09 09:06:36,-7754,1759,1047,8019.651239
64, 2018-07-09 09:06:36,-7838,1720,1070,8095.526172
65, 2018-07-09 09:06:36,-7789,1727,940,8033.346127
66, 2018-07-09 09:06:36,-7741,1717,1123,8008.264419
