No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 07:51:02,-7785,1635,931,8009.132974
2, 2018-07-09 07:51:02,-7874,1563,1194,8115.939933
3, 2018-07-09 07:51:02,-7832,1545,1294,8087.130826
4, 2018-07-09 07:51:02,-7826,1544,1337,8088.125926
5, 2018-07-09 07:51:02,-7949,1604,1308,8214.029523
6, 2018-07-09 07:51:02,-7943,1617,1309,8210.932895
7, 2018-07-09 07:51:02,-7864,1524,1248,8106.946157
8, 2018-07-09 07:51:02,-7787,1548,1200,8029.549987
9, 2018-07-09 07:51:02,-7739,1605,1174,7990.39561
10, 2018-07-09 07:51:02,-7744,1593,1308,8013.616474
11, 2018-07-09 07:51:02,-7705,1594,1221,7962.330187
12, 2018-07-09 07:51:02,-7682,1567,1217,7934.084824
13, 2018-07-09 07:51:02,-7732,1582,1247,7990.091176
14, 2018-07-09 07:51:02,-7801,1596,1155,8045.92083
15, 2018-07-09 07:51:02,-7726,1616,1250,7991.560048
16, 2018-07-09 07:51:02,-7760,1584,1194,8009.512594
17, 2018-07-09 07:51:02,-7790,1552,1163,8027.787553
18, 2018-07-09 07:51:02,-7768,1614,1242,8030.528252
19, 2018-07-09 07:51:02,-7755,1610,1145,8002.696421
20, 2018-07-09 07:51:03,-7799,1588,1157,8042.685745
21, 2018-07-09 07:51:03,-7760,1624,1166,8013.397032
22, 2018-07-09 07:51:03,-7763,1611,1107,8005.306927
23, 2018-07-09 07:51:03,-7779,1554,1145,8014.909981
24, 2018-07-09 07:51:03,-7757,1597,1225,8013.868167
25, 2018-07-09 07:51:03,-7768,1607,1179,8019.620565
26, 2018-07-09 07:51:03,-7770,1629,1140,8020.35791
27, 2018-07-09 07:51:03,-7747,1610,1209,8004.360687
28, 2018-07-09 07:51:03,-7789,1652,1215,8054.430458
29, 2018-07-09 07:51:03,-7830,1669,1160,8089.503137
30, 2018-07-09 07:51:03,-7729,1568,1280,7989.647364
31, 2018-07-09 07:51:03,-7818,1540,1169,8053.526246
32, 2018-07-09 07:51:03,-7834,1533,1194,8071.38656
33, 2018-07-09 07:51:03,-7770,1575,1325,8037.981712
34, 2018-07-09 07:51:03,-7795,1636,1247,8061.856486
35, 2018-07-09 07:51:03,-7849,1527,1325,8105.193088
36, 2018-07-09 07:51:03,-7796,1448,1276,8031.344595
37, 2018-07-09 07:51:03,-7729,1439,1136,7943.466372
38, 2018-07-09 07:51:03,-7799,1510,1084,8017.453274
39, 2018-07-09 07:51:03,-7669,1543,1259,7923.350996
40, 2018-07-09 07:51:03,-7699,1526,1389,7970.733843
41, 2018-07-09 07:51:03,-7818,1548,1330,8079.995545
42, 2018-07-09 07:51:03,-7848,1547,1264,8098.271976
43, 2018-07-09 07:51:03,-7840,1479,1256,8076.544868
44, 2018-07-09 07:51:03,-7787,1527,1302,8041.411692
45, 2018-07-09 07:51:03,-7775,1481,1261,8014.618332
46, 2018-07-09 07:51:04,-7779,1476,1207,8009.261264
47, 2018-07-09 07:51:04,-7756,1496,1239,7995.54082
48, 2018-07-09 07:51:04,-7860,1454,1100,8068.687378
49, 2018-07-09 07:51:04,-7750,1489,1199,7982.306809
50, 2018-07-09 07:51:04,-7761,1489,1281,8005.698158
51, 2018-07-09 07:51:04,-7815,1553,1147,8049.94677
52, 2018-07-09 07:51:04,-7757,1608,1376,8040.527906
53, 2018-07-09 07:51:04,-7812,1454,1196,8035.66276
54, 2018-07-09 07:51:04,-7877,1441,1141,8088.602537
55, 2018-07-09 07:51:04,-7823,1549,1059,8044.887258
56, 2018-07-09 07:51:04,-7693,1515,1073,7913.836175
57, 2018-07-09 07:51:04,-7697,1433,1154,7913.849506
58, 2018-07-09 07:51:04,-7779,1476,1042,7986.06167
59, 2018-07-09 07:51:04,-7844,1521,1076,8062.230026
60, 2018-07-09 07:51:04,-7787,1581,1229,8040.358885
61, 2018-07-09 07:51:04,-7781,1505,1164,8010.236076
62, 2018-07-09 07:51:04,-7725,1584,1186,7974.413897
63, 2018-07-09 07:51:04,-7807,1539,1189,8045.588294
64, 2018-07-09 07:51:04,-7812,1478,1203,8041.084317
65, 2018-07-09 07:51:04,-7748,1411,1144,7958.087773
66, 2018-07-09 07:51:04,-7719,1407,1231,7942.164126
67, 2018-07-09 07:51:04,-7952,1491,1168,8174.448544
68, 2018-07-09 07:51:04,-7831,1576,874,8035.683729
69, 2018-07-09 07:51:04,-7621,1680,1045,7873.631056
70, 2018-07-09 07:51:05,-7633,1933,1035,7941.687667
71, 2018-07-09 07:51:05,-7811,1878,1065,8103.877467
72, 2018-07-09 07:51:05,-7832,1437,1016,8027.294002
73, 2018-07-09 07:51:05,-7910,1370,1310,8133.947381
74, 2018-07-09 07:51:05,-7884,1106,1240,8057.18884
75, 2018-07-09 07:51:05,-7760,966,1296,7926.561171
76, 2018-07-09 07:51:05,-7804,1169,1567,8045.151708
77, 2018-07-09 07:51:05,-7865,1449,1534,8143.155531
78, 2018-07-09 07:51:05,-7725,1562,1469,8017.071161
79, 2018-07-09 07:51:05,-7641,1886,1455,8003.680528
80, 2018-07-09 07:51:05,-7724,2088,1009,8064.614126
81, 2018-07-09 07:51:05,-7762,1791,841,8010.218848
82, 2018-07-09 07:51:05,-7849,1318,964,8017.058126
83, 2018-07-09 07:51:05,-7679,1445,1276,7917.27491
84, 2018-07-09 07:51:05,-7635,1355,1302,7862.85279
85, 2018-07-09 07:51:05,-7844,962,1044,7971.431239
86, 2018-07-09 07:51:05,-7837,1098,981,7974.116503
87, 2018-07-09 07:51:05,-7690,1319,1132,7883.989155
88, 2018-07-09 07:51:05,-7754,1465,1209,7983.258858
89, 2018-07-09 07:51:05,-7945,1433,1090,8146.447938
90, 2018-07-09 07:51:05,-7950,1507,993,8152.275633
91, 2018-07-09 07:51:05,-7759,1622,1026,7992.849367
92, 2018-07-09 07:51:05,-7701,1629,1038,7939.552002
93, 2018-07-09 07:51:05,-7768,1565,1076,7996.800923
94, 2018-07-09 07:51:05,-7890,1477,1106,8102.892385
95, 2018-07-09 07:51:05,-7844,1395,1121,8045.557905
96, 2018-07-09 07:51:05,-7764,1402,1158,7974.099573
97, 2018-07-09 07:51:05,-7771,1474,1191,7998.724773
98, 2018-07-09 07:51:06,-7834,1506,1147,8059.478953
99, 2018-07-09 07:51:06,-7866,1514,1110,8086.918573
100, 2018-07-09 07:51:06,-7799,1469,1144,8018.172984
101, 2018-07-09 07:51:06,-7678,1486,1210,7913.531449
102, 2018-07-09 07:51:06,-7793,1535,1170,8028.447795
103, 2018-07-09 07:51:06,-7777,1522,1157,8008.549307
104, 2018-07-09 07:51:06,-7789,1445,1166,8007.253087
105, 2018-07-09 07:51:06,-7736,1457,1181,7960.10716
106, 2018-07-09 07:51:06,-7805,1503,1132,8028.602494
107, 2018-07-09 07:51:06,-7853,1466,1133,8068.609174
108, 2018-07-09 07:51:06,-7770,1504,1220,8007.703541
109, 2018-07-09 07:51:06,-7810,1524,1149,8039.830657
110, 2018-07-09 07:51:06,-7816,1487,1134,8036.602578
111, 2018-07-09 07:51:06,-7786,1518,1143,8014.522381
112, 2018-07-09 07:51:06,-7772,1510,1183,8005.221608
113, 2018-07-09 07:51:06,-7769,1514,1193,8004.549082
114, 2018-07-09 07:51:06,-7832,1518,1104,8053.779485
115, 2018-07-09 07:51:06,-7735,1513,1117,7960.344402
116, 2018-07-09 07:51:06,-7770,1519,1152,8000.460299
117, 2018-07-09 07:51:06,-7797,1504,1149,8023.429815
118, 2018-07-09 07:51:06,-7766,1549,1168,8004.647463
119, 2018-07-09 07:51:06,-7829,1512,1081,8046.610839
120, 2018-07-09 07:51:06,-7764,1550,1192,8006.438659
