No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 07:52:23,-7797,1510,748,7977.017801
2, 2018-07-09 07:52:23,-7807,1470,775,7981.902906
3, 2018-07-09 07:52:23,-7795,1463,802,7971.549285
4, 2018-07-09 07:52:23,-7811,1484,765,7987.440266
5, 2018-07-09 07:52:23,-7788,1472,786,7964.767668
6, 2018-07-09 07:52:23,-7817,1440,751,7983.926979
7, 2018-07-09 07:52:23,-7768,1515,800,7954.687235
8, 2018-07-09 07:52:23,-7853,1510,707,8028.048206
9, 2018-07-09 07:52:23,-7803,1466,758,7975.620916
10, 2018-07-09 07:52:23,-7774,1490,809,7956.73658
11, 2018-07-09 07:52:23,-7832,1497,695,8004.015117
12, 2018-07-09 07:52:23,-7811,1508,773,7992.703798
13, 2018-07-09 07:52:23,-7800,1508,701,7975.303443
14, 2018-07-09 07:52:23,-7732,1537,763,7920.123863
15, 2018-07-09 07:52:23,-7792,1488,792,7972.24385
16, 2018-07-09 07:52:23,-7911,1475,738,8081.100791
17, 2018-07-09 07:52:23,-7805,1518,749,7986.447896
18, 2018-07-09 07:52:23,-7735,1509,797,7921.017296
19, 2018-07-09 07:52:23,-7777,1476,784,7954.55599
20, 2018-07-09 07:52:23,-7842,1470,774,8016.042665
21, 2018-07-09 07:52:24,-7754,1525,810,7943.943668
22, 2018-07-09 07:52:24,-7793,1498,790,7974.895172
23, 2018-07-09 07:52:24,-7808,1491,788,7988.046632
24, 2018-07-09 07:52:24,-7808,1504,822,7993.90793
25, 2018-07-09 07:52:24,-7798,1504,816,7983.525286
26, 2018-07-09 07:52:24,-7825,1511,786,8008.217155
27, 2018-07-09 07:52:24,-7844,1494,786,8023.600688
28, 2018-07-09 07:52:24,-7757,1464,810,7935.391925
29, 2018-07-09 07:52:24,-7761,1525,748,7944.699491
30, 2018-07-09 07:52:24,-7796,1516,804,7982.62413
31, 2018-07-09 07:52:24,-7806,1491,813,7988.597249
32, 2018-07-09 07:52:24,-7850,1446,746,8016.852999
33, 2018-07-09 07:52:24,-7788,1474,793,7965.831344
34, 2018-07-09 07:52:24,-7790,1468,785,7965.88658
35, 2018-07-09 07:52:24,-7878,1478,742,8049.716268
36, 2018-07-09 07:52:24,-7811,1496,785,7991.618234
37, 2018-07-09 07:52:24,-7774,1449,795,7947.748235
38, 2018-07-09 07:52:24,-7828,1496,765,8006.299083
39, 2018-07-09 07:52:24,-7810,1523,797,7996.926785
40, 2018-07-09 07:52:24,-7763,1527,815,7953.623262
41, 2018-07-09 07:52:24,-7795,1498,786,7976.454413
42, 2018-07-09 07:52:24,-7830,1446,794,8001.890527
43, 2018-07-09 07:52:24,-7771,1496,815,7955.544105
44, 2018-07-09 07:52:24,-7836,1492,766,8013.470908
45, 2018-07-09 07:52:24,-7803,1461,801,7978.905376
46, 2018-07-09 07:52:24,-7842,1471,733,8012.371309
47, 2018-07-09 07:52:24,-7843,1474,722,8012.902658
48, 2018-07-09 07:52:24,-7799,1518,781,7983.65117
49, 2018-07-09 07:52:24,-7854,1461,712,8020.397808
50, 2018-07-09 07:52:24,-7817,1504,732,7993.955779
51, 2018-07-09 07:52:24,-7811,1511,698,7986.366258
52, 2018-07-09 07:52:25,-7757,1461,776,7931.440348
53, 2018-07-09 07:52:25,-7845,1407,757,8006.042905
54, 2018-07-09 07:52:25,-7880,1442,753,8046.165111
55, 2018-07-09 07:52:25,-7785,1482,837,7968.884364
56, 2018-07-09 07:52:25,-7776,1474,725,7947.608257
57, 2018-07-09 07:52:25,-7752,1425,798,7922.179814
58, 2018-07-09 07:52:25,-7741,1386,820,7906.736179
59, 2018-07-09 07:52:25,-7784,1444,777,7954.842613
60, 2018-07-09 07:52:25,-7830,1495,821,8013.611296
61, 2018-07-09 07:52:25,-7847,1463,817,8023.918432
62, 2018-07-09 07:52:25,-7819,1461,751,7989.698555
63, 2018-07-09 07:52:25,-7866,1407,690,8020.580091
