No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:08:26,-7645,2071,1235,8016.25168
2, 2018-07-09 09:08:26,-7707,2180,1106,8085.387127
3, 2018-07-09 09:08:26,-7805,2223,1144,8195.638474
4, 2018-07-09 09:08:26,-7791,2258,1160,8194.134793
5, 2018-07-09 09:08:26,-7717,2205,1418,8150.143434
6, 2018-07-09 09:08:26,-7593,1577,1281,7860.123345
7, 2018-07-09 09:08:26,-7842,1429,1390,8091.421692
8, 2018-07-09 09:08:27,-7863,1340,1626,8140.408159
9, 2018-07-09 09:08:27,-7884,970,1756,8135.225381
10, 2018-07-09 09:08:27,-7982,908,1903,8255.797781
11, 2018-07-09 09:08:27,-7929,1024,1538,8141.440966
12, 2018-07-09 09:08:27,-7647,1213,1266,7845.427586
13, 2018-07-09 09:08:27,-7821,1413,1579,8102.953227
14, 2018-07-09 09:08:27,-7914,1107,2036,8246.341067
15, 2018-07-09 09:08:27,-7894,1110,1890,8192.645238
16, 2018-07-09 09:08:27,-7700,1337,1344,7929.937263
17, 2018-07-09 09:08:27,-7701,1700,1623,8051.678707
18, 2018-07-09 09:08:27,-7441,1590,1464,7748.540314
19, 2018-07-09 09:08:27,-7757,1984,1032,8072.938065
20, 2018-07-09 09:08:27,-7738,2101,1283,8120.156033
21, 2018-07-09 09:08:27,-7649,1801,1346,7972.610488
22, 2018-07-09 09:08:27,-7775,1661,1804,8152.543284
23, 2018-07-09 09:08:27,-7899,1743,2204,8383.905176
24, 2018-07-09 09:08:27,-7670,1743,1753,8058.533241
25, 2018-07-09 09:08:27,-7561,1698,1379,7871.05876
26, 2018-07-09 09:08:27,-7526,1715,1526,7868.327459
27, 2018-07-09 09:08:27,-7853,1761,1337,8158.326973
28, 2018-07-09 09:08:27,-8111,1672,1666,8447.45293
29, 2018-07-09 09:08:27,-7756,1215,1923,8082.678393
30, 2018-07-09 09:08:27,-7941,1438,1708,8248.914413
31, 2018-07-09 09:08:27,-7803,1625,2022,8222.889881
32, 2018-07-09 09:08:27,-7883,847,2104,8202.799156
33, 2018-07-09 09:08:27,-7564,1566,1916,7958.48654
34, 2018-07-09 09:08:27,-8009,2135,1840,8490.459705
35, 2018-07-09 09:08:27,-7939,1313,1615,8207.308633
36, 2018-07-09 09:08:27,-7442,1159,1475,7674.78143
37, 2018-07-09 09:08:27,-7655,1546,2292,8138.943728
38, 2018-07-09 09:08:27,-8189,1595,2177,8622.243038
39, 2018-07-09 09:08:27,-7660,1407,2196,8091.82705
40, 2018-07-09 09:08:28,-7377,1325,1983,7752.937701
41, 2018-07-09 09:08:28,-7791,1649,1887,8184.109664
42, 2018-07-09 09:08:28,-7785,1455,2179,8214.091003
43, 2018-07-09 09:08:28,-7394,1234,1390,7624.046957
44, 2018-07-09 09:08:28,-7626,1646,1749,7995.260659
45, 2018-07-09 09:08:28,-8095,1608,2448,8608.565095
46, 2018-07-09 09:08:28,-7850,1210,1975,8184.572377
47, 2018-07-09 09:08:28,-7576,1527,1718,7917.008842
48, 2018-07-09 09:08:28,-7710,1786,1901,8139.268825
49, 2018-07-09 09:08:28,-7811,1744,1936,8234.157698
50, 2018-07-09 09:08:28,-7741,1889,1863,8183.041672
51, 2018-07-09 09:08:28,-7567,1834,1926,8020.755638
52, 2018-07-09 09:08:28,-8192,1889,1515,8542.38901
53, 2018-07-09 09:08:28,-7790,1744,2277,8301.226717
54, 2018-07-09 09:08:28,-7588,1492,1679,7913.459989
55, 2018-07-09 09:08:28,-7493,1167,2043,7853.71167
56, 2018-07-09 09:08:28,-7797,1574,2100,8226.827153
57, 2018-07-09 09:08:28,-7507,1833,1770,7927.662833
58, 2018-07-09 09:08:28,-7741,1582,1924,8131.886681
59, 2018-07-09 09:08:28,-7715,1452,1269,7952.351225
60, 2018-07-09 09:08:28,-7335,1533,1504,7642.926795
61, 2018-07-09 09:08:28,-7590,1761,1874,8013.806649
62, 2018-07-09 09:08:28,-7939,1724,1494,8260.262284
63, 2018-07-09 09:08:28,-7890,1596,2007,8296.225949
64, 2018-07-09 09:08:28,-7800,1637,1878,8188.202062
65, 2018-07-09 09:08:28,-7824,1550,1325,8085.363381
66, 2018-07-09 09:08:28,-7635,1552,1803,7997.045579
67, 2018-07-09 09:08:28,-7944,1908,2339,8498.148092
68, 2018-07-09 09:08:28,-8192,2007,1215,8521.334285
69, 2018-07-09 09:08:28,-7868,1485,1889,8226.72292
70, 2018-07-09 09:08:28,-7386,1166,1598,7646.316499
71, 2018-07-09 09:08:29,-7336,1211,2004,7700.612508
72, 2018-07-09 09:08:29,-8014,1716,1843,8400.327434
73, 2018-07-09 09:08:29,-7658,1587,1705,8004.40866
74, 2018-07-09 09:08:29,-7586,1480,1446,7863.123552
75, 2018-07-09 09:08:29,-7531,1827,1035,7818.25524
76, 2018-07-09 09:08:29,-7805,1835,2171,8306.533031
77, 2018-07-09 09:08:29,-7974,1527,2103,8386.835756
78, 2018-07-09 09:08:29,-7464,1400,1507,7742.244184
79, 2018-07-09 09:08:29,-7646,1528,1394,7920.816625
80, 2018-07-09 09:08:29,-8090,1862,1761,8486.239744
81, 2018-07-09 09:08:29,-7797,1699,1907,8204.66081
82, 2018-07-09 09:08:29,-7555,1435,1602,7855.167344
83, 2018-07-09 09:08:29,-7933,1682,1301,8213.051443
84, 2018-07-09 09:08:29,-8056,1885,1638,8434.180755
85, 2018-07-09 09:08:29,-8125,1844,1874,8539.779681
86, 2018-07-09 09:08:29,-7565,1499,1653,7887.245083
87, 2018-07-09 09:08:29,-6987,1445,1994,7408.25418
88, 2018-07-09 09:08:29,-8020,1753,1602,8364.198288
89, 2018-07-09 09:08:29,-7772,1561,1561,8079.444659
90, 2018-07-09 09:08:29,-7644,1468,1557,7937.884416
91, 2018-07-09 09:08:29,-7752,1784,1915,8181.893729
92, 2018-07-09 09:08:29,-7761,1780,1805,8164.529748
93, 2018-07-09 09:08:29,-7712,1716,1820,8107.527367
94, 2018-07-09 09:08:29,-7577,1595,1515,7889.878263
