No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:11:01,-7718,2028,1265,8079.636935
2, 2018-07-09 09:11:01,-7531,1959,1307,7890.620445
3, 2018-07-09 09:11:01,-7697,1869,1124,8000.021625
4, 2018-07-09 09:11:01,-7753,1811,1466,8095.547295
5, 2018-07-09 09:11:01,-7777,1826,1437,8116.709555
6, 2018-07-09 09:11:01,-7716,1817,1313,8035.05532
7, 2018-07-09 09:11:01,-7654,1900,1377,8005.613343
8, 2018-07-09 09:11:01,-7732,2049,1325,8107.888134
9, 2018-07-09 09:11:01,-7663,1968,1238,8007.948364
10, 2018-07-09 09:11:01,-7648,1994,1191,7992.89816
11, 2018-07-09 09:11:01,-7700,2069,1308,8079.704512
12, 2018-07-09 09:11:01,-7558,2004,1438,7950.297101
13, 2018-07-09 09:11:01,-7565,2052,1234,7934.902961
14, 2018-07-09 09:11:01,-7680,2225,1270,8096.043787
15, 2018-07-09 09:11:02,-7774,2113,1439,8183.554607
16, 2018-07-09 09:11:02,-7746,2010,1133,8082.345266
17, 2018-07-09 09:11:02,-7618,2254,1618,8107.549815
18, 2018-07-09 09:11:02,-7694,2270,1491,8159.265715
19, 2018-07-09 09:11:02,-7482,2093,1446,7902.650758
20, 2018-07-09 09:11:02,-7812,2461,1553,8336.40654
21, 2018-07-09 09:11:02,-7737,2483,1846,8332.717084
22, 2018-07-09 09:11:02,-7529,1945,1662,7951.799167
23, 2018-07-09 09:11:02,-7822,1633,1376,8108.251908
24, 2018-07-09 09:11:02,-7605,1993,1372,7980.630176
25, 2018-07-09 09:11:02,-7709,2099,1479,8125.38756
26, 2018-07-09 09:11:02,-7695,1495,1642,8009.008303
27, 2018-07-09 09:11:02,-7779,1425,1481,8045.919898
28, 2018-07-09 09:11:02,-7827,1474,1423,8090.706644
29, 2018-07-09 09:11:02,-7972,1239,1274,8167.679046
30, 2018-07-09 09:11:02,-7921,1225,1257,8113.132256
31, 2018-07-09 09:11:02,-7765,1680,1098,8020.17637
32, 2018-07-09 09:11:02,-7660,1728,1578,8009.473641
33, 2018-07-09 09:11:02,-7776,1628,1639,8111.897497
34, 2018-07-09 09:11:02,-7804,1774,1999,8248.969208
35, 2018-07-09 09:11:02,-7861,1996,2051,8365.759858
36, 2018-07-09 09:11:02,-7986,1801,1441,8312.417097
37, 2018-07-09 09:11:02,-7575,1621,1569,7903.798264
38, 2018-07-09 09:11:02,-7524,1574,1660,7864.073499
39, 2018-07-09 09:11:02,-7727,1883,1574,8107.385152
40, 2018-07-09 09:11:02,-7797,1882,1314,8127.836674
41, 2018-07-09 09:11:02,-7539,1898,1843,7989.716766
42, 2018-07-09 09:11:02,-7726,1940,1576,8120.249504
43, 2018-07-09 09:11:02,-7875,1582,1407,8154.630464
44, 2018-07-09 09:11:03,-7747,1459,1396,8005.841992
45, 2018-07-09 09:11:03,-7738,1395,1611,8026.081859
46, 2018-07-09 09:11:03,-7819,1404,1673,8118.306843
47, 2018-07-09 09:11:03,-7729,1260,1827,8041.32887
48, 2018-07-09 09:11:03,-7789,1256,1671,8064.63254
49, 2018-07-09 09:11:03,-7810,1662,1572,8138.152616
50, 2018-07-09 09:11:03,-7766,1934,1382,8121.639982
51, 2018-07-09 09:11:03,-7688,1669,1442,7998.141597
52, 2018-07-09 09:11:03,-7863,1637,1407,8153.906242
53, 2018-07-09 09:11:03,-7773,1723,1627,8126.216032
54, 2018-07-09 09:11:03,-7745,1521,1544,8042.537038
55, 2018-07-09 09:11:03,-7677,1565,1613,7999.207648
56, 2018-07-09 09:11:03,-7825,1785,1832,8232.440343
57, 2018-07-09 09:11:03,-7651,1633,1537,7972.882728
58, 2018-07-09 09:11:03,-7674,1689,1579,8014.751275
59, 2018-07-09 09:11:03,-7832,1833,1653,8211.730755
60, 2018-07-09 09:11:03,-7606,1825,1803,8026.996325
61, 2018-07-09 09:11:03,-7639,1609,1402,7931.507171
62, 2018-07-09 09:11:03,-7726,1593,1464,8023.217621
63, 2018-07-09 09:11:03,-7790,1528,1592,8096.502208
64, 2018-07-09 09:11:03,-7872,1561,1470,8158.799238
65, 2018-07-09 09:11:03,-7761,1482,1576,8056.874146
66, 2018-07-09 09:11:03,-7795,1655,1631,8133.954204
67, 2018-07-09 09:11:03,-7934,1868,2076,8411.156639
68, 2018-07-09 09:11:03,-8041,1980,1473,8411.171738
69, 2018-07-09 09:11:03,-7748,1829,1645,8129.13095
70, 2018-07-09 09:11:03,-7518,1723,1487,7854.948886
71, 2018-07-09 09:11:03,-7409,1548,1513,7718.727486
72, 2018-07-09 09:11:04,-7762,1654,1553,8086.789783
73, 2018-07-09 09:11:04,-7856,1730,1599,8201.611854
74, 2018-07-09 09:11:04,-7696,1782,1634,8066.839282
75, 2018-07-09 09:11:04,-7699,1941,1671,8113.835283
76, 2018-07-09 09:11:04,-7786,2030,1678,8219.390488
77, 2018-07-09 09:11:04,-7676,2065,1583,8105.00401
78, 2018-07-09 09:11:04,-7642,2020,1572,8059.264731
79, 2018-07-09 09:11:04,-7746,1830,1644,8127.247505
80, 2018-07-09 09:11:04,-7694,1754,1537,8039.684136
81, 2018-07-09 09:11:04,-7678,1795,1716,8069.595095
82, 2018-07-09 09:11:04,-7732,1824,1742,8132.98002
83, 2018-07-09 09:11:04,-7676,1898,1703,8088.484963
84, 2018-07-09 09:11:04,-7645,1905,1711,8062.417193
85, 2018-07-09 09:11:04,-7687,1730,1631,8046.305363
86, 2018-07-09 09:11:04,-7676,1774,1658,8050.901564
87, 2018-07-09 09:11:04,-7733,1826,1677,8120.707728
88, 2018-07-09 09:11:04,-7692,1773,1688,8072.158138
89, 2018-07-09 09:11:04,-7632,1805,1776,8041.12088
90, 2018-07-09 09:11:04,-7747,1786,1694,8128.680151
91, 2018-07-09 09:11:04,-7748,1805,1721,8139.494456
92, 2018-07-09 09:11:04,-7713,1710,1639,8068.506058
93, 2018-07-09 09:11:04,-7705,1796,1615,8074.70532
94, 2018-07-09 09:11:04,-7729,1796,1665,8107.729769
95, 2018-07-09 09:11:04,-7753,1759,1657,8120.882895
96, 2018-07-09 09:11:04,-7611,1838,1736,8019.92899
97, 2018-07-09 09:11:05,-7724,1810,1665,8106.078028
98, 2018-07-09 09:11:05,-7738,1735,1657,8101.389881
99, 2018-07-09 09:11:05,-7622,1800,1757,8026.327491
100, 2018-07-09 09:11:05,-7704,1812,1765,8108.648778
101, 2018-07-09 09:11:05,-7767,1790,1607,8130.980138
102, 2018-07-09 09:11:05,-7579,1738,1646,7948.031266
103, 2018-07-09 09:11:05,-7763,1852,1681,8155.969225
104, 2018-07-09 09:11:05,-7700,1849,1665,8092.034726
105, 2018-07-09 09:11:05,-7655,1896,1648,8056.658426
