No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:07:28,-7714,1920,1166,8034.410495
2, 2018-07-09 09:07:28,-7800,1869,1203,8110.509848
3, 2018-07-09 09:07:28,-7825,1858,1191,8130.268753
4, 2018-07-09 09:07:28,-7695,1910,1153,8011.899525
5, 2018-07-09 09:07:28,-7708,1826,1250,8019.354089
6, 2018-07-09 09:07:28,-7777,1771,1093,8050.640906
7, 2018-07-09 09:07:28,-7772,1804,1241,8074.557635
8, 2018-07-09 09:07:28,-7739,1873,1447,8092.839984
9, 2018-07-09 09:07:28,-7779,1899,1147,8089.168746
10, 2018-07-09 09:07:28,-7656,1963,1057,7974.017432
11, 2018-07-09 09:07:28,-7643,2026,1102,7983.390821
12, 2018-07-09 09:07:28,-7769,1988,1226,8112.495362
13, 2018-07-09 09:07:28,-7845,1804,1180,8135.775378
14, 2018-07-09 09:07:28,-7839,1668,1129,8093.626258
15, 2018-07-09 09:07:28,-7787,1664,1244,8059.392099
16, 2018-07-09 09:07:28,-7695,1762,1167,7979.947243
17, 2018-07-09 09:07:28,-7717,1870,1105,8016.858113
18, 2018-07-09 09:07:28,-7767,1872,1226,8082.929481
19, 2018-07-09 09:07:28,-7696,1818,1224,8001.982004
20, 2018-07-09 09:07:28,-7795,1910,1216,8117.190462
21, 2018-07-09 09:07:28,-7809,1861,1172,8112.791505
22, 2018-07-09 09:07:28,-7687,1800,1154,7978.827295
23, 2018-07-09 09:07:28,-7656,1787,1211,7954.50979
24, 2018-07-09 09:07:28,-7809,1834,1211,8112.370677
25, 2018-07-09 09:07:28,-7814,1772,1236,8107.174354
26, 2018-07-09 09:07:28,-7781,1692,1224,8056.364006
27, 2018-07-09 09:07:28,-7703,1828,1250,8015.004242
28, 2018-07-09 09:07:28,-7780,1932,1149,8098.223571
29, 2018-07-09 09:07:28,-7772,1920,1237,8100.651394
30, 2018-07-09 09:07:28,-7662,1899,1240,7990.622316
31, 2018-07-09 09:07:28,-7759,1854,1254,8075.38934
32, 2018-07-09 09:07:28,-7787,1780,1170,8073.082992
33, 2018-07-09 09:07:28,-7699,1902,1278,8032.775921
34, 2018-07-09 09:07:28,-7740,1886,1257,8065.026038
35, 2018-07-09 09:07:28,-7786,1807,1278,8094.46286
36, 2018-07-09 09:07:28,-7758,1799,1265,8063.695803
37, 2018-07-09 09:07:28,-7716,1829,1208,8021.294222
38, 2018-07-09 09:07:28,-7756,1906,1206,8077.302025
39, 2018-07-09 09:07:29,-7741,1810,1256,8048.398412
40, 2018-07-09 09:07:29,-7757,1893,1221,8077.458697
41, 2018-07-09 09:07:29,-7765,1822,1214,8067.757123
42, 2018-07-09 09:07:29,-7686,1803,1291,7999.50536
43, 2018-07-09 09:07:29,-7730,1895,1247,8055.987463
44, 2018-07-09 09:07:29,-7775,1847,1266,8091.031455
45, 2018-07-09 09:07:29,-7771,1778,1262,8071.082269
46, 2018-07-09 09:07:29,-7707,1901,1262,8037.67964
47, 2018-07-09 09:07:29,-7803,1831,1247,8111.373435
