No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:06:59,-7727,1533,931,7932.425795
2, 2018-07-09 09:06:59,-7825,1575,858,8027.914673
3, 2018-07-09 09:06:59,-7935,1757,972,8185.111972
4, 2018-07-09 09:06:59,-7756,1526,1044,7973.339827
5, 2018-07-09 09:06:59,-7855,1672,995,8092.381232
6, 2018-07-09 09:06:59,-7848,1727,1028,8101.260211
7, 2018-07-09 09:06:59,-7813,1710,1099,8073.095441
8, 2018-07-09 09:06:59,-7785,1806,1099,8066.948742
9, 2018-07-09 09:06:59,-7771,1752,1047,8034.559976
10, 2018-07-09 09:06:59,-7781,1741,1068,8044.604776
11, 2018-07-09 09:06:59,-7928,1777,1054,8192.791283
12, 2018-07-09 09:06:59,-7745,1842,1136,8041.671779
13, 2018-07-09 09:06:59,-7721,1918,915,8008.107767
14, 2018-07-09 09:06:59,-7746,1812,1044,8023.328237
15, 2018-07-09 09:06:59,-7816,1875,1053,8106.435098
16, 2018-07-09 09:06:59,-7761,1829,1140,8054.685717
17, 2018-07-09 09:06:59,-7758,1831,937,8026.02604
18, 2018-07-09 09:06:59,-7828,1828,1026,8103.816632
19, 2018-07-09 09:06:59,-7751,1735,1042,8010.866994
20, 2018-07-09 09:06:59,-7758,1759,1070,8026.552498
21, 2018-07-09 09:06:59,-7825,1761,1005,8083.425697
22, 2018-07-09 09:06:59,-7897,1783,862,8141.544202
23, 2018-07-09 09:07:00,-7762,1818,1135,8052.452608
24, 2018-07-09 09:07:00,-7795,1720,1049,8051.13818
25, 2018-07-09 09:07:00,-7860,1670,895,8085.142237
26, 2018-07-09 09:07:00,-7825,1668,1004,8063.551637
27, 2018-07-09 09:07:00,-7786,1469,942,7979.167939
28, 2018-07-09 09:07:00,-7745,1571,1027,7969.177812
29, 2018-07-09 09:07:00,-7929,1774,991,8185.242696
30, 2018-07-09 09:07:00,-7810,1763,996,8068.226881
31, 2018-07-09 09:07:00,-7825,1789,983,8086.868059
32, 2018-07-09 09:07:00,-7787,1869,951,8064.423786
33, 2018-07-09 09:07:00,-7814,1807,950,8076.28287
34, 2018-07-09 09:07:00,-7774,2046,943,8093.85205
35, 2018-07-09 09:07:00,-7663,1950,1088,7981.717422
36, 2018-07-09 09:07:00,-7695,1886,948,7979.26845
37, 2018-07-09 09:07:00,-7767,1791,992,8032.311871
38, 2018-07-09 09:07:00,-7756,1599,1007,7982.880808
39, 2018-07-09 09:07:00,-7782,1699,1120,8043.663655
