No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 07:50:12,-7769,1524,569,7937.486882
2, 2018-07-09 07:50:12,-7769,1526,577,7938.448589
3, 2018-07-09 07:50:12,-7784,1549,571,7957.141321
4, 2018-07-09 07:50:12,-7751,1558,587,7927.795028
5, 2018-07-09 07:50:12,-7834,1487,528,7991.339625
6, 2018-07-09 07:50:12,-7814,1506,577,7978.694191
7, 2018-07-09 07:50:12,-7787,1526,627,7959.847612
8, 2018-07-09 07:50:12,-7815,1483,567,7974.647516
9, 2018-07-09 07:50:12,-7830,1497,546,7990.495917
10, 2018-07-09 07:50:12,-7789,1521,610,7959.526493
11, 2018-07-09 07:50:12,-7791,1491,643,7958.405054
12, 2018-07-09 07:50:12,-7843,1473,616,8003.863692
13, 2018-07-09 07:50:12,-7844,1476,554,8000.864203
14, 2018-07-09 07:50:12,-7784,1464,611,7944.008623
15, 2018-07-09 07:50:13,-7789,1488,597,7952.299919
16, 2018-07-09 07:50:13,-7794,1509,604,7961.679031
17, 2018-07-09 07:50:13,-7786,1464,615,7946.276927
18, 2018-07-09 07:50:13,-7821,1481,625,7984.486646
19, 2018-07-09 07:50:13,-7808,1503,587,7972.982002
20, 2018-07-09 07:50:13,-7785,1493,593,7949.020254
21, 2018-07-09 07:50:13,-7817,1498,606,7982.275929
22, 2018-07-09 07:50:13,-7744,1497,733,7921.353041
23, 2018-07-09 07:50:13,-7847,1512,561,8011.009549
24, 2018-07-09 07:50:13,-7837,1529,630,8009.576144
25, 2018-07-09 07:50:13,-7797,1529,737,7979.61271
26, 2018-07-09 07:50:13,-7767,1526,604,7938.499921
27, 2018-07-09 07:50:13,-7817,1482,722,7988.935912
28, 2018-07-09 07:50:13,-7829,1520,743,8009.724714
29, 2018-07-09 07:50:13,-7779,1624,699,7977.394186
30, 2018-07-09 07:50:13,-7818,1558,723,8004.449825
31, 2018-07-09 07:50:13,-7841,1444,671,8001.041057
32, 2018-07-09 07:50:13,-7784,1498,680,7955.944947
33, 2018-07-09 07:50:13,-7788,1558,661,7969.769696
34, 2018-07-09 07:50:13,-7791,1569,696,7977.835421
35, 2018-07-09 07:50:13,-7805,1562,704,7990.837566
36, 2018-07-09 07:50:13,-7734,1550,706,7919.323961
37, 2018-07-09 07:50:13,-7733,1490,784,7914.16736
38, 2018-07-09 07:50:13,-7812,1558,689,7995.588096
39, 2018-07-09 07:50:13,-7868,1498,749,8044.279272
40, 2018-07-09 07:50:13,-7885,1397,667,8035.528794
41, 2018-07-09 07:50:13,-7786,1562,616,7964.991902
42, 2018-07-09 07:50:14,-7709,1654,794,7924.319087
43, 2018-07-09 07:50:14,-7800,1557,764,7990.490911
44, 2018-07-09 07:50:14,-7912,1462,712,8077.383982
45, 2018-07-09 07:50:14,-7822,1450,734,7989.051258
46, 2018-07-09 07:50:14,-7753,1516,764,7936.684509
47, 2018-07-09 07:50:14,-7839,1535,724,8020.618555
48, 2018-07-09 07:50:14,-7802,1522,753,7984.653843
49, 2018-07-09 07:50:14,-7784,1533,726,7966.669379
50, 2018-07-09 07:50:14,-7798,1549,705,7981.555613
51, 2018-07-09 07:50:14,-7775,1516,746,7956.468878
52, 2018-07-09 07:50:14,-7857,1524,692,8033.298762
53, 2018-07-09 07:50:14,-7758,1545,758,7946.581215
54, 2018-07-09 07:50:14,-7771,1554,776,7962.759132
55, 2018-07-09 07:50:14,-7820,1583,777,8016.359398
56, 2018-07-09 07:50:14,-7869,1505,853,8056.909767
57, 2018-07-09 07:50:14,-7876,1439,643,8032.156995
58, 2018-07-09 07:50:14,-7761,1539,657,7939.350792
59, 2018-07-09 07:50:14,-7741,1540,664,7920.579335
60, 2018-07-09 07:50:14,-7776,1472,729,7947.603475
61, 2018-07-09 07:50:14,-7728,1544,674,7909.500363
62, 2018-07-09 07:50:14,-7794,1558,693,7978.348764
63, 2018-07-09 07:50:14,-7836,1580,696,8023.946161
64, 2018-07-09 07:50:14,-7774,1577,687,7962.033283
65, 2018-07-09 07:50:14,-7757,1556,685,7941.121457
66, 2018-07-09 07:50:14,-7806,1551,637,7984.046969
67, 2018-07-09 07:50:14,-7788,1549,706,7971.874372
68, 2018-07-09 07:50:14,-7841,1532,760,8025.328965
69, 2018-07-09 07:50:14,-7781,1551,688,7963.849948
70, 2018-07-09 07:50:14,-7727,1552,705,7912.790785
71, 2018-07-09 07:50:14,-7801,1580,735,7993.261287
72, 2018-07-09 07:50:14,-7824,1531,683,8001.588967
73, 2018-07-09 07:50:15,-7787,1537,719,7969.736445
74, 2018-07-09 07:50:15,-7811,1585,725,8003.097588
75, 2018-07-09 07:50:15,-7771,1594,771,7970.176786
76, 2018-07-09 07:50:15,-7758,1557,720,7945.389418
77, 2018-07-09 07:50:15,-7816,1560,703,8001.103986
78, 2018-07-09 07:50:15,-7769,1584,682,7958.111648
79, 2018-07-09 07:50:15,-7779,1553,754,7968.25991
80, 2018-07-09 07:50:15,-7801,1582,702,7990.690145
81, 2018-07-09 07:50:15,-7771,1590,708,7963.529682
82, 2018-07-09 07:50:15,-7786,1592,736,7981.099924
83, 2018-07-09 07:50:15,-7819,1592,740,8013.664892
84, 2018-07-09 07:50:15,-7781,1568,701,7968.311364
85, 2018-07-09 07:50:15,-7811,1563,796,8005.517223
86, 2018-07-09 07:50:15,-7839,1554,685,8020.8517
87, 2018-07-09 07:50:15,-7774,1565,693,7960.185299
88, 2018-07-09 07:50:15,-7838,1578,666,8022.959803
89, 2018-07-09 07:50:15,-7740,1564,776,7934.473644
90, 2018-07-09 07:50:15,-7802,1528,707,7981.593638
91, 2018-07-09 07:50:15,-7810,1579,675,7996.559635
92, 2018-07-09 07:50:15,-7744,1553,823,7940.949188
93, 2018-07-09 07:50:15,-7802,1568,710,7989.613758
94, 2018-07-09 07:50:15,-7853,1588,701,8042.558921
95, 2018-07-09 07:50:15,-7756,1614,673,7950.689341
96, 2018-07-09 07:50:15,-7771,1526,698,7950.114527
97, 2018-07-09 07:50:15,-7801,1557,741,7989.301033
98, 2018-07-09 07:50:15,-7800,1583,666,7986.829471
99, 2018-07-09 07:50:15,-7767,1568,710,7955.439208
100, 2018-07-09 07:50:15,-7787,1568,695,7973.645214
101, 2018-07-09 07:50:15,-7816,1636,702,8016.180886
102, 2018-07-09 07:50:15,-7797,1568,623,7977.465888
103, 2018-07-09 07:50:15,-7780,1540,638,7956.572378
104, 2018-07-09 07:50:15,-7760,1555,657,7941.490666
105, 2018-07-09 07:50:15,-7778,1547,639,7956.055178
106, 2018-07-09 07:50:15,-7747,1567,631,7929.038971
107, 2018-07-09 07:50:16,-7754,1586,715,7946.768966
108, 2018-07-09 07:50:16,-7894,1568,575,8068.735031
109, 2018-07-09 07:50:16,-7819,1581,627,8001.840476
110, 2018-07-09 07:50:16,-7742,1532,619,7916.35958
111, 2018-07-09 07:50:16,-7790,1563,632,7970.350871
112, 2018-07-09 07:50:16,-7858,1568,661,8040.131156
113, 2018-07-09 07:50:16,-7788,1590,641,7974.454527
114, 2018-07-09 07:50:16,-7798,1557,610,7975.283882
115, 2018-07-09 07:50:16,-7789,1550,585,7963.243435
116, 2018-07-09 07:50:16,-7797,1565,581,7973.706478
117, 2018-07-09 07:50:16,-7744,1604,653,7935.285817
118, 2018-07-09 07:50:16,-7794,1541,622,7969.190737
119, 2018-07-09 07:50:16,-7853,1524,551,8018.465315
120, 2018-07-09 07:50:16,-7766,1521,659,7940.936846
121, 2018-07-09 07:50:16,-7803,1525,619,7974.684633
122, 2018-07-09 07:50:16,-7799,1536,548,7967.684795
123, 2018-07-09 07:50:16,-7752,1545,638,7930.168535
124, 2018-07-09 07:50:16,-7827,1535,556,7995.454334
125, 2018-07-09 07:50:16,-7750,1528,681,7928.495759
126, 2018-07-09 07:50:16,-7815,1551,590,7989.238136
127, 2018-07-09 07:50:16,-7828,1553,520,7997.486668
128, 2018-07-09 07:50:16,-7762,1521,641,7935.550769
129, 2018-07-09 07:50:16,-7774,1475,603,7935.63545
130, 2018-07-09 07:50:16,-7832,1503,560,7994.550206
131, 2018-07-09 07:50:16,-7776,1542,570,7947.882737
132, 2018-07-09 07:50:16,-7793,1488,649,7960.288563
133, 2018-07-09 07:50:16,-7803,1465,558,7958.919399
134, 2018-07-09 07:50:16,-7758,1496,613,7924.667122
135, 2018-07-09 07:50:16,-7760,1494,588,7924.353601
136, 2018-07-09 07:50:16,-7840,1546,657,8017.940197
