No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:05:57,-7793,1874,1262,8113.899741
2, 2018-07-09 09:05:57,-7706,1905,1089,8012.326878
3, 2018-07-09 09:05:57,-7701,2030,1233,8058.94472
4, 2018-07-09 09:05:57,-7784,1811,1304,8097.579453
5, 2018-07-09 09:05:57,-7704,1712,1250,7990.310382
6, 2018-07-09 09:05:57,-7807,1876,1281,8130.780159
7, 2018-07-09 09:05:57,-7764,1854,1246,8078.955873
8, 2018-07-09 09:05:57,-7686,1792,1253,7990.986735
9, 2018-07-09 09:05:57,-7768,1960,1200,8100.8286
10, 2018-07-09 09:05:57,-7746,1751,1228,8035.826093
11, 2018-07-09 09:05:57,-7758,1763,1167,8040.93415
12, 2018-07-09 09:05:57,-7712,1857,1260,8031.873567
13, 2018-07-09 09:05:57,-7845,1915,1201,8164.168727
14, 2018-07-09 09:05:57,-7754,1754,1170,8035.541799
15, 2018-07-09 09:05:57,-7620,1858,1204,7935.123187
16, 2018-07-09 09:05:57,-7731,2011,1200,8077.900841
17, 2018-07-09 09:05:57,-7823,1763,1266,8118.513041
18, 2018-07-09 09:05:57,-7730,1791,1194,8024.102255
19, 2018-07-09 09:05:57,-7746,1952,1284,8090.70306
20, 2018-07-09 09:05:57,-7795,1873,1252,8114.040794
21, 2018-07-09 09:05:57,-7698,1801,1275,8008.022852
22, 2018-07-09 09:05:57,-7774,1917,1238,8102.012651
23, 2018-07-09 09:05:57,-7762,1981,1316,8118.180892
24, 2018-07-09 09:05:57,-7784,1915,1266,8115.456672
25, 2018-07-09 09:05:57,-7651,1799,1192,7949.532439
26, 2018-07-09 09:05:58,-7683,1901,1145,7997.081655
27, 2018-07-09 09:05:58,-7758,1869,1231,8074.347404
28, 2018-07-09 09:05:58,-7762,1782,1266,8063.927331
29, 2018-07-09 09:05:58,-7889,1702,1171,8155.020907
30, 2018-07-09 09:05:58,-7699,1742,1162,7978.684666
31, 2018-07-09 09:05:58,-7761,1898,1227,8083.381347
32, 2018-07-09 09:05:58,-7764,1900,1199,8082.530359
33, 2018-07-09 09:05:58,-7796,1756,1144,8072.786879
34, 2018-07-09 09:05:58,-7760,1696,1215,8035.561026
35, 2018-07-09 09:05:58,-7792,1770,1251,8087.840565
36, 2018-07-09 09:05:58,-7805,1746,1298,8102.551759
37, 2018-07-09 09:05:58,-7719,1726,1195,7999.378851
38, 2018-07-09 09:05:58,-7727,1864,1227,8042.795161
39, 2018-07-09 09:05:58,-7797,1826,1276,8108.986435
40, 2018-07-09 09:05:58,-7807,1759,1163,8086.773089
41, 2018-07-09 09:05:58,-7722,1768,1181,8009.361335
42, 2018-07-09 09:05:58,-7790,1796,1183,8081.411077
43, 2018-07-09 09:05:58,-7746,1810,1277,8056.50948
44, 2018-07-09 09:05:58,-7819,1798,1167,8107.493694
45, 2018-07-09 09:05:58,-7679,1834,1232,7990.520696
46, 2018-07-09 09:05:58,-7823,1809,1168,8113.94072
47, 2018-07-09 09:05:58,-7709,1831,1244,8020.522302
48, 2018-07-09 09:05:58,-7791,1844,1147,8087.992705
49, 2018-07-09 09:05:58,-7736,1765,1169,8020.441509
50, 2018-07-09 09:05:58,-7801,1800,1140,8086.729932
51, 2018-07-09 09:05:58,-7741,1868,1175,8049.417991
52, 2018-07-09 09:05:58,-7753,1803,1154,8043.104749
53, 2018-07-09 09:05:58,-7758,1825,1177,8056.209903
54, 2018-07-09 09:05:58,-7765,1766,1214,8055.294967
55, 2018-07-09 09:05:58,-7775,1792,1183,8066.063352
56, 2018-07-09 09:05:58,-7794,1827,1187,8092.795191
57, 2018-07-09 09:05:58,-7708,1726,1262,7999.061445
58, 2018-07-09 09:05:58,-7722,1781,1180,8012.093671
59, 2018-07-09 09:05:58,-7826,1890,1212,8141.702525
60, 2018-07-09 09:05:58,-7774,1794,1241,8074.25495
61, 2018-07-09 09:05:58,-7731,1802,1245,8035.27162
62, 2018-07-09 09:05:59,-7761,1851,1229,8072.779137
63, 2018-07-09 09:05:59,-7749,1747,1215,8035.871764
64, 2018-07-09 09:05:59,-7749,1777,1259,8049.211825
65, 2018-07-09 09:05:59,-7741,1826,1314,8061.262494
66, 2018-07-09 09:05:59,-7860,1742,1258,8148.418742
67, 2018-07-09 09:05:59,-7776,1726,1272,8066.178525
68, 2018-07-09 09:05:59,-7751,1791,1260,8054.395198
69, 2018-07-09 09:05:59,-7712,1796,1274,8020.201743
70, 2018-07-09 09:05:59,-7788,1798,1282,8095.015256
71, 2018-07-09 09:05:59,-7693,1728,1349,7999.25209
72, 2018-07-09 09:05:59,-7720,1829,1313,8041.617375
73, 2018-07-09 09:05:59,-7846,1866,1291,8167.518166
74, 2018-07-09 09:05:59,-7816,1830,1301,8132.118851
75, 2018-07-09 09:05:59,-7645,1788,1302,7958.528319
76, 2018-07-09 09:05:59,-7708,1834,1246,8020.557088
77, 2018-07-09 09:05:59,-7838,1810,1327,8152.99166
78, 2018-07-09 09:05:59,-7752,1699,1375,8054.236773
79, 2018-07-09 09:05:59,-7712,1843,1304,8035.671036
80, 2018-07-09 09:05:59,-7821,1800,1367,8141.052143
81, 2018-07-09 09:05:59,-7736,1763,1280,8036.931317
82, 2018-07-09 09:05:59,-7721,1864,1302,8048.822336
83, 2018-07-09 09:05:59,-7782,1939,1265,8119.080613
84, 2018-07-09 09:05:59,-7804,1865,1259,8121.928466
85, 2018-07-09 09:05:59,-7693,1897,1256,8022.368354
86, 2018-07-09 09:05:59,-7652,1955,1211,7990.096996
87, 2018-07-09 09:05:59,-7899,1751,1215,8181.468511
88, 2018-07-09 09:05:59,-7907,1620,1436,8197.996402
89, 2018-07-09 09:05:59,-7704,1661,1498,8022.128209
90, 2018-07-09 09:05:59,-7787,1775,1360,8101.703154
91, 2018-07-09 09:05:59,-7818,1781,1205,8108.335834
