No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:41:21,-8192,2424,298,3215,-4218,-1619,-69.27,16.06,8548.30065
2, 2018-07-09 07:41:21,-8192,-379,3347,3470,3622,-2318,-69.62,16.43,8857.477858
3, 2018-07-09 07:41:21,-8008,-331,3073,-829,-34,-2529,-69.7,16.39,8583.761064
4, 2018-07-09 07:41:21,-6730,149,3397,-4230,-1379,-2251,-69.59,16.14,7540.206231
5, 2018-07-09 07:41:21,-6238,468,3567,-6097,-139,-1566,-69.53,15.76,7201.052493
6, 2018-07-09 07:41:21,-7116,780,2412,-6288,-227,-1243,-69.49,15.35,7554.045274
7, 2018-07-09 07:41:21,-8169,1179,1165,-4963,965,-1087,-69.55,15.01,8335.456016
8, 2018-07-09 07:41:21,-7785,1605,1534,-3822,2409,-1140,-69.7,14.75,8095.394123
9, 2018-07-09 07:41:21,-6956,1952,1960,-2424,2275,-1845,-69.83,14.58,7485.842638
10, 2018-07-09 07:41:21,-6626,2078,1581,-262,1802,-3288,-69.91,14.54,7121.90431
11, 2018-07-09 07:41:21,-6215,1770,1642,2272,2229,-4552,-70.05,14.68,6667.479959
12, 2018-07-09 07:41:21,-5623,1734,2098,3958,479,-3330,-70.06,14.9,6247.118456
13, 2018-07-09 07:41:21,-6384,838,1590,5564,-2555,-1293,-69.89,15.2,6632.179129
14, 2018-07-09 07:41:21,-7461,-338,767,6352,-1251,-643,-69.77,15.55,7507.932738
15, 2018-07-09 07:41:21,-6830,-1255,1273,4794,3000,-1799,-69.88,15.83,7060.060481
16, 2018-07-09 07:41:22,-5233,-1584,1919,1303,5444,-4150,-70.14,15.9,5794.472021
17, 2018-07-09 07:41:22,-3572,-833,2641,-1232,5237,-5736,-70.39,15.8,4519.729417
18, 2018-07-09 07:41:22,-4399,-618,3964,-5945,-264,-6301,-70.41,15.47,5953.689696
19, 2018-07-09 07:41:22,-7607,-1523,9,-6663,-8628,-2918,-69.94,14.99,7757.967453
20, 2018-07-09 07:41:22,-8192,-729,-2748,-2675,-4960,-1075,-69.58,14.73,8671.321064
21, 2018-07-09 07:41:22,-8192,1258,992,-413,4542,-869,-69.85,14.66,8347.184675
22, 2018-07-09 07:41:22,-7807,1493,1147,-2275,5164,-697,-70.18,14.54,8030.80986
23, 2018-07-09 07:41:22,-6549,650,246,-3564,2488,-500,-70.46,14.21,6585.773835
24, 2018-07-09 07:41:22,-6717,95,-294,-2214,-733,-702,-70.41,13.92,6724.102171
25, 2018-07-09 07:41:22,-7186,6,-322,-1309,-1586,217,-70.3,13.81,7193.21319
26, 2018-07-09 07:41:22,-7927,212,-142,-790,-1885,733,-70.19,13.72,7931.105661
