No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 07:42:37,-7034,1532,566,-1758,-1606,-1210,-72.14,-8.61,7221.117365
2, 2018-07-09 07:42:37,-7943,1788,347,-2580,-1919,-1560,-72.01,-8.72,8149.147317
3, 2018-07-09 07:42:37,-8192,1982,960,-1448,-1015,-1164,-71.98,-8.78,8482.852586
4, 2018-07-09 07:42:37,-7705,1788,1193,-134,-1391,-1016,-71.9,-8.76,7999.201085
5, 2018-07-09 07:42:37,-7722,1318,776,-1317,-2132,-660,-71.72,-8.78,7872.012703
6, 2018-07-09 07:42:37,-8145,1313,1240,-2101,-2181,-16,-71.6,-8.86,8342.81691
7, 2018-07-09 07:42:37,-8192,1774,1326,-2604,-1697,894,-71.52,-8.98,8486.119019
8, 2018-07-09 07:42:37,-8192,2420,436,-1342,16,2026,-71.53,-9.03,8553.090669
9, 2018-07-09 07:42:37,-8192,1580,773,-333,958,2514,-71.63,-9.01,8378.7107
10, 2018-07-09 07:42:37,-8192,3388,1597,-1342,-3062,1290,-71.55,-9.05,9007.653246
11, 2018-07-09 07:42:37,-8192,5127,2770,5361,-8345,4354,-70.98,-8.54,10053.25286
12, 2018-07-09 07:42:37,-8192,1995,4080,6929,-5989,4345,-70.6,-8.08,9366.71175
13, 2018-07-09 07:42:37,-8192,-755,4237,7483,-2980,1510,-70.43,-7.62,9253.705096
14, 2018-07-09 07:42:37,-8192,-934,4412,4992,-2081,-1223,-70.34,-7.26,9351.308144
15, 2018-07-09 07:42:37,-6919,-527,4168,-499,-423,-1933,-70.27,-7.22,8094.597828
16, 2018-07-09 07:42:37,-5985,734,4576,-3584,63,-1254,-70.23,-7.39,7569.594243
17, 2018-07-09 07:42:38,-6753,1965,4380,-4129,-2505,-214,-70.08,-7.6,8285.447121
18, 2018-07-09 07:42:38,-8192,2387,2581,-2538,-2248,155,-69.94,-7.73,8914.49348
19, 2018-07-09 07:42:38,-8192,1899,1901,-413,1738,-218,-70.03,-7.74,8621.419025
20, 2018-07-09 07:42:38,-7373,1071,2581,725,4010,-860,-70.38,-7.63,7884.778437
21, 2018-07-09 07:42:38,-6807,1206,2984,-500,3253,-1917,-70.57,-7.61,7529.537901
22, 2018-07-09 07:42:38,-6664,1716,2642,-188,1858,-2384,-70.7,-7.6,7371.140753
23, 2018-07-09 07:42:38,-6899,1403,2430,1551,2023,-2314,-70.8,-7.5,7447.785577
24, 2018-07-09 07:42:38,-7077,900,2237,2440,2269,-2453,-70.91,-7.32,7476.50306
25, 2018-07-09 07:42:38,-7455,599,2106,1656,1830,-2661,-71.01,-7.18,7769.881724
26, 2018-07-09 07:42:38,-7458,870,1568,1056,2604,-2888,-71.15,-7.09,7670.546786
27, 2018-07-09 07:42:38,-7004,1379,1639,1110,3587,-3009,-71.34,-6.99,7324.20494
28, 2018-07-09 07:42:38,-6341,1428,1832,2132,4113,-3270,-71.55,-6.84,6753.050348
29, 2018-07-09 07:42:38,-5761,990,1993,3115,3251,-3284,-71.71,-6.63,6175.861883
