No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:55:09,-6660,1589,2181,6984,310,2636,4.15,316.7,7185.908572
2, 2018-07-09 08:55:09,-6890,1036,257,7622,1788,3215,3.84,316.47,6972.190832
3, 2018-07-09 08:55:09,-6513,1565,912,7674,176,3598,3.69,316.32,6760.187719
4, 2018-07-09 08:55:09,-7268,2109,201,7420,-1839,3040,3.66,316.18,7570.475943
5, 2018-07-09 08:55:09,-7733,2353,-212,6831,-1340,2040,3.6,316,8085.842071
6, 2018-07-09 08:55:09,-7064,1997,109,7251,-1597,1445,3.54,315.74,7341.660984
7, 2018-07-09 08:55:09,-6459,2011,330,7318,-2805,1102,3.58,315.59,6772.865125
8, 2018-07-09 08:55:09,-6349,2810,-97,7037,-3934,1184,3.7,315.43,6943.724505
9, 2018-07-09 08:55:09,-6911,2833,165,7245,-5475,1029,3.99,315.21,7470.946058
10, 2018-07-09 08:55:09,-7869,2745,-1639,8255,-4208,754,4.14,315.1,8493.674529
11, 2018-07-09 08:55:09,-8192,3465,-922,8712,-574,342,3.9,315.05,8942.32481
12, 2018-07-09 08:55:09,-8192,2045,-554,6557,-1947,-468,3.83,314.86,8461.548617
13, 2018-07-09 08:55:09,-8192,-59,140,10547,-3098,-466,3.78,314.8,8193.408631
14, 2018-07-09 08:55:09,-8192,4370,-184,7082,-2956,-1443,3.91,314.7,9286.528953
15, 2018-07-09 08:55:09,-8192,3617,-3087,9248,1598,1195,3.67,314.65,9472.123416
16, 2018-07-09 08:55:09,-8192,3431,2363,12047,-1987,1485,3.52,314.78,9190.45124
17, 2018-07-09 08:55:09,-5535,3644,3334,10685,-4420,-1165,3.65,314.87,7418.255657
18, 2018-07-09 08:55:09,-6077,3465,2074,10819,-8944,-2316,4.04,314.95,7296.412132
19, 2018-07-09 08:55:09,-8192,2468,2333,11102,-9303,-3752,4.47,315.03,8868.076285
20, 2018-07-09 08:55:09,-8192,2786,763,13061,-4347,-5246,4.62,315.2,8686.358788
21, 2018-07-09 08:55:09,-8192,2747,170,16542,64,-4489,4.46,315.58,8641.977378
22, 2018-07-09 08:55:09,-7427,1682,678,20195,-591,-2555,4.23,316.42,7645.203529
23, 2018-07-09 08:55:09,-5772,763,1380,20335,-2061,-2803,4.23,317.06,5983.52346
24, 2018-07-09 08:55:09,-4683,111,1491,17387,-3339,-4040,4.33,317.53,4915.881508
25, 2018-07-09 08:55:09,-4603,-537,1330,14445,-5265,-4994,4.55,317.81,4821.294225
26, 2018-07-09 08:55:09,-4886,-544,1183,12868,-5469,-5211,4.81,317.96,5056.522619
27, 2018-07-09 08:55:09,-5703,952,1468,12529,-5786,-3977,5.06,318.1,5965.361431
28, 2018-07-09 08:55:09,-6378,2583,322,11694,-5062,-2768,5.28,318.23,6888.719547
29, 2018-07-09 08:55:09,-6568,1394,994,11047,-2830,-2328,5.36,318.3,6787.480829
30, 2018-07-09 08:55:09,-6937,268,342,10202,-1759,-1918,5.35,318.3,6950.594003
31, 2018-07-09 08:55:09,-8192,-502,-915,9239,142,-1110,5.2,318.24,8258.213669
32, 2018-07-09 08:55:10,-8192,196,-782,9006,471,-783,4.97,318.15,8231.573604
33, 2018-07-09 08:55:10,-8192,1895,364,7702,-1910,-1145,4.82,317.94,8416.197776
34, 2018-07-09 08:55:10,-6646,2259,653,10080,-422,-3057,4.74,317.91,7049.738009
35, 2018-07-09 08:55:10,-8192,1490,-1670,10790,-1681,-4303,4.68,317.94,8492.223737
36, 2018-07-09 08:55:10,-8192,1881,-1913,14048,-2650,-3216,4.63,318.14,8620.127261
37, 2018-07-09 08:55:10,-8192,1731,4657,12072,-9016,-136,5.1,318.51,9580.859774
38, 2018-07-09 08:55:10,-8192,-1871,1825,12326,-5994,-2332,5.27,318.65,8598.84469
39, 2018-07-09 08:55:10,-8192,3255,35,10836,-3509,-3087,5.34,318.71,8815.050425
40, 2018-07-09 08:55:10,-6598,1308,2086,11849,-2948,1539,5.37,318.79,7042.433102
41, 2018-07-09 08:55:10,-5556,-685,1764,13017,-5105,2319,5.56,318.94,5869.417092
42, 2018-07-09 08:55:10,-6240,-416,3376,10054,-5980,1735,5.8,318.94,7106.900309
43, 2018-07-09 08:55:10,-7051,1304,1975,10144,-3756,3556,5.96,318.92,7437.583075
44, 2018-07-09 08:55:10,-7329,2170,827,13020,2495,3851,5.75,319.08,7688.112252
45, 2018-07-09 08:55:10,-5780,3021,624,14365,5429,3908,5.33,319.34,6551.657577
46, 2018-07-09 08:55:10,-5235,2409,986,14326,4140,3999,4.96,319.62,5846.42643
47, 2018-07-09 08:55:10,-5281,1458,876,12285,969,3632,4.76,319.79,5548.161948
48, 2018-07-09 08:55:10,-5978,200,265,10117,-2792,2699,4.8,319.79,5987.212123
49, 2018-07-09 08:55:10,-7071,341,787,10075,-3699,2066,4.95,319.76,7122.828862
50, 2018-07-09 08:55:10,-6877,2092,159,10221,-2672,1398,5.02,319.75,7189.914742
51, 2018-07-09 08:55:10,-7009,2494,-502,10662,-2373,2040,5.04,319.8,7456.414755
52, 2018-07-09 08:55:10,-7085,2363,-44,10923,-2944,2299,5.08,319.85,7468.797092
53, 2018-07-09 08:55:10,-7351,1922,-27,12594,-1145,1788,5.03,320.04,7598.158593
54, 2018-07-09 08:55:10,-6681,2321,-108,12794,107,581,4.91,320.21,7073.504506
55, 2018-07-09 08:55:10,-4951,2575,-35,12594,-1014,-224,4.8,320.46,5580.70345
56, 2018-07-09 08:55:10,-5737,2237,-1118,13351,-1964,733,4.81,320.65,6258.375348
57, 2018-07-09 08:55:10,-7725,3289,-2032,14792,407,24,4.65,321.07,8638.41247
