No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-10 08:18:28,-6395,2059,1527,3840,2011,3335,-34.2,6.64,6889.646943
2, 2018-07-10 08:18:29,-6535,1331,1673,3299,1738,3786,-34.44,6.98,6875.806498
3, 2018-07-10 08:18:29,-6849,1214,1519,2646,419,3181,-34.59,7.25,7119.688055
4, 2018-07-10 08:18:29,-7120,1306,1760,231,462,2365,-34.69,7.36,7449.67355
5, 2018-07-10 08:18:29,-7119,1207,1636,-1779,497,1965,-34.78,7.28,7403.614388
6, 2018-07-10 08:18:29,-7739,1537,1274,-3140,-980,1901,-34.84,7.01,7992.344212
7, 2018-07-10 08:18:29,-8192,2384,647,-2891,-983,2152,-34.87,6.85,8556.338528
8, 2018-07-10 08:18:29,-8192,3235,903,-2132,-1832,1727,-34.92,6.67,8853.784389
9, 2018-07-10 08:18:29,-8192,3665,439,-1737,-3298,1085,-34.84,6.6,8985.199497
10, 2018-07-10 08:18:29,-8192,4498,1050,-264,-3297,-297,-34.69,6.6,9404.433423
11, 2018-07-10 08:18:29,-8192,5557,3680,-247,-2449,-433,-34.66,6.66,10560.84812
12, 2018-07-10 08:18:29,-8192,3955,2156,-350,-3579,936,-34.55,6.69,9348.755265
13, 2018-07-10 08:18:29,-8192,758,2834,537,3406,-668,-34.82,6.76,8701.435744
14, 2018-07-10 08:18:29,-6384,-689,4796,-3109,5429,-3559,-35.4,6.57,8014.473969
15, 2018-07-10 08:18:29,-4972,-137,5040,-5551,4518,-4912,-35.71,6.23,7081.041802
16, 2018-07-10 08:18:29,-5228,981,5627,-6438,490,-5275,-35.8,5.84,7743.221164
17, 2018-07-10 08:18:29,-6541,1376,3569,-6186,-3553,-4493,-35.65,5.47,7577.322614
18, 2018-07-10 08:18:29,-7512,1634,1702,-5164,-2578,-3154,-35.52,5.15,7873.811275
19, 2018-07-10 08:18:29,-6899,2117,889,-3205,3117,-1791,-35.68,4.94,7271.05295
20, 2018-07-10 08:18:29,-5527,1859,1586,-1173,6722,-708,-36.09,4.87,6043.09573
21, 2018-07-10 08:18:29,-4156,900,1764,-116,4476,-1681,-36.58,4.85,4603.697644
22, 2018-07-10 08:18:29,-4484,262,2309,-912,421,-3442,-36.71,4.8,5050.384243
23, 2018-07-10 08:18:29,-5054,150,2442,-1651,-1216,-4211,-36.65,4.7,5615.049421
24, 2018-07-10 08:18:29,-6319,220,1672,-2945,-1107,-3345,-36.53,4.44,6540.163989
25, 2018-07-10 08:18:29,-6985,600,1373,-2773,348,-2450,-36.58,4.27,7143.903275
26, 2018-07-10 08:18:29,-7447,1064,965,-1964,1756,-1867,-36.73,4.14,7584.268587
27, 2018-07-10 08:18:29,-7943,1685,969,-1063,2008,-1518,-37.02,4.05,8177.373356
28, 2018-07-10 08:18:29,-8054,1377,638,-301,1870,-1700,-37.22,4.03,8195.736026
29, 2018-07-10 08:18:29,-7834,752,419,1003,2440,-2330,-37.54,4.1,7881.15607
30, 2018-07-10 08:18:29,-7475,77,942,1137,1229,-2726,-37.8,4.2,7534.515114
31, 2018-07-10 08:18:30,-7914,214,876,867,-754,-2031,-37.86,4.27,7965.209853
32, 2018-07-10 08:18:30,-8192,142,53,1720,700,-1426,-38.03,4.39,8193.402041
33, 2018-07-10 08:18:30,-8192,287,643,2959,-176,-633,-38.21,4.62,8222.206638
34, 2018-07-10 08:18:30,-8192,1221,772,2744,-631,1124,-38.34,4.93,8318.394617
35, 2018-07-10 08:18:30,-8192,27,1542,2825,-3566,1845,-38.28,5.09,8335.907689
36, 2018-07-10 08:18:30,-8192,-1487,3019,-163,-10425,-588,-37.65,5.1,8856.319439
37, 2018-07-10 08:18:30,-8192,502,511,-701,-7006,-1343,-37.25,5.05,8223.259025
38, 2018-07-10 08:18:30,-8192,2175,3233,2434,5092,799,-37.56,5.2,9071.481577
39, 2018-07-10 08:18:30,-4485,1517,4920,4828,7818,3611,-38.33,5.62,6828.097392
40, 2018-07-10 08:18:30,-3563,1236,5262,4131,-210,4737,-38.55,6.04,6473.894423
41, 2018-07-10 08:18:30,-5849,643,4120,3684,-6372,5508,-38.23,6.27,7183.22003
42, 2018-07-10 08:18:30,-8192,959,2865,3861,-7043,4154,-37.86,6.5,8731.367018
43, 2018-07-10 08:18:30,-8192,1455,1738,4475,-1045,2879,-37.82,6.77,8499.796056
44, 2018-07-10 08:18:30,-7400,1979,2244,3987,5061,1490,-38.29,7.18,7981.978264
45, 2018-07-10 08:18:30,-5999,2250,2500,3162,3438,2104,-38.73,7.51,6877.535969
46, 2018-07-10 08:18:30,-5820,1759,1988,3703,151,3467,-38.83,7.84,6396.766761
47, 2018-07-10 08:18:30,-6157,1597,1579,4416,732,3764,-38.87,8.24,6553.800348
48, 2018-07-10 08:18:30,-6108,1739,1767,4866,3053,3036,-39.12,8.68,6591.970419
49, 2018-07-10 08:18:30,-5908,1355,1986,3660,1904,2799,-39.37,9.07,6378.45475
50, 2018-07-10 08:18:30,-6525,1538,1853,1322,-69,3003,-39.46,9.26,6955.190723
51, 2018-07-10 08:18:30,-7423,1328,1757,-772,-1122,2937,-39.43,9.25,7742.839402
52, 2018-07-10 08:18:30,-7814,1446,1337,-1846,-139,1849,-39.47,9.15,8058.354733
53, 2018-07-10 08:18:30,-7784,2446,670,-2329,1129,399,-39.64,8.96,8186.725353
54, 2018-07-10 08:18:30,-6816,3029,1314,-2419,1682,-24,-39.86,8.78,7573.591816
55, 2018-07-10 08:18:30,-6501,2878,1070,-2177,-139,23,-39.94,8.61,7189.63038
56, 2018-07-10 08:18:30,-7314,2226,1043,-2347,-1967,300,-39.86,8.43,7716.056052
57, 2018-07-10 08:18:30,-7913,1956,772,-3257,-2185,8,-39.79,8.26,8187.642457
58, 2018-07-10 08:18:31,-8192,1813,555,-3247,-2187,-228,-39.75,8.07,8408.558616
59, 2018-07-10 08:18:31,-8192,2348,1027,-3257,-1358,-587,-39.77,7.88,8583.513092
60, 2018-07-10 08:18:31,-8192,4793,2760,-3383,-5098,1076,-39.63,7.73,9884.296282
61, 2018-07-10 08:18:31,-8192,6355,1204,-2648,-7484,2941,-39.27,7.62,10437.64844
62, 2018-07-10 08:18:31,-8192,3582,2509,-585,3418,527,-39.38,7.61,9286.262381
63, 2018-07-10 08:18:31,-8192,1254,2936,-1690,6746,-2506,-39.87,7.54,8792.125795
64, 2018-07-10 08:18:31,-4841,86,4004,-4510,4920,-4508,-40.43,7.2,6282.888906
65, 2018-07-10 08:18:31,-4272,1213,5757,-5771,2029,-5537,-40.58,6.86,7270.791016
66, 2018-07-10 08:18:31,-5333,1645,6098,-6607,-2911,-5651,-40.47,6.47,8266.348529
67, 2018-07-10 08:18:31,-7300,1468,4133,-6419,-5486,-4807,-40.17,6.08,8516.26168
68, 2018-07-10 08:18:31,-8192,1542,1549,-5317,-2154,-3830,-40.06,5.75,8478.562909
69, 2018-07-10 08:18:31,-7509,1760,523,-2937,4538,-2300,-40.32,5.55,7730.214098
70, 2018-07-10 08:18:31,-6029,1419,1471,-549,8917,-1567,-40.84,5.5,6366.022542
71, 2018-07-10 08:18:31,-3992,678,2312,239,6330,-2686,-41.54,5.51,4662.734391
72, 2018-07-10 08:18:31,-4187,112,2447,-1306,-10,-4822,-41.65,5.44,4850.909399
73, 2018-07-10 08:18:31,-4910,-119,2108,-2684,-414,-5983,-41.6,5.28,5344.710001
74, 2018-07-10 08:18:31,-5798,-300,1725,-2694,879,-4216,-41.65,4.99,6056.6021
75, 2018-07-10 08:18:31,-6464,356,1738,-2392,1481,-2563,-41.75,4.84,6703.034835
76, 2018-07-10 08:18:31,-7403,1166,1265,-1605,1709,-1089,-41.89,4.73,7600.275653
77, 2018-07-10 08:18:31,-8192,1166,426,-6,1612,-752,-42.18,4.7,8285.523279
78, 2018-07-10 08:18:31,-8192,376,164,1106,2046,-1557,-42.49,4.78,8202.264078
79, 2018-07-10 08:18:31,-8034,562,917,1299,1482,-1535,-42.79,4.89,8105.670176
80, 2018-07-10 08:18:31,-7875,805,975,1704,1575,-1537,-42.95,4.99,7975.855753
81, 2018-07-10 08:18:31,-7253,595,1456,3180,694,-1359,-43.11,5.23,7421.588105
82, 2018-07-10 08:18:31,-7300,-143,873,3666,-783,-1162,-43.15,5.56,7353.405878
83, 2018-07-10 08:18:31,-8192,-25,-65,4875,135,-1320,-43.25,5.94,8192.296015
84, 2018-07-10 08:18:31,-8192,89,896,3532,-2863,1018,-43.21,6.28,8241.334904
85, 2018-07-10 08:18:32,-8192,-1269,3063,941,-5437,559,-43.03,6.36,8837.487992
86, 2018-07-10 08:18:32,-8192,-418,2344,-969,-11548,-940,-42.47,6.29,8530.997831
87, 2018-07-10 08:18:32,-8192,1539,2152,303,730,170,-42.2,6.25,8608.628753
88, 2018-07-10 08:18:32,-8192,1764,4372,3455,8270,2024,-42.74,6.44,9451.716458
89, 2018-07-10 08:18:32,-4970,2714,3782,4503,5505,4240,-43.35,6.86,6809.568268
90, 2018-07-10 08:18:32,-4466,2017,5001,5179,1236,4371,-43.46,7.19,7001.674514
91, 2018-07-10 08:18:32,-5636,540,3955,3181,-2676,4333,-43.33,7.41,6906.382628
92, 2018-07-10 08:18:32,-6913,-36,2007,1554,-376,2677,-43.22,7.57,7198.535546
93, 2018-07-10 08:18:32,-6271,803,2186,1519,2488,2455,-43.42,7.69,6689.457826
94, 2018-07-10 08:18:32,-5845,1949,2011,1270,2702,3283,-43.67,7.82,6481.26122
95, 2018-07-10 08:18:32,-5733,2146,1968,956,342,3656,-43.79,7.94,6430.056687
96, 2018-07-10 08:18:32,-5825,1769,1342,1911,-1277,3880,-43.7,8.11,6233.855147
97, 2018-07-10 08:18:32,-6107,1757,1010,2808,-460,3543,-43.66,8.27,6434.485061
98, 2018-07-10 08:18:32,-6085,2048,1308,3528,1397,3100,-43.73,8.49,6552.281511
99, 2018-07-10 08:18:32,-5776,1843,2048,2643,1418,2672,-43.88,8.78,6399.463181
100, 2018-07-10 08:18:32,-6561,1202,2084,1015,-938,2289,-43.89,8.92,6988.174368
101, 2018-07-10 08:18:32,-7371,985,1147,-102,-1494,1415,-43.83,8.93,7524.458452
102, 2018-07-10 08:18:32,-7998,1545,563,-1077,-345,1249,-43.86,8.86,8165.292279
103, 2018-07-10 08:18:32,-7888,2524,675,-1544,564,1700,-43.94,8.78,8309.437105
