No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:52:45,-8192,-691,-140,-3423,-3886,1159,-18.3,-12.82,8222.283442
2, 2018-07-09 08:52:45,-8192,87,1148,-2633,-2934,2631,-18.25,-12.98,8272.504881
3, 2018-07-09 08:52:45,-8192,689,2045,-140,-939,3662,-18.31,-12.97,8471.458552
4, 2018-07-09 08:52:45,-6578,473,2550,-1200,906,2871,-18.51,-12.99,7070.807097
5, 2018-07-09 08:52:45,-5386,228,2902,-1416,269,3508,-18.59,-13.05,6122.302181
6, 2018-07-09 08:52:45,-6658,-179,2935,-1459,-2615,5071,-18.54,-13.11,7278.40848
7, 2018-07-09 08:52:45,-8192,380,683,-2403,-937,4719,-18.56,-13.21,8229.201237
8, 2018-07-09 08:52:45,-8192,1636,681,-2880,3917,3766,-18.89,-13.34,8381.47487
9, 2018-07-09 08:52:45,-6105,2225,1493,-3050,5407,3612,-19.28,-13.46,6667.135742
10, 2018-07-09 08:52:45,-4283,1153,1073,-2857,6589,2890,-19.71,-13.59,4563.422729
11, 2018-07-09 08:52:45,-3481,238,1197,-2032,5069,2810,-20.06,-13.69,3688.74152
12, 2018-07-09 08:52:45,-3008,607,1696,-1145,264,3395,-20.14,-13.74,3506.127351
13, 2018-07-09 08:52:45,-4059,1325,2178,-69,-3202,3449,-20.01,-13.71,4793.202479
14, 2018-07-09 08:52:45,-6370,2166,523,-151,-3969,2898,-19.8,-13.66,6748.480199
15, 2018-07-09 08:52:45,-8192,2062,-243,-188,-561,2615,-19.87,-13.61,8451.021063
16, 2018-07-09 08:52:45,-8192,995,-104,-1402,1887,2163,-20.09,-13.65,8252.860413
17, 2018-07-09 08:52:45,-8192,774,-1133,-511,6139,2038,-20.54,-13.65,8306.119973
18, 2018-07-09 08:52:45,-7376,1539,-945,-322,8289,2760,-21.15,-13.62,7593.873978
19, 2018-07-09 08:52:45,-5985,1308,-124,-1868,4592,2841,-21.54,-13.66,6127.517034
20, 2018-07-09 08:52:45,-5454,1048,755,-4212,771,2527,-21.68,-13.85,5604.859053
21, 2018-07-09 08:52:45,-5901,958,475,-4810,-2911,2039,-21.59,-14.1,5997.098465
22, 2018-07-09 08:52:45,-7067,2306,-502,-3084,-4048,1782,-21.41,-14.26,7450.646214
23, 2018-07-09 08:52:45,-8108,3076,-866,-2725,-1900,666,-21.38,-14.36,8715.009811
24, 2018-07-09 08:52:45,-7212,2543,-167,-2536,107,-132,-21.47,-14.45,7649.031442
25, 2018-07-09 08:52:46,-7627,2429,-648,-1018,-942,137,-21.5,-14.47,8030.633474
26, 2018-07-09 08:52:46,-8192,1707,-603,-2397,2,-734,-21.63,-14.52,8389.655654
27, 2018-07-09 08:52:46,-8192,522,-7,-3456,-253,-1562,-21.76,-14.7,8208.61724
28, 2018-07-09 08:52:46,-8192,2605,3043,-1872,-8571,-141,-21.53,-14.76,9118.921976
29, 2018-07-09 08:52:46,-8192,5459,-555,-3452,-2313,86,-21.39,-14.9,9859.897058
30, 2018-07-09 08:52:46,-8192,303,-834,-1038,7249,1307,-21.93,-14.93,8239.916808
31, 2018-07-09 08:52:46,-8192,2166,3237,-3205,-1341,1600,-22.11,-15.04,9070.754599
32, 2018-07-09 08:52:46,-7979,3740,3582,-6211,-273,-1825,-22.2,-15.32,9512.242901
33, 2018-07-09 08:52:46,-8107,2586,1064,-4704,-1533,-2599,-22.23,-15.55,8575.718104
34, 2018-07-09 08:52:46,-7727,1610,873,-4140,-2189,-1756,-22.21,-15.75,7941.080405
35, 2018-07-09 08:52:46,-6704,708,1616,-4197,-773,-1380,-22.21,-15.96,6932.267739
36, 2018-07-09 08:52:46,-6588,254,1581,-4031,1721,-1698,-22.35,-16.18,6779.809806
